[       5 points] regret_avg: 0.3246 | regret_pref: 1.0000 | reward_optimal: 0.4104 | reward_pref: 0.0859 | reward_npref: 0.2117
[     135 points] regret_avg: 8.7914 | regret_pref: 9.0000 | reward_optimal: 11.0899 | reward_pref: 2.2985 | reward_npref: 0.4821
[     140 points] regret_avg: 9.2523 | regret_pref: 9.0000 | reward_optimal: 11.6802 | reward_pref: 2.4279 | reward_npref: 0.6105
[     145 points] regret_avg: 9.9701 | regret_pref: 9.0000 | reward_optimal: 12.0994 | reward_pref: 2.1293 | reward_npref: 0.0178
[     150 points] regret_avg: 10.3150 | regret_pref: 9.0000 | reward_optimal: 12.4644 | reward_pref: 2.1493 | reward_npref: -0.2367
[     155 points] regret_avg: 10.8039 | regret_pref: 9.0000 | reward_optimal: 12.8516 | reward_pref: 2.0477 | reward_npref: -0.3655
[     160 points] regret_avg: 10.8757 | regret_pref: 9.0000 | reward_optimal: 13.1795 | reward_pref: 2.3038 | reward_npref: -0.1754
[     165 points] regret_avg: 11.4306 | regret_pref: 10.0000 | reward_optimal: 13.6442 | reward_pref: 2.2136 | reward_npref: -0.1697
[     170 points] regret_avg: 11.5952 | regret_pref: 11.0000 | reward_optimal: 13.8758 | reward_pref: 2.2806 | reward_npref: -0.0960
[     175 points] regret_avg: 11.8371 | regret_pref: 11.0000 | reward_optimal: 14.2747 | reward_pref: 2.4377 | reward_npref: -0.3678
[     180 points] regret_avg: 12.2591 | regret_pref: 12.0000 | reward_optimal: 14.7099 | reward_pref: 2.4508 | reward_npref: -0.2333
[     185 points] regret_avg: 12.8290 | regret_pref: 13.0000 | reward_optimal: 15.1534 | reward_pref: 2.3244 | reward_npref: -0.3316
[     190 points] regret_avg: 12.8962 | regret_pref: 13.0000 | reward_optimal: 15.7308 | reward_pref: 2.8346 | reward_npref: 0.0796
[     195 points] regret_avg: 13.2819 | regret_pref: 13.0000 | reward_optimal: 16.0616 | reward_pref: 2.7797 | reward_npref: -0.2749
[     200 points] regret_avg: 13.6817 | regret_pref: 13.0000 | reward_optimal: 16.4965 | reward_pref: 2.8148 | reward_npref: -0.3384
[     205 points] regret_avg: 14.1069 | regret_pref: 13.0000 | reward_optimal: 16.8018 | reward_pref: 2.6949 | reward_npref: -0.6396
[     210 points] regret_avg: 14.1612 | regret_pref: 13.0000 | reward_optimal: 17.7088 | reward_pref: 3.5477 | reward_npref: -0.2084
[     215 points] regret_avg: 14.7129 | regret_pref: 14.0000 | reward_optimal: 18.0732 | reward_pref: 3.3603 | reward_npref: -0.1800
[     220 points] regret_avg: 15.1089 | regret_pref: 14.0000 | reward_optimal: 18.3506 | reward_pref: 3.2417 | reward_npref: -0.3679
[     225 points] regret_avg: 15.3941 | regret_pref: 14.0000 | reward_optimal: 18.5075 | reward_pref: 3.1134 | reward_npref: -1.0244
[     230 points] regret_avg: 16.2023 | regret_pref: 14.0000 | reward_optimal: 18.7498 | reward_pref: 2.5474 | reward_npref: -1.6336
[     235 points] regret_avg: 16.4595 | regret_pref: 14.0000 | reward_optimal: 19.2135 | reward_pref: 2.7540 | reward_npref: -1.5810
[     240 points] regret_avg: 16.8518 | regret_pref: 14.0000 | reward_optimal: 19.5775 | reward_pref: 2.7257 | reward_npref: -1.7044
[     245 points] regret_avg: 16.9503 | regret_pref: 14.0000 | reward_optimal: 20.0063 | reward_pref: 3.0560 | reward_npref: -1.5273
[     250 points] regret_avg: 17.1062 | regret_pref: 14.0000 | reward_optimal: 20.3158 | reward_pref: 3.2096 | reward_npref: -1.4131
[     255 points] regret_avg: 17.2519 | regret_pref: 14.0000 | reward_optimal: 20.7117 | reward_pref: 3.4598 | reward_npref: -1.2128
[     260 points] regret_avg: 17.6297 | regret_pref: 14.0000 | reward_optimal: 21.2186 | reward_pref: 3.5889 | reward_npref: -1.2671
[     265 points] regret_avg: 17.8563 | regret_pref: 14.0000 | reward_optimal: 21.8863 | reward_pref: 4.0300 | reward_npref: -0.8376
[     270 points] regret_avg: 17.8563 | regret_pref: 14.0000 | reward_optimal: 22.2055 | reward_pref: 4.3492 | reward_npref: -0.8843
[     275 points] regret_avg: 18.6115 | regret_pref: 14.0000 | reward_optimal: 22.6914 | reward_pref: 4.0799 | reward_npref: -1.1778
[     280 points] regret_avg: 19.1849 | regret_pref: 15.0000 | reward_optimal: 23.0261 | reward_pref: 3.8412 | reward_npref: -1.1777
[     285 points] regret_avg: 19.5457 | regret_pref: 15.0000 | reward_optimal: 23.4843 | reward_pref: 3.9385 | reward_npref: -1.2840
[     290 points] regret_avg: 19.8849 | regret_pref: 15.0000 | reward_optimal: 23.7949 | reward_pref: 3.9100 | reward_npref: -1.3974
[     295 points] regret_avg: 20.0062 | regret_pref: 16.0000 | reward_optimal: 24.0839 | reward_pref: 4.0777 | reward_npref: -1.2021
[     300 points] regret_avg: 20.0480 | regret_pref: 16.0000 | reward_optimal: 24.4550 | reward_pref: 4.4070 | reward_npref: -0.9536
[     305 points] regret_avg: 20.1040 | regret_pref: 16.0000 | reward_optimal: 25.3946 | reward_pref: 5.2906 | reward_npref: -0.4518
[     310 points] regret_avg: 20.5131 | regret_pref: 16.0000 | reward_optimal: 25.8501 | reward_pref: 5.3369 | reward_npref: -0.6495
[     315 points] regret_avg: 20.9893 | regret_pref: 16.0000 | reward_optimal: 26.2455 | reward_pref: 5.2562 | reward_npref: -0.8185
[     320 points] regret_avg: 21.3735 | regret_pref: 16.0000 | reward_optimal: 26.6305 | reward_pref: 5.2570 | reward_npref: -1.0472
[     325 points] regret_avg: 21.8853 | regret_pref: 16.0000 | reward_optimal: 27.0201 | reward_pref: 5.1348 | reward_npref: -1.3260
[     330 points] regret_avg: 22.2358 | regret_pref: 16.0000 | reward_optimal: 27.4085 | reward_pref: 5.1727 | reward_npref: -1.2929
[     335 points] regret_avg: 22.5573 | regret_pref: 16.0000 | reward_optimal: 27.8901 | reward_pref: 5.3328 | reward_npref: -1.1466
[     340 points] regret_avg: 22.8456 | regret_pref: 17.0000 | reward_optimal: 28.4066 | reward_pref: 5.5610 | reward_npref: -0.7831
[     345 points] regret_avg: 22.8456 | regret_pref: 17.0000 | reward_optimal: 28.5840 | reward_pref: 5.7385 | reward_npref: -1.0848
[     350 points] regret_avg: 23.1046 | regret_pref: 18.0000 | reward_optimal: 29.0107 | reward_pref: 5.9062 | reward_npref: -0.8881
[     355 points] regret_avg: 23.3218 | regret_pref: 18.0000 | reward_optimal: 29.4552 | reward_pref: 6.1333 | reward_npref: -0.8065
[     360 points] regret_avg: 23.7953 | regret_pref: 18.0000 | reward_optimal: 29.8754 | reward_pref: 6.0801 | reward_npref: -0.9280
[     365 points] regret_avg: 24.0397 | regret_pref: 19.0000 | reward_optimal: 30.2348 | reward_pref: 6.1951 | reward_npref: -0.8116
[     370 points] regret_avg: 24.3943 | regret_pref: 20.0000 | reward_optimal: 30.5853 | reward_pref: 6.1910 | reward_npref: -0.4611
[     375 points] regret_avg: 25.3424 | regret_pref: 21.0000 | reward_optimal: 30.9434 | reward_pref: 5.6011 | reward_npref: -0.9211
[     380 points] regret_avg: 25.5040 | regret_pref: 21.0000 | reward_optimal: 31.2706 | reward_pref: 5.7666 | reward_npref: -0.8798
[     385 points] regret_avg: 25.6972 | regret_pref: 21.0000 | reward_optimal: 31.6291 | reward_pref: 5.9319 | reward_npref: -0.7476
[     390 points] regret_avg: 26.2049 | regret_pref: 22.0000 | reward_optimal: 32.0155 | reward_pref: 5.8106 | reward_npref: -0.8581
[     395 points] regret_avg: 26.4923 | regret_pref: 22.0000 | reward_optimal: 32.4531 | reward_pref: 5.9608 | reward_npref: -0.8023
[     400 points] regret_avg: 26.8340 | regret_pref: 22.0000 | reward_optimal: 32.8332 | reward_pref: 5.9992 | reward_npref: -0.8943
[     405 points] regret_avg: 27.0272 | regret_pref: 23.0000 | reward_optimal: 33.0996 | reward_pref: 6.0723 | reward_npref: -0.8170
[     410 points] regret_avg: 27.4845 | regret_pref: 24.0000 | reward_optimal: 33.5942 | reward_pref: 6.1097 | reward_npref: -0.7661
[     415 points] regret_avg: 27.7649 | regret_pref: 24.0000 | reward_optimal: 33.8190 | reward_pref: 6.0541 | reward_npref: -1.0062
[     420 points] regret_avg: 28.2392 | regret_pref: 24.0000 | reward_optimal: 34.2826 | reward_pref: 6.0434 | reward_npref: -1.5153
[     425 points] regret_avg: 28.4389 | regret_pref: 25.0000 | reward_optimal: 34.7396 | reward_pref: 6.3006 | reward_npref: -1.2181
[     430 points] regret_avg: 28.6932 | regret_pref: 26.0000 | reward_optimal: 35.2550 | reward_pref: 6.5618 | reward_npref: -0.9178
[     435 points] regret_avg: 29.0937 | regret_pref: 27.0000 | reward_optimal: 35.6094 | reward_pref: 6.5157 | reward_npref: -0.8133
[     440 points] regret_avg: 29.1890 | regret_pref: 27.0000 | reward_optimal: 36.1823 | reward_pref: 6.9933 | reward_npref: -0.3972
[     445 points] regret_avg: 29.7496 | regret_pref: 28.0000 | reward_optimal: 36.6987 | reward_pref: 6.9490 | reward_npref: -0.4049
[     450 points] regret_avg: 30.3013 | regret_pref: 28.0000 | reward_optimal: 37.1279 | reward_pref: 6.8267 | reward_npref: -0.6130
[     455 points] regret_avg: 30.5216 | regret_pref: 29.0000 | reward_optimal: 37.4768 | reward_pref: 6.9552 | reward_npref: -0.4769
[     460 points] regret_avg: 30.8247 | regret_pref: 30.0000 | reward_optimal: 37.9398 | reward_pref: 7.1152 | reward_npref: -0.2692
[     465 points] regret_avg: 30.8323 | regret_pref: 30.0000 | reward_optimal: 38.4388 | reward_pref: 7.6065 | reward_npref: -0.0270
[     470 points] regret_avg: 31.0446 | regret_pref: 30.0000 | reward_optimal: 39.1646 | reward_pref: 8.1200 | reward_npref: 0.3642
[     475 points] regret_avg: 31.1551 | regret_pref: 30.0000 | reward_optimal: 39.8085 | reward_pref: 8.6535 | reward_npref: 0.6115
[     480 points] regret_avg: 31.4395 | regret_pref: 30.0000 | reward_optimal: 40.5973 | reward_pref: 9.1578 | reward_npref: 0.8461
[     485 points] regret_avg: 31.7705 | regret_pref: 30.0000 | reward_optimal: 40.8802 | reward_pref: 9.1098 | reward_npref: 0.2895
[     490 points] regret_avg: 32.1109 | regret_pref: 30.0000 | reward_optimal: 41.3117 | reward_pref: 9.2008 | reward_npref: 0.0009
[     495 points] regret_avg: 32.6087 | regret_pref: 30.0000 | reward_optimal: 41.5520 | reward_pref: 8.9433 | reward_npref: -0.4524
[     500 points] regret_avg: 32.7864 | regret_pref: 30.0000 | reward_optimal: 41.9599 | reward_pref: 9.1735 | reward_npref: -0.2515
[     505 points] regret_avg: 32.7864 | regret_pref: 30.0000 | reward_optimal: 42.5585 | reward_pref: 9.7721 | reward_npref: 0.0648
[     510 points] regret_avg: 33.1466 | regret_pref: 31.0000 | reward_optimal: 42.8759 | reward_pref: 9.7293 | reward_npref: 0.0665
[     515 points] regret_avg: 33.6446 | regret_pref: 31.0000 | reward_optimal: 43.3032 | reward_pref: 9.6586 | reward_npref: -0.0716
[     520 points] regret_avg: 33.8387 | regret_pref: 31.0000 | reward_optimal: 44.3699 | reward_pref: 10.5313 | reward_npref: 0.6727
[     525 points] regret_avg: 34.0008 | regret_pref: 32.0000 | reward_optimal: 44.7343 | reward_pref: 10.7334 | reward_npref: 0.8847
[     530 points] regret_avg: 34.3980 | regret_pref: 33.0000 | reward_optimal: 45.2114 | reward_pref: 10.8134 | reward_npref: 0.9760
[     535 points] regret_avg: 34.6505 | regret_pref: 34.0000 | reward_optimal: 45.6120 | reward_pref: 10.9615 | reward_npref: 1.2050
[     540 points] regret_avg: 35.2257 | regret_pref: 34.0000 | reward_optimal: 45.8568 | reward_pref: 10.6311 | reward_npref: 0.3711
[     545 points] regret_avg: 35.3966 | regret_pref: 35.0000 | reward_optimal: 46.8071 | reward_pref: 11.4105 | reward_npref: 1.2072
[     550 points] regret_avg: 35.6631 | regret_pref: 36.0000 | reward_optimal: 47.1707 | reward_pref: 11.5076 | reward_npref: 1.3986
[     555 points] regret_avg: 36.2530 | regret_pref: 36.0000 | reward_optimal: 47.5457 | reward_pref: 11.2926 | reward_npref: 1.1448
[     560 points] regret_avg: 36.2530 | regret_pref: 36.0000 | reward_optimal: 47.8899 | reward_pref: 11.6369 | reward_npref: 0.8641
[     565 points] regret_avg: 36.7118 | regret_pref: 36.0000 | reward_optimal: 48.2785 | reward_pref: 11.5666 | reward_npref: 0.6206
[     570 points] regret_avg: 36.7118 | regret_pref: 36.0000 | reward_optimal: 48.8312 | reward_pref: 12.1194 | reward_npref: 0.7238
[     575 points] regret_avg: 36.9913 | regret_pref: 36.0000 | reward_optimal: 49.4098 | reward_pref: 12.4185 | reward_npref: 0.9618
[     580 points] regret_avg: 37.1767 | regret_pref: 36.0000 | reward_optimal: 49.8102 | reward_pref: 12.6335 | reward_npref: 1.1172
[     585 points] regret_avg: 37.2746 | regret_pref: 36.0000 | reward_optimal: 50.3865 | reward_pref: 13.1119 | reward_npref: 1.4142
[     590 points] regret_avg: 37.5083 | regret_pref: 36.0000 | reward_optimal: 50.7484 | reward_pref: 13.2401 | reward_npref: 1.3179
[     595 points] regret_avg: 37.8097 | regret_pref: 37.0000 | reward_optimal: 51.2583 | reward_pref: 13.4486 | reward_npref: 1.6053
[     600 points] regret_avg: 38.5116 | regret_pref: 38.0000 | reward_optimal: 51.5919 | reward_pref: 13.0803 | reward_npref: 1.3599
[     605 points] regret_avg: 38.8006 | regret_pref: 38.0000 | reward_optimal: 51.9380 | reward_pref: 13.1374 | reward_npref: 1.1282
[     610 points] regret_avg: 39.1690 | regret_pref: 38.0000 | reward_optimal: 52.2518 | reward_pref: 13.0828 | reward_npref: 0.5824
[     615 points] regret_avg: 39.3383 | regret_pref: 38.0000 | reward_optimal: 52.6146 | reward_pref: 13.2763 | reward_npref: 0.7133
[     620 points] regret_avg: 39.6119 | regret_pref: 39.0000 | reward_optimal: 52.8420 | reward_pref: 13.2302 | reward_npref: 0.7291
[     625 points] regret_avg: 39.8930 | regret_pref: 39.0000 | reward_optimal: 53.2184 | reward_pref: 13.3254 | reward_npref: 0.7501
[     630 points] regret_avg: 40.3412 | regret_pref: 39.0000 | reward_optimal: 53.7925 | reward_pref: 13.4513 | reward_npref: 0.8634
[     635 points] regret_avg: 40.3412 | regret_pref: 39.0000 | reward_optimal: 54.3533 | reward_pref: 14.0120 | reward_npref: 1.2057
[     640 points] regret_avg: 40.6016 | regret_pref: 40.0000 | reward_optimal: 54.6721 | reward_pref: 14.0705 | reward_npref: 1.3144
[     645 points] regret_avg: 40.7426 | regret_pref: 40.0000 | reward_optimal: 55.0962 | reward_pref: 14.3536 | reward_npref: 1.5755
[     650 points] regret_avg: 41.2499 | regret_pref: 40.0000 | reward_optimal: 55.4100 | reward_pref: 14.1602 | reward_npref: 1.3481
[     655 points] regret_avg: 41.4807 | regret_pref: 40.0000 | reward_optimal: 55.6950 | reward_pref: 14.2142 | reward_npref: 0.8560
[     660 points] regret_avg: 41.7999 | regret_pref: 41.0000 | reward_optimal: 55.9915 | reward_pref: 14.1917 | reward_npref: 0.9017
[     665 points] regret_avg: 41.7999 | regret_pref: 41.0000 | reward_optimal: 56.2953 | reward_pref: 14.4954 | reward_npref: 0.1769
[     670 points] regret_avg: 42.0057 | regret_pref: 41.0000 | reward_optimal: 56.6765 | reward_pref: 14.6707 | reward_npref: 0.3109
[     675 points] regret_avg: 42.0057 | regret_pref: 41.0000 | reward_optimal: 56.9799 | reward_pref: 14.9741 | reward_npref: 0.5473
[     680 points] regret_avg: 42.3586 | regret_pref: 42.0000 | reward_optimal: 57.4173 | reward_pref: 15.0587 | reward_npref: 0.6343
[     685 points] regret_avg: 42.6923 | regret_pref: 43.0000 | reward_optimal: 57.8492 | reward_pref: 15.1569 | reward_npref: 0.7334
[     690 points] regret_avg: 43.0116 | regret_pref: 43.0000 | reward_optimal: 58.2521 | reward_pref: 15.2405 | reward_npref: 0.7739
[     695 points] regret_avg: 43.7897 | regret_pref: 43.0000 | reward_optimal: 58.6792 | reward_pref: 14.8895 | reward_npref: 0.2085
[     700 points] regret_avg: 44.2935 | regret_pref: 43.0000 | reward_optimal: 59.0371 | reward_pref: 14.7436 | reward_npref: -0.1816
[     705 points] regret_avg: 44.6643 | regret_pref: 44.0000 | reward_optimal: 59.4093 | reward_pref: 14.7450 | reward_npref: -0.0617
[     710 points] regret_avg: 44.8197 | regret_pref: 45.0000 | reward_optimal: 59.8667 | reward_pref: 15.0471 | reward_npref: 0.3957
[     715 points] regret_avg: 45.1972 | regret_pref: 45.0000 | reward_optimal: 60.2523 | reward_pref: 15.0550 | reward_npref: 0.3802
[     720 points] regret_avg: 45.1972 | regret_pref: 45.0000 | reward_optimal: 60.5256 | reward_pref: 15.3283 | reward_npref: 0.4603
[     725 points] regret_avg: 45.6614 | regret_pref: 45.0000 | reward_optimal: 60.8149 | reward_pref: 15.1535 | reward_npref: 0.2257
[     730 points] regret_avg: 45.8331 | regret_pref: 46.0000 | reward_optimal: 61.0795 | reward_pref: 15.2464 | reward_npref: 0.3269
[     735 points] regret_avg: 46.0044 | regret_pref: 46.0000 | reward_optimal: 61.3561 | reward_pref: 15.3518 | reward_npref: 0.4226
[     740 points] regret_avg: 46.1967 | regret_pref: 46.0000 | reward_optimal: 62.1674 | reward_pref: 15.9707 | reward_npref: 0.8552
[     745 points] regret_avg: 46.4021 | regret_pref: 46.0000 | reward_optimal: 62.5160 | reward_pref: 16.1140 | reward_npref: 0.8255
[     750 points] regret_avg: 46.5871 | regret_pref: 46.0000 | reward_optimal: 62.8247 | reward_pref: 16.2376 | reward_npref: 0.7293
[     755 points] regret_avg: 47.0006 | regret_pref: 46.0000 | reward_optimal: 63.2584 | reward_pref: 16.2578 | reward_npref: 0.5981
[     760 points] regret_avg: 47.5586 | regret_pref: 46.0000 | reward_optimal: 63.5171 | reward_pref: 15.9586 | reward_npref: 0.2527
[     765 points] regret_avg: 47.7644 | regret_pref: 46.0000 | reward_optimal: 64.0780 | reward_pref: 16.3136 | reward_npref: 0.5738
[     770 points] regret_avg: 48.1515 | regret_pref: 46.0000 | reward_optimal: 64.9185 | reward_pref: 16.7670 | reward_npref: 0.8450
[     775 points] regret_avg: 48.3171 | regret_pref: 46.0000 | reward_optimal: 65.2519 | reward_pref: 16.9348 | reward_npref: 1.0035
[     780 points] regret_avg: 48.5326 | regret_pref: 46.0000 | reward_optimal: 65.6276 | reward_pref: 17.0949 | reward_npref: 1.1407
[     785 points] regret_avg: 48.5326 | regret_pref: 46.0000 | reward_optimal: 66.3458 | reward_pref: 17.8132 | reward_npref: 1.8170
[     790 points] regret_avg: 48.8134 | regret_pref: 46.0000 | reward_optimal: 66.8608 | reward_pref: 18.0475 | reward_npref: 2.0386
[     795 points] regret_avg: 49.0223 | regret_pref: 46.0000 | reward_optimal: 67.7441 | reward_pref: 18.7218 | reward_npref: 2.6105
[     800 points] regret_avg: 49.3591 | regret_pref: 46.0000 | reward_optimal: 68.0825 | reward_pref: 18.7234 | reward_npref: 2.5905
[     805 points] regret_avg: 49.7615 | regret_pref: 47.0000 | reward_optimal: 68.5555 | reward_pref: 18.7941 | reward_npref: 2.6615
[     810 points] regret_avg: 50.1102 | regret_pref: 48.0000 | reward_optimal: 69.1073 | reward_pref: 18.9971 | reward_npref: 2.8879
[     815 points] regret_avg: 50.3060 | regret_pref: 48.0000 | reward_optimal: 69.4868 | reward_pref: 19.1808 | reward_npref: 3.0277
[     820 points] regret_avg: 50.6427 | regret_pref: 48.0000 | reward_optimal: 69.8789 | reward_pref: 19.2362 | reward_npref: 3.0267
[     825 points] regret_avg: 51.1953 | regret_pref: 48.0000 | reward_optimal: 70.1945 | reward_pref: 18.9992 | reward_npref: 2.6882
[     830 points] regret_avg: 51.4780 | regret_pref: 48.0000 | reward_optimal: 70.6003 | reward_pref: 19.1223 | reward_npref: 2.6756
[     835 points] regret_avg: 51.7415 | regret_pref: 48.0000 | reward_optimal: 71.2567 | reward_pref: 19.5153 | reward_npref: 2.9988
[     840 points] regret_avg: 52.0401 | regret_pref: 48.0000 | reward_optimal: 71.5537 | reward_pref: 19.5136 | reward_npref: 2.8876
[     845 points] regret_avg: 52.0401 | regret_pref: 48.0000 | reward_optimal: 72.1666 | reward_pref: 20.1265 | reward_npref: 3.2635
[     850 points] regret_avg: 52.2740 | regret_pref: 49.0000 | reward_optimal: 72.5563 | reward_pref: 20.2822 | reward_npref: 3.4817
[     855 points] regret_avg: 52.2740 | regret_pref: 49.0000 | reward_optimal: 72.9027 | reward_pref: 20.6287 | reward_npref: 3.6422
[     860 points] regret_avg: 52.2740 | regret_pref: 49.0000 | reward_optimal: 73.2805 | reward_pref: 21.0065 | reward_npref: 3.7243
[     865 points] regret_avg: 52.7615 | regret_pref: 49.0000 | reward_optimal: 73.7517 | reward_pref: 20.9902 | reward_npref: 3.6342
[     870 points] regret_avg: 52.8833 | regret_pref: 49.0000 | reward_optimal: 74.0604 | reward_pref: 21.1771 | reward_npref: 3.7776
[     875 points] regret_avg: 53.1755 | regret_pref: 50.0000 | reward_optimal: 74.7184 | reward_pref: 21.5429 | reward_npref: 4.2098
[     880 points] regret_avg: 53.1755 | regret_pref: 50.0000 | reward_optimal: 74.8936 | reward_pref: 21.7181 | reward_npref: 4.1788
[     885 points] regret_avg: 53.2327 | regret_pref: 50.0000 | reward_optimal: 75.4050 | reward_pref: 22.1723 | reward_npref: 4.4969
[     890 points] regret_avg: 53.2327 | regret_pref: 50.0000 | reward_optimal: 75.8420 | reward_pref: 22.6093 | reward_npref: 4.5994
[     895 points] regret_avg: 53.5957 | regret_pref: 50.0000 | reward_optimal: 75.8671 | reward_pref: 22.2715 | reward_npref: 3.6782
[     900 points] regret_avg: 54.5138 | regret_pref: 51.0000 | reward_optimal: 76.0990 | reward_pref: 21.5852 | reward_npref: 3.1049
[     905 points] regret_avg: 54.8974 | regret_pref: 51.0000 | reward_optimal: 76.5161 | reward_pref: 21.6187 | reward_npref: 3.1138
[     910 points] regret_avg: 54.8974 | regret_pref: 51.0000 | reward_optimal: 76.9485 | reward_pref: 22.0511 | reward_npref: 3.2947
[     915 points] regret_avg: 55.0216 | regret_pref: 52.0000 | reward_optimal: 77.1013 | reward_pref: 22.0796 | reward_npref: 3.3255
[     920 points] regret_avg: 55.3629 | regret_pref: 53.0000 | reward_optimal: 77.5066 | reward_pref: 22.1437 | reward_npref: 3.4078
[     925 points] regret_avg: 55.6727 | regret_pref: 53.0000 | reward_optimal: 78.0239 | reward_pref: 22.3511 | reward_npref: 3.5896
[     930 points] regret_avg: 56.2036 | regret_pref: 54.0000 | reward_optimal: 78.4089 | reward_pref: 22.2053 | reward_npref: 3.4639
[     935 points] regret_avg: 56.3033 | regret_pref: 54.0000 | reward_optimal: 78.8642 | reward_pref: 22.5609 | reward_npref: 3.7121
[     940 points] regret_avg: 56.3033 | regret_pref: 54.0000 | reward_optimal: 79.1184 | reward_pref: 22.8151 | reward_npref: 3.5459
[     945 points] regret_avg: 56.6194 | regret_pref: 54.0000 | reward_optimal: 79.3970 | reward_pref: 22.7776 | reward_npref: 2.9864
[     950 points] regret_avg: 56.8068 | regret_pref: 55.0000 | reward_optimal: 79.7294 | reward_pref: 22.9227 | reward_npref: 3.1581
[     955 points] regret_avg: 56.9673 | regret_pref: 55.0000 | reward_optimal: 80.6239 | reward_pref: 23.6566 | reward_npref: 3.4054
[     960 points] regret_avg: 57.2352 | regret_pref: 56.0000 | reward_optimal: 80.9724 | reward_pref: 23.7372 | reward_npref: 3.7539
[     965 points] regret_avg: 57.7698 | regret_pref: 56.0000 | reward_optimal: 81.4559 | reward_pref: 23.6861 | reward_npref: 3.6067
[     970 points] regret_avg: 58.1585 | regret_pref: 56.0000 | reward_optimal: 81.6821 | reward_pref: 23.5235 | reward_npref: 3.0508
[     975 points] regret_avg: 58.5325 | regret_pref: 56.0000 | reward_optimal: 82.0881 | reward_pref: 23.5556 | reward_npref: 2.9082
[     980 points] regret_avg: 59.1030 | regret_pref: 56.0000 | reward_optimal: 82.4808 | reward_pref: 23.3778 | reward_npref: 2.6440
