[       5 points] regret_avg: 0.1518 | regret_pref: 1.0000 | reward_optimal: 0.3336 | reward_pref: 0.1818 | reward_npref: 0.1926
[      95 points] regret_avg: 5.6849 | regret_pref: 8.0000 | reward_optimal: 7.4500 | reward_pref: 1.7651 | reward_npref: -0.0307
[     100 points] regret_avg: 5.6849 | regret_pref: 8.0000 | reward_optimal: 7.7314 | reward_pref: 2.0464 | reward_npref: -0.3535
[     105 points] regret_avg: 6.1682 | regret_pref: 8.0000 | reward_optimal: 9.0641 | reward_pref: 2.8959 | reward_npref: -0.0537
[     110 points] regret_avg: 6.3783 | regret_pref: 9.0000 | reward_optimal: 9.4115 | reward_pref: 3.0333 | reward_npref: 0.1405
[     115 points] regret_avg: 6.4400 | regret_pref: 9.0000 | reward_optimal: 9.7375 | reward_pref: 3.2975 | reward_npref: 0.2899
[     120 points] regret_avg: 6.8625 | regret_pref: 9.0000 | reward_optimal: 10.0091 | reward_pref: 3.1466 | reward_npref: 0.1028
[     125 points] regret_avg: 6.9702 | regret_pref: 9.0000 | reward_optimal: 10.4884 | reward_pref: 3.5181 | reward_npref: 0.4632
[     130 points] regret_avg: 7.4814 | regret_pref: 10.0000 | reward_optimal: 10.7930 | reward_pref: 3.3116 | reward_npref: 0.4863
[     135 points] regret_avg: 8.0255 | regret_pref: 11.0000 | reward_optimal: 11.1223 | reward_pref: 3.0968 | reward_npref: 0.4321
[     140 points] regret_avg: 8.1835 | regret_pref: 12.0000 | reward_optimal: 11.5465 | reward_pref: 3.3630 | reward_npref: 0.8563
[     145 points] regret_avg: 9.0486 | regret_pref: 12.0000 | reward_optimal: 11.8998 | reward_pref: 2.8512 | reward_npref: 0.2779
[     150 points] regret_avg: 9.8656 | regret_pref: 12.0000 | reward_optimal: 12.1144 | reward_pref: 2.2488 | reward_npref: -0.8197
[     155 points] regret_avg: 10.2677 | regret_pref: 12.0000 | reward_optimal: 13.7469 | reward_pref: 3.4793 | reward_npref: -0.5335
[     160 points] regret_avg: 10.9752 | regret_pref: 13.0000 | reward_optimal: 14.1598 | reward_pref: 3.1846 | reward_npref: -0.6004
[     165 points] regret_avg: 11.5490 | regret_pref: 14.0000 | reward_optimal: 14.5985 | reward_pref: 3.0495 | reward_npref: -0.6680
[     170 points] regret_avg: 11.8164 | regret_pref: 15.0000 | reward_optimal: 15.0575 | reward_pref: 3.2410 | reward_npref: -0.4758
[     175 points] regret_avg: 12.6823 | regret_pref: 15.0000 | reward_optimal: 15.2134 | reward_pref: 2.5311 | reward_npref: -1.3096
[     180 points] regret_avg: 12.9611 | regret_pref: 16.0000 | reward_optimal: 15.4598 | reward_pref: 2.4987 | reward_npref: -1.2732
[     185 points] regret_avg: 13.2203 | regret_pref: 17.0000 | reward_optimal: 15.9399 | reward_pref: 2.7196 | reward_npref: -1.0316
[     190 points] regret_avg: 13.5207 | regret_pref: 17.0000 | reward_optimal: 16.4148 | reward_pref: 2.8941 | reward_npref: -0.9242
[     195 points] regret_avg: 13.7666 | regret_pref: 18.0000 | reward_optimal: 16.8791 | reward_pref: 3.1125 | reward_npref: -0.5028
[     200 points] regret_avg: 14.1388 | regret_pref: 18.0000 | reward_optimal: 17.5527 | reward_pref: 3.4139 | reward_npref: -0.2308
[     205 points] regret_avg: 14.2814 | regret_pref: 19.0000 | reward_optimal: 18.3589 | reward_pref: 4.0775 | reward_npref: 0.5277
[     210 points] regret_avg: 14.8740 | regret_pref: 19.0000 | reward_optimal: 18.6492 | reward_pref: 3.7753 | reward_npref: 0.0971
[     215 points] regret_avg: 15.3282 | regret_pref: 19.0000 | reward_optimal: 19.9261 | reward_pref: 4.5979 | reward_npref: 0.5784
[     220 points] regret_avg: 15.3743 | regret_pref: 19.0000 | reward_optimal: 20.7134 | reward_pref: 5.3391 | reward_npref: 0.9678
[     225 points] regret_avg: 15.3979 | regret_pref: 19.0000 | reward_optimal: 20.9920 | reward_pref: 5.5942 | reward_npref: 1.1200
[     230 points] regret_avg: 15.7335 | regret_pref: 19.0000 | reward_optimal: 22.8150 | reward_pref: 7.0816 | reward_npref: 2.1635
[     235 points] regret_avg: 16.0853 | regret_pref: 20.0000 | reward_optimal: 23.1493 | reward_pref: 7.0640 | reward_npref: 2.4978
[     240 points] regret_avg: 16.4817 | regret_pref: 21.0000 | reward_optimal: 23.4523 | reward_pref: 6.9706 | reward_npref: 2.8008
[     245 points] regret_avg: 16.6543 | regret_pref: 22.0000 | reward_optimal: 23.7406 | reward_pref: 7.0863 | reward_npref: 2.9291
[     250 points] regret_avg: 16.8670 | regret_pref: 22.0000 | reward_optimal: 24.0574 | reward_pref: 7.1904 | reward_npref: 2.8188
[     255 points] regret_avg: 16.8670 | regret_pref: 22.0000 | reward_optimal: 24.5817 | reward_pref: 7.7147 | reward_npref: 2.8419
[     260 points] regret_avg: 17.5280 | regret_pref: 22.0000 | reward_optimal: 24.7195 | reward_pref: 7.1916 | reward_npref: 1.7198
[     265 points] regret_avg: 17.9846 | regret_pref: 22.0000 | reward_optimal: 24.9386 | reward_pref: 6.9541 | reward_npref: 1.2301
[     270 points] regret_avg: 18.4348 | regret_pref: 22.0000 | reward_optimal: 25.2955 | reward_pref: 6.8607 | reward_npref: 0.9623
[     275 points] regret_avg: 19.0897 | regret_pref: 23.0000 | reward_optimal: 26.1691 | reward_pref: 7.0794 | reward_npref: 1.7296
[     280 points] regret_avg: 19.0897 | regret_pref: 23.0000 | reward_optimal: 26.5071 | reward_pref: 7.4174 | reward_npref: 1.3454
[     285 points] regret_avg: 19.2359 | regret_pref: 23.0000 | reward_optimal: 27.1550 | reward_pref: 7.9191 | reward_npref: 1.7427
[     290 points] regret_avg: 20.1319 | regret_pref: 23.0000 | reward_optimal: 27.3293 | reward_pref: 7.1975 | reward_npref: 0.7287
[     295 points] regret_avg: 20.5590 | regret_pref: 23.0000 | reward_optimal: 27.6242 | reward_pref: 7.0652 | reward_npref: 0.1535
[     300 points] regret_avg: 21.1965 | regret_pref: 24.0000 | reward_optimal: 28.5176 | reward_pref: 7.3211 | reward_npref: 0.4855
[     305 points] regret_avg: 21.3768 | regret_pref: 24.0000 | reward_optimal: 29.9941 | reward_pref: 8.6173 | reward_npref: 0.8452
[     310 points] regret_avg: 21.3768 | regret_pref: 24.0000 | reward_optimal: 30.1319 | reward_pref: 8.7551 | reward_npref: 0.7622
[     315 points] regret_avg: 21.6160 | regret_pref: 24.0000 | reward_optimal: 31.1432 | reward_pref: 9.5272 | reward_npref: 1.2478
[     320 points] regret_avg: 21.9216 | regret_pref: 25.0000 | reward_optimal: 31.5209 | reward_pref: 9.5993 | reward_npref: 1.3552
[     325 points] regret_avg: 22.7008 | regret_pref: 25.0000 | reward_optimal: 31.6555 | reward_pref: 8.9548 | reward_npref: 0.5373
[     330 points] regret_avg: 22.7008 | regret_pref: 25.0000 | reward_optimal: 32.0753 | reward_pref: 9.3745 | reward_npref: 0.1342
[     335 points] regret_avg: 22.9837 | regret_pref: 25.0000 | reward_optimal: 32.4779 | reward_pref: 9.4942 | reward_npref: 0.1111
[     340 points] regret_avg: 23.3873 | regret_pref: 26.0000 | reward_optimal: 32.9900 | reward_pref: 9.6027 | reward_npref: 0.2585
[     345 points] regret_avg: 23.7930 | regret_pref: 26.0000 | reward_optimal: 33.3529 | reward_pref: 9.5599 | reward_npref: 0.0852
[     350 points] regret_avg: 24.0743 | regret_pref: 26.0000 | reward_optimal: 33.7298 | reward_pref: 9.6555 | reward_npref: -0.7502
[     355 points] regret_avg: 24.6306 | regret_pref: 26.0000 | reward_optimal: 34.7980 | reward_pref: 10.1674 | reward_npref: -0.3927
[     360 points] regret_avg: 25.2274 | regret_pref: 26.0000 | reward_optimal: 35.2138 | reward_pref: 9.9863 | reward_npref: -0.5909
[     365 points] regret_avg: 25.4740 | regret_pref: 27.0000 | reward_optimal: 35.7938 | reward_pref: 10.3198 | reward_npref: -0.0934
[     370 points] regret_avg: 25.7528 | regret_pref: 27.0000 | reward_optimal: 36.0378 | reward_pref: 10.2849 | reward_npref: -0.3373
[     375 points] regret_avg: 25.7528 | regret_pref: 27.0000 | reward_optimal: 36.2989 | reward_pref: 10.5461 | reward_npref: -0.8519
[     380 points] regret_avg: 26.5835 | regret_pref: 28.0000 | reward_optimal: 37.4649 | reward_pref: 10.8814 | reward_npref: -0.4538
[     385 points] regret_avg: 26.7999 | regret_pref: 28.0000 | reward_optimal: 39.2253 | reward_pref: 12.4254 | reward_npref: 0.4470
[     390 points] regret_avg: 26.9832 | regret_pref: 29.0000 | reward_optimal: 39.5574 | reward_pref: 12.5743 | reward_npref: 0.6045
[     395 points] regret_avg: 27.4615 | regret_pref: 30.0000 | reward_optimal: 39.8676 | reward_pref: 12.4061 | reward_npref: 0.4744
[     400 points] regret_avg: 27.9592 | regret_pref: 30.0000 | reward_optimal: 40.9297 | reward_pref: 12.9705 | reward_npref: 0.8232
[     405 points] regret_avg: 28.2286 | regret_pref: 30.0000 | reward_optimal: 42.4076 | reward_pref: 14.1791 | reward_npref: 1.2624
[     410 points] regret_avg: 28.5812 | regret_pref: 30.0000 | reward_optimal: 43.1675 | reward_pref: 14.5864 | reward_npref: 1.5891
[     415 points] regret_avg: 28.7935 | regret_pref: 30.0000 | reward_optimal: 43.4665 | reward_pref: 14.6730 | reward_npref: 1.3446
[     420 points] regret_avg: 29.1781 | regret_pref: 31.0000 | reward_optimal: 43.7574 | reward_pref: 14.5793 | reward_npref: 1.3633
[     425 points] regret_avg: 29.4022 | regret_pref: 32.0000 | reward_optimal: 44.1448 | reward_pref: 14.7426 | reward_npref: 1.5694
[     430 points] regret_avg: 29.4022 | regret_pref: 32.0000 | reward_optimal: 45.5468 | reward_pref: 16.1446 | reward_npref: 2.1509
[     435 points] regret_avg: 30.6404 | regret_pref: 32.0000 | reward_optimal: 47.3029 | reward_pref: 16.6625 | reward_npref: 2.5957
[     440 points] regret_avg: 30.8823 | regret_pref: 33.0000 | reward_optimal: 48.1134 | reward_pref: 17.2311 | reward_npref: 3.4063
[     445 points] regret_avg: 31.7804 | regret_pref: 33.0000 | reward_optimal: 50.5493 | reward_pref: 18.7689 | reward_npref: 4.5010
[     450 points] regret_avg: 32.4981 | regret_pref: 33.0000 | reward_optimal: 50.6985 | reward_pref: 18.2004 | reward_npref: 3.3976
[     455 points] regret_avg: 32.7180 | regret_pref: 34.0000 | reward_optimal: 51.0889 | reward_pref: 18.3709 | reward_npref: 3.6407
[     460 points] regret_avg: 34.1300 | regret_pref: 34.0000 | reward_optimal: 51.3013 | reward_pref: 17.1713 | reward_npref: 1.9863
[     465 points] regret_avg: 34.2742 | regret_pref: 34.0000 | reward_optimal: 51.5842 | reward_pref: 17.3100 | reward_npref: 2.1083
[     470 points] regret_avg: 34.9581 | regret_pref: 34.0000 | reward_optimal: 53.2055 | reward_pref: 18.2475 | reward_npref: 2.6754
[     475 points] regret_avg: 35.0921 | regret_pref: 35.0000 | reward_optimal: 53.4149 | reward_pref: 18.3228 | reward_npref: 2.7606
[     480 points] regret_avg: 35.5947 | regret_pref: 36.0000 | reward_optimal: 53.7881 | reward_pref: 18.1934 | reward_npref: 2.7113
[     485 points] regret_avg: 35.5947 | regret_pref: 36.0000 | reward_optimal: 54.0141 | reward_pref: 18.4194 | reward_npref: 2.8743
[     490 points] regret_avg: 36.0566 | regret_pref: 36.0000 | reward_optimal: 55.5374 | reward_pref: 19.4808 | reward_npref: 3.2546
[     495 points] regret_avg: 36.3578 | regret_pref: 36.0000 | reward_optimal: 56.3821 | reward_pref: 20.0244 | reward_npref: 3.4862
[     500 points] regret_avg: 36.6290 | regret_pref: 36.0000 | reward_optimal: 56.6006 | reward_pref: 19.9717 | reward_npref: 3.3938
[     505 points] regret_avg: 36.9402 | regret_pref: 37.0000 | reward_optimal: 57.4907 | reward_pref: 20.5505 | reward_npref: 4.2312
[     510 points] regret_avg: 37.6359 | regret_pref: 37.0000 | reward_optimal: 60.3032 | reward_pref: 22.6673 | reward_npref: 5.6566
[     515 points] regret_avg: 38.5290 | regret_pref: 37.0000 | reward_optimal: 62.7323 | reward_pref: 24.2034 | reward_npref: 6.6094
[     520 points] regret_avg: 39.5361 | regret_pref: 38.0000 | reward_optimal: 62.9231 | reward_pref: 23.3870 | reward_npref: 6.4160
[     525 points] regret_avg: 40.0804 | regret_pref: 39.0000 | reward_optimal: 63.0579 | reward_pref: 22.9775 | reward_npref: 6.2129
[     530 points] regret_avg: 40.2698 | regret_pref: 39.0000 | reward_optimal: 63.2657 | reward_pref: 22.9959 | reward_npref: 6.0512
[     535 points] regret_avg: 41.5625 | regret_pref: 39.0000 | reward_optimal: 63.4933 | reward_pref: 21.9308 | reward_npref: 4.3140
[     540 points] regret_avg: 41.5625 | regret_pref: 39.0000 | reward_optimal: 63.5228 | reward_pref: 21.9604 | reward_npref: 3.9723
[     545 points] regret_avg: 41.7816 | regret_pref: 39.0000 | reward_optimal: 63.9212 | reward_pref: 22.1396 | reward_npref: 3.8002
[     550 points] regret_avg: 41.8069 | regret_pref: 39.0000 | reward_optimal: 64.3619 | reward_pref: 22.5550 | reward_npref: 4.1656
[     555 points] regret_avg: 42.5635 | regret_pref: 39.0000 | reward_optimal: 64.5329 | reward_pref: 21.9694 | reward_npref: 2.4985
[     560 points] regret_avg: 43.4997 | regret_pref: 40.0000 | reward_optimal: 64.7400 | reward_pref: 21.2402 | reward_npref: 1.9127
[     565 points] regret_avg: 44.4234 | regret_pref: 40.0000 | reward_optimal: 67.7271 | reward_pref: 23.3037 | reward_npref: 3.0622
[     570 points] regret_avg: 44.7435 | regret_pref: 41.0000 | reward_optimal: 67.9267 | reward_pref: 23.1832 | reward_npref: 3.2617
[     575 points] regret_avg: 45.2050 | regret_pref: 41.0000 | reward_optimal: 68.1684 | reward_pref: 22.9634 | reward_npref: 2.2874
[     580 points] regret_avg: 45.5804 | regret_pref: 42.0000 | reward_optimal: 68.4819 | reward_pref: 22.9016 | reward_npref: 2.3104
[     585 points] regret_avg: 46.8581 | regret_pref: 42.0000 | reward_optimal: 68.6381 | reward_pref: 21.7800 | reward_npref: 0.6054
[     590 points] regret_avg: 47.2289 | regret_pref: 42.0000 | reward_optimal: 70.1714 | reward_pref: 22.9424 | reward_npref: 1.5846
[     595 points] regret_avg: 48.0870 | regret_pref: 42.0000 | reward_optimal: 71.7692 | reward_pref: 23.6822 | reward_npref: 2.0353
[     600 points] regret_avg: 48.9866 | regret_pref: 42.0000 | reward_optimal: 71.8726 | reward_pref: 22.8860 | reward_npref: 0.1570
[     605 points] regret_avg: 49.1583 | regret_pref: 42.0000 | reward_optimal: 72.2382 | reward_pref: 23.0799 | reward_npref: 0.2656
[     610 points] regret_avg: 49.4158 | regret_pref: 42.0000 | reward_optimal: 72.5330 | reward_pref: 23.1172 | reward_npref: -0.7358
[     615 points] regret_avg: 49.9243 | regret_pref: 43.0000 | reward_optimal: 72.8447 | reward_pref: 22.9203 | reward_npref: -0.7118
[     620 points] regret_avg: 50.1019 | regret_pref: 44.0000 | reward_optimal: 73.0159 | reward_pref: 22.9140 | reward_npref: -0.6618
[     625 points] regret_avg: 50.5165 | regret_pref: 45.0000 | reward_optimal: 73.4116 | reward_pref: 22.8951 | reward_npref: -0.6615
[     630 points] regret_avg: 51.3573 | regret_pref: 45.0000 | reward_optimal: 73.6346 | reward_pref: 22.2773 | reward_npref: -1.4305
[     635 points] regret_avg: 51.9084 | regret_pref: 46.0000 | reward_optimal: 74.7939 | reward_pref: 22.8855 | reward_npref: -0.4111
[     640 points] regret_avg: 51.9531 | regret_pref: 47.0000 | reward_optimal: 74.9589 | reward_pref: 23.0059 | reward_npref: -0.2732
[     645 points] regret_avg: 52.5647 | regret_pref: 47.0000 | reward_optimal: 75.0637 | reward_pref: 22.4990 | reward_npref: -1.3514
[     650 points] regret_avg: 53.2218 | regret_pref: 48.0000 | reward_optimal: 75.2027 | reward_pref: 21.9808 | reward_npref: -1.8019
[     655 points] regret_avg: 53.5444 | regret_pref: 49.0000 | reward_optimal: 75.4524 | reward_pref: 21.9080 | reward_npref: -1.8148
[     660 points] regret_avg: 54.5686 | regret_pref: 50.0000 | reward_optimal: 75.7027 | reward_pref: 21.1341 | reward_npref: -2.5128
[     665 points] regret_avg: 54.8307 | regret_pref: 50.0000 | reward_optimal: 75.9250 | reward_pref: 21.0943 | reward_npref: -2.6853
[     670 points] regret_avg: 55.6343 | regret_pref: 50.0000 | reward_optimal: 76.2322 | reward_pref: 20.5979 | reward_npref: -3.2455
[     675 points] regret_avg: 55.9415 | regret_pref: 50.0000 | reward_optimal: 76.8025 | reward_pref: 20.8610 | reward_npref: -3.0222
[     680 points] regret_avg: 55.9415 | regret_pref: 50.0000 | reward_optimal: 77.0242 | reward_pref: 21.0827 | reward_npref: -4.4978
[     685 points] regret_avg: 56.6496 | regret_pref: 50.0000 | reward_optimal: 77.0745 | reward_pref: 20.4249 | reward_npref: -6.2919
[     690 points] regret_avg: 56.9391 | regret_pref: 51.0000 | reward_optimal: 77.5119 | reward_pref: 20.5728 | reward_npref: -5.9058
[     695 points] regret_avg: 58.3064 | regret_pref: 51.0000 | reward_optimal: 80.6672 | reward_pref: 22.3608 | reward_npref: -4.6978
[     700 points] regret_avg: 58.7359 | regret_pref: 51.0000 | reward_optimal: 80.8785 | reward_pref: 22.1426 | reward_npref: -5.3165
[     705 points] regret_avg: 59.1050 | regret_pref: 52.0000 | reward_optimal: 81.0086 | reward_pref: 21.9035 | reward_npref: -5.3343
[     710 points] regret_avg: 59.9143 | regret_pref: 52.0000 | reward_optimal: 81.0945 | reward_pref: 21.1801 | reward_npref: -6.9620
[     715 points] regret_avg: 60.2147 | regret_pref: 52.0000 | reward_optimal: 81.2702 | reward_pref: 21.0555 | reward_npref: -8.0557
[     720 points] regret_avg: 61.5534 | regret_pref: 53.0000 | reward_optimal: 82.9751 | reward_pref: 21.4217 | reward_npref: -7.3718
[     725 points] regret_avg: 61.7085 | regret_pref: 54.0000 | reward_optimal: 83.3082 | reward_pref: 21.5997 | reward_npref: -7.1295
[     730 points] regret_avg: 62.9130 | regret_pref: 54.0000 | reward_optimal: 84.8817 | reward_pref: 21.9687 | reward_npref: -6.8196
[     735 points] regret_avg: 63.1428 | regret_pref: 54.0000 | reward_optimal: 85.1394 | reward_pref: 21.9967 | reward_npref: -6.8901
[     740 points] regret_avg: 64.6302 | regret_pref: 55.0000 | reward_optimal: 87.1975 | reward_pref: 22.5673 | reward_npref: -5.8386
[     745 points] regret_avg: 65.3205 | regret_pref: 56.0000 | reward_optimal: 88.1522 | reward_pref: 22.8317 | reward_npref: -4.9988
[     750 points] regret_avg: 66.7604 | regret_pref: 57.0000 | reward_optimal: 88.3154 | reward_pref: 21.5550 | reward_npref: -5.7068
[     755 points] regret_avg: 67.0179 | regret_pref: 57.0000 | reward_optimal: 88.6332 | reward_pref: 21.6153 | reward_npref: -5.8647
[     760 points] regret_avg: 68.0611 | regret_pref: 58.0000 | reward_optimal: 88.7930 | reward_pref: 20.7319 | reward_npref: -6.3791
[     765 points] regret_avg: 69.4384 | regret_pref: 58.0000 | reward_optimal: 88.9108 | reward_pref: 19.4724 | reward_npref: -7.8995
[     770 points] regret_avg: 69.6023 | regret_pref: 59.0000 | reward_optimal: 89.1886 | reward_pref: 19.5864 | reward_npref: -7.7764
[     775 points] regret_avg: 70.0502 | regret_pref: 60.0000 | reward_optimal: 90.1159 | reward_pref: 20.0657 | reward_npref: -7.1866
[     780 points] regret_avg: 70.7724 | regret_pref: 60.0000 | reward_optimal: 92.4676 | reward_pref: 21.6952 | reward_npref: -6.1273
[     785 points] regret_avg: 70.7724 | regret_pref: 60.0000 | reward_optimal: 92.7233 | reward_pref: 21.9509 | reward_npref: -6.1130
[     790 points] regret_avg: 70.9398 | regret_pref: 60.0000 | reward_optimal: 93.4222 | reward_pref: 22.4824 | reward_npref: -5.7841
[     795 points] regret_avg: 71.4248 | regret_pref: 60.0000 | reward_optimal: 93.7012 | reward_pref: 22.2764 | reward_npref: -6.0527
[     800 points] regret_avg: 71.5759 | regret_pref: 60.0000 | reward_optimal: 93.8137 | reward_pref: 22.2378 | reward_npref: -6.2367
[     805 points] regret_avg: 72.3816 | regret_pref: 60.0000 | reward_optimal: 94.0535 | reward_pref: 21.6718 | reward_npref: -7.1962
[     810 points] regret_avg: 72.8465 | regret_pref: 61.0000 | reward_optimal: 94.7081 | reward_pref: 21.8616 | reward_npref: -6.9647
[     815 points] regret_avg: 73.1620 | regret_pref: 62.0000 | reward_optimal: 95.2641 | reward_pref: 22.1021 | reward_npref: -6.5402
[     820 points] regret_avg: 73.5251 | regret_pref: 63.0000 | reward_optimal: 95.7930 | reward_pref: 22.2679 | reward_npref: -6.0739
[     825 points] regret_avg: 73.5251 | regret_pref: 63.0000 | reward_optimal: 96.1403 | reward_pref: 22.6153 | reward_npref: -6.1067
[     830 points] regret_avg: 73.7252 | regret_pref: 64.0000 | reward_optimal: 96.6563 | reward_pref: 22.9311 | reward_npref: -5.7380
[     835 points] regret_avg: 75.1525 | regret_pref: 64.0000 | reward_optimal: 98.7662 | reward_pref: 23.6137 | reward_npref: -5.4780
[     840 points] regret_avg: 76.2179 | regret_pref: 64.0000 | reward_optimal: 98.9743 | reward_pref: 22.7564 | reward_npref: -6.5000
[     845 points] regret_avg: 76.8423 | regret_pref: 64.0000 | reward_optimal: 99.1212 | reward_pref: 22.2789 | reward_npref: -7.2632
[     850 points] regret_avg: 77.4079 | regret_pref: 64.0000 | reward_optimal: 99.2318 | reward_pref: 21.8239 | reward_npref: -7.8247
[     855 points] regret_avg: 77.5904 | regret_pref: 65.0000 | reward_optimal: 99.8476 | reward_pref: 22.2572 | reward_npref: -7.2457
[     860 points] regret_avg: 77.8490 | regret_pref: 65.0000 | reward_optimal: 101.2680 | reward_pref: 23.4190 | reward_npref: -6.4242
[     865 points] regret_avg: 78.7352 | regret_pref: 66.0000 | reward_optimal: 101.3988 | reward_pref: 22.6636 | reward_npref: -6.8553
[     870 points] regret_avg: 79.8148 | regret_pref: 67.0000 | reward_optimal: 101.6763 | reward_pref: 21.8615 | reward_npref: -7.1682
[     875 points] regret_avg: 81.0176 | regret_pref: 68.0000 | reward_optimal: 103.5072 | reward_pref: 22.4896 | reward_npref: -5.3372
[     880 points] regret_avg: 82.2241 | regret_pref: 69.0000 | reward_optimal: 103.6966 | reward_pref: 21.4724 | reward_npref: -5.5856
[     885 points] regret_avg: 83.8309 | regret_pref: 70.0000 | reward_optimal: 103.7220 | reward_pref: 19.8911 | reward_npref: -6.3484
[     890 points] regret_avg: 84.6016 | regret_pref: 71.0000 | reward_optimal: 105.1286 | reward_pref: 20.5270 | reward_npref: -5.6285
[     895 points] regret_avg: 84.8028 | regret_pref: 71.0000 | reward_optimal: 105.3228 | reward_pref: 20.5200 | reward_npref: -5.6519
[     900 points] regret_avg: 85.6357 | regret_pref: 72.0000 | reward_optimal: 105.4320 | reward_pref: 19.7963 | reward_npref: -5.9964
[     905 points] regret_avg: 85.6357 | regret_pref: 72.0000 | reward_optimal: 105.4547 | reward_pref: 19.8190 | reward_npref: -6.8909
[     910 points] regret_avg: 86.7929 | regret_pref: 72.0000 | reward_optimal: 105.5932 | reward_pref: 18.8004 | reward_npref: -8.6840
[     915 points] regret_avg: 86.9498 | regret_pref: 72.0000 | reward_optimal: 105.9119 | reward_pref: 18.9621 | reward_npref: -8.6389
[     920 points] regret_avg: 87.2935 | regret_pref: 73.0000 | reward_optimal: 107.0428 | reward_pref: 19.7493 | reward_npref: -7.7832
[     925 points] regret_avg: 87.4948 | regret_pref: 73.0000 | reward_optimal: 108.1554 | reward_pref: 20.6607 | reward_npref: -7.0049
[     930 points] regret_avg: 87.6629 | regret_pref: 73.0000 | reward_optimal: 108.6240 | reward_pref: 20.9611 | reward_npref: -6.7902
[     935 points] regret_avg: 87.9369 | regret_pref: 73.0000 | reward_optimal: 109.2825 | reward_pref: 21.3457 | reward_npref: -6.5166
[     940 points] regret_avg: 90.1353 | regret_pref: 73.0000 | reward_optimal: 109.2990 | reward_pref: 19.1637 | reward_npref: -9.0674
[     945 points] regret_avg: 90.3686 | regret_pref: 73.0000 | reward_optimal: 110.5770 | reward_pref: 20.2084 | reward_npref: -8.4057
[     950 points] regret_avg: 90.3686 | regret_pref: 73.0000 | reward_optimal: 112.4032 | reward_pref: 22.0346 | reward_npref: -7.0261
[     955 points] regret_avg: 90.6143 | regret_pref: 73.0000 | reward_optimal: 112.5799 | reward_pref: 21.9656 | reward_npref: -7.4942
[     960 points] regret_avg: 90.8063 | regret_pref: 73.0000 | reward_optimal: 112.7331 | reward_pref: 21.9268 | reward_npref: -8.0808
[     965 points] regret_avg: 92.4789 | regret_pref: 73.0000 | reward_optimal: 115.2226 | reward_pref: 22.7437 | reward_npref: -7.7107
[     970 points] regret_avg: 92.4789 | regret_pref: 73.0000 | reward_optimal: 115.3044 | reward_pref: 22.8255 | reward_npref: -9.0146
[     975 points] regret_avg: 92.5976 | regret_pref: 73.0000 | reward_optimal: 115.4456 | reward_pref: 22.8480 | reward_npref: -9.3177
[     980 points] regret_avg: 93.3837 | regret_pref: 73.0000 | reward_optimal: 115.5405 | reward_pref: 22.1568 | reward_npref: -10.2251
