[       5 points] regret_avg: 0.5112 | regret_pref: 0.0000 | reward_optimal: 0.4563 | reward_pref: -0.0549 | reward_npref: -0.1496
[     265 points] regret_avg: 17.5506 | regret_pref: 17.0000 | reward_optimal: 26.0539 | reward_pref: 8.5034 | reward_npref: 3.0625
[     270 points] regret_avg: 17.9130 | regret_pref: 18.0000 | reward_optimal: 26.2952 | reward_pref: 8.3822 | reward_npref: 3.0157
[     275 points] regret_avg: 18.1582 | regret_pref: 18.0000 | reward_optimal: 26.7501 | reward_pref: 8.5919 | reward_npref: 3.2034
[     280 points] regret_avg: 18.6016 | regret_pref: 19.0000 | reward_optimal: 27.5383 | reward_pref: 8.9367 | reward_npref: 3.5950
[     285 points] regret_avg: 18.7182 | regret_pref: 19.0000 | reward_optimal: 27.9552 | reward_pref: 9.2370 | reward_npref: 3.7858
[     290 points] regret_avg: 18.9050 | regret_pref: 20.0000 | reward_optimal: 28.3156 | reward_pref: 9.4105 | reward_npref: 3.9912
[     295 points] regret_avg: 19.3465 | regret_pref: 21.0000 | reward_optimal: 29.1945 | reward_pref: 9.8480 | reward_npref: 4.5030
[     300 points] regret_avg: 19.3465 | regret_pref: 21.0000 | reward_optimal: 30.2869 | reward_pref: 10.9404 | reward_npref: 4.9549
[     305 points] regret_avg: 19.6682 | regret_pref: 21.0000 | reward_optimal: 30.5052 | reward_pref: 10.8371 | reward_npref: 4.2541
[     310 points] regret_avg: 19.6682 | regret_pref: 21.0000 | reward_optimal: 31.6888 | reward_pref: 12.0207 | reward_npref: 5.1560
[     315 points] regret_avg: 20.1481 | regret_pref: 21.0000 | reward_optimal: 32.0176 | reward_pref: 11.8696 | reward_npref: 4.8392
[     320 points] regret_avg: 20.4187 | regret_pref: 21.0000 | reward_optimal: 33.5168 | reward_pref: 13.0981 | reward_npref: 5.3077
[     325 points] regret_avg: 21.0008 | regret_pref: 22.0000 | reward_optimal: 33.9031 | reward_pref: 12.9023 | reward_npref: 5.1341
[     330 points] regret_avg: 21.2410 | regret_pref: 22.0000 | reward_optimal: 35.8582 | reward_pref: 14.6172 | reward_npref: 6.3715
[     335 points] regret_avg: 21.5198 | regret_pref: 23.0000 | reward_optimal: 36.5530 | reward_pref: 15.0332 | reward_npref: 6.8650
[     340 points] regret_avg: 21.9049 | regret_pref: 24.0000 | reward_optimal: 37.2310 | reward_pref: 15.3261 | reward_npref: 7.4270
[     345 points] regret_avg: 22.5878 | regret_pref: 25.0000 | reward_optimal: 37.5774 | reward_pref: 14.9896 | reward_npref: 7.3987
[     350 points] regret_avg: 22.5878 | regret_pref: 25.0000 | reward_optimal: 37.7084 | reward_pref: 15.1206 | reward_npref: 6.5952
[     355 points] regret_avg: 23.1066 | regret_pref: 25.0000 | reward_optimal: 37.8829 | reward_pref: 14.7763 | reward_npref: 5.9958
[     360 points] regret_avg: 24.0313 | regret_pref: 25.0000 | reward_optimal: 38.1734 | reward_pref: 14.1420 | reward_npref: 5.0147
[     365 points] regret_avg: 24.1397 | regret_pref: 26.0000 | reward_optimal: 38.5393 | reward_pref: 14.3996 | reward_npref: 5.3806
[     370 points] regret_avg: 24.3163 | regret_pref: 26.0000 | reward_optimal: 38.7755 | reward_pref: 14.4593 | reward_npref: 4.9769
[     375 points] regret_avg: 24.5145 | regret_pref: 26.0000 | reward_optimal: 39.1787 | reward_pref: 14.6642 | reward_npref: 5.1413
[     380 points] regret_avg: 25.2842 | regret_pref: 26.0000 | reward_optimal: 41.2729 | reward_pref: 15.9887 | reward_npref: 5.5280
[     385 points] regret_avg: 25.6377 | regret_pref: 26.0000 | reward_optimal: 41.6877 | reward_pref: 16.0500 | reward_npref: 5.5248
[     390 points] regret_avg: 26.3295 | regret_pref: 26.0000 | reward_optimal: 42.0075 | reward_pref: 15.6780 | reward_npref: 4.9906
[     395 points] regret_avg: 26.6827 | regret_pref: 26.0000 | reward_optimal: 42.0817 | reward_pref: 15.3989 | reward_npref: 4.2200
[     400 points] regret_avg: 26.6827 | regret_pref: 26.0000 | reward_optimal: 43.3198 | reward_pref: 16.6370 | reward_npref: 4.8768
[     405 points] regret_avg: 27.1197 | regret_pref: 26.0000 | reward_optimal: 43.7295 | reward_pref: 16.6097 | reward_npref: 4.8011
[     410 points] regret_avg: 27.6501 | regret_pref: 26.0000 | reward_optimal: 45.8946 | reward_pref: 18.2446 | reward_npref: 5.2196
[     415 points] regret_avg: 27.9676 | regret_pref: 27.0000 | reward_optimal: 46.5075 | reward_pref: 18.5398 | reward_npref: 5.5481
[     420 points] regret_avg: 28.9900 | regret_pref: 28.0000 | reward_optimal: 47.9185 | reward_pref: 18.9285 | reward_npref: 6.0991
[     425 points] regret_avg: 29.8620 | regret_pref: 29.0000 | reward_optimal: 48.2765 | reward_pref: 18.4146 | reward_npref: 5.6674
[     430 points] regret_avg: 30.0357 | regret_pref: 30.0000 | reward_optimal: 48.5909 | reward_pref: 18.5552 | reward_npref: 5.8963
[     435 points] regret_avg: 30.4416 | regret_pref: 30.0000 | reward_optimal: 49.9342 | reward_pref: 19.4925 | reward_npref: 6.5172
[     440 points] regret_avg: 30.6912 | regret_pref: 30.0000 | reward_optimal: 50.3096 | reward_pref: 19.6184 | reward_npref: 6.2883
[     445 points] regret_avg: 31.2748 | regret_pref: 30.0000 | reward_optimal: 50.6740 | reward_pref: 19.3992 | reward_npref: 6.0027
[     450 points] regret_avg: 31.6327 | regret_pref: 31.0000 | reward_optimal: 50.8149 | reward_pref: 19.1822 | reward_npref: 5.8311
[     455 points] regret_avg: 32.0043 | regret_pref: 32.0000 | reward_optimal: 51.1263 | reward_pref: 19.1221 | reward_npref: 5.8234
[     460 points] regret_avg: 33.0757 | regret_pref: 32.0000 | reward_optimal: 52.9038 | reward_pref: 19.8280 | reward_npref: 6.2086
[     465 points] regret_avg: 33.4966 | regret_pref: 32.0000 | reward_optimal: 53.6694 | reward_pref: 20.1728 | reward_npref: 6.5206
[     470 points] regret_avg: 33.5471 | regret_pref: 32.0000 | reward_optimal: 54.0328 | reward_pref: 20.4857 | reward_npref: 6.7678
[     475 points] regret_avg: 34.0319 | regret_pref: 32.0000 | reward_optimal: 56.6525 | reward_pref: 22.6206 | reward_npref: 7.6308
[     480 points] regret_avg: 34.0319 | regret_pref: 32.0000 | reward_optimal: 56.8396 | reward_pref: 22.8078 | reward_npref: 7.4745
[     485 points] regret_avg: 35.2196 | regret_pref: 33.0000 | reward_optimal: 57.1325 | reward_pref: 21.9130 | reward_npref: 7.0734
[     490 points] regret_avg: 35.5999 | regret_pref: 33.0000 | reward_optimal: 57.4469 | reward_pref: 21.8470 | reward_npref: 6.9448
[     495 points] regret_avg: 36.2745 | regret_pref: 33.0000 | reward_optimal: 57.7451 | reward_pref: 21.4707 | reward_npref: 6.4206
[     500 points] regret_avg: 37.0497 | regret_pref: 34.0000 | reward_optimal: 57.9908 | reward_pref: 20.9411 | reward_npref: 6.6663
[     505 points] regret_avg: 37.6170 | regret_pref: 34.0000 | reward_optimal: 58.2978 | reward_pref: 20.6808 | reward_npref: 6.3215
[     510 points] regret_avg: 37.8812 | regret_pref: 34.0000 | reward_optimal: 58.5635 | reward_pref: 20.6823 | reward_npref: 6.0609
[     515 points] regret_avg: 38.6117 | regret_pref: 34.0000 | reward_optimal: 58.7045 | reward_pref: 20.0929 | reward_npref: 4.0189
[     520 points] regret_avg: 39.4785 | regret_pref: 34.0000 | reward_optimal: 60.7344 | reward_pref: 21.2559 | reward_npref: 4.7036
[     525 points] regret_avg: 39.4785 | regret_pref: 34.0000 | reward_optimal: 61.6102 | reward_pref: 22.1317 | reward_npref: 5.0477
[     530 points] regret_avg: 40.2859 | regret_pref: 34.0000 | reward_optimal: 64.2248 | reward_pref: 23.9389 | reward_npref: 5.6027
[     535 points] regret_avg: 40.5438 | regret_pref: 34.0000 | reward_optimal: 64.5882 | reward_pref: 24.0444 | reward_npref: 5.7001
[     540 points] regret_avg: 40.8086 | regret_pref: 35.0000 | reward_optimal: 64.9245 | reward_pref: 24.1160 | reward_npref: 5.7825
[     545 points] regret_avg: 41.0726 | regret_pref: 35.0000 | reward_optimal: 65.1711 | reward_pref: 24.0985 | reward_npref: 5.7572
[     550 points] regret_avg: 41.1133 | regret_pref: 36.0000 | reward_optimal: 65.4144 | reward_pref: 24.3011 | reward_npref: 5.9733
[     555 points] regret_avg: 42.4417 | regret_pref: 36.0000 | reward_optimal: 65.5307 | reward_pref: 23.0890 | reward_npref: 4.4747
[     560 points] regret_avg: 42.8668 | regret_pref: 36.0000 | reward_optimal: 65.8118 | reward_pref: 22.9450 | reward_npref: 3.4358
[     565 points] regret_avg: 43.0220 | regret_pref: 36.0000 | reward_optimal: 67.0978 | reward_pref: 24.0758 | reward_npref: 3.8974
[     570 points] regret_avg: 43.4683 | regret_pref: 36.0000 | reward_optimal: 68.9049 | reward_pref: 25.4366 | reward_npref: 4.9253
[     575 points] regret_avg: 43.5503 | regret_pref: 37.0000 | reward_optimal: 70.2396 | reward_pref: 26.6892 | reward_npref: 6.2600
[     580 points] regret_avg: 43.8780 | regret_pref: 38.0000 | reward_optimal: 70.8337 | reward_pref: 26.9558 | reward_npref: 6.6831
[     585 points] regret_avg: 44.9276 | regret_pref: 38.0000 | reward_optimal: 70.8907 | reward_pref: 25.9631 | reward_npref: 4.6405
[     590 points] regret_avg: 45.9558 | regret_pref: 38.0000 | reward_optimal: 73.2891 | reward_pref: 27.3332 | reward_npref: 5.0665
[     595 points] regret_avg: 46.2088 | regret_pref: 38.0000 | reward_optimal: 74.1307 | reward_pref: 27.9219 | reward_npref: 5.4590
[     600 points] regret_avg: 46.4658 | regret_pref: 39.0000 | reward_optimal: 74.4067 | reward_pref: 27.9409 | reward_npref: 5.4849
[     605 points] regret_avg: 47.0784 | regret_pref: 40.0000 | reward_optimal: 75.2373 | reward_pref: 28.1589 | reward_npref: 5.8296
[     610 points] regret_avg: 47.3619 | regret_pref: 40.0000 | reward_optimal: 75.4497 | reward_pref: 28.0878 | reward_npref: 5.6587
[     615 points] regret_avg: 47.6950 | regret_pref: 40.0000 | reward_optimal: 78.1462 | reward_pref: 30.4512 | reward_npref: 7.0292
[     620 points] regret_avg: 48.7510 | regret_pref: 40.0000 | reward_optimal: 78.2414 | reward_pref: 29.4904 | reward_npref: 4.3667
[     625 points] regret_avg: 49.3625 | regret_pref: 40.0000 | reward_optimal: 78.3865 | reward_pref: 29.0240 | reward_npref: 2.3747
[     630 points] regret_avg: 49.3625 | regret_pref: 40.0000 | reward_optimal: 78.4709 | reward_pref: 29.1084 | reward_npref: 0.8716
[     635 points] regret_avg: 49.4244 | regret_pref: 40.0000 | reward_optimal: 79.5108 | reward_pref: 30.0864 | reward_npref: 1.2210
[     640 points] regret_avg: 49.6539 | regret_pref: 40.0000 | reward_optimal: 79.8104 | reward_pref: 30.1566 | reward_npref: 1.2196
[     645 points] regret_avg: 49.8889 | regret_pref: 41.0000 | reward_optimal: 80.1417 | reward_pref: 30.2528 | reward_npref: 1.5509
[     650 points] regret_avg: 50.0347 | regret_pref: 41.0000 | reward_optimal: 80.4024 | reward_pref: 30.3676 | reward_npref: 1.5019
[     655 points] regret_avg: 50.2762 | regret_pref: 41.0000 | reward_optimal: 80.7355 | reward_pref: 30.4593 | reward_npref: 0.9349
[     660 points] regret_avg: 50.3803 | regret_pref: 41.0000 | reward_optimal: 80.9952 | reward_pref: 30.6149 | reward_npref: 1.0449
[     665 points] regret_avg: 51.3765 | regret_pref: 41.0000 | reward_optimal: 81.1370 | reward_pref: 29.7606 | reward_npref: 0.0427
[     670 points] regret_avg: 51.4790 | regret_pref: 41.0000 | reward_optimal: 82.0032 | reward_pref: 30.5242 | reward_npref: 0.3156
[     675 points] regret_avg: 52.0576 | regret_pref: 42.0000 | reward_optimal: 82.1860 | reward_pref: 30.1285 | reward_npref: 0.1999
[     680 points] regret_avg: 52.3458 | regret_pref: 42.0000 | reward_optimal: 83.1357 | reward_pref: 30.7899 | reward_npref: 0.6915
[     685 points] regret_avg: 52.3458 | regret_pref: 42.0000 | reward_optimal: 84.6966 | reward_pref: 32.3509 | reward_npref: 0.9965
[     690 points] regret_avg: 52.6286 | regret_pref: 42.0000 | reward_optimal: 84.8623 | reward_pref: 32.2338 | reward_npref: 0.6962
[     695 points] regret_avg: 52.6286 | regret_pref: 42.0000 | reward_optimal: 85.0868 | reward_pref: 32.4582 | reward_npref: 0.1666
[     700 points] regret_avg: 52.6286 | regret_pref: 42.0000 | reward_optimal: 85.4063 | reward_pref: 32.7778 | reward_npref: -0.2246
[     705 points] regret_avg: 52.9008 | regret_pref: 42.0000 | reward_optimal: 87.6248 | reward_pref: 34.7239 | reward_npref: 0.2882
[     710 points] regret_avg: 53.1028 | regret_pref: 43.0000 | reward_optimal: 87.9198 | reward_pref: 34.8170 | reward_npref: 0.4002
[     715 points] regret_avg: 54.3135 | regret_pref: 43.0000 | reward_optimal: 88.0089 | reward_pref: 33.6954 | reward_npref: -0.8096
[     720 points] regret_avg: 54.9026 | regret_pref: 43.0000 | reward_optimal: 88.1674 | reward_pref: 33.2648 | reward_npref: -1.4265
[     725 points] regret_avg: 54.9026 | regret_pref: 43.0000 | reward_optimal: 88.3990 | reward_pref: 33.4964 | reward_npref: -1.9263
[     730 points] regret_avg: 55.1705 | regret_pref: 44.0000 | reward_optimal: 88.6612 | reward_pref: 33.4907 | reward_npref: -1.9127
[     735 points] regret_avg: 55.4017 | regret_pref: 44.0000 | reward_optimal: 88.9012 | reward_pref: 33.4995 | reward_npref: -1.9303
[     740 points] regret_avg: 55.7475 | regret_pref: 44.0000 | reward_optimal: 89.1516 | reward_pref: 33.4042 | reward_npref: -2.4985
[     745 points] regret_avg: 56.3119 | regret_pref: 44.0000 | reward_optimal: 91.4522 | reward_pref: 35.1403 | reward_npref: -2.0657
[     750 points] regret_avg: 57.2926 | regret_pref: 44.0000 | reward_optimal: 94.1113 | reward_pref: 36.8187 | reward_npref: -1.4805
[     755 points] regret_avg: 57.2926 | regret_pref: 44.0000 | reward_optimal: 94.4004 | reward_pref: 37.1078 | reward_npref: -1.7453
[     760 points] regret_avg: 57.3629 | regret_pref: 44.0000 | reward_optimal: 94.6233 | reward_pref: 37.2605 | reward_npref: -1.6536
[     765 points] regret_avg: 57.9231 | regret_pref: 44.0000 | reward_optimal: 94.8679 | reward_pref: 36.9448 | reward_npref: -2.6121
[     770 points] regret_avg: 58.6929 | regret_pref: 44.0000 | reward_optimal: 94.9618 | reward_pref: 36.2688 | reward_npref: -4.1073
[     775 points] regret_avg: 59.1471 | regret_pref: 44.0000 | reward_optimal: 95.1382 | reward_pref: 35.9911 | reward_npref: -4.5784
[     780 points] regret_avg: 59.1471 | regret_pref: 44.0000 | reward_optimal: 95.7553 | reward_pref: 36.6083 | reward_npref: -4.3228
[     785 points] regret_avg: 60.4150 | regret_pref: 44.0000 | reward_optimal: 95.8694 | reward_pref: 35.4544 | reward_npref: -6.6915
[     790 points] regret_avg: 60.7114 | regret_pref: 44.0000 | reward_optimal: 97.4705 | reward_pref: 36.7591 | reward_npref: -5.9743
[     795 points] regret_avg: 61.5076 | regret_pref: 44.0000 | reward_optimal: 100.6870 | reward_pref: 39.1795 | reward_npref: -5.5556
[     800 points] regret_avg: 62.4108 | regret_pref: 44.0000 | reward_optimal: 100.9477 | reward_pref: 38.5369 | reward_npref: -6.5119
[     805 points] regret_avg: 62.4108 | regret_pref: 44.0000 | reward_optimal: 101.1408 | reward_pref: 38.7300 | reward_npref: -6.6134
[     810 points] regret_avg: 63.6537 | regret_pref: 44.0000 | reward_optimal: 102.6767 | reward_pref: 39.0230 | reward_npref: -6.3240
[     815 points] regret_avg: 64.5112 | regret_pref: 44.0000 | reward_optimal: 102.7224 | reward_pref: 38.2111 | reward_npref: -8.0127
[     820 points] regret_avg: 64.6832 | regret_pref: 44.0000 | reward_optimal: 105.5074 | reward_pref: 40.8242 | reward_npref: -6.5958
[     825 points] regret_avg: 64.8228 | regret_pref: 45.0000 | reward_optimal: 105.7322 | reward_pref: 40.9094 | reward_npref: -6.5062
[     830 points] regret_avg: 65.0808 | regret_pref: 45.0000 | reward_optimal: 105.9380 | reward_pref: 40.8573 | reward_npref: -6.7296
[     835 points] regret_avg: 66.3195 | regret_pref: 45.0000 | reward_optimal: 107.6648 | reward_pref: 41.3453 | reward_npref: -6.3820
[     840 points] regret_avg: 66.6464 | regret_pref: 45.0000 | reward_optimal: 107.8420 | reward_pref: 41.1956 | reward_npref: -6.6147
[     845 points] regret_avg: 66.9637 | regret_pref: 45.0000 | reward_optimal: 108.3692 | reward_pref: 41.4055 | reward_npref: -6.4258
[     850 points] regret_avg: 67.1789 | regret_pref: 45.0000 | reward_optimal: 109.1105 | reward_pref: 41.9315 | reward_npref: -6.0619
[     855 points] regret_avg: 67.5340 | regret_pref: 45.0000 | reward_optimal: 111.9760 | reward_pref: 44.4420 | reward_npref: -5.6984
[     860 points] regret_avg: 67.6210 | regret_pref: 45.0000 | reward_optimal: 113.4059 | reward_pref: 45.7849 | reward_npref: -4.5288
[     865 points] regret_avg: 67.6660 | regret_pref: 45.0000 | reward_optimal: 114.1455 | reward_pref: 46.4795 | reward_npref: -4.0573
[     870 points] regret_avg: 67.9121 | regret_pref: 46.0000 | reward_optimal: 114.3960 | reward_pref: 46.4839 | reward_npref: -3.9793
[     875 points] regret_avg: 68.3617 | regret_pref: 46.0000 | reward_optimal: 114.4599 | reward_pref: 46.0982 | reward_npref: -5.3588
[     880 points] regret_avg: 68.4890 | regret_pref: 46.0000 | reward_optimal: 114.6982 | reward_pref: 46.2092 | reward_npref: -5.2624
[     885 points] regret_avg: 69.6205 | regret_pref: 47.0000 | reward_optimal: 114.9564 | reward_pref: 45.3359 | reward_npref: -5.8894
[     890 points] regret_avg: 70.0217 | regret_pref: 47.0000 | reward_optimal: 116.2801 | reward_pref: 46.2584 | reward_npref: -5.4290
[     895 points] regret_avg: 70.8866 | regret_pref: 47.0000 | reward_optimal: 116.2464 | reward_pref: 45.3598 | reward_npref: -7.7824
[     900 points] regret_avg: 71.0579 | regret_pref: 47.0000 | reward_optimal: 116.3899 | reward_pref: 45.3320 | reward_npref: -7.9116
[     905 points] regret_avg: 71.8349 | regret_pref: 47.0000 | reward_optimal: 116.6395 | reward_pref: 44.8045 | reward_npref: -8.8091
[     910 points] regret_avg: 72.6538 | regret_pref: 48.0000 | reward_optimal: 116.7922 | reward_pref: 44.1383 | reward_npref: -9.3143
[     915 points] regret_avg: 72.6538 | regret_pref: 48.0000 | reward_optimal: 117.0278 | reward_pref: 44.3740 | reward_npref: -10.0179
[     920 points] regret_avg: 72.9354 | regret_pref: 48.0000 | reward_optimal: 117.3045 | reward_pref: 44.3692 | reward_npref: -10.1294
[     925 points] regret_avg: 72.9354 | regret_pref: 48.0000 | reward_optimal: 117.3849 | reward_pref: 44.4495 | reward_npref: -13.0572
[     930 points] regret_avg: 73.0226 | regret_pref: 48.0000 | reward_optimal: 117.5107 | reward_pref: 44.4881 | reward_npref: -13.0516
[     935 points] regret_avg: 73.1366 | regret_pref: 48.0000 | reward_optimal: 119.3675 | reward_pref: 46.2310 | reward_npref: -11.6494
[     940 points] regret_avg: 73.6838 | regret_pref: 48.0000 | reward_optimal: 119.5475 | reward_pref: 45.8636 | reward_npref: -12.5496
[     945 points] regret_avg: 73.6838 | regret_pref: 48.0000 | reward_optimal: 119.8281 | reward_pref: 46.1443 | reward_npref: -12.7071
[     950 points] regret_avg: 74.0537 | regret_pref: 49.0000 | reward_optimal: 120.4137 | reward_pref: 46.3600 | reward_npref: -12.4615
[     955 points] regret_avg: 74.1051 | regret_pref: 50.0000 | reward_optimal: 120.5023 | reward_pref: 46.3972 | reward_npref: -12.4058
[     960 points] regret_avg: 74.8755 | regret_pref: 50.0000 | reward_optimal: 121.9287 | reward_pref: 47.0533 | reward_npref: -12.0406
[     965 points] regret_avg: 75.5083 | regret_pref: 51.0000 | reward_optimal: 123.2545 | reward_pref: 47.7463 | reward_npref: -11.0346
[     970 points] regret_avg: 75.8259 | regret_pref: 52.0000 | reward_optimal: 123.4294 | reward_pref: 47.6035 | reward_npref: -11.0459
[     975 points] regret_avg: 77.4604 | regret_pref: 52.0000 | reward_optimal: 123.5655 | reward_pref: 46.1051 | reward_npref: -12.7631
[     980 points] regret_avg: 77.8268 | regret_pref: 52.0000 | reward_optimal: 124.7702 | reward_pref: 46.9434 | reward_npref: -12.4781
