[       5 points] regret_avg: 3.0138 | regret_pref: 1.0000 | reward_optimal: 0.4611 | reward_pref: -2.5527 | reward_npref: -0.5463
[      75 points] regret_avg: 39.9269 | regret_pref: 5.0000 | reward_optimal: 40.3710 | reward_pref: 0.4441 | reward_npref: -23.7318
[      80 points] regret_avg: 43.1422 | regret_pref: 5.0000 | reward_optimal: 40.3845 | reward_pref: -2.7577 | reward_npref: -29.6645
[      85 points] regret_avg: 46.5402 | regret_pref: 5.0000 | reward_optimal: 54.0411 | reward_pref: 7.5009 | reward_npref: -26.9617
[      90 points] regret_avg: 47.5961 | regret_pref: 5.0000 | reward_optimal: 54.3258 | reward_pref: 6.7297 | reward_npref: -28.0535
[      95 points] regret_avg: 51.7662 | regret_pref: 6.0000 | reward_optimal: 59.6845 | reward_pref: 7.9183 | reward_npref: -24.0136
[     100 points] regret_avg: 52.2540 | regret_pref: 7.0000 | reward_optimal: 60.0578 | reward_pref: 7.8038 | reward_npref: -24.0297
[     105 points] regret_avg: 53.3583 | regret_pref: 7.0000 | reward_optimal: 60.9723 | reward_pref: 7.6141 | reward_npref: -24.9627
[     110 points] regret_avg: 54.7528 | regret_pref: 7.0000 | reward_optimal: 66.6864 | reward_pref: 11.9335 | reward_npref: -22.3553
[     115 points] regret_avg: 55.4686 | regret_pref: 7.0000 | reward_optimal: 67.3088 | reward_pref: 11.8402 | reward_npref: -22.6388
[     120 points] regret_avg: 58.8920 | regret_pref: 7.0000 | reward_optimal: 81.0594 | reward_pref: 22.1673 | reward_npref: -14.0210
[     125 points] regret_avg: 64.5537 | regret_pref: 7.0000 | reward_optimal: 81.0202 | reward_pref: 16.4664 | reward_npref: -23.3713
[     130 points] regret_avg: 69.8577 | regret_pref: 7.0000 | reward_optimal: 95.2234 | reward_pref: 25.3657 | reward_npref: -16.2355
[     135 points] regret_avg: 69.8577 | regret_pref: 7.0000 | reward_optimal: 108.4210 | reward_pref: 38.5633 | reward_npref: -14.3254
[     140 points] regret_avg: 71.0352 | regret_pref: 7.0000 | reward_optimal: 108.7814 | reward_pref: 37.7462 | reward_npref: -16.8797
[     145 points] regret_avg: 72.1121 | regret_pref: 7.0000 | reward_optimal: 117.5087 | reward_pref: 45.3966 | reward_npref: -15.3783
[     150 points] regret_avg: 72.9484 | regret_pref: 7.0000 | reward_optimal: 117.7011 | reward_pref: 44.7527 | reward_npref: -19.2398
[     155 points] regret_avg: 78.7758 | regret_pref: 7.0000 | reward_optimal: 117.5548 | reward_pref: 38.7790 | reward_npref: -25.9781
[     160 points] regret_avg: 79.2570 | regret_pref: 8.0000 | reward_optimal: 118.7784 | reward_pref: 39.5214 | reward_npref: -24.8963
[     165 points] regret_avg: 89.9837 | regret_pref: 8.0000 | reward_optimal: 133.2062 | reward_pref: 43.2225 | reward_npref: -22.0619
[     170 points] regret_avg: 92.5643 | regret_pref: 8.0000 | reward_optimal: 133.0278 | reward_pref: 40.4635 | reward_npref: -26.3140
[     175 points] regret_avg: 93.9090 | regret_pref: 8.0000 | reward_optimal: 133.8632 | reward_pref: 39.9542 | reward_npref: -28.0337
[     180 points] regret_avg: 100.0333 | regret_pref: 8.0000 | reward_optimal: 146.2263 | reward_pref: 46.1930 | reward_npref: -22.5543
[     185 points] regret_avg: 100.3758 | regret_pref: 8.0000 | reward_optimal: 147.2932 | reward_pref: 46.9174 | reward_npref: -22.1329
[     190 points] regret_avg: 106.5831 | regret_pref: 8.0000 | reward_optimal: 161.5547 | reward_pref: 54.9715 | reward_npref: -16.7243
[     195 points] regret_avg: 107.1237 | regret_pref: 9.0000 | reward_optimal: 162.3259 | reward_pref: 55.2022 | reward_npref: -16.4688
[     200 points] regret_avg: 107.9598 | regret_pref: 10.0000 | reward_optimal: 163.7300 | reward_pref: 55.7702 | reward_npref: -15.0647
[     205 points] regret_avg: 108.2592 | regret_pref: 10.0000 | reward_optimal: 168.5824 | reward_pref: 60.3231 | reward_npref: -12.0031
[     210 points] regret_avg: 108.2592 | regret_pref: 10.0000 | reward_optimal: 169.9146 | reward_pref: 61.6554 | reward_npref: -11.3555
[     215 points] regret_avg: 112.9593 | regret_pref: 10.0000 | reward_optimal: 184.9990 | reward_pref: 72.0397 | reward_npref: -9.3285
[     220 points] regret_avg: 114.1854 | regret_pref: 10.0000 | reward_optimal: 186.8954 | reward_pref: 72.7100 | reward_npref: -8.7535
[     225 points] regret_avg: 114.1854 | regret_pref: 10.0000 | reward_optimal: 196.1920 | reward_pref: 82.0067 | reward_npref: -3.4641
[     230 points] regret_avg: 116.8621 | regret_pref: 11.0000 | reward_optimal: 196.5955 | reward_pref: 79.7335 | reward_npref: -5.3093
[     235 points] regret_avg: 120.0689 | regret_pref: 11.0000 | reward_optimal: 205.2760 | reward_pref: 85.2071 | reward_npref: -0.8947
[     240 points] regret_avg: 122.3155 | regret_pref: 11.0000 | reward_optimal: 217.3323 | reward_pref: 95.0168 | reward_npref: 4.4417
[     245 points] regret_avg: 123.6648 | regret_pref: 11.0000 | reward_optimal: 221.7943 | reward_pref: 98.1295 | reward_npref: 6.7609
[     250 points] regret_avg: 127.8032 | regret_pref: 11.0000 | reward_optimal: 230.2256 | reward_pref: 102.4224 | reward_npref: 9.0618
[     255 points] regret_avg: 129.3166 | regret_pref: 11.0000 | reward_optimal: 242.4047 | reward_pref: 113.0881 | reward_npref: 18.2157
[     260 points] regret_avg: 134.2128 | regret_pref: 11.0000 | reward_optimal: 242.7197 | reward_pref: 108.5069 | reward_npref: 9.9587
[     265 points] regret_avg: 139.4529 | regret_pref: 11.0000 | reward_optimal: 242.8180 | reward_pref: 103.3650 | reward_npref: 1.3086
[     270 points] regret_avg: 139.4529 | regret_pref: 11.0000 | reward_optimal: 244.3631 | reward_pref: 104.9102 | reward_npref: 1.9664
[     275 points] regret_avg: 139.4529 | regret_pref: 11.0000 | reward_optimal: 253.1322 | reward_pref: 113.6793 | reward_npref: 7.4956
[     280 points] regret_avg: 143.4090 | regret_pref: 12.0000 | reward_optimal: 262.2941 | reward_pref: 118.8851 | reward_npref: 16.0903
[     285 points] regret_avg: 144.8698 | regret_pref: 12.0000 | reward_optimal: 270.1861 | reward_pref: 125.3163 | reward_npref: 21.5509
[     290 points] regret_avg: 152.0079 | regret_pref: 12.0000 | reward_optimal: 280.7597 | reward_pref: 128.7518 | reward_npref: 22.9360
[     295 points] regret_avg: 152.0079 | regret_pref: 12.0000 | reward_optimal: 285.6443 | reward_pref: 133.6364 | reward_npref: 25.1751
[     300 points] regret_avg: 152.8942 | regret_pref: 12.0000 | reward_optimal: 286.0252 | reward_pref: 133.1310 | reward_npref: 19.2094
[     305 points] regret_avg: 157.5664 | regret_pref: 12.0000 | reward_optimal: 296.8329 | reward_pref: 139.2665 | reward_npref: 21.4737
[     310 points] regret_avg: 163.8765 | regret_pref: 12.0000 | reward_optimal: 296.4159 | reward_pref: 132.5395 | reward_npref: 11.3383
[     315 points] regret_avg: 171.0437 | regret_pref: 13.0000 | reward_optimal: 308.0177 | reward_pref: 136.9739 | reward_npref: 16.4816
[     320 points] regret_avg: 172.5271 | regret_pref: 13.0000 | reward_optimal: 308.5221 | reward_pref: 135.9950 | reward_npref: 13.1557
[     325 points] regret_avg: 175.8585 | regret_pref: 13.0000 | reward_optimal: 321.9237 | reward_pref: 146.0651 | reward_npref: 16.6282
[     330 points] regret_avg: 180.3604 | regret_pref: 13.0000 | reward_optimal: 336.3866 | reward_pref: 156.0262 | reward_npref: 17.9019
[     335 points] regret_avg: 184.3073 | regret_pref: 13.0000 | reward_optimal: 335.9236 | reward_pref: 151.6163 | reward_npref: 8.9511
[     340 points] regret_avg: 186.0011 | regret_pref: 14.0000 | reward_optimal: 338.3224 | reward_pref: 152.3213 | reward_npref: 10.7666
[     345 points] regret_avg: 187.4411 | regret_pref: 15.0000 | reward_optimal: 340.5003 | reward_pref: 153.0592 | reward_npref: 12.4301
[     350 points] regret_avg: 193.5195 | regret_pref: 15.0000 | reward_optimal: 340.3104 | reward_pref: 146.7908 | reward_npref: -0.2197
[     355 points] regret_avg: 195.0428 | regret_pref: 15.0000 | reward_optimal: 344.4843 | reward_pref: 149.4415 | reward_npref: 1.9319
[     360 points] regret_avg: 195.1390 | regret_pref: 15.0000 | reward_optimal: 344.7845 | reward_pref: 149.6455 | reward_npref: 2.1212
[     365 points] regret_avg: 198.7408 | regret_pref: 16.0000 | reward_optimal: 349.8234 | reward_pref: 151.0826 | reward_npref: 5.0131
[     370 points] regret_avg: 207.3008 | regret_pref: 17.0000 | reward_optimal: 365.1027 | reward_pref: 157.8019 | reward_npref: 12.6808
[     375 points] regret_avg: 221.1778 | regret_pref: 17.0000 | reward_optimal: 381.0174 | reward_pref: 159.8396 | reward_npref: 13.7733
[     380 points] regret_avg: 224.4034 | regret_pref: 18.0000 | reward_optimal: 385.5714 | reward_pref: 161.1680 | reward_npref: 17.4946
[     385 points] regret_avg: 228.2371 | regret_pref: 19.0000 | reward_optimal: 391.8929 | reward_pref: 163.6559 | reward_npref: 21.1127
[     390 points] regret_avg: 230.3518 | regret_pref: 19.0000 | reward_optimal: 392.5054 | reward_pref: 162.1536 | reward_npref: 18.3355
[     395 points] regret_avg: 231.6228 | regret_pref: 19.0000 | reward_optimal: 399.3995 | reward_pref: 167.7767 | reward_npref: 21.4471
[     400 points] regret_avg: 232.8829 | regret_pref: 20.0000 | reward_optimal: 400.0200 | reward_pref: 167.1371 | reward_npref: 21.0614
[     405 points] regret_avg: 232.8829 | regret_pref: 20.0000 | reward_optimal: 409.8475 | reward_pref: 176.9646 | reward_npref: 24.2682
[     410 points] regret_avg: 232.8829 | regret_pref: 20.0000 | reward_optimal: 409.3295 | reward_pref: 176.4466 | reward_npref: 15.1411
[     415 points] regret_avg: 233.0962 | regret_pref: 20.0000 | reward_optimal: 410.5324 | reward_pref: 177.4363 | reward_npref: 15.7867
[     420 points] regret_avg: 234.7414 | regret_pref: 20.0000 | reward_optimal: 411.3955 | reward_pref: 176.6541 | reward_npref: 14.3925
[     425 points] regret_avg: 234.7414 | regret_pref: 20.0000 | reward_optimal: 411.1063 | reward_pref: 176.3649 | reward_npref: 5.8769
[     430 points] regret_avg: 243.3123 | regret_pref: 21.0000 | reward_optimal: 410.9880 | reward_pref: 167.6757 | reward_npref: 1.9391
[     435 points] regret_avg: 248.5990 | regret_pref: 21.0000 | reward_optimal: 418.8812 | reward_pref: 170.2822 | reward_npref: 4.0940
[     440 points] regret_avg: 249.1164 | regret_pref: 21.0000 | reward_optimal: 421.0016 | reward_pref: 171.8852 | reward_npref: 4.5306
[     445 points] regret_avg: 251.7594 | regret_pref: 21.0000 | reward_optimal: 420.7214 | reward_pref: 168.9620 | reward_npref: -3.0297
[     450 points] regret_avg: 254.9579 | regret_pref: 22.0000 | reward_optimal: 421.5145 | reward_pref: 166.5566 | reward_npref: -4.7534
[     455 points] regret_avg: 256.4866 | regret_pref: 23.0000 | reward_optimal: 424.3865 | reward_pref: 167.8999 | reward_npref: -2.2279
[     460 points] regret_avg: 257.6168 | regret_pref: 24.0000 | reward_optimal: 425.2899 | reward_pref: 167.6731 | reward_npref: -1.3245
[     465 points] regret_avg: 258.0115 | regret_pref: 24.0000 | reward_optimal: 426.2374 | reward_pref: 168.2259 | reward_npref: -0.9863
[     470 points] regret_avg: 258.2123 | regret_pref: 24.0000 | reward_optimal: 427.9745 | reward_pref: 169.7622 | reward_npref: 0.3520
[     475 points] regret_avg: 258.8510 | regret_pref: 24.0000 | reward_optimal: 428.9287 | reward_pref: 170.0777 | reward_npref: 0.6414
[     480 points] regret_avg: 265.0160 | regret_pref: 25.0000 | reward_optimal: 438.9660 | reward_pref: 173.9500 | reward_npref: 7.5783
[     485 points] regret_avg: 270.6882 | regret_pref: 26.0000 | reward_optimal: 446.2746 | reward_pref: 175.5864 | reward_npref: 14.8868
[     490 points] regret_avg: 273.7777 | regret_pref: 27.0000 | reward_optimal: 450.6351 | reward_pref: 176.8573 | reward_npref: 17.6592
[     495 points] regret_avg: 281.2778 | regret_pref: 28.0000 | reward_optimal: 450.5462 | reward_pref: 169.2684 | reward_npref: 12.8814
[     500 points] regret_avg: 282.0853 | regret_pref: 29.0000 | reward_optimal: 450.8315 | reward_pref: 168.7462 | reward_npref: 13.1667
[     505 points] regret_avg: 294.6652 | regret_pref: 30.0000 | reward_optimal: 465.4387 | reward_pref: 170.7735 | reward_npref: 22.3211
[     510 points] regret_avg: 305.5147 | regret_pref: 31.0000 | reward_optimal: 481.2588 | reward_pref: 175.7441 | reward_npref: 31.2312
[     515 points] regret_avg: 305.6306 | regret_pref: 31.0000 | reward_optimal: 483.1783 | reward_pref: 177.5478 | reward_npref: 32.0240
[     520 points] regret_avg: 307.2315 | regret_pref: 32.0000 | reward_optimal: 484.0899 | reward_pref: 176.8585 | reward_npref: 32.0110
[     525 points] regret_avg: 310.1573 | regret_pref: 33.0000 | reward_optimal: 487.8261 | reward_pref: 177.6687 | reward_npref: 33.1085
[     530 points] regret_avg: 310.8540 | regret_pref: 33.0000 | reward_optimal: 488.4419 | reward_pref: 177.5879 | reward_npref: 31.6581
[     535 points] regret_avg: 319.9567 | regret_pref: 34.0000 | reward_optimal: 500.7345 | reward_pref: 180.7777 | reward_npref: 39.3713
[     540 points] regret_avg: 323.4099 | regret_pref: 34.0000 | reward_optimal: 510.0726 | reward_pref: 186.6626 | reward_npref: 44.1151
[     545 points] regret_avg: 330.9047 | regret_pref: 35.0000 | reward_optimal: 522.2097 | reward_pref: 191.3051 | reward_npref: 53.9931
[     550 points] regret_avg: 331.9396 | regret_pref: 36.0000 | reward_optimal: 524.7465 | reward_pref: 192.8069 | reward_npref: 55.9317
[     555 points] regret_avg: 335.2165 | regret_pref: 37.0000 | reward_optimal: 533.5766 | reward_pref: 198.3601 | reward_npref: 64.2145
[     560 points] regret_avg: 340.1061 | regret_pref: 38.0000 | reward_optimal: 540.3770 | reward_pref: 200.2709 | reward_npref: 71.0148
[     565 points] regret_avg: 341.8540 | regret_pref: 39.0000 | reward_optimal: 543.6852 | reward_pref: 201.8312 | reward_npref: 74.3231
[     570 points] regret_avg: 351.7593 | regret_pref: 40.0000 | reward_optimal: 543.2273 | reward_pref: 191.4680 | reward_npref: 64.8293
[     575 points] regret_avg: 352.8166 | regret_pref: 40.0000 | reward_optimal: 543.6137 | reward_pref: 190.7971 | reward_npref: 62.4227
[     580 points] regret_avg: 359.7798 | regret_pref: 41.0000 | reward_optimal: 557.6294 | reward_pref: 197.8496 | reward_npref: 71.2115
[     585 points] regret_avg: 359.9250 | regret_pref: 42.0000 | reward_optimal: 557.7233 | reward_pref: 197.7983 | reward_npref: 71.1996
[     590 points] regret_avg: 361.6234 | regret_pref: 42.0000 | reward_optimal: 563.2680 | reward_pref: 201.6447 | reward_npref: 74.0391
[     595 points] regret_avg: 367.2878 | regret_pref: 43.0000 | reward_optimal: 574.7278 | reward_pref: 207.4400 | reward_npref: 85.4989
[     600 points] regret_avg: 368.0826 | regret_pref: 43.0000 | reward_optimal: 575.2269 | reward_pref: 207.1443 | reward_npref: 82.3233
[     605 points] regret_avg: 368.7258 | regret_pref: 43.0000 | reward_optimal: 576.2183 | reward_pref: 207.4925 | reward_npref: 82.6708
[     610 points] regret_avg: 369.7364 | regret_pref: 43.0000 | reward_optimal: 581.6820 | reward_pref: 211.9456 | reward_npref: 83.8657
[     615 points] regret_avg: 370.3752 | regret_pref: 43.0000 | reward_optimal: 582.1032 | reward_pref: 211.7280 | reward_npref: 83.4231
[     620 points] regret_avg: 370.8930 | regret_pref: 43.0000 | reward_optimal: 582.5062 | reward_pref: 211.6131 | reward_npref: 80.7285
[     625 points] regret_avg: 378.2715 | regret_pref: 44.0000 | reward_optimal: 592.5872 | reward_pref: 214.3157 | reward_npref: 87.6965
[     630 points] regret_avg: 381.8895 | regret_pref: 45.0000 | reward_optimal: 597.1443 | reward_pref: 215.2548 | reward_npref: 91.4188
[     635 points] regret_avg: 387.0234 | regret_pref: 46.0000 | reward_optimal: 603.5152 | reward_pref: 216.4918 | reward_npref: 97.0083
[     640 points] regret_avg: 394.5876 | regret_pref: 47.0000 | reward_optimal: 612.4984 | reward_pref: 217.9108 | reward_npref: 102.6595
[     645 points] regret_avg: 395.5830 | regret_pref: 48.0000 | reward_optimal: 628.4371 | reward_pref: 232.8541 | reward_npref: 118.5982
[     650 points] regret_avg: 400.1606 | regret_pref: 49.0000 | reward_optimal: 634.2953 | reward_pref: 234.1346 | reward_npref: 123.0253
[     655 points] regret_avg: 400.7678 | regret_pref: 49.0000 | reward_optimal: 634.7901 | reward_pref: 234.0223 | reward_npref: 121.9730
[     660 points] regret_avg: 404.3748 | regret_pref: 49.0000 | reward_optimal: 640.7741 | reward_pref: 236.3993 | reward_npref: 124.0106
[     665 points] regret_avg: 406.7381 | regret_pref: 49.0000 | reward_optimal: 648.4305 | reward_pref: 241.6924 | reward_npref: 126.9693
[     670 points] regret_avg: 419.6101 | regret_pref: 50.0000 | reward_optimal: 647.9695 | reward_pref: 228.3594 | reward_npref: 117.2098
[     675 points] regret_avg: 422.2910 | regret_pref: 50.0000 | reward_optimal: 648.3912 | reward_pref: 226.1002 | reward_npref: 114.2382
[     680 points] regret_avg: 424.7148 | regret_pref: 50.0000 | reward_optimal: 648.6410 | reward_pref: 223.9262 | reward_npref: 111.1622
[     685 points] regret_avg: 429.5706 | regret_pref: 51.0000 | reward_optimal: 649.0731 | reward_pref: 219.5025 | reward_npref: 111.5943
[     690 points] regret_avg: 431.5246 | regret_pref: 51.0000 | reward_optimal: 649.3140 | reward_pref: 217.7894 | reward_npref: 109.6175
[     695 points] regret_avg: 433.7347 | regret_pref: 52.0000 | reward_optimal: 652.4203 | reward_pref: 218.6856 | reward_npref: 112.5338
[     700 points] regret_avg: 433.7347 | regret_pref: 52.0000 | reward_optimal: 653.2616 | reward_pref: 219.5269 | reward_npref: 112.0955
[     705 points] regret_avg: 436.5039 | regret_pref: 52.0000 | reward_optimal: 656.9157 | reward_pref: 220.4117 | reward_npref: 112.9425
[     710 points] regret_avg: 437.6485 | regret_pref: 53.0000 | reward_optimal: 661.5890 | reward_pref: 223.9405 | reward_npref: 117.3290
[     715 points] regret_avg: 442.6041 | regret_pref: 53.0000 | reward_optimal: 668.4106 | reward_pref: 225.8064 | reward_npref: 118.4375
[     720 points] regret_avg: 445.9227 | regret_pref: 53.0000 | reward_optimal: 667.7266 | reward_pref: 221.8039 | reward_npref: 111.3336
[     725 points] regret_avg: 452.2664 | regret_pref: 53.0000 | reward_optimal: 667.9670 | reward_pref: 215.7006 | reward_npref: 104.3454
[     730 points] regret_avg: 455.0021 | regret_pref: 53.0000 | reward_optimal: 667.7445 | reward_pref: 212.7423 | reward_npref: 93.5482
[     735 points] regret_avg: 455.6765 | regret_pref: 53.0000 | reward_optimal: 668.1346 | reward_pref: 212.4580 | reward_npref: 92.8338
[     740 points] regret_avg: 456.8563 | regret_pref: 53.0000 | reward_optimal: 674.5598 | reward_pref: 217.7035 | reward_npref: 94.1064
[     745 points] regret_avg: 460.6833 | regret_pref: 54.0000 | reward_optimal: 674.9659 | reward_pref: 214.2826 | reward_npref: 92.0716
[     750 points] regret_avg: 461.7408 | regret_pref: 54.0000 | reward_optimal: 675.7974 | reward_pref: 214.0565 | reward_npref: 89.8921
[     755 points] regret_avg: 462.4049 | regret_pref: 54.0000 | reward_optimal: 677.6804 | reward_pref: 215.2755 | reward_npref: 91.0037
[     760 points] regret_avg: 466.7202 | regret_pref: 54.0000 | reward_optimal: 677.7061 | reward_pref: 210.9859 | reward_npref: 82.2849
[     765 points] regret_avg: 469.4270 | regret_pref: 54.0000 | reward_optimal: 677.9386 | reward_pref: 208.5116 | reward_npref: 77.6426
[     770 points] regret_avg: 480.8909 | regret_pref: 55.0000 | reward_optimal: 677.4551 | reward_pref: 196.5641 | reward_npref: 66.5524
[     775 points] regret_avg: 480.8909 | regret_pref: 55.0000 | reward_optimal: 677.7388 | reward_pref: 196.8479 | reward_npref: 65.2049
[     780 points] regret_avg: 481.9561 | regret_pref: 56.0000 | reward_optimal: 678.4466 | reward_pref: 196.4904 | reward_npref: 64.9553
[     785 points] regret_avg: 482.3904 | regret_pref: 57.0000 | reward_optimal: 679.5160 | reward_pref: 197.1256 | reward_npref: 65.6655
[     790 points] regret_avg: 485.5714 | regret_pref: 58.0000 | reward_optimal: 684.3186 | reward_pref: 198.7472 | reward_npref: 70.4681
[     795 points] regret_avg: 494.1227 | regret_pref: 59.0000 | reward_optimal: 701.5243 | reward_pref: 207.4017 | reward_npref: 82.3235
[     800 points] regret_avg: 495.3523 | regret_pref: 59.0000 | reward_optimal: 701.4916 | reward_pref: 206.1393 | reward_npref: 77.4724
[     805 points] regret_avg: 496.1201 | regret_pref: 59.0000 | reward_optimal: 713.8879 | reward_pref: 217.7678 | reward_npref: 88.3337
[     810 points] regret_avg: 496.1201 | regret_pref: 59.0000 | reward_optimal: 730.8684 | reward_pref: 234.7484 | reward_npref: 96.8696
[     815 points] regret_avg: 501.9523 | regret_pref: 59.0000 | reward_optimal: 744.3525 | reward_pref: 242.4001 | reward_npref: 98.5908
[     820 points] regret_avg: 502.3021 | regret_pref: 59.0000 | reward_optimal: 745.6784 | reward_pref: 243.3763 | reward_npref: 99.3379
[     825 points] regret_avg: 504.5758 | regret_pref: 59.0000 | reward_optimal: 757.9413 | reward_pref: 253.3654 | reward_npref: 104.8157
[     830 points] regret_avg: 504.5758 | regret_pref: 59.0000 | reward_optimal: 762.7264 | reward_pref: 258.1506 | reward_npref: 106.0362
[     835 points] regret_avg: 505.3363 | regret_pref: 59.0000 | reward_optimal: 763.5889 | reward_pref: 258.2527 | reward_npref: 106.0367
[     840 points] regret_avg: 506.0755 | regret_pref: 59.0000 | reward_optimal: 769.6151 | reward_pref: 263.5396 | reward_npref: 109.8543
[     845 points] regret_avg: 506.5468 | regret_pref: 59.0000 | reward_optimal: 773.4703 | reward_pref: 266.9235 | reward_npref: 111.6140
[     850 points] regret_avg: 514.2222 | regret_pref: 60.0000 | reward_optimal: 773.4805 | reward_pref: 259.2582 | reward_npref: 108.7687
[     855 points] regret_avg: 515.5393 | regret_pref: 60.0000 | reward_optimal: 773.7360 | reward_pref: 258.1967 | reward_npref: 106.9204
[     860 points] regret_avg: 518.1864 | regret_pref: 61.0000 | reward_optimal: 774.5644 | reward_pref: 256.3780 | reward_npref: 106.6843
[     865 points] regret_avg: 518.1864 | regret_pref: 61.0000 | reward_optimal: 774.5566 | reward_pref: 256.3702 | reward_npref: 102.7667
[     870 points] regret_avg: 521.2281 | regret_pref: 62.0000 | reward_optimal: 775.4878 | reward_pref: 254.2596 | reward_npref: 101.4690
[     875 points] regret_avg: 522.3526 | regret_pref: 62.0000 | reward_optimal: 775.9864 | reward_pref: 253.6339 | reward_npref: 94.5583
[     880 points] regret_avg: 528.6719 | regret_pref: 62.0000 | reward_optimal: 787.3425 | reward_pref: 258.6707 | reward_npref: 96.8783
[     885 points] regret_avg: 530.3268 | regret_pref: 62.0000 | reward_optimal: 787.7014 | reward_pref: 257.3746 | reward_npref: 93.9680
[     890 points] regret_avg: 535.7194 | regret_pref: 63.0000 | reward_optimal: 798.6215 | reward_pref: 262.9021 | reward_npref: 101.5101
[     895 points] regret_avg: 538.4124 | regret_pref: 63.0000 | reward_optimal: 798.0420 | reward_pref: 259.6296 | reward_npref: 85.3847
[     900 points] regret_avg: 542.1652 | regret_pref: 64.0000 | reward_optimal: 798.3945 | reward_pref: 256.2293 | reward_npref: 83.1501
[     905 points] regret_avg: 547.9458 | regret_pref: 64.0000 | reward_optimal: 810.1342 | reward_pref: 262.1884 | reward_npref: 86.9907
[     910 points] regret_avg: 551.7101 | regret_pref: 64.0000 | reward_optimal: 810.8037 | reward_pref: 259.0936 | reward_npref: 83.1522
[     915 points] regret_avg: 553.6565 | regret_pref: 64.0000 | reward_optimal: 818.7313 | reward_pref: 265.0748 | reward_npref: 86.2648
[     920 points] regret_avg: 558.0973 | regret_pref: 65.0000 | reward_optimal: 819.7358 | reward_pref: 261.6384 | reward_npref: 83.1085
[     925 points] regret_avg: 558.6090 | regret_pref: 66.0000 | reward_optimal: 821.0934 | reward_pref: 262.4844 | reward_npref: 84.3900
[     930 points] regret_avg: 563.6566 | regret_pref: 67.0000 | reward_optimal: 828.6553 | reward_pref: 264.9988 | reward_npref: 91.9519
[     935 points] regret_avg: 572.3641 | regret_pref: 68.0000 | reward_optimal: 829.0318 | reward_pref: 256.6677 | reward_npref: 85.8819
[     940 points] regret_avg: 576.2815 | regret_pref: 69.0000 | reward_optimal: 830.0567 | reward_pref: 253.7752 | reward_npref: 85.2010
[     945 points] regret_avg: 584.3219 | regret_pref: 70.0000 | reward_optimal: 840.4138 | reward_pref: 256.0919 | reward_npref: 88.6478
[     950 points] regret_avg: 586.4811 | regret_pref: 71.0000 | reward_optimal: 845.4942 | reward_pref: 259.0130 | reward_npref: 93.4174
[     955 points] regret_avg: 603.1347 | regret_pref: 72.0000 | reward_optimal: 845.2852 | reward_pref: 242.1505 | reward_npref: 78.6769
[     960 points] regret_avg: 604.8391 | regret_pref: 73.0000 | reward_optimal: 845.2869 | reward_pref: 240.4478 | reward_npref: 78.6786
[     965 points] regret_avg: 607.1117 | regret_pref: 73.0000 | reward_optimal: 846.0900 | reward_pref: 238.9783 | reward_npref: 76.4743
[     970 points] regret_avg: 609.7702 | regret_pref: 74.0000 | reward_optimal: 854.7403 | reward_pref: 244.9701 | reward_npref: 84.5915
[     975 points] regret_avg: 615.1073 | regret_pref: 74.0000 | reward_optimal: 865.5655 | reward_pref: 250.4582 | reward_npref: 89.4205
[     980 points] regret_avg: 616.8045 | regret_pref: 74.0000 | reward_optimal: 871.1284 | reward_pref: 254.3239 | reward_npref: 92.9497
