[       5 points] regret_avg: 1.6011 | regret_pref: 1.0000 | reward_optimal: 3.0421 | reward_pref: 1.4410 | reward_npref: 2.1372
[     165 points] regret_avg: 121.9094 | regret_pref: 14.0000 | reward_optimal: 119.3898 | reward_pref: -2.5195 | reward_npref: -11.3652
[     170 points] regret_avg: 126.3077 | regret_pref: 14.0000 | reward_optimal: 133.5296 | reward_pref: 7.2218 | reward_npref: -6.0021
[     175 points] regret_avg: 126.3077 | regret_pref: 14.0000 | reward_optimal: 134.1848 | reward_pref: 7.8770 | reward_npref: -10.0685
[     180 points] regret_avg: 130.9109 | regret_pref: 15.0000 | reward_optimal: 141.6821 | reward_pref: 10.7712 | reward_npref: -5.8074
[     185 points] regret_avg: 133.4618 | regret_pref: 16.0000 | reward_optimal: 141.9625 | reward_pref: 8.5007 | reward_npref: -6.1726
[     190 points] regret_avg: 136.0127 | regret_pref: 17.0000 | reward_optimal: 142.3895 | reward_pref: 6.3768 | reward_npref: -7.2577
[     195 points] regret_avg: 139.5907 | regret_pref: 18.0000 | reward_optimal: 142.8400 | reward_pref: 3.2492 | reward_npref: -8.5618
[     200 points] regret_avg: 139.5907 | regret_pref: 18.0000 | reward_optimal: 158.1309 | reward_pref: 18.5401 | reward_npref: -7.3480
[     205 points] regret_avg: 140.5512 | regret_pref: 18.0000 | reward_optimal: 158.2749 | reward_pref: 17.7237 | reward_npref: -13.1975
[     210 points] regret_avg: 143.5328 | regret_pref: 18.0000 | reward_optimal: 158.9062 | reward_pref: 15.3734 | reward_npref: -16.5051
[     215 points] regret_avg: 144.8762 | regret_pref: 18.0000 | reward_optimal: 166.1786 | reward_pref: 21.3024 | reward_npref: -15.2174
[     220 points] regret_avg: 144.8762 | regret_pref: 18.0000 | reward_optimal: 166.5691 | reward_pref: 21.6928 | reward_npref: -15.8940
[     225 points] regret_avg: 151.2420 | regret_pref: 19.0000 | reward_optimal: 166.6871 | reward_pref: 15.4451 | reward_npref: -19.8110
[     230 points] regret_avg: 151.2420 | regret_pref: 19.0000 | reward_optimal: 166.9594 | reward_pref: 15.7174 | reward_npref: -20.7882
[     235 points] regret_avg: 151.3032 | regret_pref: 19.0000 | reward_optimal: 167.0593 | reward_pref: 15.7561 | reward_npref: -20.8041
[     240 points] regret_avg: 153.1157 | regret_pref: 19.0000 | reward_optimal: 176.8360 | reward_pref: 23.7204 | reward_npref: -18.1747
[     245 points] regret_avg: 154.1873 | regret_pref: 20.0000 | reward_optimal: 177.8109 | reward_pref: 23.6236 | reward_npref: -18.1955
[     250 points] regret_avg: 155.4370 | regret_pref: 20.0000 | reward_optimal: 178.0284 | reward_pref: 22.5914 | reward_npref: -21.4307
[     255 points] regret_avg: 156.5476 | regret_pref: 20.0000 | reward_optimal: 178.9824 | reward_pref: 22.4348 | reward_npref: -21.6630
[     260 points] regret_avg: 165.9564 | regret_pref: 21.0000 | reward_optimal: 178.8319 | reward_pref: 12.8755 | reward_npref: -25.9978
[     265 points] regret_avg: 170.8944 | regret_pref: 22.0000 | reward_optimal: 185.6720 | reward_pref: 14.7776 | reward_npref: -19.1576
[     270 points] regret_avg: 176.0263 | regret_pref: 23.0000 | reward_optimal: 194.8997 | reward_pref: 18.8734 | reward_npref: -12.2184
[     275 points] regret_avg: 177.0782 | regret_pref: 24.0000 | reward_optimal: 195.5718 | reward_pref: 18.4936 | reward_npref: -12.5029
[     280 points] regret_avg: 184.9829 | regret_pref: 25.0000 | reward_optimal: 204.6813 | reward_pref: 19.6985 | reward_npref: -8.9955
[     285 points] regret_avg: 192.4813 | regret_pref: 26.0000 | reward_optimal: 214.1450 | reward_pref: 21.6637 | reward_npref: -0.7048
[     290 points] regret_avg: 201.0400 | regret_pref: 27.0000 | reward_optimal: 214.3369 | reward_pref: 13.2969 | reward_npref: -7.2512
[     295 points] regret_avg: 203.4476 | regret_pref: 27.0000 | reward_optimal: 218.8035 | reward_pref: 15.3560 | reward_npref: -6.0674
[     300 points] regret_avg: 203.4476 | regret_pref: 27.0000 | reward_optimal: 226.6002 | reward_pref: 23.1526 | reward_npref: -4.8465
[     305 points] regret_avg: 204.2861 | regret_pref: 27.0000 | reward_optimal: 226.7972 | reward_pref: 22.5111 | reward_npref: -7.7215
[     310 points] regret_avg: 204.2861 | regret_pref: 27.0000 | reward_optimal: 237.6858 | reward_pref: 33.3997 | reward_npref: 0.4653
[     315 points] regret_avg: 211.0471 | regret_pref: 28.0000 | reward_optimal: 237.9208 | reward_pref: 26.8737 | reward_npref: -3.2677
[     320 points] regret_avg: 213.1767 | regret_pref: 28.0000 | reward_optimal: 249.3720 | reward_pref: 36.1953 | reward_npref: -0.2479
[     325 points] regret_avg: 214.5223 | regret_pref: 28.0000 | reward_optimal: 254.8727 | reward_pref: 40.3504 | reward_npref: 3.5727
[     330 points] regret_avg: 216.2309 | regret_pref: 28.0000 | reward_optimal: 268.5900 | reward_pref: 52.3591 | reward_npref: 12.1682
[     335 points] regret_avg: 216.3661 | regret_pref: 28.0000 | reward_optimal: 269.0905 | reward_pref: 52.7244 | reward_npref: 12.4833
[     340 points] regret_avg: 216.9432 | regret_pref: 28.0000 | reward_optimal: 269.9994 | reward_pref: 53.0561 | reward_npref: 11.4962
[     345 points] regret_avg: 217.4847 | regret_pref: 28.0000 | reward_optimal: 270.7226 | reward_pref: 53.2379 | reward_npref: 11.5596
[     350 points] regret_avg: 217.4847 | regret_pref: 28.0000 | reward_optimal: 269.8557 | reward_pref: 52.3710 | reward_npref: 4.6335
[     355 points] regret_avg: 218.1429 | regret_pref: 28.0000 | reward_optimal: 270.0890 | reward_pref: 51.9461 | reward_npref: 3.8917
[     360 points] regret_avg: 225.4947 | regret_pref: 28.0000 | reward_optimal: 269.7415 | reward_pref: 44.2468 | reward_npref: -7.6928
[     365 points] regret_avg: 230.5187 | regret_pref: 29.0000 | reward_optimal: 275.6200 | reward_pref: 45.1014 | reward_npref: -1.8142
[     370 points] regret_avg: 231.6921 | regret_pref: 30.0000 | reward_optimal: 277.1431 | reward_pref: 45.4510 | reward_npref: -0.7516
[     375 points] regret_avg: 238.4254 | regret_pref: 31.0000 | reward_optimal: 285.6966 | reward_pref: 47.2712 | reward_npref: 7.8019
[     380 points] regret_avg: 243.8118 | regret_pref: 31.0000 | reward_optimal: 300.1287 | reward_pref: 56.3169 | reward_npref: 9.1243
[     385 points] regret_avg: 244.8073 | regret_pref: 31.0000 | reward_optimal: 300.7066 | reward_pref: 55.8993 | reward_npref: 8.0824
[     390 points] regret_avg: 246.1172 | regret_pref: 31.0000 | reward_optimal: 301.5568 | reward_pref: 55.4397 | reward_npref: 7.3768
[     395 points] regret_avg: 247.1904 | regret_pref: 31.0000 | reward_optimal: 301.7255 | reward_pref: 54.5351 | reward_npref: 4.9304
[     400 points] regret_avg: 247.1904 | regret_pref: 31.0000 | reward_optimal: 307.6472 | reward_pref: 60.4568 | reward_npref: 7.9783
[     405 points] regret_avg: 251.2263 | regret_pref: 32.0000 | reward_optimal: 308.2523 | reward_pref: 57.0260 | reward_npref: 5.7376
[     410 points] regret_avg: 254.4535 | regret_pref: 32.0000 | reward_optimal: 321.2401 | reward_pref: 66.7866 | reward_npref: 7.6279
[     415 points] regret_avg: 258.4791 | regret_pref: 33.0000 | reward_optimal: 328.5524 | reward_pref: 70.0733 | reward_npref: 11.3551
[     420 points] regret_avg: 270.1288 | regret_pref: 34.0000 | reward_optimal: 344.1535 | reward_pref: 74.0247 | reward_npref: 17.2368
[     425 points] regret_avg: 271.8342 | regret_pref: 35.0000 | reward_optimal: 344.8501 | reward_pref: 73.0159 | reward_npref: 16.3892
[     430 points] regret_avg: 272.5910 | regret_pref: 36.0000 | reward_optimal: 345.3669 | reward_pref: 72.7760 | reward_npref: 16.4198
[     435 points] regret_avg: 274.0589 | regret_pref: 37.0000 | reward_optimal: 346.2468 | reward_pref: 72.1879 | reward_npref: 16.1256
[     440 points] regret_avg: 278.4550 | regret_pref: 38.0000 | reward_optimal: 346.3331 | reward_pref: 67.8781 | reward_npref: 15.2232
[     445 points] regret_avg: 282.7680 | regret_pref: 38.0000 | reward_optimal: 346.5031 | reward_pref: 63.7351 | reward_npref: 10.1309
[     450 points] regret_avg: 283.3781 | regret_pref: 39.0000 | reward_optimal: 346.6746 | reward_pref: 63.2965 | reward_npref: 9.7798
[     455 points] regret_avg: 284.1463 | regret_pref: 40.0000 | reward_optimal: 347.4319 | reward_pref: 63.2856 | reward_npref: 9.8378
[     460 points] regret_avg: 293.1290 | regret_pref: 40.0000 | reward_optimal: 361.8812 | reward_pref: 68.7522 | reward_npref: 11.0758
[     465 points] regret_avg: 298.1549 | regret_pref: 40.0000 | reward_optimal: 370.0862 | reward_pref: 71.9313 | reward_npref: 13.7686
[     470 points] regret_avg: 300.4613 | regret_pref: 41.0000 | reward_optimal: 379.4203 | reward_pref: 78.9591 | reward_npref: 23.1027
[     475 points] regret_avg: 302.8553 | regret_pref: 41.0000 | reward_optimal: 392.2694 | reward_pref: 89.4141 | reward_npref: 27.2225
[     480 points] regret_avg: 302.8553 | regret_pref: 41.0000 | reward_optimal: 392.4284 | reward_pref: 89.5730 | reward_npref: 27.2997
[     485 points] regret_avg: 311.4051 | regret_pref: 42.0000 | reward_optimal: 392.3355 | reward_pref: 80.9304 | reward_npref: 23.0574
[     490 points] regret_avg: 315.6912 | regret_pref: 43.0000 | reward_optimal: 392.5759 | reward_pref: 76.8848 | reward_npref: 20.2729
[     495 points] regret_avg: 321.1143 | regret_pref: 43.0000 | reward_optimal: 392.6521 | reward_pref: 71.5377 | reward_npref: 13.0995
[     500 points] regret_avg: 321.1143 | regret_pref: 43.0000 | reward_optimal: 393.0429 | reward_pref: 71.9286 | reward_npref: 12.0725
[     505 points] regret_avg: 324.2902 | regret_pref: 43.0000 | reward_optimal: 393.1430 | reward_pref: 68.8528 | reward_npref: 8.2001
[     510 points] regret_avg: 325.5356 | regret_pref: 43.0000 | reward_optimal: 393.7711 | reward_pref: 68.2355 | reward_npref: 5.5143
[     515 points] regret_avg: 330.8489 | regret_pref: 44.0000 | reward_optimal: 394.3379 | reward_pref: 63.4890 | reward_npref: 4.1874
[     520 points] regret_avg: 333.4430 | regret_pref: 44.0000 | reward_optimal: 400.4065 | reward_pref: 66.9635 | reward_npref: 6.2285
[     525 points] regret_avg: 334.9490 | regret_pref: 45.0000 | reward_optimal: 402.8151 | reward_pref: 67.8661 | reward_npref: 8.6371
[     530 points] regret_avg: 337.8398 | regret_pref: 45.0000 | reward_optimal: 412.1589 | reward_pref: 74.3191 | reward_npref: 10.5843
[     535 points] regret_avg: 341.7811 | regret_pref: 45.0000 | reward_optimal: 412.4315 | reward_pref: 70.6504 | reward_npref: 4.7106
[     540 points] regret_avg: 342.6886 | regret_pref: 45.0000 | reward_optimal: 413.4252 | reward_pref: 70.7366 | reward_npref: 4.7291
[     545 points] regret_avg: 344.2554 | regret_pref: 45.0000 | reward_optimal: 413.7742 | reward_pref: 69.5188 | reward_npref: 3.3646
[     550 points] regret_avg: 344.8399 | regret_pref: 46.0000 | reward_optimal: 414.1749 | reward_pref: 69.3350 | reward_npref: 3.1983
[     555 points] regret_avg: 356.5676 | regret_pref: 46.0000 | reward_optimal: 413.4534 | reward_pref: 56.8858 | reward_npref: -12.1314
[     560 points] regret_avg: 357.6396 | regret_pref: 46.0000 | reward_optimal: 414.1933 | reward_pref: 56.5536 | reward_npref: -14.6562
[     565 points] regret_avg: 358.3210 | regret_pref: 47.0000 | reward_optimal: 414.9873 | reward_pref: 56.6662 | reward_npref: -14.4782
[     570 points] regret_avg: 362.0101 | regret_pref: 47.0000 | reward_optimal: 429.7823 | reward_pref: 67.7722 | reward_npref: -6.1357
[     575 points] regret_avg: 364.7136 | regret_pref: 47.0000 | reward_optimal: 430.1017 | reward_pref: 65.3881 | reward_npref: -8.6829
[     580 points] regret_avg: 365.8952 | regret_pref: 47.0000 | reward_optimal: 433.9500 | reward_pref: 68.0548 | reward_npref: -7.1772
[     585 points] regret_avg: 369.4988 | regret_pref: 47.0000 | reward_optimal: 434.0636 | reward_pref: 64.5647 | reward_npref: -14.3361
[     590 points] regret_avg: 374.4272 | regret_pref: 47.0000 | reward_optimal: 445.4377 | reward_pref: 71.0105 | reward_npref: -12.9983
[     595 points] regret_avg: 374.9214 | regret_pref: 47.0000 | reward_optimal: 445.8142 | reward_pref: 70.8929 | reward_npref: -13.2368
[     600 points] regret_avg: 377.8953 | regret_pref: 48.0000 | reward_optimal: 446.1369 | reward_pref: 68.2415 | reward_npref: -15.5344
[     605 points] regret_avg: 378.3160 | regret_pref: 48.0000 | reward_optimal: 446.5366 | reward_pref: 68.2206 | reward_npref: -16.3266
[     610 points] regret_avg: 390.8777 | regret_pref: 49.0000 | reward_optimal: 446.1715 | reward_pref: 55.2939 | reward_npref: -23.1762
[     615 points] regret_avg: 392.4978 | regret_pref: 49.0000 | reward_optimal: 459.1934 | reward_pref: 66.6956 | reward_npref: -16.6229
[     620 points] regret_avg: 396.8429 | regret_pref: 49.0000 | reward_optimal: 458.9467 | reward_pref: 62.1038 | reward_npref: -29.0712
[     625 points] regret_avg: 399.6159 | regret_pref: 49.0000 | reward_optimal: 458.6230 | reward_pref: 59.0072 | reward_npref: -41.1022
[     630 points] regret_avg: 399.6159 | regret_pref: 49.0000 | reward_optimal: 458.3267 | reward_pref: 58.7108 | reward_npref: -50.2351
[     635 points] regret_avg: 401.2162 | regret_pref: 50.0000 | reward_optimal: 459.2169 | reward_pref: 58.0007 | reward_npref: -50.2057
[     640 points] regret_avg: 401.2162 | regret_pref: 50.0000 | reward_optimal: 466.8660 | reward_pref: 65.6498 | reward_npref: -48.0982
[     645 points] regret_avg: 402.8660 | regret_pref: 51.0000 | reward_optimal: 469.2865 | reward_pref: 66.4205 | reward_npref: -46.9995
[     650 points] regret_avg: 403.9084 | regret_pref: 51.0000 | reward_optimal: 469.1562 | reward_pref: 65.2478 | reward_npref: -52.8304
[     655 points] regret_avg: 404.7101 | regret_pref: 51.0000 | reward_optimal: 469.5870 | reward_pref: 64.8769 | reward_npref: -57.4525
[     660 points] regret_avg: 404.8559 | regret_pref: 52.0000 | reward_optimal: 469.8401 | reward_pref: 64.9842 | reward_npref: -57.2709
[     665 points] regret_avg: 411.7266 | regret_pref: 52.0000 | reward_optimal: 470.0773 | reward_pref: 58.3507 | reward_npref: -65.0305
[     670 points] regret_avg: 412.1786 | regret_pref: 52.0000 | reward_optimal: 473.8193 | reward_pref: 61.6407 | reward_npref: -64.0269
[     675 points] regret_avg: 413.9153 | regret_pref: 52.0000 | reward_optimal: 474.4225 | reward_pref: 60.5071 | reward_npref: -67.3572
[     680 points] regret_avg: 414.1069 | regret_pref: 53.0000 | reward_optimal: 474.8444 | reward_pref: 60.7375 | reward_npref: -67.0572
[     685 points] regret_avg: 414.9164 | regret_pref: 54.0000 | reward_optimal: 476.0145 | reward_pref: 61.0981 | reward_npref: -65.8870
[     690 points] regret_avg: 415.6654 | regret_pref: 54.0000 | reward_optimal: 476.5368 | reward_pref: 60.8714 | reward_npref: -66.5802
[     695 points] regret_avg: 423.2723 | regret_pref: 55.0000 | reward_optimal: 476.5538 | reward_pref: 53.2815 | reward_npref: -66.5632
[     700 points] regret_avg: 424.6901 | regret_pref: 56.0000 | reward_optimal: 479.0935 | reward_pref: 54.4034 | reward_npref: -64.6232
[     705 points] regret_avg: 425.4223 | regret_pref: 56.0000 | reward_optimal: 485.0809 | reward_pref: 59.6586 | reward_npref: -63.1881
[     710 points] regret_avg: 427.2794 | regret_pref: 56.0000 | reward_optimal: 487.7420 | reward_pref: 60.4625 | reward_npref: -62.4988
[     715 points] regret_avg: 428.6302 | regret_pref: 56.0000 | reward_optimal: 488.0550 | reward_pref: 59.4248 | reward_npref: -63.6209
[     720 points] regret_avg: 429.6480 | regret_pref: 56.0000 | reward_optimal: 496.2925 | reward_pref: 66.6445 | reward_npref: -58.4293
[     725 points] regret_avg: 429.9839 | regret_pref: 57.0000 | reward_optimal: 497.2973 | reward_pref: 67.3134 | reward_npref: -57.6975
[     730 points] regret_avg: 433.3366 | regret_pref: 58.0000 | reward_optimal: 505.1069 | reward_pref: 71.7704 | reward_npref: -50.8500
[     735 points] regret_avg: 434.2693 | regret_pref: 58.0000 | reward_optimal: 506.0365 | reward_pref: 71.7672 | reward_npref: -50.9655
[     740 points] regret_avg: 435.7377 | regret_pref: 58.0000 | reward_optimal: 506.4277 | reward_pref: 70.6900 | reward_npref: -54.9474
[     745 points] regret_avg: 437.2715 | regret_pref: 58.0000 | reward_optimal: 512.7155 | reward_pref: 75.4440 | reward_npref: -53.6470
[     750 points] regret_avg: 440.8979 | regret_pref: 58.0000 | reward_optimal: 522.5289 | reward_pref: 81.6310 | reward_npref: -51.5238
[     755 points] regret_avg: 440.8979 | regret_pref: 58.0000 | reward_optimal: 522.9544 | reward_pref: 82.0565 | reward_npref: -54.6180
[     760 points] regret_avg: 442.4144 | regret_pref: 58.0000 | reward_optimal: 523.3312 | reward_pref: 80.9167 | reward_npref: -58.1172
[     765 points] regret_avg: 445.1639 | regret_pref: 58.0000 | reward_optimal: 523.7025 | reward_pref: 78.5386 | reward_npref: -64.7605
[     770 points] regret_avg: 450.1150 | regret_pref: 58.0000 | reward_optimal: 523.6978 | reward_pref: 73.5828 | reward_npref: -75.5519
[     775 points] regret_avg: 451.4950 | regret_pref: 58.0000 | reward_optimal: 524.2347 | reward_pref: 72.7397 | reward_npref: -76.9828
[     780 points] regret_avg: 451.4950 | regret_pref: 58.0000 | reward_optimal: 536.2883 | reward_pref: 84.7932 | reward_npref: -72.4049
[     785 points] regret_avg: 456.8219 | regret_pref: 58.0000 | reward_optimal: 536.3644 | reward_pref: 79.5424 | reward_npref: -83.0872
[     790 points] regret_avg: 459.0861 | regret_pref: 58.0000 | reward_optimal: 548.5088 | reward_pref: 89.4227 | reward_npref: -77.7170
[     795 points] regret_avg: 461.9890 | regret_pref: 58.0000 | reward_optimal: 560.2472 | reward_pref: 98.2582 | reward_npref: -76.1173
[     800 points] regret_avg: 464.6409 | regret_pref: 58.0000 | reward_optimal: 561.1368 | reward_pref: 96.4959 | reward_npref: -78.7546
[     805 points] regret_avg: 465.5355 | regret_pref: 58.0000 | reward_optimal: 568.3916 | reward_pref: 102.8561 | reward_npref: -77.5746
[     810 points] regret_avg: 475.8175 | regret_pref: 59.0000 | reward_optimal: 580.0253 | reward_pref: 104.2077 | reward_npref: -75.8118
[     815 points] regret_avg: 480.1968 | regret_pref: 59.0000 | reward_optimal: 579.5637 | reward_pref: 99.3669 | reward_npref: -85.6517
[     820 points] regret_avg: 480.8871 | regret_pref: 59.0000 | reward_optimal: 590.7188 | reward_pref: 109.8317 | reward_npref: -79.9944
[     825 points] regret_avg: 483.7192 | regret_pref: 60.0000 | reward_optimal: 591.1549 | reward_pref: 107.4356 | reward_npref: -81.6280
[     830 points] regret_avg: 485.6082 | regret_pref: 60.0000 | reward_optimal: 591.6750 | reward_pref: 106.0668 | reward_npref: -85.5722
[     835 points] regret_avg: 487.0380 | regret_pref: 60.0000 | reward_optimal: 594.2720 | reward_pref: 107.2340 | reward_npref: -84.6865
[     840 points] regret_avg: 488.3588 | regret_pref: 60.0000 | reward_optimal: 594.8059 | reward_pref: 106.4471 | reward_npref: -85.8757
[     845 points] regret_avg: 490.8670 | regret_pref: 60.0000 | reward_optimal: 598.6811 | reward_pref: 107.8141 | reward_npref: -84.9657
[     850 points] regret_avg: 492.2118 | regret_pref: 60.0000 | reward_optimal: 603.1613 | reward_pref: 110.9495 | reward_npref: -82.8726
[     855 points] regret_avg: 493.5909 | regret_pref: 60.0000 | reward_optimal: 614.2836 | reward_pref: 120.6927 | reward_npref: -81.5093
[     860 points] regret_avg: 494.1361 | regret_pref: 60.0000 | reward_optimal: 623.1345 | reward_pref: 128.9984 | reward_npref: -74.2923
[     865 points] regret_avg: 495.7428 | regret_pref: 61.0000 | reward_optimal: 627.5214 | reward_pref: 131.7787 | reward_npref: -70.1745
[     870 points] regret_avg: 496.4232 | regret_pref: 62.0000 | reward_optimal: 628.5547 | reward_pref: 132.1315 | reward_npref: -69.7628
[     875 points] regret_avg: 499.0306 | regret_pref: 62.0000 | reward_optimal: 628.4257 | reward_pref: 129.3951 | reward_npref: -79.0918
[     880 points] regret_avg: 499.5256 | regret_pref: 63.0000 | reward_optimal: 629.3396 | reward_pref: 129.8140 | reward_npref: -78.3907
[     885 points] regret_avg: 503.0039 | regret_pref: 64.0000 | reward_optimal: 630.3795 | reward_pref: 127.3757 | reward_npref: -80.1281
[     890 points] regret_avg: 504.6655 | regret_pref: 64.0000 | reward_optimal: 635.8499 | reward_pref: 131.1845 | reward_npref: -78.2382
[     895 points] regret_avg: 508.3999 | regret_pref: 64.0000 | reward_optimal: 635.5217 | reward_pref: 127.1219 | reward_npref: -88.7797
[     900 points] regret_avg: 508.9796 | regret_pref: 64.0000 | reward_optimal: 636.1138 | reward_pref: 127.1342 | reward_npref: -89.0868
[     905 points] regret_avg: 512.6537 | regret_pref: 64.0000 | reward_optimal: 636.9684 | reward_pref: 124.3147 | reward_npref: -93.8231
[     910 points] regret_avg: 515.2785 | regret_pref: 65.0000 | reward_optimal: 637.5778 | reward_pref: 122.2994 | reward_npref: -95.3430
[     915 points] regret_avg: 517.2545 | regret_pref: 66.0000 | reward_optimal: 638.6406 | reward_pref: 121.3861 | reward_npref: -94.2802
[     920 points] regret_avg: 518.4878 | regret_pref: 66.0000 | reward_optimal: 639.7127 | reward_pref: 121.2249 | reward_npref: -95.0365
[     925 points] regret_avg: 518.4878 | regret_pref: 66.0000 | reward_optimal: 640.0304 | reward_pref: 121.5426 | reward_npref: -107.1001
[     930 points] regret_avg: 520.0980 | regret_pref: 66.0000 | reward_optimal: 643.3451 | reward_pref: 123.2471 | reward_npref: -106.3169
[     935 points] regret_avg: 520.5149 | regret_pref: 66.0000 | reward_optimal: 650.1495 | reward_pref: 129.6346 | reward_npref: -101.1757
[     940 points] regret_avg: 522.6473 | regret_pref: 66.0000 | reward_optimal: 650.8047 | reward_pref: 128.1573 | reward_npref: -104.7713
[     945 points] regret_avg: 522.6473 | regret_pref: 66.0000 | reward_optimal: 651.8377 | reward_pref: 129.1904 | reward_npref: -106.2761
[     950 points] regret_avg: 523.7325 | regret_pref: 66.0000 | reward_optimal: 653.7385 | reward_pref: 130.0060 | reward_npref: -105.5526
[     955 points] regret_avg: 523.9368 | regret_pref: 67.0000 | reward_optimal: 654.0723 | reward_pref: 130.1354 | reward_npref: -105.3691
[     960 points] regret_avg: 527.4897 | regret_pref: 67.0000 | reward_optimal: 660.6120 | reward_pref: 133.1223 | reward_npref: -103.8759
[     965 points] regret_avg: 530.1520 | regret_pref: 68.0000 | reward_optimal: 666.1820 | reward_pref: 136.0300 | reward_npref: -99.6506
[     970 points] regret_avg: 531.7396 | regret_pref: 69.0000 | reward_optimal: 666.8608 | reward_pref: 135.1212 | reward_npref: -99.8014
[     975 points] regret_avg: 538.2584 | regret_pref: 69.0000 | reward_optimal: 667.4273 | reward_pref: 129.1689 | reward_npref: -106.6230
[     980 points] regret_avg: 541.7173 | regret_pref: 70.0000 | reward_optimal: 672.0048 | reward_pref: 130.2876 | reward_npref: -103.4359
