[       5 points] regret_avg: 5.7616 | regret_pref: 0.0000 | reward_optimal: -0.0915 | reward_pref: -5.8531 | reward_npref: -8.1006
[     180 points] regret_avg: 152.2213 | regret_pref: 18.0000 | reward_optimal: 97.5393 | reward_pref: -54.6820 | reward_npref: -38.5372
[     185 points] regret_avg: 153.2599 | regret_pref: 18.0000 | reward_optimal: 97.5810 | reward_pref: -55.6789 | reward_npref: -42.4882
[     190 points] regret_avg: 156.3662 | regret_pref: 19.0000 | reward_optimal: 97.9183 | reward_pref: -58.4478 | reward_npref: -42.5821
[     195 points] regret_avg: 158.4554 | regret_pref: 20.0000 | reward_optimal: 100.9857 | reward_pref: -57.4697 | reward_npref: -40.0663
[     200 points] regret_avg: 159.1602 | regret_pref: 20.0000 | reward_optimal: 102.4606 | reward_pref: -56.6996 | reward_npref: -39.3424
[     205 points] regret_avg: 165.0276 | regret_pref: 21.0000 | reward_optimal: 109.6491 | reward_pref: -55.3785 | reward_npref: -36.5238
[     210 points] regret_avg: 166.1329 | regret_pref: 22.0000 | reward_optimal: 109.8752 | reward_pref: -56.2577 | reward_npref: -36.2977
[     215 points] regret_avg: 168.8690 | regret_pref: 22.0000 | reward_optimal: 124.5091 | reward_pref: -44.3598 | reward_npref: -34.3226
[     220 points] regret_avg: 170.7112 | regret_pref: 22.0000 | reward_optimal: 130.4893 | reward_pref: -40.2219 | reward_npref: -32.6974
[     225 points] regret_avg: 176.2370 | regret_pref: 23.0000 | reward_optimal: 141.6680 | reward_pref: -34.5689 | reward_npref: -21.5187
[     230 points] regret_avg: 176.6374 | regret_pref: 24.0000 | reward_optimal: 142.7369 | reward_pref: -33.9005 | reward_npref: -20.6848
[     235 points] regret_avg: 176.6374 | regret_pref: 24.0000 | reward_optimal: 142.0321 | reward_pref: -34.6054 | reward_npref: -30.3116
[     240 points] regret_avg: 177.6125 | regret_pref: 25.0000 | reward_optimal: 145.3024 | reward_pref: -32.3101 | reward_npref: -27.2378
[     245 points] regret_avg: 177.7153 | regret_pref: 26.0000 | reward_optimal: 145.8794 | reward_pref: -31.8359 | reward_npref: -26.6952
[     250 points] regret_avg: 182.0734 | regret_pref: 26.0000 | reward_optimal: 155.9689 | reward_pref: -26.1045 | reward_npref: -23.9998
[     255 points] regret_avg: 187.4014 | regret_pref: 27.0000 | reward_optimal: 156.5232 | reward_pref: -30.8782 | reward_npref: -25.2588
[     260 points] regret_avg: 192.8030 | regret_pref: 28.0000 | reward_optimal: 156.7274 | reward_pref: -36.0756 | reward_npref: -28.5082
[     265 points] regret_avg: 194.8563 | regret_pref: 28.0000 | reward_optimal: 156.0309 | reward_pref: -38.8254 | reward_npref: -35.0816
[     270 points] regret_avg: 194.8563 | regret_pref: 28.0000 | reward_optimal: 158.7898 | reward_pref: -36.0664 | reward_npref: -34.2683
[     275 points] regret_avg: 202.3883 | regret_pref: 29.0000 | reward_optimal: 158.9062 | reward_pref: -43.4821 | reward_npref: -39.3387
[     280 points] regret_avg: 203.1739 | regret_pref: 30.0000 | reward_optimal: 159.9664 | reward_pref: -43.2075 | reward_npref: -39.0059
[     285 points] regret_avg: 207.1415 | regret_pref: 30.0000 | reward_optimal: 160.0260 | reward_pref: -47.1155 | reward_npref: -49.7066
[     290 points] regret_avg: 215.8036 | regret_pref: 31.0000 | reward_optimal: 159.7350 | reward_pref: -56.0686 | reward_npref: -56.3992
[     295 points] regret_avg: 217.1118 | regret_pref: 32.0000 | reward_optimal: 160.1924 | reward_pref: -56.9193 | reward_npref: -56.6244
[     300 points] regret_avg: 217.5648 | regret_pref: 33.0000 | reward_optimal: 160.5003 | reward_pref: -57.0645 | reward_npref: -56.3165
[     305 points] regret_avg: 224.4826 | regret_pref: 34.0000 | reward_optimal: 176.3376 | reward_pref: -48.1450 | reward_npref: -44.4333
[     310 points] regret_avg: 226.7377 | regret_pref: 35.0000 | reward_optimal: 176.5617 | reward_pref: -50.1760 | reward_npref: -46.2266
[     315 points] regret_avg: 227.2956 | regret_pref: 35.0000 | reward_optimal: 178.8882 | reward_pref: -48.4074 | reward_npref: -45.6150
[     320 points] regret_avg: 231.6590 | regret_pref: 36.0000 | reward_optimal: 179.4325 | reward_pref: -52.2264 | reward_npref: -46.1722
[     325 points] regret_avg: 232.5129 | regret_pref: 37.0000 | reward_optimal: 184.1197 | reward_pref: -48.3932 | reward_npref: -42.0549
[     330 points] regret_avg: 232.5129 | regret_pref: 37.0000 | reward_optimal: 184.4193 | reward_pref: -48.0936 | reward_npref: -48.1210
[     335 points] regret_avg: 236.4999 | regret_pref: 37.0000 | reward_optimal: 195.1345 | reward_pref: -41.3654 | reward_npref: -45.9470
[     340 points] regret_avg: 236.8254 | regret_pref: 38.0000 | reward_optimal: 195.7434 | reward_pref: -41.0820 | reward_npref: -45.6120
[     345 points] regret_avg: 246.6332 | regret_pref: 39.0000 | reward_optimal: 206.8847 | reward_pref: -39.7485 | reward_npref: -34.4707
[     350 points] regret_avg: 248.4908 | regret_pref: 39.0000 | reward_optimal: 210.3843 | reward_pref: -38.1065 | reward_npref: -33.2959
[     355 points] regret_avg: 255.3510 | regret_pref: 40.0000 | reward_optimal: 210.7173 | reward_pref: -44.6337 | reward_npref: -35.1141
[     360 points] regret_avg: 257.2913 | regret_pref: 41.0000 | reward_optimal: 211.5162 | reward_pref: -45.7751 | reward_npref: -36.0491
[     365 points] regret_avg: 261.1318 | regret_pref: 41.0000 | reward_optimal: 211.7370 | reward_pref: -49.3948 | reward_npref: -40.0420
[     370 points] regret_avg: 264.2806 | regret_pref: 41.0000 | reward_optimal: 218.1816 | reward_pref: -46.0990 | reward_npref: -38.8505
[     375 points] regret_avg: 264.9595 | regret_pref: 41.0000 | reward_optimal: 221.9330 | reward_pref: -43.0265 | reward_npref: -36.2265
[     380 points] regret_avg: 275.4312 | regret_pref: 41.0000 | reward_optimal: 234.2599 | reward_pref: -41.1713 | reward_npref: -34.8200
[     385 points] regret_avg: 280.0685 | regret_pref: 41.0000 | reward_optimal: 233.9579 | reward_pref: -46.1107 | reward_npref: -43.9905
[     390 points] regret_avg: 286.3479 | regret_pref: 42.0000 | reward_optimal: 244.1655 | reward_pref: -42.1824 | reward_npref: -38.8209
[     395 points] regret_avg: 286.3479 | regret_pref: 42.0000 | reward_optimal: 253.2951 | reward_pref: -33.0528 | reward_npref: -37.4026
[     400 points] regret_avg: 286.8350 | regret_pref: 42.0000 | reward_optimal: 253.5029 | reward_pref: -33.3321 | reward_npref: -37.7579
[     405 points] regret_avg: 287.8584 | regret_pref: 42.0000 | reward_optimal: 261.7982 | reward_pref: -26.0603 | reward_npref: -32.5244
[     410 points] regret_avg: 288.6559 | regret_pref: 42.0000 | reward_optimal: 262.3913 | reward_pref: -26.2646 | reward_npref: -32.7728
[     415 points] regret_avg: 294.6164 | regret_pref: 43.0000 | reward_optimal: 262.5892 | reward_pref: -32.0272 | reward_npref: -37.0616
[     420 points] regret_avg: 296.0469 | regret_pref: 44.0000 | reward_optimal: 263.5389 | reward_pref: -32.5079 | reward_npref: -36.9848
[     425 points] regret_avg: 300.4115 | regret_pref: 44.0000 | reward_optimal: 263.3127 | reward_pref: -37.0987 | reward_npref: -43.9480
[     430 points] regret_avg: 301.4005 | regret_pref: 44.0000 | reward_optimal: 279.1524 | reward_pref: -22.2481 | reward_npref: -40.9401
[     435 points] regret_avg: 304.8027 | regret_pref: 45.0000 | reward_optimal: 283.6322 | reward_pref: -21.1705 | reward_npref: -37.0079
[     440 points] regret_avg: 310.2177 | regret_pref: 45.0000 | reward_optimal: 294.5803 | reward_pref: -15.6374 | reward_npref: -32.8122
[     445 points] regret_avg: 310.2177 | regret_pref: 45.0000 | reward_optimal: 294.9208 | reward_pref: -15.2969 | reward_npref: -33.9692
[     450 points] regret_avg: 310.6255 | regret_pref: 46.0000 | reward_optimal: 298.2934 | reward_pref: -12.3320 | reward_npref: -30.8008
[     455 points] regret_avg: 311.1260 | regret_pref: 46.0000 | reward_optimal: 302.3833 | reward_pref: -8.7427 | reward_npref: -29.9740
[     460 points] regret_avg: 317.0011 | regret_pref: 46.0000 | reward_optimal: 318.0750 | reward_pref: 1.0739 | reward_npref: -21.1359
[     465 points] regret_avg: 321.4578 | regret_pref: 46.0000 | reward_optimal: 318.0977 | reward_pref: -3.3601 | reward_npref: -30.1473
[     470 points] regret_avg: 327.1863 | regret_pref: 47.0000 | reward_optimal: 329.6780 | reward_pref: 2.4917 | reward_npref: -22.8696
[     475 points] regret_avg: 328.9730 | regret_pref: 47.0000 | reward_optimal: 329.7167 | reward_pref: 0.7437 | reward_npref: -26.0315
[     480 points] regret_avg: 329.4584 | regret_pref: 47.0000 | reward_optimal: 330.6581 | reward_pref: 1.1997 | reward_npref: -25.6464
[     485 points] regret_avg: 332.9093 | regret_pref: 48.0000 | reward_optimal: 330.9864 | reward_pref: -1.9229 | reward_npref: -26.0848
[     490 points] regret_avg: 334.2711 | regret_pref: 48.0000 | reward_optimal: 334.7165 | reward_pref: 0.4454 | reward_npref: -25.0102
[     495 points] regret_avg: 338.3628 | regret_pref: 49.0000 | reward_optimal: 340.8993 | reward_pref: 2.5365 | reward_npref: -21.4655
[     500 points] regret_avg: 340.5877 | regret_pref: 49.0000 | reward_optimal: 345.4608 | reward_pref: 4.8731 | reward_npref: -19.6696
[     505 points] regret_avg: 344.2076 | regret_pref: 50.0000 | reward_optimal: 345.5868 | reward_pref: 1.3792 | reward_npref: -21.3445
[     510 points] regret_avg: 344.6101 | regret_pref: 50.0000 | reward_optimal: 347.2907 | reward_pref: 2.6807 | reward_npref: -20.8140
[     515 points] regret_avg: 346.3677 | regret_pref: 50.0000 | reward_optimal: 361.4101 | reward_pref: 15.0425 | reward_npref: -19.4940
[     520 points] regret_avg: 358.1192 | regret_pref: 51.0000 | reward_optimal: 360.6866 | reward_pref: 2.5674 | reward_npref: -28.1169
[     525 points] regret_avg: 358.1192 | regret_pref: 51.0000 | reward_optimal: 360.1781 | reward_pref: 2.0589 | reward_npref: -40.6281
[     530 points] regret_avg: 360.4976 | regret_pref: 52.0000 | reward_optimal: 363.8909 | reward_pref: 3.3933 | reward_npref: -37.3633
[     535 points] regret_avg: 361.4274 | regret_pref: 52.0000 | reward_optimal: 364.8750 | reward_pref: 3.4476 | reward_npref: -37.3394
[     540 points] regret_avg: 367.8869 | regret_pref: 53.0000 | reward_optimal: 373.6867 | reward_pref: 5.7998 | reward_npref: -30.1632
[     545 points] regret_avg: 373.5188 | regret_pref: 54.0000 | reward_optimal: 374.0577 | reward_pref: 0.5390 | reward_npref: -33.6138
[     550 points] regret_avg: 374.0884 | regret_pref: 54.0000 | reward_optimal: 375.1558 | reward_pref: 1.0674 | reward_npref: -33.2742
[     555 points] regret_avg: 375.5509 | regret_pref: 54.0000 | reward_optimal: 375.3552 | reward_pref: -0.1957 | reward_npref: -35.6465
[     560 points] regret_avg: 380.6836 | regret_pref: 55.0000 | reward_optimal: 389.1186 | reward_pref: 8.4350 | reward_npref: -22.7396
[     565 points] regret_avg: 382.3012 | regret_pref: 55.0000 | reward_optimal: 395.7093 | reward_pref: 13.4081 | reward_npref: -18.9698
[     570 points] regret_avg: 383.1161 | regret_pref: 55.0000 | reward_optimal: 396.0170 | reward_pref: 12.9010 | reward_npref: -24.6405
[     575 points] regret_avg: 384.6498 | regret_pref: 55.0000 | reward_optimal: 408.3648 | reward_pref: 23.7151 | reward_npref: -23.2882
[     580 points] regret_avg: 398.6955 | regret_pref: 56.0000 | reward_optimal: 407.8663 | reward_pref: 9.1708 | reward_npref: -35.0946
[     585 points] regret_avg: 407.6038 | regret_pref: 57.0000 | reward_optimal: 419.9477 | reward_pref: 12.3439 | reward_npref: -23.0133
[     590 points] regret_avg: 416.1116 | regret_pref: 58.0000 | reward_optimal: 429.6737 | reward_pref: 13.5621 | reward_npref: -13.2873
[     595 points] regret_avg: 419.8766 | regret_pref: 58.0000 | reward_optimal: 430.0331 | reward_pref: 10.1566 | reward_npref: -19.2649
[     600 points] regret_avg: 428.4532 | regret_pref: 59.0000 | reward_optimal: 439.7626 | reward_pref: 11.3094 | reward_npref: -13.1506
[     605 points] regret_avg: 433.0421 | regret_pref: 60.0000 | reward_optimal: 445.7642 | reward_pref: 12.7221 | reward_npref: -8.9817
[     610 points] regret_avg: 437.6949 | regret_pref: 60.0000 | reward_optimal: 460.7049 | reward_pref: 23.0101 | reward_npref: -6.9479
[     615 points] regret_avg: 438.7297 | regret_pref: 60.0000 | reward_optimal: 461.2485 | reward_pref: 22.5188 | reward_npref: -8.5994
[     620 points] regret_avg: 444.3105 | regret_pref: 60.0000 | reward_optimal: 461.1223 | reward_pref: 16.8119 | reward_npref: -20.1251
[     625 points] regret_avg: 447.3105 | regret_pref: 60.0000 | reward_optimal: 469.2620 | reward_pref: 21.9516 | reward_npref: -18.6847
[     630 points] regret_avg: 455.0657 | regret_pref: 61.0000 | reward_optimal: 469.4528 | reward_pref: 14.3871 | reward_npref: -20.6772
[     635 points] regret_avg: 458.5581 | regret_pref: 61.0000 | reward_optimal: 480.7340 | reward_pref: 22.1759 | reward_npref: -18.9285
[     640 points] regret_avg: 458.7726 | regret_pref: 62.0000 | reward_optimal: 481.6342 | reward_pref: 22.8617 | reward_npref: -18.0795
[     645 points] regret_avg: 459.2408 | regret_pref: 63.0000 | reward_optimal: 482.3258 | reward_pref: 23.0851 | reward_npref: -17.4697
[     650 points] regret_avg: 462.8568 | regret_pref: 64.0000 | reward_optimal: 482.4379 | reward_pref: 19.5810 | reward_npref: -20.5170
[     655 points] regret_avg: 467.5524 | regret_pref: 65.0000 | reward_optimal: 490.9389 | reward_pref: 23.3866 | reward_npref: -12.5412
[     660 points] regret_avg: 469.4162 | regret_pref: 66.0000 | reward_optimal: 493.6754 | reward_pref: 24.2592 | reward_npref: -10.1333
[     665 points] regret_avg: 481.7521 | regret_pref: 67.0000 | reward_optimal: 493.1078 | reward_pref: 11.3558 | reward_npref: -19.3326
[     670 points] regret_avg: 482.4948 | regret_pref: 68.0000 | reward_optimal: 494.5651 | reward_pref: 12.0702 | reward_npref: -18.5416
[     675 points] regret_avg: 482.6605 | regret_pref: 68.0000 | reward_optimal: 497.2769 | reward_pref: 14.6165 | reward_npref: -16.6542
[     680 points] regret_avg: 483.3206 | regret_pref: 68.0000 | reward_optimal: 500.9327 | reward_pref: 17.6121 | reward_npref: -15.1443
[     685 points] regret_avg: 483.3206 | regret_pref: 68.0000 | reward_optimal: 505.7732 | reward_pref: 22.4527 | reward_npref: -11.4853
[     690 points] regret_avg: 485.8443 | regret_pref: 69.0000 | reward_optimal: 506.1055 | reward_pref: 20.2611 | reward_npref: -12.4307
[     695 points] regret_avg: 487.4929 | regret_pref: 70.0000 | reward_optimal: 510.6415 | reward_pref: 23.1486 | reward_npref: -8.4472
[     700 points] regret_avg: 493.2120 | regret_pref: 71.0000 | reward_optimal: 517.9357 | reward_pref: 24.7237 | reward_npref: -5.1815
[     705 points] regret_avg: 494.4597 | regret_pref: 72.0000 | reward_optimal: 518.4540 | reward_pref: 23.9942 | reward_npref: -5.3189
[     710 points] regret_avg: 497.5321 | regret_pref: 73.0000 | reward_optimal: 518.8857 | reward_pref: 21.3537 | reward_npref: -7.7778
[     715 points] regret_avg: 499.2015 | regret_pref: 73.0000 | reward_optimal: 519.0482 | reward_pref: 19.8468 | reward_npref: -11.0073
[     720 points] regret_avg: 500.1265 | regret_pref: 74.0000 | reward_optimal: 520.0792 | reward_pref: 19.9528 | reward_npref: -10.7531
[     725 points] regret_avg: 500.5989 | regret_pref: 75.0000 | reward_optimal: 521.3376 | reward_pref: 20.7387 | reward_npref: -9.8387
[     730 points] regret_avg: 502.5133 | regret_pref: 75.0000 | reward_optimal: 521.9111 | reward_pref: 19.3978 | reward_npref: -11.9285
[     735 points] regret_avg: 504.2875 | regret_pref: 75.0000 | reward_optimal: 522.8060 | reward_pref: 18.5185 | reward_npref: -14.3203
[     740 points] regret_avg: 506.5088 | regret_pref: 75.0000 | reward_optimal: 523.1487 | reward_pref: 16.6400 | reward_npref: -21.0629
[     745 points] regret_avg: 514.2358 | regret_pref: 75.0000 | reward_optimal: 522.8378 | reward_pref: 8.6020 | reward_npref: -33.9722
[     750 points] regret_avg: 514.7131 | regret_pref: 75.0000 | reward_optimal: 523.6893 | reward_pref: 8.9762 | reward_npref: -34.4285
[     755 points] regret_avg: 517.3877 | regret_pref: 76.0000 | reward_optimal: 524.6838 | reward_pref: 7.2960 | reward_npref: -35.1651
[     760 points] regret_avg: 521.8383 | regret_pref: 77.0000 | reward_optimal: 530.2401 | reward_pref: 8.4018 | reward_npref: -31.6414
[     765 points] regret_avg: 523.6059 | regret_pref: 77.0000 | reward_optimal: 544.4671 | reward_pref: 20.8613 | reward_npref: -30.1116
[     770 points] regret_avg: 523.6059 | regret_pref: 77.0000 | reward_optimal: 545.1451 | reward_pref: 21.5392 | reward_npref: -30.6859
[     775 points] regret_avg: 523.6059 | regret_pref: 77.0000 | reward_optimal: 545.3331 | reward_pref: 21.7272 | reward_npref: -32.1891
[     780 points] regret_avg: 526.7810 | regret_pref: 77.0000 | reward_optimal: 545.9183 | reward_pref: 19.1373 | reward_npref: -35.2752
[     785 points] regret_avg: 528.6281 | regret_pref: 77.0000 | reward_optimal: 546.7153 | reward_pref: 18.0872 | reward_npref: -36.6122
[     790 points] regret_avg: 529.9708 | regret_pref: 77.0000 | reward_optimal: 547.2380 | reward_pref: 17.2673 | reward_npref: -38.0038
[     795 points] regret_avg: 532.6505 | regret_pref: 77.0000 | reward_optimal: 547.7253 | reward_pref: 15.0747 | reward_npref: -40.3725
[     800 points] regret_avg: 536.3125 | regret_pref: 77.0000 | reward_optimal: 547.5985 | reward_pref: 11.2860 | reward_npref: -50.5144
[     805 points] regret_avg: 537.8106 | regret_pref: 77.0000 | reward_optimal: 550.2213 | reward_pref: 12.4107 | reward_npref: -49.6278
[     810 points] regret_avg: 537.8106 | regret_pref: 77.0000 | reward_optimal: 550.7190 | reward_pref: 12.9084 | reward_npref: -53.5107
[     815 points] regret_avg: 538.8178 | regret_pref: 78.0000 | reward_optimal: 553.5264 | reward_pref: 14.7086 | reward_npref: -51.3779
[     820 points] regret_avg: 540.5400 | regret_pref: 78.0000 | reward_optimal: 567.3942 | reward_pref: 26.8542 | reward_npref: -41.8117
[     825 points] regret_avg: 545.6701 | regret_pref: 78.0000 | reward_optimal: 577.8395 | reward_pref: 32.1694 | reward_npref: -38.3694
[     830 points] regret_avg: 549.3852 | regret_pref: 78.0000 | reward_optimal: 578.1105 | reward_pref: 28.7253 | reward_npref: -43.3995
[     835 points] regret_avg: 550.6823 | regret_pref: 79.0000 | reward_optimal: 582.4046 | reward_pref: 31.7223 | reward_npref: -39.3663
[     840 points] regret_avg: 553.2428 | regret_pref: 80.0000 | reward_optimal: 586.0349 | reward_pref: 32.7921 | reward_npref: -36.8104
[     845 points] regret_avg: 560.6222 | regret_pref: 80.0000 | reward_optimal: 586.0833 | reward_pref: 25.4611 | reward_npref: -46.3826
[     850 points] regret_avg: 561.2076 | regret_pref: 81.0000 | reward_optimal: 587.2257 | reward_pref: 26.0181 | reward_npref: -45.3747
[     855 points] regret_avg: 568.7376 | regret_pref: 82.0000 | reward_optimal: 596.4164 | reward_pref: 27.6788 | reward_npref: -39.0037
[     860 points] regret_avg: 574.6813 | regret_pref: 82.0000 | reward_optimal: 596.9602 | reward_pref: 22.2788 | reward_npref: -44.9646
[     865 points] regret_avg: 575.6390 | regret_pref: 82.0000 | reward_optimal: 597.3367 | reward_pref: 21.6977 | reward_npref: -48.9569
[     870 points] regret_avg: 578.6629 | regret_pref: 83.0000 | reward_optimal: 597.1337 | reward_pref: 18.4709 | reward_npref: -51.2831
[     875 points] regret_avg: 590.3144 | regret_pref: 84.0000 | reward_optimal: 614.2705 | reward_pref: 23.9561 | reward_npref: -42.6472
[     880 points] regret_avg: 592.6699 | regret_pref: 84.0000 | reward_optimal: 614.9955 | reward_pref: 22.3255 | reward_npref: -46.1178
[     885 points] regret_avg: 593.0556 | regret_pref: 85.0000 | reward_optimal: 615.8867 | reward_pref: 22.8311 | reward_npref: -45.5816
[     890 points] regret_avg: 593.0556 | regret_pref: 85.0000 | reward_optimal: 615.1810 | reward_pref: 22.1254 | reward_npref: -59.1057
[     895 points] regret_avg: 593.0556 | regret_pref: 85.0000 | reward_optimal: 616.2294 | reward_pref: 23.1738 | reward_npref: -58.7780
[     900 points] regret_avg: 593.6884 | regret_pref: 85.0000 | reward_optimal: 626.4676 | reward_pref: 32.7792 | reward_npref: -52.3254
[     905 points] regret_avg: 596.8778 | regret_pref: 85.0000 | reward_optimal: 626.6837 | reward_pref: 29.8059 | reward_npref: -59.7963
[     910 points] regret_avg: 598.7541 | regret_pref: 85.0000 | reward_optimal: 634.2887 | reward_pref: 35.5346 | reward_npref: -58.5085
[     915 points] regret_avg: 607.9788 | regret_pref: 85.0000 | reward_optimal: 634.3599 | reward_pref: 26.3812 | reward_npref: -71.8861
[     920 points] regret_avg: 610.0362 | regret_pref: 85.0000 | reward_optimal: 635.2083 | reward_pref: 25.1722 | reward_npref: -73.4046
[     925 points] regret_avg: 612.9117 | regret_pref: 86.0000 | reward_optimal: 635.9755 | reward_pref: 23.0639 | reward_npref: -75.1635
[     930 points] regret_avg: 614.1983 | regret_pref: 87.0000 | reward_optimal: 636.6501 | reward_pref: 22.4518 | reward_npref: -75.2051
[     935 points] regret_avg: 617.8546 | regret_pref: 88.0000 | reward_optimal: 637.0529 | reward_pref: 19.1983 | reward_npref: -77.7092
[     940 points] regret_avg: 626.2419 | regret_pref: 88.0000 | reward_optimal: 656.3004 | reward_pref: 30.0585 | reward_npref: -71.6148
[     945 points] regret_avg: 626.2419 | regret_pref: 88.0000 | reward_optimal: 661.8107 | reward_pref: 35.5687 | reward_npref: -67.1096
[     950 points] regret_avg: 627.0873 | regret_pref: 89.0000 | reward_optimal: 662.7336 | reward_pref: 35.6463 | reward_npref: -66.8770
[     955 points] regret_avg: 628.6032 | regret_pref: 89.0000 | reward_optimal: 674.9836 | reward_pref: 46.3803 | reward_npref: -62.8842
[     960 points] regret_avg: 633.0314 | regret_pref: 89.0000 | reward_optimal: 685.2852 | reward_pref: 52.2537 | reward_npref: -57.6362
[     965 points] regret_avg: 636.5391 | regret_pref: 89.0000 | reward_optimal: 704.0719 | reward_pref: 67.5328 | reward_npref: -49.3514
[     970 points] regret_avg: 642.0747 | regret_pref: 90.0000 | reward_optimal: 704.9088 | reward_pref: 62.8342 | reward_npref: -53.7472
[     975 points] regret_avg: 645.5947 | regret_pref: 91.0000 | reward_optimal: 711.3329 | reward_pref: 65.7381 | reward_npref: -49.6829
[     980 points] regret_avg: 645.5947 | regret_pref: 91.0000 | reward_optimal: 716.5366 | reward_pref: 70.9419 | reward_npref: -47.5724
