[       5 points] regret_avg: 0.4661 | regret_pref: 1.0000 | reward_optimal: 1.9510 | reward_pref: 1.4850 | reward_npref: 1.6008
[     510 points] regret_avg: 256.5511 | regret_pref: 32.0000 | reward_optimal: 374.7120 | reward_pref: 118.1609 | reward_npref: -35.9844
[     515 points] regret_avg: 260.1757 | regret_pref: 32.0000 | reward_optimal: 384.5034 | reward_pref: 124.3277 | reward_npref: -32.2016
[     520 points] regret_avg: 260.6534 | regret_pref: 32.0000 | reward_optimal: 384.7817 | reward_pref: 124.1283 | reward_npref: -33.1071
[     525 points] regret_avg: 264.6529 | regret_pref: 33.0000 | reward_optimal: 385.0152 | reward_pref: 120.3623 | reward_npref: -35.0933
[     530 points] regret_avg: 265.6042 | regret_pref: 33.0000 | reward_optimal: 385.2584 | reward_pref: 119.6542 | reward_npref: -37.1067
[     535 points] regret_avg: 268.3190 | regret_pref: 33.0000 | reward_optimal: 385.9863 | reward_pref: 117.6673 | reward_npref: -40.3769
[     540 points] regret_avg: 268.3190 | regret_pref: 33.0000 | reward_optimal: 385.0921 | reward_pref: 116.7731 | reward_npref: -43.3271
[     545 points] regret_avg: 269.2205 | regret_pref: 33.0000 | reward_optimal: 385.5116 | reward_pref: 116.2912 | reward_npref: -50.1857
[     550 points] regret_avg: 269.4685 | regret_pref: 33.0000 | reward_optimal: 389.5495 | reward_pref: 120.0810 | reward_npref: -46.8908
[     555 points] regret_avg: 272.5960 | regret_pref: 33.0000 | reward_optimal: 389.5320 | reward_pref: 116.9360 | reward_npref: -55.4766
[     560 points] regret_avg: 280.8140 | regret_pref: 33.0000 | reward_optimal: 389.3678 | reward_pref: 108.5538 | reward_npref: -65.8087
[     565 points] regret_avg: 285.2785 | regret_pref: 33.0000 | reward_optimal: 403.7221 | reward_pref: 118.4436 | reward_npref: -60.3623
[     570 points] regret_avg: 285.2785 | regret_pref: 33.0000 | reward_optimal: 404.0132 | reward_pref: 118.7347 | reward_npref: -63.1583
[     575 points] regret_avg: 286.9538 | regret_pref: 33.0000 | reward_optimal: 404.1455 | reward_pref: 117.1917 | reward_npref: -68.4341
[     580 points] regret_avg: 287.6066 | regret_pref: 33.0000 | reward_optimal: 404.5012 | reward_pref: 116.8945 | reward_npref: -69.2388
[     585 points] regret_avg: 289.7704 | regret_pref: 33.0000 | reward_optimal: 405.1167 | reward_pref: 115.3464 | reward_npref: -71.6259
[     590 points] regret_avg: 291.2255 | regret_pref: 33.0000 | reward_optimal: 411.0728 | reward_pref: 119.8473 | reward_npref: -67.8467
[     595 points] regret_avg: 297.3705 | regret_pref: 34.0000 | reward_optimal: 418.3828 | reward_pref: 121.0123 | reward_npref: -64.5665
[     600 points] regret_avg: 298.5573 | regret_pref: 34.0000 | reward_optimal: 419.0663 | reward_pref: 120.5090 | reward_npref: -65.9205
[     605 points] regret_avg: 299.2890 | regret_pref: 34.0000 | reward_optimal: 419.7876 | reward_pref: 120.4987 | reward_npref: -66.9635
[     610 points] regret_avg: 307.4441 | regret_pref: 35.0000 | reward_optimal: 419.8892 | reward_pref: 112.4451 | reward_npref: -67.7808
[     615 points] regret_avg: 311.0025 | regret_pref: 36.0000 | reward_optimal: 420.4152 | reward_pref: 109.4127 | reward_npref: -68.6546
[     620 points] regret_avg: 311.3889 | regret_pref: 37.0000 | reward_optimal: 420.8568 | reward_pref: 109.4679 | reward_npref: -68.4855
[     625 points] regret_avg: 312.7735 | regret_pref: 38.0000 | reward_optimal: 421.8211 | reward_pref: 109.0476 | reward_npref: -68.7644
[     630 points] regret_avg: 319.4377 | regret_pref: 38.0000 | reward_optimal: 422.1418 | reward_pref: 102.7041 | reward_npref: -76.5980
[     635 points] regret_avg: 322.6694 | regret_pref: 39.0000 | reward_optimal: 422.7347 | reward_pref: 100.0653 | reward_npref: -78.0398
[     640 points] regret_avg: 322.8074 | regret_pref: 39.0000 | reward_optimal: 423.5200 | reward_pref: 100.7126 | reward_npref: -77.4830
[     645 points] regret_avg: 323.5324 | regret_pref: 39.0000 | reward_optimal: 423.8773 | reward_pref: 100.3448 | reward_npref: -78.3532
[     650 points] regret_avg: 324.9175 | regret_pref: 40.0000 | reward_optimal: 435.0306 | reward_pref: 110.1131 | reward_npref: -67.1999
[     655 points] regret_avg: 325.5267 | regret_pref: 41.0000 | reward_optimal: 435.3062 | reward_pref: 109.7794 | reward_npref: -67.3943
[     660 points] regret_avg: 333.1100 | regret_pref: 41.0000 | reward_optimal: 435.0788 | reward_pref: 101.9688 | reward_npref: -75.9967
[     665 points] regret_avg: 335.7478 | regret_pref: 42.0000 | reward_optimal: 435.4345 | reward_pref: 99.6866 | reward_npref: -77.0157
[     670 points] regret_avg: 341.2537 | regret_pref: 42.0000 | reward_optimal: 435.5847 | reward_pref: 94.3311 | reward_npref: -82.9840
[     675 points] regret_avg: 342.0450 | regret_pref: 42.0000 | reward_optimal: 436.3173 | reward_pref: 94.2723 | reward_npref: -83.2382
[     680 points] regret_avg: 342.0450 | regret_pref: 42.0000 | reward_optimal: 437.3399 | reward_pref: 95.2949 | reward_npref: -82.7975
[     685 points] regret_avg: 346.1329 | regret_pref: 42.0000 | reward_optimal: 436.4786 | reward_pref: 90.3456 | reward_npref: -95.7249
[     690 points] regret_avg: 346.2869 | regret_pref: 43.0000 | reward_optimal: 436.6346 | reward_pref: 90.3477 | reward_npref: -95.6746
[     695 points] regret_avg: 353.2381 | regret_pref: 43.0000 | reward_optimal: 452.5673 | reward_pref: 99.3292 | reward_npref: -89.6634
[     700 points] regret_avg: 355.6599 | regret_pref: 43.0000 | reward_optimal: 452.7580 | reward_pref: 97.0981 | reward_npref: -95.0437
[     705 points] regret_avg: 360.3230 | regret_pref: 44.0000 | reward_optimal: 458.3918 | reward_pref: 98.0688 | reward_npref: -93.1854
[     710 points] regret_avg: 365.2047 | regret_pref: 44.0000 | reward_optimal: 457.8919 | reward_pref: 92.6872 | reward_npref: -104.9616
[     715 points] regret_avg: 366.2681 | regret_pref: 44.0000 | reward_optimal: 458.0456 | reward_pref: 91.7775 | reward_npref: -110.1217
[     720 points] regret_avg: 368.8435 | regret_pref: 44.0000 | reward_optimal: 462.3859 | reward_pref: 93.5424 | reward_npref: -109.1074
[     725 points] regret_avg: 374.4818 | regret_pref: 45.0000 | reward_optimal: 462.7672 | reward_pref: 88.2854 | reward_npref: -112.3792
[     730 points] regret_avg: 375.5398 | regret_pref: 45.0000 | reward_optimal: 464.3328 | reward_pref: 88.7930 | reward_npref: -111.8818
[     735 points] regret_avg: 379.3294 | regret_pref: 46.0000 | reward_optimal: 469.6378 | reward_pref: 90.3084 | reward_npref: -108.5170
[     740 points] regret_avg: 390.2147 | regret_pref: 47.0000 | reward_optimal: 484.2865 | reward_pref: 94.0718 | reward_npref: -101.1522
[     745 points] regret_avg: 393.3389 | regret_pref: 48.0000 | reward_optimal: 484.8886 | reward_pref: 91.5498 | reward_npref: -101.4425
[     750 points] regret_avg: 393.8962 | regret_pref: 49.0000 | reward_optimal: 486.1898 | reward_pref: 92.2936 | reward_npref: -100.2874
[     755 points] regret_avg: 395.3691 | regret_pref: 50.0000 | reward_optimal: 488.4294 | reward_pref: 93.0603 | reward_npref: -98.6960
[     760 points] regret_avg: 396.0904 | regret_pref: 50.0000 | reward_optimal: 488.8943 | reward_pref: 92.8039 | reward_npref: -99.1825
[     765 points] regret_avg: 404.5724 | regret_pref: 51.0000 | reward_optimal: 489.0426 | reward_pref: 84.4703 | reward_npref: -106.1012
[     770 points] regret_avg: 405.9294 | regret_pref: 51.0000 | reward_optimal: 489.7874 | reward_pref: 83.8579 | reward_npref: -107.0824
[     775 points] regret_avg: 408.5286 | regret_pref: 52.0000 | reward_optimal: 490.1198 | reward_pref: 81.5912 | reward_npref: -108.8704
[     780 points] regret_avg: 412.5523 | regret_pref: 52.0000 | reward_optimal: 503.1168 | reward_pref: 90.5645 | reward_npref: -103.0931
[     785 points] regret_avg: 415.4016 | regret_pref: 53.0000 | reward_optimal: 507.0546 | reward_pref: 91.6530 | reward_npref: -99.8715
[     790 points] regret_avg: 415.6210 | regret_pref: 53.0000 | reward_optimal: 507.9971 | reward_pref: 92.3761 | reward_npref: -99.4079
[     795 points] regret_avg: 416.4337 | regret_pref: 54.0000 | reward_optimal: 509.0442 | reward_pref: 92.6106 | reward_npref: -99.1536
[     800 points] regret_avg: 423.6413 | regret_pref: 55.0000 | reward_optimal: 508.6687 | reward_pref: 85.0274 | reward_npref: -101.8424
[     805 points] regret_avg: 426.6642 | regret_pref: 55.0000 | reward_optimal: 509.3364 | reward_pref: 82.6722 | reward_npref: -105.7930
[     810 points] regret_avg: 427.6467 | regret_pref: 55.0000 | reward_optimal: 510.8637 | reward_pref: 83.2171 | reward_npref: -105.3247
[     815 points] regret_avg: 432.1912 | regret_pref: 56.0000 | reward_optimal: 511.2952 | reward_pref: 79.1041 | reward_npref: -104.8932
[     820 points] regret_avg: 432.6070 | regret_pref: 56.0000 | reward_optimal: 514.7065 | reward_pref: 82.0995 | reward_npref: -104.0513
[     825 points] regret_avg: 433.0788 | regret_pref: 57.0000 | reward_optimal: 516.4490 | reward_pref: 83.3702 | reward_npref: -102.5071
[     830 points] regret_avg: 433.0788 | regret_pref: 57.0000 | reward_optimal: 517.5055 | reward_pref: 84.4267 | reward_npref: -103.4315
[     835 points] regret_avg: 442.2279 | regret_pref: 57.0000 | reward_optimal: 530.9424 | reward_pref: 88.7144 | reward_npref: -102.1021
[     840 points] regret_avg: 444.0430 | regret_pref: 57.0000 | reward_optimal: 531.9183 | reward_pref: 87.8753 | reward_npref: -103.1262
[     845 points] regret_avg: 449.1556 | regret_pref: 57.0000 | reward_optimal: 531.9809 | reward_pref: 82.8253 | reward_npref: -111.0458
[     850 points] regret_avg: 450.9656 | regret_pref: 57.0000 | reward_optimal: 532.3798 | reward_pref: 81.4142 | reward_npref: -112.7912
[     855 points] regret_avg: 453.5077 | regret_pref: 58.0000 | reward_optimal: 532.9488 | reward_pref: 79.4411 | reward_npref: -114.2086
[     860 points] regret_avg: 457.0913 | regret_pref: 59.0000 | reward_optimal: 541.3209 | reward_pref: 84.2296 | reward_npref: -107.3789
[     865 points] regret_avg: 458.9929 | regret_pref: 59.0000 | reward_optimal: 541.8114 | reward_pref: 82.8185 | reward_npref: -109.8635
[     870 points] regret_avg: 461.5120 | regret_pref: 59.0000 | reward_optimal: 542.7475 | reward_pref: 81.2355 | reward_npref: -113.7950
[     875 points] regret_avg: 461.5120 | regret_pref: 59.0000 | reward_optimal: 550.2646 | reward_pref: 88.7526 | reward_npref: -111.2452
[     880 points] regret_avg: 463.0577 | regret_pref: 59.0000 | reward_optimal: 551.0561 | reward_pref: 87.9983 | reward_npref: -114.5509
[     885 points] regret_avg: 466.0282 | regret_pref: 59.0000 | reward_optimal: 551.1357 | reward_pref: 85.1075 | reward_npref: -120.5382
[     890 points] regret_avg: 468.2677 | regret_pref: 59.0000 | reward_optimal: 555.7337 | reward_pref: 87.4660 | reward_npref: -118.4532
[     895 points] regret_avg: 470.1871 | regret_pref: 60.0000 | reward_optimal: 559.2994 | reward_pref: 89.1123 | reward_npref: -116.3908
[     900 points] regret_avg: 471.8012 | regret_pref: 60.0000 | reward_optimal: 559.6927 | reward_pref: 87.8915 | reward_npref: -118.9566
[     905 points] regret_avg: 471.8012 | regret_pref: 60.0000 | reward_optimal: 559.7759 | reward_pref: 87.9746 | reward_npref: -122.3276
[     910 points] regret_avg: 477.0611 | regret_pref: 60.0000 | reward_optimal: 560.1309 | reward_pref: 83.0698 | reward_npref: -130.9100
[     915 points] regret_avg: 479.5316 | regret_pref: 61.0000 | reward_optimal: 561.2100 | reward_pref: 81.6785 | reward_npref: -130.5416
[     920 points] regret_avg: 480.7193 | regret_pref: 61.0000 | reward_optimal: 566.0771 | reward_pref: 85.3578 | reward_npref: -127.1573
[     925 points] regret_avg: 481.4294 | regret_pref: 61.0000 | reward_optimal: 570.0210 | reward_pref: 88.5916 | reward_npref: -124.3920
[     930 points] regret_avg: 483.5156 | regret_pref: 62.0000 | reward_optimal: 573.3697 | reward_pref: 89.8541 | reward_npref: -122.9848
[     935 points] regret_avg: 484.1217 | regret_pref: 62.0000 | reward_optimal: 574.1395 | reward_pref: 90.0178 | reward_npref: -122.8454
[     940 points] regret_avg: 492.7862 | regret_pref: 62.0000 | reward_optimal: 574.3005 | reward_pref: 81.5144 | reward_npref: -132.7886
[     945 points] regret_avg: 493.9143 | regret_pref: 62.0000 | reward_optimal: 580.4562 | reward_pref: 86.5419 | reward_npref: -129.6175
[     950 points] regret_avg: 493.9143 | regret_pref: 62.0000 | reward_optimal: 587.7099 | reward_pref: 93.7955 | reward_npref: -124.1378
[     955 points] regret_avg: 494.8742 | regret_pref: 62.0000 | reward_optimal: 588.4786 | reward_pref: 93.6044 | reward_npref: -125.8256
[     960 points] regret_avg: 495.7419 | regret_pref: 62.0000 | reward_optimal: 588.9334 | reward_pref: 93.1916 | reward_npref: -129.1300
[     965 points] regret_avg: 503.5014 | regret_pref: 62.0000 | reward_optimal: 600.4411 | reward_pref: 96.9397 | reward_npref: -127.5717
[     970 points] regret_avg: 503.5014 | regret_pref: 62.0000 | reward_optimal: 600.8335 | reward_pref: 97.3321 | reward_npref: -132.5515
[     975 points] regret_avg: 504.0301 | regret_pref: 62.0000 | reward_optimal: 601.3630 | reward_pref: 97.3329 | reward_npref: -134.2406
[     980 points] regret_avg: 507.5909 | regret_pref: 62.0000 | reward_optimal: 601.7401 | reward_pref: 94.1492 | reward_npref: -138.4167
