[       5 points] regret_avg: 1.6011 | regret_pref: 1.0000 | reward_optimal: 3.0421 | reward_pref: 1.4410 | reward_npref: 2.1372
[     110 points] regret_avg: 65.6041 | regret_pref: 7.0000 | reward_optimal: 84.9997 | reward_pref: 19.3956 | reward_npref: -15.2293
[     115 points] regret_avg: 70.5293 | regret_pref: 7.0000 | reward_optimal: 96.3590 | reward_pref: 25.8297 | reward_npref: -13.5208
[     120 points] regret_avg: 74.1944 | regret_pref: 8.0000 | reward_optimal: 96.8747 | reward_pref: 22.6803 | reward_npref: -16.2973
[     125 points] regret_avg: 76.5049 | regret_pref: 8.0000 | reward_optimal: 97.1029 | reward_pref: 20.5981 | reward_npref: -20.1765
[     130 points] regret_avg: 76.5049 | regret_pref: 8.0000 | reward_optimal: 101.1558 | reward_pref: 24.6510 | reward_npref: -17.8256
[     135 points] regret_avg: 82.4104 | regret_pref: 9.0000 | reward_optimal: 101.3625 | reward_pref: 18.9521 | reward_npref: -23.1637
[     140 points] regret_avg: 87.3470 | regret_pref: 10.0000 | reward_optimal: 101.7667 | reward_pref: 14.4198 | reward_npref: -26.0296
[     145 points] regret_avg: 92.0765 | regret_pref: 11.0000 | reward_optimal: 101.4114 | reward_pref: 9.3349 | reward_npref: -29.3493
[     150 points] regret_avg: 98.2251 | regret_pref: 11.0000 | reward_optimal: 115.5449 | reward_pref: 17.3198 | reward_npref: -27.3567
[     155 points] regret_avg: 98.9811 | regret_pref: 12.0000 | reward_optimal: 116.5587 | reward_pref: 17.5776 | reward_npref: -26.8270
[     160 points] regret_avg: 99.1449 | regret_pref: 12.0000 | reward_optimal: 119.2865 | reward_pref: 20.1416 | reward_npref: -25.0717
[     165 points] regret_avg: 106.5920 | regret_pref: 13.0000 | reward_optimal: 119.3898 | reward_pref: 12.7978 | reward_npref: -26.6826
[     170 points] regret_avg: 110.9903 | regret_pref: 13.0000 | reward_optimal: 133.5296 | reward_pref: 22.5392 | reward_npref: -21.3195
[     175 points] regret_avg: 115.7120 | regret_pref: 14.0000 | reward_optimal: 134.1848 | reward_pref: 18.4728 | reward_npref: -20.6643
[     180 points] regret_avg: 118.9482 | regret_pref: 14.0000 | reward_optimal: 141.6821 | reward_pref: 22.7339 | reward_npref: -17.7701
[     185 points] regret_avg: 121.4991 | regret_pref: 15.0000 | reward_optimal: 141.9625 | reward_pref: 20.4634 | reward_npref: -18.1353
[     190 points] regret_avg: 124.0500 | regret_pref: 16.0000 | reward_optimal: 142.3895 | reward_pref: 18.3394 | reward_npref: -19.2204
[     195 points] regret_avg: 127.6281 | regret_pref: 17.0000 | reward_optimal: 142.8400 | reward_pref: 15.2119 | reward_npref: -20.5245
[     200 points] regret_avg: 127.6281 | regret_pref: 17.0000 | reward_optimal: 158.1309 | reward_pref: 30.5028 | reward_npref: -19.3107
[     205 points] regret_avg: 128.5885 | regret_pref: 17.0000 | reward_optimal: 158.2749 | reward_pref: 29.6864 | reward_npref: -25.1601
[     210 points] regret_avg: 132.5275 | regret_pref: 18.0000 | reward_optimal: 158.9062 | reward_pref: 26.3787 | reward_npref: -27.5104
[     215 points] regret_avg: 138.5122 | regret_pref: 19.0000 | reward_optimal: 166.1786 | reward_pref: 27.6664 | reward_npref: -21.5815
[     220 points] regret_avg: 138.5122 | regret_pref: 19.0000 | reward_optimal: 166.5691 | reward_pref: 28.0569 | reward_npref: -22.2580
[     225 points] regret_avg: 142.5472 | regret_pref: 19.0000 | reward_optimal: 166.6871 | reward_pref: 24.1398 | reward_npref: -28.5058
[     230 points] regret_avg: 143.7967 | regret_pref: 20.0000 | reward_optimal: 166.9594 | reward_pref: 23.1627 | reward_npref: -28.2335
[     235 points] regret_avg: 143.8579 | regret_pref: 20.0000 | reward_optimal: 167.0593 | reward_pref: 23.2014 | reward_npref: -28.2494
[     240 points] regret_avg: 145.6704 | regret_pref: 20.0000 | reward_optimal: 176.8360 | reward_pref: 31.1656 | reward_npref: -25.6200
[     245 points] regret_avg: 146.6660 | regret_pref: 20.0000 | reward_optimal: 177.8109 | reward_pref: 31.1449 | reward_npref: -25.7168
[     250 points] regret_avg: 147.9158 | regret_pref: 20.0000 | reward_optimal: 178.0284 | reward_pref: 30.1127 | reward_npref: -28.9519
[     255 points] regret_avg: 149.0264 | regret_pref: 20.0000 | reward_optimal: 178.9824 | reward_pref: 29.9560 | reward_npref: -29.1842
[     260 points] regret_avg: 153.2106 | regret_pref: 20.0000 | reward_optimal: 178.8319 | reward_pref: 25.6212 | reward_npref: -38.7435
[     265 points] regret_avg: 158.1487 | regret_pref: 21.0000 | reward_optimal: 185.6720 | reward_pref: 27.5234 | reward_npref: -31.9033
[     270 points] regret_avg: 160.4371 | regret_pref: 21.0000 | reward_optimal: 194.8997 | reward_pref: 34.4626 | reward_npref: -27.8076
[     275 points] regret_avg: 161.4890 | regret_pref: 22.0000 | reward_optimal: 195.5718 | reward_pref: 34.0829 | reward_npref: -28.0921
[     280 points] regret_avg: 167.0910 | regret_pref: 22.0000 | reward_optimal: 204.6813 | reward_pref: 37.5903 | reward_npref: -26.8873
[     285 points] regret_avg: 168.2641 | regret_pref: 22.0000 | reward_optimal: 214.1450 | reward_pref: 45.8810 | reward_npref: -24.9220
[     290 points] regret_avg: 175.0023 | regret_pref: 22.0000 | reward_optimal: 214.3369 | reward_pref: 39.3346 | reward_npref: -33.2889
[     295 points] regret_avg: 177.4099 | regret_pref: 22.0000 | reward_optimal: 218.8035 | reward_pref: 41.3937 | reward_npref: -32.1052
[     300 points] regret_avg: 177.4099 | regret_pref: 22.0000 | reward_optimal: 226.6002 | reward_pref: 49.1903 | reward_npref: -30.8842
[     305 points] regret_avg: 178.2484 | regret_pref: 22.0000 | reward_optimal: 226.7972 | reward_pref: 48.5488 | reward_npref: -33.7592
[     310 points] regret_avg: 178.2484 | regret_pref: 22.0000 | reward_optimal: 237.6858 | reward_pref: 59.4374 | reward_npref: -25.5725
[     315 points] regret_avg: 182.2163 | regret_pref: 22.0000 | reward_optimal: 237.9208 | reward_pref: 55.7045 | reward_npref: -32.0985
[     320 points] regret_avg: 184.3459 | regret_pref: 22.0000 | reward_optimal: 249.3720 | reward_pref: 65.0261 | reward_npref: -29.0787
[     325 points] regret_avg: 185.6915 | regret_pref: 22.0000 | reward_optimal: 254.8727 | reward_pref: 69.1812 | reward_npref: -25.2581
[     330 points] regret_avg: 187.4001 | regret_pref: 22.0000 | reward_optimal: 268.5900 | reward_pref: 81.1899 | reward_npref: -16.6626
[     335 points] regret_avg: 187.5855 | regret_pref: 23.0000 | reward_optimal: 269.0905 | reward_pref: 81.5050 | reward_npref: -16.2973
[     340 points] regret_avg: 188.1626 | regret_pref: 23.0000 | reward_optimal: 269.9994 | reward_pref: 81.8368 | reward_npref: -17.2844
[     345 points] regret_avg: 188.8225 | regret_pref: 24.0000 | reward_optimal: 270.7226 | reward_pref: 81.9001 | reward_npref: -17.1027
[     350 points] regret_avg: 188.8225 | regret_pref: 24.0000 | reward_optimal: 269.8557 | reward_pref: 81.0332 | reward_npref: -24.0287
[     355 points] regret_avg: 189.4807 | regret_pref: 24.0000 | reward_optimal: 270.0890 | reward_pref: 80.6083 | reward_npref: -24.7705
[     360 points] regret_avg: 196.8324 | regret_pref: 24.0000 | reward_optimal: 269.7415 | reward_pref: 72.9091 | reward_npref: -36.3550
[     365 points] regret_avg: 196.8324 | regret_pref: 24.0000 | reward_optimal: 275.6200 | reward_pref: 78.7876 | reward_npref: -35.5004
[     370 points] regret_avg: 198.0059 | regret_pref: 25.0000 | reward_optimal: 277.1431 | reward_pref: 79.1372 | reward_npref: -34.4378
[     375 points] regret_avg: 198.0059 | regret_pref: 25.0000 | reward_optimal: 285.6966 | reward_pref: 87.6907 | reward_npref: -32.6176
[     380 points] regret_avg: 203.3922 | regret_pref: 25.0000 | reward_optimal: 300.1287 | reward_pref: 96.7365 | reward_npref: -31.2953
[     385 points] regret_avg: 204.3877 | regret_pref: 25.0000 | reward_optimal: 300.7066 | reward_pref: 96.3189 | reward_npref: -32.3372
[     390 points] regret_avg: 205.6976 | regret_pref: 25.0000 | reward_optimal: 301.5568 | reward_pref: 95.8592 | reward_npref: -33.0427
[     395 points] regret_avg: 206.7708 | regret_pref: 25.0000 | reward_optimal: 301.7255 | reward_pref: 94.9547 | reward_npref: -35.4892
[     400 points] regret_avg: 206.7708 | regret_pref: 25.0000 | reward_optimal: 307.6472 | reward_pref: 100.8764 | reward_npref: -32.4413
[     405 points] regret_avg: 209.6166 | regret_pref: 25.0000 | reward_optimal: 308.2523 | reward_pref: 98.6357 | reward_npref: -35.8721
[     410 points] regret_avg: 212.8438 | regret_pref: 25.0000 | reward_optimal: 321.2401 | reward_pref: 108.3963 | reward_npref: -33.9818
[     415 points] regret_avg: 216.8694 | regret_pref: 26.0000 | reward_optimal: 328.5524 | reward_pref: 111.6830 | reward_npref: -30.2546
[     420 points] regret_avg: 228.5191 | regret_pref: 27.0000 | reward_optimal: 344.1535 | reward_pref: 115.6344 | reward_npref: -24.3729
[     425 points] regret_avg: 230.2245 | regret_pref: 28.0000 | reward_optimal: 344.8501 | reward_pref: 114.6256 | reward_npref: -25.2205
[     430 points] regret_avg: 230.7107 | regret_pref: 28.0000 | reward_optimal: 345.3669 | reward_pref: 114.6562 | reward_npref: -25.4605
[     435 points] regret_avg: 232.1786 | regret_pref: 29.0000 | reward_optimal: 346.2468 | reward_pref: 114.0682 | reward_npref: -25.7547
[     440 points] regret_avg: 233.1672 | regret_pref: 29.0000 | reward_optimal: 346.3331 | reward_pref: 113.1658 | reward_npref: -30.0645
[     445 points] regret_avg: 237.4803 | regret_pref: 29.0000 | reward_optimal: 346.5031 | reward_pref: 109.0228 | reward_npref: -35.1568
[     450 points] regret_avg: 238.0904 | regret_pref: 30.0000 | reward_optimal: 346.6746 | reward_pref: 108.5842 | reward_npref: -35.5079
[     455 points] regret_avg: 238.8586 | regret_pref: 31.0000 | reward_optimal: 347.4319 | reward_pref: 108.5733 | reward_npref: -35.4500
[     460 points] regret_avg: 247.8412 | regret_pref: 31.0000 | reward_optimal: 361.8812 | reward_pref: 114.0399 | reward_npref: -34.2119
[     465 points] regret_avg: 252.8672 | regret_pref: 31.0000 | reward_optimal: 370.0862 | reward_pref: 117.2190 | reward_npref: -31.5191
[     470 points] regret_avg: 252.8672 | regret_pref: 31.0000 | reward_optimal: 379.4203 | reward_pref: 126.5531 | reward_npref: -24.4913
[     475 points] regret_avg: 255.2613 | regret_pref: 31.0000 | reward_optimal: 392.2694 | reward_pref: 137.0081 | reward_npref: -20.3715
[     480 points] regret_avg: 255.2613 | regret_pref: 31.0000 | reward_optimal: 392.4284 | reward_pref: 137.1671 | reward_npref: -20.2943
[     485 points] regret_avg: 263.8110 | regret_pref: 32.0000 | reward_optimal: 392.3355 | reward_pref: 128.5245 | reward_npref: -24.5367
[     490 points] regret_avg: 266.8359 | regret_pref: 32.0000 | reward_optimal: 392.5759 | reward_pref: 125.7400 | reward_npref: -28.5823
[     495 points] regret_avg: 272.2591 | regret_pref: 32.0000 | reward_optimal: 392.6521 | reward_pref: 120.3930 | reward_npref: -35.7557
[     500 points] regret_avg: 273.6770 | regret_pref: 33.0000 | reward_optimal: 393.0429 | reward_pref: 119.3659 | reward_npref: -35.3648
[     505 points] regret_avg: 276.8529 | regret_pref: 33.0000 | reward_optimal: 393.1430 | reward_pref: 116.2902 | reward_npref: -39.2372
[     510 points] regret_avg: 278.0983 | regret_pref: 33.0000 | reward_optimal: 393.7711 | reward_pref: 115.6728 | reward_npref: -41.9231
[     515 points] regret_avg: 279.9919 | regret_pref: 33.0000 | reward_optimal: 394.3379 | reward_pref: 114.3460 | reward_npref: -46.6695
[     520 points] regret_avg: 282.5860 | regret_pref: 33.0000 | reward_optimal: 400.4065 | reward_pref: 117.8205 | reward_npref: -44.6285
[     525 points] regret_avg: 282.5860 | regret_pref: 33.0000 | reward_optimal: 402.8151 | reward_pref: 120.2290 | reward_npref: -43.7259
[     530 points] regret_avg: 285.4769 | regret_pref: 33.0000 | reward_optimal: 412.1589 | reward_pref: 126.6821 | reward_npref: -41.7786
[     535 points] regret_avg: 291.6232 | regret_pref: 34.0000 | reward_optimal: 412.4315 | reward_pref: 120.8083 | reward_npref: -45.4473
[     540 points] regret_avg: 292.5307 | regret_pref: 34.0000 | reward_optimal: 413.4252 | reward_pref: 120.8944 | reward_npref: -45.4287
[     545 points] regret_avg: 294.0975 | regret_pref: 34.0000 | reward_optimal: 413.7742 | reward_pref: 119.6767 | reward_npref: -46.7933
[     550 points] regret_avg: 294.6645 | regret_pref: 34.0000 | reward_optimal: 414.1749 | reward_pref: 119.5104 | reward_npref: -46.9771
[     555 points] regret_avg: 306.3922 | regret_pref: 34.0000 | reward_optimal: 413.4534 | reward_pref: 107.0612 | reward_npref: -62.3068
[     560 points] regret_avg: 307.4642 | regret_pref: 34.0000 | reward_optimal: 414.1933 | reward_pref: 106.7290 | reward_npref: -64.8316
[     565 points] regret_avg: 308.1456 | regret_pref: 35.0000 | reward_optimal: 414.9873 | reward_pref: 106.8416 | reward_npref: -64.6536
[     570 points] regret_avg: 311.8347 | regret_pref: 35.0000 | reward_optimal: 429.7823 | reward_pref: 117.9476 | reward_npref: -56.3112
[     575 points] regret_avg: 314.5381 | regret_pref: 35.0000 | reward_optimal: 430.1017 | reward_pref: 115.5635 | reward_npref: -58.8583
[     580 points] regret_avg: 316.8808 | regret_pref: 36.0000 | reward_optimal: 433.9500 | reward_pref: 117.0692 | reward_npref: -56.1916
[     585 points] regret_avg: 320.4844 | regret_pref: 36.0000 | reward_optimal: 434.0636 | reward_pref: 113.5791 | reward_npref: -63.3505
[     590 points] regret_avg: 325.4128 | regret_pref: 36.0000 | reward_optimal: 445.4377 | reward_pref: 120.0249 | reward_npref: -62.0127
[     595 points] regret_avg: 326.0278 | regret_pref: 37.0000 | reward_optimal: 445.8142 | reward_pref: 119.7864 | reward_npref: -62.1303
[     600 points] regret_avg: 329.0018 | regret_pref: 38.0000 | reward_optimal: 446.1369 | reward_pref: 117.1351 | reward_npref: -64.4280
[     605 points] regret_avg: 329.4225 | regret_pref: 38.0000 | reward_optimal: 446.5366 | reward_pref: 117.1141 | reward_npref: -65.2202
[     610 points] regret_avg: 335.9070 | regret_pref: 38.0000 | reward_optimal: 446.1715 | reward_pref: 110.2645 | reward_npref: -78.1469
[     615 points] regret_avg: 337.5272 | regret_pref: 38.0000 | reward_optimal: 459.1934 | reward_pref: 121.6662 | reward_npref: -71.5935
[     620 points] regret_avg: 341.8723 | regret_pref: 38.0000 | reward_optimal: 458.9467 | reward_pref: 117.0745 | reward_npref: -84.0419
[     625 points] regret_avg: 344.6452 | regret_pref: 38.0000 | reward_optimal: 458.6230 | reward_pref: 113.9778 | reward_npref: -96.0729
[     630 points] regret_avg: 344.6452 | regret_pref: 38.0000 | reward_optimal: 458.3267 | reward_pref: 113.6814 | reward_npref: -105.2057
[     635 points] regret_avg: 346.2456 | regret_pref: 39.0000 | reward_optimal: 459.2169 | reward_pref: 112.9714 | reward_npref: -105.1764
[     640 points] regret_avg: 351.7871 | regret_pref: 40.0000 | reward_optimal: 466.8660 | reward_pref: 115.0789 | reward_npref: -97.5273
[     645 points] regret_avg: 353.4369 | regret_pref: 41.0000 | reward_optimal: 469.2865 | reward_pref: 115.8496 | reward_npref: -96.4287
[     650 points] regret_avg: 354.4793 | regret_pref: 41.0000 | reward_optimal: 469.1562 | reward_pref: 114.6769 | reward_npref: -102.2596
[     655 points] regret_avg: 355.2810 | regret_pref: 41.0000 | reward_optimal: 469.5870 | reward_pref: 114.3060 | reward_npref: -106.8816
[     660 points] regret_avg: 355.3526 | regret_pref: 41.0000 | reward_optimal: 469.8401 | reward_pref: 114.4876 | reward_npref: -106.7742
[     665 points] regret_avg: 362.2233 | regret_pref: 41.0000 | reward_optimal: 470.0773 | reward_pref: 107.8541 | reward_npref: -114.5338
[     670 points] regret_avg: 362.6753 | regret_pref: 41.0000 | reward_optimal: 473.8193 | reward_pref: 111.1440 | reward_npref: -113.5302
[     675 points] regret_avg: 366.6087 | regret_pref: 42.0000 | reward_optimal: 474.4225 | reward_pref: 107.8137 | reward_npref: -114.6638
[     680 points] regret_avg: 366.7307 | regret_pref: 42.0000 | reward_optimal: 474.8444 | reward_pref: 108.1137 | reward_npref: -114.4334
[     685 points] regret_avg: 366.7307 | regret_pref: 42.0000 | reward_optimal: 476.0145 | reward_pref: 109.2839 | reward_npref: -114.0728
[     690 points] regret_avg: 367.4796 | regret_pref: 42.0000 | reward_optimal: 476.5368 | reward_pref: 109.0572 | reward_npref: -114.7660
[     695 points] regret_avg: 367.4796 | regret_pref: 42.0000 | reward_optimal: 476.5538 | reward_pref: 109.0742 | reward_npref: -122.3559
[     700 points] regret_avg: 368.8975 | regret_pref: 43.0000 | reward_optimal: 479.0935 | reward_pref: 110.1960 | reward_npref: -120.4158
[     705 points] regret_avg: 369.6296 | regret_pref: 43.0000 | reward_optimal: 485.0809 | reward_pref: 115.4512 | reward_npref: -118.9807
[     710 points] regret_avg: 371.4868 | regret_pref: 43.0000 | reward_optimal: 487.7420 | reward_pref: 116.2552 | reward_npref: -118.2915
[     715 points] regret_avg: 372.8375 | regret_pref: 43.0000 | reward_optimal: 488.0550 | reward_pref: 115.2175 | reward_npref: -119.4135
[     720 points] regret_avg: 375.8835 | regret_pref: 44.0000 | reward_optimal: 496.2925 | reward_pref: 120.4090 | reward_npref: -112.1939
[     725 points] regret_avg: 376.1565 | regret_pref: 44.0000 | reward_optimal: 497.2973 | reward_pref: 121.1408 | reward_npref: -111.5250
[     730 points] regret_avg: 377.1186 | regret_pref: 44.0000 | reward_optimal: 505.1069 | reward_pref: 127.9884 | reward_npref: -107.0680
[     735 points] regret_avg: 378.0513 | regret_pref: 44.0000 | reward_optimal: 506.0365 | reward_pref: 127.9852 | reward_npref: -107.1835
[     740 points] regret_avg: 379.5197 | regret_pref: 44.0000 | reward_optimal: 506.4277 | reward_pref: 126.9080 | reward_npref: -111.1654
[     745 points] regret_avg: 381.0535 | regret_pref: 44.0000 | reward_optimal: 512.7155 | reward_pref: 131.6620 | reward_npref: -109.8650
[     750 points] regret_avg: 384.6799 | regret_pref: 44.0000 | reward_optimal: 522.5289 | reward_pref: 137.8490 | reward_npref: -107.7418
[     755 points] regret_avg: 384.6799 | regret_pref: 44.0000 | reward_optimal: 522.9544 | reward_pref: 138.2745 | reward_npref: -110.8360
[     760 points] regret_avg: 388.5558 | regret_pref: 45.0000 | reward_optimal: 523.3312 | reward_pref: 134.7753 | reward_npref: -111.9759
[     765 points] regret_avg: 391.3053 | regret_pref: 45.0000 | reward_optimal: 523.7025 | reward_pref: 132.3972 | reward_npref: -118.6191
[     770 points] regret_avg: 396.2564 | regret_pref: 45.0000 | reward_optimal: 523.6978 | reward_pref: 127.4414 | reward_npref: -129.4105
[     775 points] regret_avg: 397.6364 | regret_pref: 45.0000 | reward_optimal: 524.2347 | reward_pref: 126.5983 | reward_npref: -130.8414
[     780 points] regret_avg: 397.6364 | regret_pref: 45.0000 | reward_optimal: 536.2883 | reward_pref: 138.6518 | reward_npref: -126.2635
[     785 points] regret_avg: 402.9633 | regret_pref: 45.0000 | reward_optimal: 536.3644 | reward_pref: 133.4010 | reward_npref: -136.9458
[     790 points] regret_avg: 405.2275 | regret_pref: 45.0000 | reward_optimal: 548.5088 | reward_pref: 143.2813 | reward_npref: -131.5756
[     795 points] regret_avg: 408.1304 | regret_pref: 45.0000 | reward_optimal: 560.2472 | reward_pref: 152.1168 | reward_npref: -129.9759
[     800 points] regret_avg: 410.7823 | regret_pref: 45.0000 | reward_optimal: 561.1368 | reward_pref: 150.3545 | reward_npref: -132.6132
[     805 points] regret_avg: 416.8570 | regret_pref: 46.0000 | reward_optimal: 568.3916 | reward_pref: 151.5345 | reward_npref: -126.2531
[     810 points] regret_avg: 427.1391 | regret_pref: 47.0000 | reward_optimal: 580.0253 | reward_pref: 152.8862 | reward_npref: -124.4903
[     815 points] regret_avg: 431.5183 | regret_pref: 47.0000 | reward_optimal: 579.5637 | reward_pref: 148.0454 | reward_npref: -134.3301
[     820 points] regret_avg: 432.2086 | regret_pref: 47.0000 | reward_optimal: 590.7188 | reward_pref: 158.5101 | reward_npref: -128.6729
[     825 points] regret_avg: 434.2784 | regret_pref: 47.0000 | reward_optimal: 591.1549 | reward_pref: 156.8765 | reward_npref: -131.0689
[     830 points] regret_avg: 436.1673 | regret_pref: 47.0000 | reward_optimal: 591.6750 | reward_pref: 155.5077 | reward_npref: -135.0131
[     835 points] regret_avg: 437.8786 | regret_pref: 48.0000 | reward_optimal: 594.2720 | reward_pref: 156.3934 | reward_npref: -133.8459
[     840 points] regret_avg: 439.1994 | regret_pref: 48.0000 | reward_optimal: 594.8059 | reward_pref: 155.6065 | reward_npref: -135.0351
[     845 points] regret_avg: 441.7076 | regret_pref: 48.0000 | reward_optimal: 598.6811 | reward_pref: 156.9735 | reward_npref: -134.1251
[     850 points] regret_avg: 443.0524 | regret_pref: 48.0000 | reward_optimal: 603.1613 | reward_pref: 160.1089 | reward_npref: -132.0320
[     855 points] regret_avg: 444.4315 | regret_pref: 48.0000 | reward_optimal: 614.2836 | reward_pref: 169.8521 | reward_npref: -130.6687
[     860 points] regret_avg: 444.9768 | regret_pref: 48.0000 | reward_optimal: 623.1345 | reward_pref: 178.1578 | reward_npref: -123.4517
[     865 points] regret_avg: 445.2458 | regret_pref: 48.0000 | reward_optimal: 627.5214 | reward_pref: 182.2756 | reward_npref: -120.6714
[     870 points] regret_avg: 445.9263 | regret_pref: 49.0000 | reward_optimal: 628.5547 | reward_pref: 182.6284 | reward_npref: -120.2597
[     875 points] regret_avg: 448.5337 | regret_pref: 49.0000 | reward_optimal: 628.4257 | reward_pref: 179.8920 | reward_npref: -129.5887
[     880 points] regret_avg: 448.7465 | regret_pref: 49.0000 | reward_optimal: 629.3396 | reward_pref: 180.5931 | reward_npref: -129.1698
[     885 points] regret_avg: 452.2248 | regret_pref: 50.0000 | reward_optimal: 630.3795 | reward_pref: 178.1547 | reward_npref: -130.9071
[     890 points] regret_avg: 453.8864 | regret_pref: 50.0000 | reward_optimal: 635.8499 | reward_pref: 181.9635 | reward_npref: -129.0173
[     895 points] regret_avg: 457.6208 | regret_pref: 50.0000 | reward_optimal: 635.5217 | reward_pref: 177.9009 | reward_npref: -139.5587
[     900 points] regret_avg: 458.2006 | regret_pref: 50.0000 | reward_optimal: 636.1138 | reward_pref: 177.9132 | reward_npref: -139.8658
[     905 points] regret_avg: 461.8747 | regret_pref: 50.0000 | reward_optimal: 636.9684 | reward_pref: 175.0938 | reward_npref: -144.6022
[     910 points] regret_avg: 464.4994 | regret_pref: 51.0000 | reward_optimal: 637.5778 | reward_pref: 173.0784 | reward_npref: -146.1221
[     915 points] regret_avg: 464.4994 | regret_pref: 51.0000 | reward_optimal: 638.6406 | reward_pref: 174.1412 | reward_npref: -147.0353
[     920 points] regret_avg: 465.7327 | regret_pref: 51.0000 | reward_optimal: 639.7127 | reward_pref: 173.9800 | reward_npref: -147.7915
[     925 points] regret_avg: 465.7327 | regret_pref: 51.0000 | reward_optimal: 640.0304 | reward_pref: 174.2977 | reward_npref: -159.8552
[     930 points] regret_avg: 468.2641 | regret_pref: 52.0000 | reward_optimal: 643.3451 | reward_pref: 175.0809 | reward_npref: -158.1507
[     935 points] regret_avg: 468.6810 | regret_pref: 52.0000 | reward_optimal: 650.1495 | reward_pref: 181.4684 | reward_npref: -153.0095
[     940 points] regret_avg: 470.8135 | regret_pref: 52.0000 | reward_optimal: 650.8047 | reward_pref: 179.9912 | reward_npref: -156.6052
[     945 points] regret_avg: 470.8135 | regret_pref: 52.0000 | reward_optimal: 651.8377 | reward_pref: 181.0242 | reward_npref: -158.1100
[     950 points] regret_avg: 471.9907 | regret_pref: 53.0000 | reward_optimal: 653.7385 | reward_pref: 181.7477 | reward_npref: -157.2944
[     955 points] regret_avg: 472.1951 | regret_pref: 54.0000 | reward_optimal: 654.0723 | reward_pref: 181.8772 | reward_npref: -157.1109
[     960 points] regret_avg: 475.7479 | regret_pref: 54.0000 | reward_optimal: 660.6120 | reward_pref: 184.8641 | reward_npref: -155.6176
[     965 points] regret_avg: 478.4102 | regret_pref: 55.0000 | reward_optimal: 666.1820 | reward_pref: 187.7718 | reward_npref: -151.3924
[     970 points] regret_avg: 479.9979 | regret_pref: 56.0000 | reward_optimal: 666.8608 | reward_pref: 186.8629 | reward_npref: -151.5431
[     975 points] regret_avg: 486.5166 | regret_pref: 56.0000 | reward_optimal: 667.4273 | reward_pref: 180.9107 | reward_npref: -158.3648
[     980 points] regret_avg: 487.9070 | regret_pref: 56.0000 | reward_optimal: 672.0048 | reward_pref: 184.0978 | reward_npref: -157.2462
