[       5 points] regret_avg: 0.6793 | regret_pref: 0.0000 | reward_optimal: 0.3516 | reward_pref: -0.3277 | reward_npref: -0.4829
[     160 points] regret_avg: 12.7761 | regret_pref: 12.0000 | reward_optimal: 13.6192 | reward_pref: 0.8431 | reward_npref: 0.3891
[     165 points] regret_avg: 13.4278 | regret_pref: 13.0000 | reward_optimal: 13.9990 | reward_pref: 0.5712 | reward_npref: 0.2368
[     170 points] regret_avg: 13.4278 | regret_pref: 13.0000 | reward_optimal: 14.4503 | reward_pref: 1.0225 | reward_npref: 0.1363
[     175 points] regret_avg: 13.7718 | regret_pref: 14.0000 | reward_optimal: 14.7758 | reward_pref: 1.0041 | reward_npref: 0.1559
[     180 points] regret_avg: 14.3355 | regret_pref: 15.0000 | reward_optimal: 14.9361 | reward_pref: 0.6006 | reward_npref: -0.1462
[     185 points] regret_avg: 14.5221 | regret_pref: 15.0000 | reward_optimal: 15.3202 | reward_pref: 0.7982 | reward_npref: -0.0609
[     190 points] regret_avg: 14.7219 | regret_pref: 15.0000 | reward_optimal: 15.7469 | reward_pref: 1.0250 | reward_npref: 0.1096
[     195 points] regret_avg: 15.3117 | regret_pref: 16.0000 | reward_optimal: 16.2190 | reward_pref: 0.9073 | reward_npref: 0.1829
[     200 points] regret_avg: 15.3117 | regret_pref: 16.0000 | reward_optimal: 16.5891 | reward_pref: 1.2774 | reward_npref: 0.0959
[     205 points] regret_avg: 15.5970 | regret_pref: 17.0000 | reward_optimal: 17.0876 | reward_pref: 1.4905 | reward_npref: 0.3786
[     210 points] regret_avg: 15.9043 | regret_pref: 18.0000 | reward_optimal: 17.4805 | reward_pref: 1.5762 | reward_npref: 0.7715
[     215 points] regret_avg: 16.1016 | regret_pref: 18.0000 | reward_optimal: 18.5587 | reward_pref: 2.4571 | reward_npref: 0.9975
[     220 points] regret_avg: 16.5615 | regret_pref: 19.0000 | reward_optimal: 19.2760 | reward_pref: 2.7145 | reward_npref: 1.5066
[     225 points] regret_avg: 16.6088 | regret_pref: 19.0000 | reward_optimal: 19.7208 | reward_pref: 3.1120 | reward_npref: 1.7449
[     230 points] regret_avg: 17.2615 | regret_pref: 20.0000 | reward_optimal: 20.2338 | reward_pref: 2.9723 | reward_npref: 1.6658
[     235 points] regret_avg: 17.2615 | regret_pref: 20.0000 | reward_optimal: 20.5327 | reward_pref: 3.2712 | reward_npref: 1.3064
[     240 points] regret_avg: 17.8758 | regret_pref: 21.0000 | reward_optimal: 21.1027 | reward_pref: 3.2268 | reward_npref: 1.2980
[     245 points] regret_avg: 18.2917 | regret_pref: 21.0000 | reward_optimal: 21.4354 | reward_pref: 3.1437 | reward_npref: 1.1945
[     250 points] regret_avg: 18.5967 | regret_pref: 22.0000 | reward_optimal: 21.9811 | reward_pref: 3.3844 | reward_npref: 1.5025
[     255 points] regret_avg: 18.9253 | regret_pref: 22.0000 | reward_optimal: 22.3439 | reward_pref: 3.4186 | reward_npref: 1.3356
[     260 points] regret_avg: 19.2857 | regret_pref: 22.0000 | reward_optimal: 22.7128 | reward_pref: 3.4272 | reward_npref: 1.2989
[     265 points] regret_avg: 19.7383 | regret_pref: 23.0000 | reward_optimal: 22.9542 | reward_pref: 3.2159 | reward_npref: 1.2838
[     270 points] regret_avg: 19.9970 | regret_pref: 24.0000 | reward_optimal: 23.4044 | reward_pref: 3.4074 | reward_npref: 1.6474
[     275 points] regret_avg: 20.4176 | regret_pref: 24.0000 | reward_optimal: 23.7211 | reward_pref: 3.3035 | reward_npref: 1.4734
[     280 points] regret_avg: 20.6014 | regret_pref: 24.0000 | reward_optimal: 24.0731 | reward_pref: 3.4717 | reward_npref: 1.5418
[     285 points] regret_avg: 21.6890 | regret_pref: 25.0000 | reward_optimal: 24.4831 | reward_pref: 2.7941 | reward_npref: 1.3528
[     290 points] regret_avg: 22.4158 | regret_pref: 25.0000 | reward_optimal: 24.7801 | reward_pref: 2.3643 | reward_npref: 0.7570
[     295 points] regret_avg: 22.6546 | regret_pref: 25.0000 | reward_optimal: 25.0916 | reward_pref: 2.4371 | reward_npref: 0.7747
[     300 points] regret_avg: 22.8263 | regret_pref: 25.0000 | reward_optimal: 25.5314 | reward_pref: 2.7051 | reward_npref: 0.9950
[     305 points] regret_avg: 22.8861 | regret_pref: 25.0000 | reward_optimal: 25.8072 | reward_pref: 2.9211 | reward_npref: 1.1693
[     310 points] regret_avg: 23.1959 | regret_pref: 25.0000 | reward_optimal: 26.1354 | reward_pref: 2.9395 | reward_npref: 1.1802
[     315 points] regret_avg: 23.4763 | regret_pref: 26.0000 | reward_optimal: 26.6450 | reward_pref: 3.1688 | reward_npref: 1.5747
[     320 points] regret_avg: 23.8238 | regret_pref: 26.0000 | reward_optimal: 27.0563 | reward_pref: 3.2325 | reward_npref: 1.2208
[     325 points] regret_avg: 24.1864 | regret_pref: 26.0000 | reward_optimal: 27.5752 | reward_pref: 3.3888 | reward_npref: 1.3714
[     330 points] regret_avg: 24.1864 | regret_pref: 26.0000 | reward_optimal: 27.8491 | reward_pref: 3.6627 | reward_npref: 0.6522
[     335 points] regret_avg: 24.4056 | regret_pref: 27.0000 | reward_optimal: 28.2244 | reward_pref: 3.8187 | reward_npref: 0.9030
[     340 points] regret_avg: 24.5989 | regret_pref: 27.0000 | reward_optimal: 28.5268 | reward_pref: 3.9279 | reward_npref: 0.9291
[     345 points] regret_avg: 24.5989 | regret_pref: 27.0000 | reward_optimal: 28.9914 | reward_pref: 4.3925 | reward_npref: 1.2376
[     350 points] regret_avg: 24.5989 | regret_pref: 27.0000 | reward_optimal: 29.4244 | reward_pref: 4.8255 | reward_npref: 1.2997
[     355 points] regret_avg: 25.0281 | regret_pref: 27.0000 | reward_optimal: 29.8756 | reward_pref: 4.8474 | reward_npref: 1.0214
[     360 points] regret_avg: 25.6106 | regret_pref: 28.0000 | reward_optimal: 30.2259 | reward_pref: 4.6153 | reward_npref: 0.8397
[     365 points] regret_avg: 26.2138 | regret_pref: 28.0000 | reward_optimal: 30.5566 | reward_pref: 4.3427 | reward_npref: 0.5330
[     370 points] regret_avg: 26.4714 | regret_pref: 29.0000 | reward_optimal: 30.9547 | reward_pref: 4.4834 | reward_npref: 0.7494
[     375 points] regret_avg: 26.6984 | regret_pref: 29.0000 | reward_optimal: 31.3099 | reward_pref: 4.6115 | reward_npref: 0.8669
[     380 points] regret_avg: 26.6984 | regret_pref: 29.0000 | reward_optimal: 31.7642 | reward_pref: 5.0658 | reward_npref: 1.1116
[     385 points] regret_avg: 27.0772 | regret_pref: 29.0000 | reward_optimal: 32.1407 | reward_pref: 5.0635 | reward_npref: 1.0241
[     390 points] regret_avg: 27.5449 | regret_pref: 30.0000 | reward_optimal: 32.9784 | reward_pref: 5.4336 | reward_npref: 1.4795
[     395 points] regret_avg: 27.5558 | regret_pref: 30.0000 | reward_optimal: 33.3742 | reward_pref: 5.8184 | reward_npref: 1.7113
[     400 points] regret_avg: 27.7995 | regret_pref: 30.0000 | reward_optimal: 33.6790 | reward_pref: 5.8795 | reward_npref: 1.7623
[     405 points] regret_avg: 27.8951 | regret_pref: 30.0000 | reward_optimal: 34.4977 | reward_pref: 6.6026 | reward_npref: 2.2984
[     410 points] regret_avg: 28.1992 | regret_pref: 30.0000 | reward_optimal: 34.9049 | reward_pref: 6.7058 | reward_npref: 2.4007
[     415 points] regret_avg: 28.9978 | regret_pref: 31.0000 | reward_optimal: 35.3485 | reward_pref: 6.3507 | reward_npref: 2.1576
[     420 points] regret_avg: 29.4132 | regret_pref: 31.0000 | reward_optimal: 35.9397 | reward_pref: 6.5264 | reward_npref: 2.2992
[     425 points] regret_avg: 29.9621 | regret_pref: 31.0000 | reward_optimal: 36.2527 | reward_pref: 6.2906 | reward_npref: 1.8952
[     430 points] regret_avg: 30.0194 | regret_pref: 31.0000 | reward_optimal: 37.1998 | reward_pref: 7.1804 | reward_npref: 2.1463
[     435 points] regret_avg: 30.6019 | regret_pref: 32.0000 | reward_optimal: 37.4384 | reward_pref: 6.8364 | reward_npref: 2.1567
[     440 points] regret_avg: 30.9584 | regret_pref: 32.0000 | reward_optimal: 38.2302 | reward_pref: 7.2718 | reward_npref: 2.5139
[     445 points] regret_avg: 30.9584 | regret_pref: 32.0000 | reward_optimal: 38.5675 | reward_pref: 7.6091 | reward_npref: 2.3287
[     450 points] regret_avg: 31.3560 | regret_pref: 33.0000 | reward_optimal: 39.0608 | reward_pref: 7.7047 | reward_npref: 2.4264
[     455 points] regret_avg: 31.8546 | regret_pref: 34.0000 | reward_optimal: 39.7847 | reward_pref: 7.9301 | reward_npref: 3.0644
[     460 points] regret_avg: 32.1681 | regret_pref: 34.0000 | reward_optimal: 40.6696 | reward_pref: 8.5015 | reward_npref: 3.5851
[     465 points] regret_avg: 33.1662 | regret_pref: 35.0000 | reward_optimal: 41.0087 | reward_pref: 7.8425 | reward_npref: 3.2972
[     470 points] regret_avg: 33.5112 | regret_pref: 35.0000 | reward_optimal: 41.3839 | reward_pref: 7.8727 | reward_npref: 3.3137
[     475 points] regret_avg: 34.0018 | regret_pref: 36.0000 | reward_optimal: 41.6547 | reward_pref: 7.6529 | reward_npref: 3.2518
[     480 points] regret_avg: 34.2449 | regret_pref: 37.0000 | reward_optimal: 42.2158 | reward_pref: 7.9709 | reward_npref: 3.6566
[     485 points] regret_avg: 34.4387 | regret_pref: 38.0000 | reward_optimal: 42.5772 | reward_pref: 8.1385 | reward_npref: 3.8607
[     490 points] regret_avg: 34.6085 | regret_pref: 38.0000 | reward_optimal: 42.8482 | reward_pref: 8.2396 | reward_npref: 3.9565
[     495 points] regret_avg: 34.8029 | regret_pref: 38.0000 | reward_optimal: 43.3744 | reward_pref: 8.5715 | reward_npref: 4.2061
[     500 points] regret_avg: 35.0391 | regret_pref: 39.0000 | reward_optimal: 43.8406 | reward_pref: 8.8014 | reward_npref: 4.4753
[     505 points] regret_avg: 35.3034 | regret_pref: 39.0000 | reward_optimal: 44.2322 | reward_pref: 8.9288 | reward_npref: 4.5964
[     510 points] regret_avg: 35.4913 | regret_pref: 40.0000 | reward_optimal: 44.4817 | reward_pref: 8.9904 | reward_npref: 4.7262
[     515 points] regret_avg: 35.5874 | regret_pref: 40.0000 | reward_optimal: 45.2992 | reward_pref: 9.7117 | reward_npref: 5.1344
[     520 points] regret_avg: 36.5443 | regret_pref: 41.0000 | reward_optimal: 45.3404 | reward_pref: 8.7961 | reward_npref: 4.5070
[     525 points] regret_avg: 36.5443 | regret_pref: 41.0000 | reward_optimal: 45.6894 | reward_pref: 9.1450 | reward_npref: 4.0118
[     530 points] regret_avg: 36.9563 | regret_pref: 41.0000 | reward_optimal: 46.0654 | reward_pref: 9.1091 | reward_npref: 3.7161
[     535 points] regret_avg: 37.2962 | regret_pref: 41.0000 | reward_optimal: 46.4472 | reward_pref: 9.1511 | reward_npref: 3.7493
[     540 points] regret_avg: 37.5563 | regret_pref: 41.0000 | reward_optimal: 46.8846 | reward_pref: 9.3284 | reward_npref: 3.9004
[     545 points] regret_avg: 38.1256 | regret_pref: 42.0000 | reward_optimal: 47.3048 | reward_pref: 9.1791 | reward_npref: 3.8311
[     550 points] regret_avg: 38.3862 | regret_pref: 42.0000 | reward_optimal: 47.8276 | reward_pref: 9.4414 | reward_npref: 4.0224
[     555 points] regret_avg: 38.5548 | regret_pref: 42.0000 | reward_optimal: 48.1685 | reward_pref: 9.6138 | reward_npref: 4.1753
[     560 points] regret_avg: 38.6989 | regret_pref: 43.0000 | reward_optimal: 48.5120 | reward_pref: 9.8130 | reward_npref: 4.4470
[     565 points] regret_avg: 38.8519 | regret_pref: 43.0000 | reward_optimal: 48.8854 | reward_pref: 10.0334 | reward_npref: 4.6296
[     570 points] regret_avg: 39.3552 | regret_pref: 44.0000 | reward_optimal: 49.2219 | reward_pref: 9.8667 | reward_npref: 4.7755
[     575 points] regret_avg: 39.4299 | regret_pref: 44.0000 | reward_optimal: 49.8774 | reward_pref: 10.4475 | reward_npref: 5.2458
[     580 points] regret_avg: 39.9992 | regret_pref: 44.0000 | reward_optimal: 50.1720 | reward_pref: 10.1728 | reward_npref: 4.8974
[     585 points] regret_avg: 40.0017 | regret_pref: 44.0000 | reward_optimal: 50.5182 | reward_pref: 10.5165 | reward_npref: 5.0598
[     590 points] regret_avg: 40.0017 | regret_pref: 44.0000 | reward_optimal: 50.9243 | reward_pref: 10.9225 | reward_npref: 5.0497
[     595 points] regret_avg: 40.5153 | regret_pref: 44.0000 | reward_optimal: 51.4519 | reward_pref: 10.9366 | reward_npref: 4.9871
[     600 points] regret_avg: 40.6949 | regret_pref: 45.0000 | reward_optimal: 51.9865 | reward_pref: 11.2916 | reward_npref: 5.3613
[     605 points] regret_avg: 41.1326 | regret_pref: 46.0000 | reward_optimal: 52.4276 | reward_pref: 11.2950 | reward_npref: 5.4993
[     610 points] regret_avg: 41.3518 | regret_pref: 47.0000 | reward_optimal: 52.8475 | reward_pref: 11.4957 | reward_npref: 5.8025
[     615 points] regret_avg: 41.6730 | regret_pref: 47.0000 | reward_optimal: 53.2124 | reward_pref: 11.5394 | reward_npref: 5.6543
[     620 points] regret_avg: 42.2370 | regret_pref: 47.0000 | reward_optimal: 53.5618 | reward_pref: 11.3248 | reward_npref: 5.1534
[     625 points] regret_avg: 42.4855 | regret_pref: 47.0000 | reward_optimal: 54.0760 | reward_pref: 11.5905 | reward_npref: 5.2615
[     630 points] regret_avg: 42.8182 | regret_pref: 47.0000 | reward_optimal: 54.4961 | reward_pref: 11.6779 | reward_npref: 5.2261
[     635 points] regret_avg: 43.0941 | regret_pref: 48.0000 | reward_optimal: 55.0888 | reward_pref: 11.9947 | reward_npref: 5.6572
[     640 points] regret_avg: 43.0941 | regret_pref: 48.0000 | reward_optimal: 55.3465 | reward_pref: 12.2523 | reward_npref: 5.2000
[     645 points] regret_avg: 43.2105 | regret_pref: 49.0000 | reward_optimal: 55.4866 | reward_pref: 12.2761 | reward_npref: 5.2715
[     650 points] regret_avg: 43.5909 | regret_pref: 49.0000 | reward_optimal: 55.7636 | reward_pref: 12.1728 | reward_npref: 5.1420
[     655 points] regret_avg: 44.0220 | regret_pref: 50.0000 | reward_optimal: 56.2405 | reward_pref: 12.2185 | reward_npref: 5.2166
[     660 points] regret_avg: 44.6840 | regret_pref: 51.0000 | reward_optimal: 56.6965 | reward_pref: 12.0125 | reward_npref: 5.2663
[     665 points] regret_avg: 44.9566 | regret_pref: 51.0000 | reward_optimal: 56.9329 | reward_pref: 11.9763 | reward_npref: 5.1991
[     670 points] regret_avg: 45.3680 | regret_pref: 52.0000 | reward_optimal: 57.4016 | reward_pref: 12.0335 | reward_npref: 5.2649
[     675 points] regret_avg: 45.5603 | regret_pref: 53.0000 | reward_optimal: 58.0546 | reward_pref: 12.4944 | reward_npref: 5.8791
[     680 points] regret_avg: 45.8241 | regret_pref: 54.0000 | reward_optimal: 58.5895 | reward_pref: 12.7654 | reward_npref: 6.3266
[     685 points] regret_avg: 46.1291 | regret_pref: 55.0000 | reward_optimal: 59.0876 | reward_pref: 12.9584 | reward_npref: 6.5604
[     690 points] regret_avg: 46.5383 | regret_pref: 56.0000 | reward_optimal: 59.5044 | reward_pref: 12.9661 | reward_npref: 6.6188
[     695 points] regret_avg: 46.6635 | regret_pref: 56.0000 | reward_optimal: 59.9042 | reward_pref: 13.2407 | reward_npref: 6.8337
[     700 points] regret_avg: 47.0183 | regret_pref: 57.0000 | reward_optimal: 60.2263 | reward_pref: 13.2080 | reward_npref: 6.9105
[     705 points] regret_avg: 47.3809 | regret_pref: 57.0000 | reward_optimal: 60.6571 | reward_pref: 13.2762 | reward_npref: 6.8345
[     710 points] regret_avg: 47.5229 | regret_pref: 58.0000 | reward_optimal: 61.0486 | reward_pref: 13.5257 | reward_npref: 7.0982
[     715 points] regret_avg: 47.9946 | regret_pref: 59.0000 | reward_optimal: 61.3524 | reward_pref: 13.3578 | reward_npref: 7.0761
[     720 points] regret_avg: 48.4283 | regret_pref: 59.0000 | reward_optimal: 61.8854 | reward_pref: 13.4571 | reward_npref: 7.0547
[     725 points] regret_avg: 49.0504 | regret_pref: 60.0000 | reward_optimal: 62.3303 | reward_pref: 13.2800 | reward_npref: 6.9269
[     730 points] regret_avg: 49.2007 | regret_pref: 61.0000 | reward_optimal: 62.6946 | reward_pref: 13.4939 | reward_npref: 7.2124
[     735 points] regret_avg: 49.7577 | regret_pref: 61.0000 | reward_optimal: 63.2363 | reward_pref: 13.4786 | reward_npref: 6.9990
[     740 points] regret_avg: 50.1783 | regret_pref: 61.0000 | reward_optimal: 63.6241 | reward_pref: 13.4458 | reward_npref: 6.5817
[     745 points] regret_avg: 50.6388 | regret_pref: 61.0000 | reward_optimal: 63.8578 | reward_pref: 13.2190 | reward_npref: 6.1936
[     750 points] regret_avg: 50.8956 | regret_pref: 61.0000 | reward_optimal: 64.3532 | reward_pref: 13.4577 | reward_npref: 6.1369
[     755 points] regret_avg: 51.3053 | regret_pref: 62.0000 | reward_optimal: 64.9092 | reward_pref: 13.6039 | reward_npref: 6.3269
[     760 points] regret_avg: 51.6981 | regret_pref: 63.0000 | reward_optimal: 65.3691 | reward_pref: 13.6710 | reward_npref: 6.5601
[     765 points] regret_avg: 51.7627 | regret_pref: 63.0000 | reward_optimal: 65.9425 | reward_pref: 14.1798 | reward_npref: 7.0201
[     770 points] regret_avg: 51.7627 | regret_pref: 63.0000 | reward_optimal: 66.4221 | reward_pref: 14.6594 | reward_npref: 7.1980
[     775 points] regret_avg: 52.1313 | regret_pref: 64.0000 | reward_optimal: 66.5728 | reward_pref: 14.4416 | reward_npref: 7.3486
[     780 points] regret_avg: 52.6276 | regret_pref: 64.0000 | reward_optimal: 66.9973 | reward_pref: 14.3697 | reward_npref: 7.2505
[     785 points] regret_avg: 53.1406 | regret_pref: 65.0000 | reward_optimal: 67.4248 | reward_pref: 14.2843 | reward_npref: 7.2070
[     790 points] regret_avg: 53.5203 | regret_pref: 65.0000 | reward_optimal: 67.8482 | reward_pref: 14.3279 | reward_npref: 7.1809
[     795 points] regret_avg: 54.0491 | regret_pref: 65.0000 | reward_optimal: 68.1874 | reward_pref: 14.1383 | reward_npref: 6.9726
[     800 points] regret_avg: 54.6724 | regret_pref: 66.0000 | reward_optimal: 68.4233 | reward_pref: 13.7509 | reward_npref: 6.8692
[     805 points] regret_avg: 55.0476 | regret_pref: 67.0000 | reward_optimal: 68.9035 | reward_pref: 13.8559 | reward_npref: 7.0053
[     810 points] regret_avg: 55.0476 | regret_pref: 67.0000 | reward_optimal: 69.2823 | reward_pref: 14.2347 | reward_npref: 6.8773
[     815 points] regret_avg: 55.4841 | regret_pref: 68.0000 | reward_optimal: 69.6035 | reward_pref: 14.1194 | reward_npref: 6.7915
[     820 points] regret_avg: 55.5754 | regret_pref: 68.0000 | reward_optimal: 70.3810 | reward_pref: 14.8056 | reward_npref: 7.3428
[     825 points] regret_avg: 55.7817 | regret_pref: 68.0000 | reward_optimal: 70.8816 | reward_pref: 15.0999 | reward_npref: 7.5842
[     830 points] regret_avg: 56.3130 | regret_pref: 68.0000 | reward_optimal: 71.1487 | reward_pref: 14.8357 | reward_npref: 7.1775
[     835 points] regret_avg: 56.7792 | regret_pref: 69.0000 | reward_optimal: 71.5411 | reward_pref: 14.7619 | reward_npref: 7.1401
[     840 points] regret_avg: 57.0515 | regret_pref: 69.0000 | reward_optimal: 72.1311 | reward_pref: 15.0797 | reward_npref: 7.3590
[     845 points] regret_avg: 57.7304 | regret_pref: 69.0000 | reward_optimal: 72.4490 | reward_pref: 14.7186 | reward_npref: 6.8707
[     850 points] regret_avg: 57.9185 | regret_pref: 70.0000 | reward_optimal: 72.7099 | reward_pref: 14.7914 | reward_npref: 6.9615
[     855 points] regret_avg: 58.1583 | regret_pref: 71.0000 | reward_optimal: 73.2450 | reward_pref: 15.0866 | reward_npref: 7.4965
[     860 points] regret_avg: 58.9404 | regret_pref: 72.0000 | reward_optimal: 73.6527 | reward_pref: 14.7123 | reward_npref: 7.1639
[     865 points] regret_avg: 59.4400 | regret_pref: 73.0000 | reward_optimal: 74.0177 | reward_pref: 14.5777 | reward_npref: 7.3121
[     870 points] regret_avg: 59.7249 | regret_pref: 73.0000 | reward_optimal: 74.2840 | reward_pref: 14.5591 | reward_npref: 7.2277
[     875 points] regret_avg: 60.1969 | regret_pref: 73.0000 | reward_optimal: 75.2786 | reward_pref: 15.0817 | reward_npref: 7.5873
[     880 points] regret_avg: 60.6354 | regret_pref: 73.0000 | reward_optimal: 75.6677 | reward_pref: 15.0323 | reward_npref: 7.4019
[     885 points] regret_avg: 60.9363 | regret_pref: 74.0000 | reward_optimal: 76.0156 | reward_pref: 15.0793 | reward_npref: 7.4494
[     890 points] regret_avg: 60.9363 | regret_pref: 74.0000 | reward_optimal: 76.1767 | reward_pref: 15.2404 | reward_npref: 6.7458
[     895 points] regret_avg: 60.9363 | regret_pref: 74.0000 | reward_optimal: 76.6560 | reward_pref: 15.7196 | reward_npref: 6.9619
[     900 points] regret_avg: 60.9891 | regret_pref: 74.0000 | reward_optimal: 77.1131 | reward_pref: 16.1240 | reward_npref: 7.2555
[     905 points] regret_avg: 61.4005 | regret_pref: 74.0000 | reward_optimal: 77.4409 | reward_pref: 16.0404 | reward_npref: 6.9126
[     910 points] regret_avg: 61.5287 | regret_pref: 74.0000 | reward_optimal: 77.9909 | reward_pref: 16.4622 | reward_npref: 7.1072
[     915 points] regret_avg: 62.3284 | regret_pref: 74.0000 | reward_optimal: 78.3323 | reward_pref: 16.0039 | reward_npref: 6.4137
[     920 points] regret_avg: 62.8009 | regret_pref: 74.0000 | reward_optimal: 78.7198 | reward_pref: 15.9189 | reward_npref: 6.2963
[     925 points] regret_avg: 63.2912 | regret_pref: 74.0000 | reward_optimal: 79.1878 | reward_pref: 15.8966 | reward_npref: 6.2453
[     930 points] regret_avg: 63.5546 | regret_pref: 74.0000 | reward_optimal: 79.5207 | reward_pref: 15.9661 | reward_npref: 6.2294
[     935 points] regret_avg: 64.0781 | regret_pref: 75.0000 | reward_optimal: 79.9495 | reward_pref: 15.8714 | reward_npref: 6.1956
[     940 points] regret_avg: 64.4953 | regret_pref: 75.0000 | reward_optimal: 80.9387 | reward_pref: 16.4434 | reward_npref: 6.5417
[     945 points] regret_avg: 64.5900 | regret_pref: 75.0000 | reward_optimal: 81.4036 | reward_pref: 16.8136 | reward_npref: 6.8541
[     950 points] regret_avg: 64.8928 | regret_pref: 75.0000 | reward_optimal: 81.7998 | reward_pref: 16.9070 | reward_npref: 6.8649
[     955 points] regret_avg: 64.9640 | regret_pref: 75.0000 | reward_optimal: 82.4233 | reward_pref: 17.4593 | reward_npref: 7.1329
[     960 points] regret_avg: 65.1823 | regret_pref: 75.0000 | reward_optimal: 82.9988 | reward_pref: 17.8165 | reward_npref: 7.4620
[     965 points] regret_avg: 65.3627 | regret_pref: 75.0000 | reward_optimal: 83.9934 | reward_pref: 18.6306 | reward_npref: 7.9241
[     970 points] regret_avg: 65.9995 | regret_pref: 75.0000 | reward_optimal: 84.4645 | reward_pref: 18.4650 | reward_npref: 7.7432
[     975 points] regret_avg: 66.1682 | regret_pref: 75.0000 | reward_optimal: 84.8387 | reward_pref: 18.6705 | reward_npref: 7.9131
[     980 points] regret_avg: 66.3775 | regret_pref: 75.0000 | reward_optimal: 85.3346 | reward_pref: 18.9572 | reward_npref: 8.0893
