[       5 points] regret_avg: 3.0138 | regret_pref: 1.0000 | reward_optimal: 0.4611 | reward_pref: -2.5527 | reward_npref: -0.5463
[      75 points] regret_avg: 44.2524 | regret_pref: 8.0000 | reward_optimal: 40.3710 | reward_pref: -3.8814 | reward_npref: -19.4063
[      80 points] regret_avg: 50.1987 | regret_pref: 9.0000 | reward_optimal: 40.3845 | reward_pref: -9.8141 | reward_npref: -22.6081
[      85 points] regret_avg: 61.1525 | regret_pref: 10.0000 | reward_optimal: 54.0411 | reward_pref: -7.1113 | reward_npref: -12.3495
[      90 points] regret_avg: 62.2084 | regret_pref: 10.0000 | reward_optimal: 54.3258 | reward_pref: -7.8825 | reward_npref: -13.4413
[      95 points] regret_avg: 63.5272 | regret_pref: 10.0000 | reward_optimal: 59.6845 | reward_pref: -3.8427 | reward_npref: -12.2526
[     100 points] regret_avg: 63.9167 | regret_pref: 10.0000 | reward_optimal: 60.0578 | reward_pref: -3.8588 | reward_npref: -12.3671
[     105 points] regret_avg: 65.0209 | regret_pref: 10.0000 | reward_optimal: 60.9723 | reward_pref: -4.0486 | reward_npref: -13.3001
[     110 points] regret_avg: 66.4155 | regret_pref: 10.0000 | reward_optimal: 66.6864 | reward_pref: 0.2709 | reward_npref: -10.6926
[     115 points] regret_avg: 67.1312 | regret_pref: 10.0000 | reward_optimal: 67.3088 | reward_pref: 0.1776 | reward_npref: -10.9761
[     120 points] regret_avg: 70.5547 | regret_pref: 10.0000 | reward_optimal: 81.0594 | reward_pref: 10.5047 | reward_npref: -2.3583
[     125 points] regret_avg: 76.2164 | regret_pref: 10.0000 | reward_optimal: 81.0202 | reward_pref: 4.8038 | reward_npref: -11.7086
[     130 points] regret_avg: 81.5204 | regret_pref: 10.0000 | reward_optimal: 95.2234 | reward_pref: 13.7030 | reward_npref: -4.5728
[     135 points] regret_avg: 81.5204 | regret_pref: 10.0000 | reward_optimal: 108.4210 | reward_pref: 26.9006 | reward_npref: -2.6627
[     140 points] regret_avg: 84.4351 | regret_pref: 11.0000 | reward_optimal: 108.7814 | reward_pref: 24.3463 | reward_npref: -3.4798
[     145 points] regret_avg: 85.5121 | regret_pref: 11.0000 | reward_optimal: 117.5087 | reward_pref: 31.9967 | reward_npref: -1.9783
[     150 points] regret_avg: 86.3484 | regret_pref: 11.0000 | reward_optimal: 117.7011 | reward_pref: 31.3527 | reward_npref: -5.8398
[     155 points] regret_avg: 92.1757 | regret_pref: 11.0000 | reward_optimal: 117.5548 | reward_pref: 25.3791 | reward_npref: -12.5782
[     160 points] regret_avg: 92.6570 | regret_pref: 12.0000 | reward_optimal: 118.7784 | reward_pref: 26.1215 | reward_npref: -11.4963
[     165 points] regret_avg: 104.2504 | regret_pref: 13.0000 | reward_optimal: 133.2062 | reward_pref: 28.9558 | reward_npref: -7.7953
[     170 points] regret_avg: 106.8310 | regret_pref: 13.0000 | reward_optimal: 133.0278 | reward_pref: 26.1969 | reward_npref: -12.0474
[     175 points] regret_avg: 109.3861 | regret_pref: 14.0000 | reward_optimal: 133.8632 | reward_pref: 24.4771 | reward_npref: -12.5567
[     180 points] regret_avg: 115.5103 | regret_pref: 14.0000 | reward_optimal: 146.2263 | reward_pref: 30.7159 | reward_npref: -7.0773
[     185 points] regret_avg: 115.8529 | regret_pref: 14.0000 | reward_optimal: 147.2932 | reward_pref: 31.4403 | reward_npref: -6.6558
[     190 points] regret_avg: 122.0602 | regret_pref: 14.0000 | reward_optimal: 161.5547 | reward_pref: 39.4945 | reward_npref: -1.2472
[     195 points] regret_avg: 122.6008 | regret_pref: 15.0000 | reward_optimal: 162.3259 | reward_pref: 39.7251 | reward_npref: -0.9917
[     200 points] regret_avg: 123.4368 | regret_pref: 16.0000 | reward_optimal: 163.7300 | reward_pref: 40.2932 | reward_npref: 0.4124
[     205 points] regret_avg: 123.7363 | regret_pref: 16.0000 | reward_optimal: 168.5824 | reward_pref: 44.8461 | reward_npref: 3.4739
[     210 points] regret_avg: 124.4209 | regret_pref: 17.0000 | reward_optimal: 169.9146 | reward_pref: 45.4938 | reward_npref: 4.8062
[     215 points] regret_avg: 129.1210 | regret_pref: 17.0000 | reward_optimal: 184.9990 | reward_pref: 55.8781 | reward_npref: 6.8332
[     220 points] regret_avg: 130.3470 | regret_pref: 17.0000 | reward_optimal: 186.8954 | reward_pref: 56.5484 | reward_npref: 7.4082
[     225 points] regret_avg: 130.3470 | regret_pref: 17.0000 | reward_optimal: 196.1920 | reward_pref: 65.8450 | reward_npref: 12.6975
[     230 points] regret_avg: 133.0237 | regret_pref: 18.0000 | reward_optimal: 196.5955 | reward_pref: 63.5718 | reward_npref: 10.8523
[     235 points] regret_avg: 137.2896 | regret_pref: 19.0000 | reward_optimal: 205.2760 | reward_pref: 67.9864 | reward_npref: 16.3260
[     240 points] regret_avg: 144.0095 | regret_pref: 20.0000 | reward_optimal: 217.3323 | reward_pref: 73.3228 | reward_npref: 26.1357
[     245 points] regret_avg: 145.3587 | regret_pref: 20.0000 | reward_optimal: 221.7943 | reward_pref: 76.4355 | reward_npref: 28.4548
[     250 points] regret_avg: 149.4972 | regret_pref: 20.0000 | reward_optimal: 230.2256 | reward_pref: 80.7284 | reward_npref: 30.7558
[     255 points] regret_avg: 151.0106 | regret_pref: 20.0000 | reward_optimal: 242.4047 | reward_pref: 91.3941 | reward_npref: 39.9096
[     260 points] regret_avg: 155.9067 | regret_pref: 20.0000 | reward_optimal: 242.7197 | reward_pref: 86.8129 | reward_npref: 31.6526
[     265 points] regret_avg: 164.6551 | regret_pref: 21.0000 | reward_optimal: 242.8180 | reward_pref: 78.1628 | reward_npref: 26.5108
[     270 points] regret_avg: 164.6551 | regret_pref: 21.0000 | reward_optimal: 244.3631 | reward_pref: 79.7080 | reward_npref: 27.1686
[     275 points] regret_avg: 164.6551 | regret_pref: 21.0000 | reward_optimal: 253.1322 | reward_pref: 88.4771 | reward_npref: 32.6978
[     280 points] regret_avg: 168.6112 | regret_pref: 22.0000 | reward_optimal: 262.2941 | reward_pref: 93.6829 | reward_npref: 41.2926
[     285 points] regret_avg: 170.0720 | regret_pref: 22.0000 | reward_optimal: 270.1861 | reward_pref: 100.1141 | reward_npref: 46.7531
[     290 points] regret_avg: 177.2101 | regret_pref: 22.0000 | reward_optimal: 280.7597 | reward_pref: 103.5496 | reward_npref: 48.1382
[     295 points] regret_avg: 177.2101 | regret_pref: 22.0000 | reward_optimal: 285.6443 | reward_pref: 108.4342 | reward_npref: 50.3773
[     300 points] regret_avg: 178.0964 | regret_pref: 22.0000 | reward_optimal: 286.0252 | reward_pref: 107.9288 | reward_npref: 44.4116
[     305 points] regret_avg: 182.7686 | regret_pref: 22.0000 | reward_optimal: 296.8329 | reward_pref: 114.0643 | reward_npref: 46.6759
[     310 points] regret_avg: 189.0787 | regret_pref: 22.0000 | reward_optimal: 296.4159 | reward_pref: 107.3372 | reward_npref: 36.5405
[     315 points] regret_avg: 196.2460 | regret_pref: 23.0000 | reward_optimal: 308.0177 | reward_pref: 111.7717 | reward_npref: 41.6839
[     320 points] regret_avg: 200.0763 | regret_pref: 24.0000 | reward_optimal: 308.5221 | reward_pref: 108.4458 | reward_npref: 40.7049
[     325 points] regret_avg: 203.4077 | regret_pref: 24.0000 | reward_optimal: 321.9237 | reward_pref: 118.5160 | reward_npref: 44.1774
[     330 points] regret_avg: 207.9096 | regret_pref: 24.0000 | reward_optimal: 336.3866 | reward_pref: 128.4770 | reward_npref: 45.4511
[     335 points] regret_avg: 211.8565 | regret_pref: 24.0000 | reward_optimal: 335.9236 | reward_pref: 124.0671 | reward_npref: 36.5003
[     340 points] regret_avg: 212.4398 | regret_pref: 24.0000 | reward_optimal: 338.3224 | reward_pref: 125.8826 | reward_npref: 37.2053
[     345 points] regret_avg: 212.9542 | regret_pref: 24.0000 | reward_optimal: 340.5003 | reward_pref: 127.5461 | reward_npref: 37.9432
[     350 points] regret_avg: 219.0326 | regret_pref: 24.0000 | reward_optimal: 340.3104 | reward_pref: 121.2777 | reward_npref: 25.2934
[     355 points] regret_avg: 221.0551 | regret_pref: 25.0000 | reward_optimal: 344.4843 | reward_pref: 123.4293 | reward_npref: 27.9441
[     360 points] regret_avg: 221.1659 | regret_pref: 26.0000 | reward_optimal: 344.7845 | reward_pref: 123.6186 | reward_npref: 28.1481
[     365 points] regret_avg: 224.7678 | regret_pref: 27.0000 | reward_optimal: 349.8234 | reward_pref: 125.0557 | reward_npref: 31.0400
[     370 points] regret_avg: 233.3278 | regret_pref: 28.0000 | reward_optimal: 365.1027 | reward_pref: 131.7750 | reward_npref: 38.7078
[     375 points] regret_avg: 247.2047 | regret_pref: 28.0000 | reward_optimal: 381.0174 | reward_pref: 133.8126 | reward_npref: 39.8002
[     380 points] regret_avg: 248.0374 | regret_pref: 28.0000 | reward_optimal: 385.5714 | reward_pref: 137.5340 | reward_npref: 41.1286
[     385 points] regret_avg: 250.7409 | regret_pref: 28.0000 | reward_optimal: 391.8929 | reward_pref: 141.1520 | reward_npref: 43.6165
[     390 points] regret_avg: 254.1305 | regret_pref: 29.0000 | reward_optimal: 392.5054 | reward_pref: 138.3749 | reward_npref: 42.1143
[     395 points] regret_avg: 257.9131 | regret_pref: 30.0000 | reward_optimal: 399.3995 | reward_pref: 141.4865 | reward_npref: 47.7373
[     400 points] regret_avg: 258.9192 | regret_pref: 30.0000 | reward_optimal: 400.0200 | reward_pref: 141.1008 | reward_npref: 47.0977
[     405 points] regret_avg: 258.9192 | regret_pref: 30.0000 | reward_optimal: 409.8475 | reward_pref: 150.9283 | reward_npref: 50.3045
[     410 points] regret_avg: 258.9192 | regret_pref: 30.0000 | reward_optimal: 409.3295 | reward_pref: 150.4102 | reward_npref: 41.1774
[     415 points] regret_avg: 259.4766 | regret_pref: 31.0000 | reward_optimal: 410.5324 | reward_pref: 151.0559 | reward_npref: 42.1671
[     420 points] regret_avg: 261.1218 | regret_pref: 31.0000 | reward_optimal: 411.3955 | reward_pref: 150.2737 | reward_npref: 40.7729
[     425 points] regret_avg: 261.1218 | regret_pref: 31.0000 | reward_optimal: 411.1063 | reward_pref: 149.9845 | reward_npref: 32.2573
[     430 points] regret_avg: 264.9413 | regret_pref: 31.0000 | reward_optimal: 410.9880 | reward_pref: 146.0467 | reward_npref: 23.5681
[     435 points] regret_avg: 270.2280 | regret_pref: 31.0000 | reward_optimal: 418.8812 | reward_pref: 148.6532 | reward_npref: 25.7230
[     440 points] regret_avg: 271.9118 | regret_pref: 32.0000 | reward_optimal: 421.0016 | reward_pref: 149.0898 | reward_npref: 27.3260
[     445 points] regret_avg: 274.5548 | regret_pref: 32.0000 | reward_optimal: 420.7214 | reward_pref: 146.1666 | reward_npref: 19.7657
[     450 points] regret_avg: 277.0716 | regret_pref: 32.0000 | reward_optimal: 421.5145 | reward_pref: 144.4429 | reward_npref: 17.3603
[     455 points] regret_avg: 277.4181 | regret_pref: 32.0000 | reward_optimal: 424.3865 | reward_pref: 146.9684 | reward_npref: 18.7035
[     460 points] regret_avg: 277.4181 | regret_pref: 32.0000 | reward_optimal: 425.2899 | reward_pref: 147.8718 | reward_npref: 18.4767
[     465 points] regret_avg: 277.8127 | regret_pref: 32.0000 | reward_optimal: 426.2374 | reward_pref: 148.4247 | reward_npref: 18.8149
[     470 points] regret_avg: 278.2115 | regret_pref: 33.0000 | reward_optimal: 427.9745 | reward_pref: 149.7630 | reward_npref: 20.3512
[     475 points] regret_avg: 278.8763 | regret_pref: 34.0000 | reward_optimal: 428.9287 | reward_pref: 150.0524 | reward_npref: 20.6667
[     480 points] regret_avg: 285.0414 | regret_pref: 35.0000 | reward_optimal: 438.9660 | reward_pref: 153.9246 | reward_npref: 27.6036
[     485 points] regret_avg: 290.7136 | regret_pref: 36.0000 | reward_optimal: 446.2746 | reward_pref: 155.5610 | reward_npref: 34.9122
[     490 points] regret_avg: 293.8031 | regret_pref: 37.0000 | reward_optimal: 450.6351 | reward_pref: 156.8320 | reward_npref: 37.6845
[     495 points] regret_avg: 298.4920 | regret_pref: 37.0000 | reward_optimal: 450.5462 | reward_pref: 152.0542 | reward_npref: 30.0956
[     500 points] regret_avg: 299.2995 | regret_pref: 38.0000 | reward_optimal: 450.8315 | reward_pref: 151.5320 | reward_npref: 30.3809
[     505 points] regret_avg: 304.7523 | regret_pref: 38.0000 | reward_optimal: 465.4387 | reward_pref: 160.6864 | reward_npref: 32.4082
[     510 points] regret_avg: 311.6623 | regret_pref: 38.0000 | reward_optimal: 481.2588 | reward_pref: 169.5965 | reward_npref: 37.3788
[     515 points] regret_avg: 312.7891 | regret_pref: 39.0000 | reward_optimal: 483.1783 | reward_pref: 170.3893 | reward_npref: 39.1825
[     520 points] regret_avg: 313.7136 | regret_pref: 39.0000 | reward_optimal: 484.0899 | reward_pref: 170.3763 | reward_npref: 38.4932
[     525 points] regret_avg: 316.6395 | regret_pref: 40.0000 | reward_optimal: 487.8261 | reward_pref: 171.1866 | reward_npref: 39.5907
[     530 points] regret_avg: 317.3361 | regret_pref: 40.0000 | reward_optimal: 488.4419 | reward_pref: 171.1058 | reward_npref: 38.1403
[     535 points] regret_avg: 321.9155 | regret_pref: 40.0000 | reward_optimal: 500.7345 | reward_pref: 178.8190 | reward_npref: 41.3301
[     540 points] regret_avg: 326.5098 | regret_pref: 41.0000 | reward_optimal: 510.0726 | reward_pref: 183.5628 | reward_npref: 47.2150
[     545 points] regret_avg: 328.7689 | regret_pref: 41.0000 | reward_optimal: 522.2097 | reward_pref: 193.4408 | reward_npref: 51.8574
[     550 points] regret_avg: 329.8038 | regret_pref: 42.0000 | reward_optimal: 524.7465 | reward_pref: 194.9427 | reward_npref: 53.7960
[     555 points] regret_avg: 330.3512 | regret_pref: 42.0000 | reward_optimal: 533.5766 | reward_pref: 203.2254 | reward_npref: 59.3492
[     560 points] regret_avg: 335.2408 | regret_pref: 43.0000 | reward_optimal: 540.3770 | reward_pref: 205.1362 | reward_npref: 66.1495
[     565 points] regret_avg: 336.9887 | regret_pref: 44.0000 | reward_optimal: 543.6852 | reward_pref: 206.6966 | reward_npref: 69.4578
[     570 points] regret_avg: 346.0245 | regret_pref: 44.0000 | reward_optimal: 543.2273 | reward_pref: 197.2028 | reward_npref: 59.0945
[     575 points] regret_avg: 347.0818 | regret_pref: 44.0000 | reward_optimal: 543.6137 | reward_pref: 196.5320 | reward_npref: 56.6879
[     580 points] regret_avg: 352.3086 | regret_pref: 44.0000 | reward_optimal: 557.6294 | reward_pref: 205.3207 | reward_npref: 63.7403
[     585 points] regret_avg: 352.4144 | regret_pref: 44.0000 | reward_optimal: 557.7233 | reward_pref: 205.3088 | reward_npref: 63.6890
[     590 points] regret_avg: 355.1197 | regret_pref: 45.0000 | reward_optimal: 563.2680 | reward_pref: 208.1484 | reward_npref: 67.5354
[     595 points] regret_avg: 355.1197 | regret_pref: 45.0000 | reward_optimal: 574.7278 | reward_pref: 219.6081 | reward_npref: 73.3307
[     600 points] regret_avg: 355.9144 | regret_pref: 45.0000 | reward_optimal: 575.2269 | reward_pref: 219.3124 | reward_npref: 70.1552
[     605 points] regret_avg: 356.5585 | regret_pref: 46.0000 | reward_optimal: 576.2183 | reward_pref: 219.6599 | reward_npref: 70.5034
[     610 points] regret_avg: 360.8272 | regret_pref: 47.0000 | reward_optimal: 581.6820 | reward_pref: 220.8548 | reward_npref: 74.9565
[     615 points] regret_avg: 361.6910 | regret_pref: 48.0000 | reward_optimal: 582.1032 | reward_pref: 220.4122 | reward_npref: 74.7389
[     620 points] regret_avg: 364.7885 | regret_pref: 49.0000 | reward_optimal: 582.5062 | reward_pref: 217.7176 | reward_npref: 74.6240
[     625 points] regret_avg: 367.9016 | regret_pref: 49.0000 | reward_optimal: 592.5872 | reward_pref: 224.6856 | reward_npref: 77.3266
[     630 points] regret_avg: 368.7364 | regret_pref: 49.0000 | reward_optimal: 597.1443 | reward_pref: 228.4079 | reward_npref: 78.2657
[     635 points] regret_avg: 369.5178 | regret_pref: 49.0000 | reward_optimal: 603.5152 | reward_pref: 233.9974 | reward_npref: 79.5027
[     640 points] regret_avg: 377.0819 | regret_pref: 50.0000 | reward_optimal: 612.4984 | reward_pref: 235.4165 | reward_npref: 85.1538
[     645 points] regret_avg: 377.0819 | regret_pref: 50.0000 | reward_optimal: 628.4371 | reward_pref: 251.3552 | reward_npref: 100.0971
[     650 points] regret_avg: 378.5130 | regret_pref: 50.0000 | reward_optimal: 634.2953 | reward_pref: 255.7823 | reward_npref: 101.3776
[     655 points] regret_avg: 379.1202 | regret_pref: 50.0000 | reward_optimal: 634.7901 | reward_pref: 255.6699 | reward_npref: 100.3253
[     660 points] regret_avg: 383.0665 | regret_pref: 51.0000 | reward_optimal: 640.7741 | reward_pref: 257.7075 | reward_npref: 102.7024
[     665 points] regret_avg: 387.7642 | regret_pref: 52.0000 | reward_optimal: 648.4305 | reward_pref: 260.6663 | reward_npref: 107.9955
[     670 points] regret_avg: 397.0627 | regret_pref: 52.0000 | reward_optimal: 647.9695 | reward_pref: 250.9067 | reward_npref: 94.6624
[     675 points] regret_avg: 400.4560 | regret_pref: 53.0000 | reward_optimal: 648.3912 | reward_pref: 247.9352 | reward_npref: 92.4033
[     680 points] regret_avg: 402.8799 | regret_pref: 53.0000 | reward_optimal: 648.6410 | reward_pref: 245.7611 | reward_npref: 89.3272
[     685 points] regret_avg: 402.8799 | regret_pref: 53.0000 | reward_optimal: 649.0731 | reward_pref: 246.1932 | reward_npref: 84.9036
[     690 points] regret_avg: 404.8339 | regret_pref: 53.0000 | reward_optimal: 649.3140 | reward_pref: 244.4801 | reward_npref: 82.9268
[     695 points] regret_avg: 407.0440 | regret_pref: 54.0000 | reward_optimal: 652.4203 | reward_pref: 245.3763 | reward_npref: 85.8431
[     700 points] regret_avg: 407.0440 | regret_pref: 54.0000 | reward_optimal: 653.2616 | reward_pref: 246.2176 | reward_npref: 85.4048
[     705 points] regret_avg: 409.8132 | regret_pref: 54.0000 | reward_optimal: 656.9157 | reward_pref: 247.1024 | reward_npref: 86.2518
[     710 points] regret_avg: 410.9578 | regret_pref: 55.0000 | reward_optimal: 661.5890 | reward_pref: 250.6312 | reward_npref: 90.6383
[     715 points] regret_avg: 416.6708 | regret_pref: 56.0000 | reward_optimal: 668.4106 | reward_pref: 251.7397 | reward_npref: 92.5042
[     720 points] regret_avg: 419.9894 | regret_pref: 56.0000 | reward_optimal: 667.7266 | reward_pref: 247.7372 | reward_npref: 85.4003
[     725 points] regret_avg: 427.2180 | regret_pref: 57.0000 | reward_optimal: 667.9670 | reward_pref: 240.7490 | reward_npref: 79.2970
[     730 points] regret_avg: 429.9537 | regret_pref: 57.0000 | reward_optimal: 667.7445 | reward_pref: 237.7907 | reward_npref: 68.4998
[     735 points] regret_avg: 430.6281 | regret_pref: 57.0000 | reward_optimal: 668.1346 | reward_pref: 237.5065 | reward_npref: 67.7854
[     740 points] regret_avg: 431.8079 | regret_pref: 57.0000 | reward_optimal: 674.5598 | reward_pref: 242.7519 | reward_npref: 69.0580
[     745 points] regret_avg: 434.2488 | regret_pref: 57.0000 | reward_optimal: 674.9659 | reward_pref: 240.7170 | reward_npref: 65.6371
[     750 points] regret_avg: 435.3064 | regret_pref: 57.0000 | reward_optimal: 675.7974 | reward_pref: 240.4910 | reward_npref: 63.4577
[     755 points] regret_avg: 436.0778 | regret_pref: 58.0000 | reward_optimal: 677.6804 | reward_pref: 241.6026 | reward_npref: 64.6766
[     760 points] regret_avg: 440.3931 | regret_pref: 58.0000 | reward_optimal: 677.7061 | reward_pref: 237.3130 | reward_npref: 55.9577
[     765 points] regret_avg: 443.0999 | regret_pref: 58.0000 | reward_optimal: 677.9386 | reward_pref: 234.8387 | reward_npref: 51.3154
[     770 points] regret_avg: 454.5638 | regret_pref: 59.0000 | reward_optimal: 677.4551 | reward_pref: 222.8913 | reward_npref: 40.2253
[     775 points] regret_avg: 454.5638 | regret_pref: 59.0000 | reward_optimal: 677.7388 | reward_pref: 223.1750 | reward_npref: 38.8778
[     780 points] regret_avg: 455.6290 | regret_pref: 60.0000 | reward_optimal: 678.4466 | reward_pref: 222.8176 | reward_npref: 38.6282
[     785 points] regret_avg: 456.0632 | regret_pref: 61.0000 | reward_optimal: 679.5160 | reward_pref: 223.4527 | reward_npref: 39.3384
[     790 points] regret_avg: 459.2443 | regret_pref: 62.0000 | reward_optimal: 684.3186 | reward_pref: 225.0743 | reward_npref: 44.1410
[     795 points] regret_avg: 467.7955 | regret_pref: 63.0000 | reward_optimal: 701.5243 | reward_pref: 233.7288 | reward_npref: 55.9963
[     800 points] regret_avg: 469.0252 | regret_pref: 63.0000 | reward_optimal: 701.4916 | reward_pref: 232.4664 | reward_npref: 51.1453
[     805 points] regret_avg: 469.7929 | regret_pref: 63.0000 | reward_optimal: 713.8879 | reward_pref: 244.0949 | reward_npref: 62.0065
[     810 points] regret_avg: 469.7929 | regret_pref: 63.0000 | reward_optimal: 730.8684 | reward_pref: 261.0755 | reward_npref: 70.5424
[     815 points] regret_avg: 475.6252 | regret_pref: 63.0000 | reward_optimal: 744.3525 | reward_pref: 268.7273 | reward_npref: 72.2637
[     820 points] regret_avg: 475.9749 | regret_pref: 63.0000 | reward_optimal: 745.6784 | reward_pref: 269.7034 | reward_npref: 73.0107
[     825 points] regret_avg: 478.2487 | regret_pref: 63.0000 | reward_optimal: 757.9413 | reward_pref: 279.6926 | reward_npref: 78.4885
[     830 points] regret_avg: 478.2487 | regret_pref: 63.0000 | reward_optimal: 762.7264 | reward_pref: 284.4777 | reward_npref: 79.7091
[     835 points] regret_avg: 479.0092 | regret_pref: 63.0000 | reward_optimal: 763.5889 | reward_pref: 284.5798 | reward_npref: 79.7096
[     840 points] regret_avg: 479.7484 | regret_pref: 63.0000 | reward_optimal: 769.6151 | reward_pref: 289.8667 | reward_npref: 83.5271
[     845 points] regret_avg: 480.2197 | regret_pref: 63.0000 | reward_optimal: 773.4703 | reward_pref: 293.2506 | reward_npref: 85.2869
[     850 points] regret_avg: 487.8951 | regret_pref: 64.0000 | reward_optimal: 773.4805 | reward_pref: 285.5854 | reward_npref: 82.4416
[     855 points] regret_avg: 489.2121 | regret_pref: 64.0000 | reward_optimal: 773.7360 | reward_pref: 284.5239 | reward_npref: 80.5933
[     860 points] regret_avg: 491.8593 | regret_pref: 65.0000 | reward_optimal: 774.5644 | reward_pref: 282.7051 | reward_npref: 80.3572
[     865 points] regret_avg: 491.8593 | regret_pref: 65.0000 | reward_optimal: 774.5566 | reward_pref: 282.6973 | reward_npref: 76.4396
[     870 points] regret_avg: 494.0882 | regret_pref: 65.0000 | reward_optimal: 775.4878 | reward_pref: 281.3996 | reward_npref: 74.3290
[     875 points] regret_avg: 495.2126 | regret_pref: 65.0000 | reward_optimal: 775.9864 | reward_pref: 280.7738 | reward_npref: 67.4183
[     880 points] regret_avg: 501.5319 | regret_pref: 65.0000 | reward_optimal: 787.3425 | reward_pref: 285.8106 | reward_npref: 69.7383
[     885 points] regret_avg: 503.1869 | regret_pref: 65.0000 | reward_optimal: 787.7014 | reward_pref: 284.5145 | reward_npref: 66.8281
[     890 points] regret_avg: 506.5649 | regret_pref: 65.0000 | reward_optimal: 798.6215 | reward_pref: 292.0566 | reward_npref: 72.3556
[     895 points] regret_avg: 509.2579 | regret_pref: 65.0000 | reward_optimal: 798.0420 | reward_pref: 288.7841 | reward_npref: 56.2302
[     900 points] regret_avg: 511.8449 | regret_pref: 65.0000 | reward_optimal: 798.3945 | reward_pref: 286.5495 | reward_npref: 52.8298
[     905 points] regret_avg: 519.7441 | regret_pref: 66.0000 | reward_optimal: 810.1342 | reward_pref: 290.3901 | reward_npref: 58.7890
[     910 points] regret_avg: 523.5084 | regret_pref: 66.0000 | reward_optimal: 810.8037 | reward_pref: 287.2953 | reward_npref: 54.9506
[     915 points] regret_avg: 525.4548 | regret_pref: 66.0000 | reward_optimal: 818.7313 | reward_pref: 293.2765 | reward_npref: 58.0631
[     920 points] regret_avg: 529.6156 | regret_pref: 66.0000 | reward_optimal: 819.7358 | reward_pref: 290.1202 | reward_npref: 54.6267
[     925 points] regret_avg: 530.1272 | regret_pref: 67.0000 | reward_optimal: 821.0934 | reward_pref: 290.9662 | reward_npref: 55.9083
[     930 points] regret_avg: 530.1272 | regret_pref: 67.0000 | reward_optimal: 828.6553 | reward_pref: 298.5281 | reward_npref: 58.4226
[     935 points] regret_avg: 538.8347 | regret_pref: 68.0000 | reward_optimal: 829.0318 | reward_pref: 290.1971 | reward_npref: 52.3525
[     940 points] regret_avg: 540.5405 | regret_pref: 68.0000 | reward_optimal: 830.0567 | reward_pref: 289.5162 | reward_npref: 49.4600
[     945 points] regret_avg: 547.4507 | regret_pref: 68.0000 | reward_optimal: 840.4138 | reward_pref: 292.9631 | reward_npref: 51.7767
[     950 points] regret_avg: 547.7615 | regret_pref: 68.0000 | reward_optimal: 845.4942 | reward_pref: 297.7327 | reward_npref: 54.6978
[     955 points] regret_avg: 562.2930 | regret_pref: 68.0000 | reward_optimal: 845.2852 | reward_pref: 282.9922 | reward_npref: 37.8353
[     960 points] regret_avg: 562.2930 | regret_pref: 68.0000 | reward_optimal: 845.2869 | reward_pref: 282.9938 | reward_npref: 36.1325
[     965 points] regret_avg: 565.3005 | regret_pref: 69.0000 | reward_optimal: 846.0900 | reward_pref: 280.7895 | reward_npref: 34.6631
[     970 points] regret_avg: 565.8336 | regret_pref: 69.0000 | reward_optimal: 854.7403 | reward_pref: 288.9067 | reward_npref: 40.6549
[     975 points] regret_avg: 571.8297 | regret_pref: 70.0000 | reward_optimal: 865.5655 | reward_pref: 293.7358 | reward_npref: 46.1430
[     980 points] regret_avg: 573.5269 | regret_pref: 70.0000 | reward_optimal: 871.1284 | reward_pref: 297.6015 | reward_npref: 49.6721
