[       5 points] regret_avg: 0.5112 | regret_pref: 0.0000 | reward_optimal: 0.4563 | reward_pref: -0.0549 | reward_npref: -0.1496
[      75 points] regret_avg: 5.4185 | regret_pref: 4.0000 | reward_optimal: 6.4877 | reward_pref: 1.0693 | reward_npref: -0.5310
[      80 points] regret_avg: 5.7663 | regret_pref: 4.0000 | reward_optimal: 6.8518 | reward_pref: 1.0855 | reward_npref: -0.6205
[      85 points] regret_avg: 5.8271 | regret_pref: 4.0000 | reward_optimal: 7.3724 | reward_pref: 1.5452 | reward_npref: -0.2208
[      90 points] regret_avg: 6.2246 | regret_pref: 5.0000 | reward_optimal: 7.9692 | reward_pref: 1.7446 | reward_npref: 0.0954
[      95 points] regret_avg: 6.5437 | regret_pref: 6.0000 | reward_optimal: 8.3156 | reward_pref: 1.7719 | reward_npref: 0.1473
[     100 points] regret_avg: 6.8739 | regret_pref: 6.0000 | reward_optimal: 8.8486 | reward_pref: 1.9747 | reward_npref: 0.3118
[     105 points] regret_avg: 7.2149 | regret_pref: 6.0000 | reward_optimal: 9.1440 | reward_pref: 1.9290 | reward_npref: -0.0774
[     110 points] regret_avg: 7.4769 | regret_pref: 6.0000 | reward_optimal: 9.8063 | reward_pref: 2.3293 | reward_npref: 0.1643
[     115 points] regret_avg: 7.6739 | regret_pref: 6.0000 | reward_optimal: 10.2481 | reward_pref: 2.5742 | reward_npref: 0.3556
[     120 points] regret_avg: 7.9371 | regret_pref: 6.0000 | reward_optimal: 10.7056 | reward_pref: 2.7685 | reward_npref: 0.5399
[     125 points] regret_avg: 8.4325 | regret_pref: 7.0000 | reward_optimal: 11.2045 | reward_pref: 2.7721 | reward_npref: 0.6276
[     130 points] regret_avg: 8.4325 | regret_pref: 7.0000 | reward_optimal: 11.7062 | reward_pref: 3.2737 | reward_npref: 0.9439
[     135 points] regret_avg: 8.4325 | regret_pref: 7.0000 | reward_optimal: 12.0637 | reward_pref: 3.6313 | reward_npref: 1.2813
[     140 points] regret_avg: 8.7313 | regret_pref: 7.0000 | reward_optimal: 12.2807 | reward_pref: 3.5494 | reward_npref: 1.1308
[     145 points] regret_avg: 9.2748 | regret_pref: 8.0000 | reward_optimal: 12.6510 | reward_pref: 3.3761 | reward_npref: 1.0723
[     150 points] regret_avg: 9.4993 | regret_pref: 8.0000 | reward_optimal: 13.2166 | reward_pref: 3.7173 | reward_npref: 1.2922
[     155 points] regret_avg: 9.7814 | regret_pref: 8.0000 | reward_optimal: 13.7630 | reward_pref: 3.9816 | reward_npref: 1.3487
[     160 points] regret_avg: 10.1665 | regret_pref: 8.0000 | reward_optimal: 14.2415 | reward_pref: 4.0750 | reward_npref: 1.4373
[     165 points] regret_avg: 10.3446 | regret_pref: 8.0000 | reward_optimal: 14.5775 | reward_pref: 4.2330 | reward_npref: 1.5784
[     170 points] regret_avg: 10.8304 | regret_pref: 9.0000 | reward_optimal: 15.4329 | reward_pref: 4.6024 | reward_npref: 2.1827
[     175 points] regret_avg: 11.4488 | regret_pref: 10.0000 | reward_optimal: 15.9456 | reward_pref: 4.4968 | reward_npref: 2.6955
[     180 points] regret_avg: 11.6670 | regret_pref: 10.0000 | reward_optimal: 16.5154 | reward_pref: 4.8484 | reward_npref: 2.9679
[     185 points] regret_avg: 12.0686 | regret_pref: 11.0000 | reward_optimal: 16.9735 | reward_pref: 4.9049 | reward_npref: 3.1950
[     190 points] regret_avg: 12.4196 | regret_pref: 12.0000 | reward_optimal: 17.3504 | reward_pref: 4.9308 | reward_npref: 3.2931
[     195 points] regret_avg: 12.7324 | regret_pref: 12.0000 | reward_optimal: 17.8141 | reward_pref: 5.0817 | reward_npref: 3.4337
[     200 points] regret_avg: 13.1580 | regret_pref: 13.0000 | reward_optimal: 18.6332 | reward_pref: 5.4752 | reward_npref: 4.2528
[     205 points] regret_avg: 13.4300 | regret_pref: 13.0000 | reward_optimal: 19.0453 | reward_pref: 5.6154 | reward_npref: 3.8590
[     210 points] regret_avg: 13.6058 | regret_pref: 14.0000 | reward_optimal: 19.4597 | reward_pref: 5.8539 | reward_npref: 4.1600
[     215 points] regret_avg: 13.8365 | regret_pref: 14.0000 | reward_optimal: 19.9685 | reward_pref: 6.1321 | reward_npref: 4.4034
[     220 points] regret_avg: 14.2041 | regret_pref: 15.0000 | reward_optimal: 20.4419 | reward_pref: 6.2378 | reward_npref: 4.8768
[     225 points] regret_avg: 14.7726 | regret_pref: 15.0000 | reward_optimal: 20.8203 | reward_pref: 6.0477 | reward_npref: 4.5228
[     230 points] regret_avg: 15.0042 | regret_pref: 16.0000 | reward_optimal: 21.1521 | reward_pref: 6.1479 | reward_npref: 4.8547
[     235 points] regret_avg: 15.1728 | regret_pref: 16.0000 | reward_optimal: 21.4484 | reward_pref: 6.2756 | reward_npref: 4.8484
[     240 points] regret_avg: 15.4971 | regret_pref: 16.0000 | reward_optimal: 21.9174 | reward_pref: 6.4203 | reward_npref: 4.9792
[     245 points] regret_avg: 15.9836 | regret_pref: 17.0000 | reward_optimal: 22.4371 | reward_pref: 6.4535 | reward_npref: 5.0283
[     250 points] regret_avg: 16.1996 | regret_pref: 17.0000 | reward_optimal: 22.7187 | reward_pref: 6.5190 | reward_npref: 4.9799
[     255 points] regret_avg: 16.7288 | regret_pref: 17.0000 | reward_optimal: 23.2681 | reward_pref: 6.5393 | reward_npref: 4.9846
[     260 points] regret_avg: 17.4822 | regret_pref: 18.0000 | reward_optimal: 23.6012 | reward_pref: 6.1190 | reward_npref: 4.8388
[     265 points] regret_avg: 17.8483 | regret_pref: 18.0000 | reward_optimal: 24.0402 | reward_pref: 6.1919 | reward_npref: 4.7096
[     270 points] regret_avg: 18.1298 | regret_pref: 18.0000 | reward_optimal: 24.3198 | reward_pref: 6.1900 | reward_npref: 4.6602
[     275 points] regret_avg: 18.5014 | regret_pref: 18.0000 | reward_optimal: 24.8239 | reward_pref: 6.3225 | reward_npref: 4.7868
[     280 points] regret_avg: 18.5077 | regret_pref: 18.0000 | reward_optimal: 25.2428 | reward_pref: 6.7352 | reward_npref: 4.9995
[     285 points] regret_avg: 18.7906 | regret_pref: 18.0000 | reward_optimal: 25.7058 | reward_pref: 6.9152 | reward_npref: 5.1668
[     290 points] regret_avg: 19.0752 | regret_pref: 18.0000 | reward_optimal: 26.1083 | reward_pref: 7.0331 | reward_npref: 5.2732
[     295 points] regret_avg: 19.3652 | regret_pref: 19.0000 | reward_optimal: 26.6576 | reward_pref: 7.2924 | reward_npref: 5.8225
[     300 points] regret_avg: 19.4505 | regret_pref: 20.0000 | reward_optimal: 27.2152 | reward_pref: 7.7647 | reward_npref: 6.3801
[     305 points] regret_avg: 19.7321 | regret_pref: 20.0000 | reward_optimal: 27.5111 | reward_pref: 7.7790 | reward_npref: 6.0619
[     310 points] regret_avg: 19.8616 | regret_pref: 21.0000 | reward_optimal: 28.0943 | reward_pref: 8.2327 | reward_npref: 6.6451
[     315 points] regret_avg: 20.3915 | regret_pref: 22.0000 | reward_optimal: 28.4925 | reward_pref: 8.1010 | reward_npref: 6.6071
[     320 points] regret_avg: 20.8347 | regret_pref: 23.0000 | reward_optimal: 29.2274 | reward_pref: 8.3927 | reward_npref: 7.2163
[     325 points] regret_avg: 21.3646 | regret_pref: 24.0000 | reward_optimal: 29.6903 | reward_pref: 8.3257 | reward_npref: 7.1617
[     330 points] regret_avg: 21.4741 | regret_pref: 24.0000 | reward_optimal: 30.6064 | reward_pref: 9.1323 | reward_npref: 7.7523
[     335 points] regret_avg: 21.6608 | regret_pref: 25.0000 | reward_optimal: 31.0115 | reward_pref: 9.3507 | reward_npref: 8.0019
[     340 points] regret_avg: 21.8880 | regret_pref: 25.0000 | reward_optimal: 31.5224 | reward_pref: 9.6344 | reward_npref: 8.2848
[     345 points] regret_avg: 22.4454 | regret_pref: 26.0000 | reward_optimal: 31.9519 | reward_pref: 9.5066 | reward_npref: 8.3407
[     350 points] regret_avg: 22.4454 | regret_pref: 26.0000 | reward_optimal: 32.1932 | reward_pref: 9.7478 | reward_npref: 8.0070
[     355 points] regret_avg: 22.9383 | regret_pref: 27.0000 | reward_optimal: 32.4281 | reward_pref: 9.4898 | reward_npref: 7.8702
[     360 points] regret_avg: 23.5866 | regret_pref: 27.0000 | reward_optimal: 32.8184 | reward_pref: 9.2318 | reward_npref: 7.4481
[     365 points] regret_avg: 23.5866 | regret_pref: 27.0000 | reward_optimal: 33.2420 | reward_pref: 9.6554 | reward_npref: 7.5764
[     370 points] regret_avg: 23.7669 | regret_pref: 27.0000 | reward_optimal: 33.5519 | reward_pref: 9.7850 | reward_npref: 7.4202
[     375 points] regret_avg: 24.0675 | regret_pref: 27.0000 | reward_optimal: 34.0224 | reward_pref: 9.9549 | reward_npref: 7.5275
[     380 points] regret_avg: 24.3941 | regret_pref: 27.0000 | reward_optimal: 34.9429 | reward_pref: 10.5488 | reward_npref: 7.8889
[     385 points] regret_avg: 24.8642 | regret_pref: 28.0000 | reward_optimal: 35.4443 | reward_pref: 10.5801 | reward_npref: 7.9801
[     390 points] regret_avg: 25.4104 | regret_pref: 28.0000 | reward_optimal: 35.8851 | reward_pref: 10.4747 | reward_npref: 7.7937
[     395 points] regret_avg: 25.6567 | regret_pref: 28.0000 | reward_optimal: 36.0630 | reward_pref: 10.4063 | reward_npref: 7.4906
[     400 points] regret_avg: 25.6567 | regret_pref: 28.0000 | reward_optimal: 36.6033 | reward_pref: 10.9465 | reward_npref: 7.8059
[     405 points] regret_avg: 26.1679 | regret_pref: 29.0000 | reward_optimal: 37.1059 | reward_pref: 10.9380 | reward_npref: 7.8284
[     410 points] regret_avg: 26.3793 | regret_pref: 29.0000 | reward_optimal: 38.0046 | reward_pref: 11.6253 | reward_npref: 8.1201
[     415 points] regret_avg: 26.5221 | regret_pref: 29.0000 | reward_optimal: 38.3051 | reward_pref: 11.7830 | reward_npref: 8.2676
[     420 points] regret_avg: 26.9162 | regret_pref: 30.0000 | reward_optimal: 38.8887 | reward_pref: 11.9724 | reward_npref: 8.5131
[     425 points] regret_avg: 27.5676 | regret_pref: 31.0000 | reward_optimal: 39.3599 | reward_pref: 11.7923 | reward_npref: 8.3694
[     430 points] regret_avg: 27.7891 | regret_pref: 32.0000 | reward_optimal: 39.6921 | reward_pref: 11.9030 | reward_npref: 8.4801
[     435 points] regret_avg: 27.9432 | regret_pref: 32.0000 | reward_optimal: 40.2394 | reward_pref: 12.2962 | reward_npref: 8.7603
[     440 points] regret_avg: 28.4792 | regret_pref: 33.0000 | reward_optimal: 40.7340 | reward_pref: 12.2549 | reward_npref: 8.9831
[     445 points] regret_avg: 29.0030 | regret_pref: 33.0000 | reward_optimal: 41.2108 | reward_pref: 12.2078 | reward_npref: 8.9037
[     450 points] regret_avg: 29.2667 | regret_pref: 34.0000 | reward_optimal: 41.4034 | reward_pref: 12.1368 | reward_npref: 8.8529
[     455 points] regret_avg: 29.6616 | regret_pref: 35.0000 | reward_optimal: 41.7945 | reward_pref: 12.1329 | reward_npref: 8.8839
[     460 points] regret_avg: 30.0499 | regret_pref: 36.0000 | reward_optimal: 42.4940 | reward_pref: 12.4441 | reward_npref: 9.2674
[     465 points] regret_avg: 30.3838 | regret_pref: 36.0000 | reward_optimal: 43.0161 | reward_pref: 12.6323 | reward_npref: 9.4551
[     470 points] regret_avg: 30.7054 | regret_pref: 37.0000 | reward_optimal: 43.4556 | reward_pref: 12.7503 | reward_npref: 9.5913
[     475 points] regret_avg: 30.8840 | regret_pref: 37.0000 | reward_optimal: 44.4510 | reward_pref: 13.5671 | reward_npref: 9.9579
[     480 points] regret_avg: 30.8840 | regret_pref: 37.0000 | reward_optimal: 44.7031 | reward_pref: 13.8192 | reward_npref: 9.9195
[     485 points] regret_avg: 31.6234 | regret_pref: 38.0000 | reward_optimal: 45.1439 | reward_pref: 13.5205 | reward_npref: 9.8288
[     490 points] regret_avg: 32.0179 | regret_pref: 38.0000 | reward_optimal: 45.5569 | reward_pref: 13.5390 | reward_npref: 9.8117
[     495 points] regret_avg: 32.6027 | regret_pref: 39.0000 | reward_optimal: 45.9764 | reward_pref: 13.3737 | reward_npref: 9.7089
[     500 points] regret_avg: 32.6027 | regret_pref: 39.0000 | reward_optimal: 46.3520 | reward_pref: 13.7492 | reward_npref: 9.5514
[     505 points] regret_avg: 33.1219 | regret_pref: 40.0000 | reward_optimal: 46.7805 | reward_pref: 13.6586 | reward_npref: 9.4988
[     510 points] regret_avg: 33.5546 | regret_pref: 41.0000 | reward_optimal: 47.1512 | reward_pref: 13.5966 | reward_npref: 9.5914
[     515 points] regret_avg: 34.0141 | regret_pref: 41.0000 | reward_optimal: 47.4511 | reward_pref: 13.4371 | reward_npref: 8.8811
[     520 points] regret_avg: 34.3097 | regret_pref: 41.0000 | reward_optimal: 48.1889 | reward_pref: 13.8792 | reward_npref: 9.1762
[     525 points] regret_avg: 34.5074 | regret_pref: 41.0000 | reward_optimal: 48.7133 | reward_pref: 14.2059 | reward_npref: 9.3696
[     530 points] regret_avg: 34.7818 | regret_pref: 41.0000 | reward_optimal: 49.6313 | reward_pref: 14.8496 | reward_npref: 9.6256
[     535 points] regret_avg: 35.1791 | regret_pref: 42.0000 | reward_optimal: 50.0960 | reward_pref: 14.9169 | reward_npref: 9.7078
[     540 points] regret_avg: 35.5631 | regret_pref: 43.0000 | reward_optimal: 50.5283 | reward_pref: 14.9652 | reward_npref: 9.7677
[     545 points] regret_avg: 35.8753 | regret_pref: 44.0000 | reward_optimal: 50.8565 | reward_pref: 14.9811 | reward_npref: 9.7890
[     550 points] regret_avg: 36.0410 | regret_pref: 45.0000 | reward_optimal: 51.1045 | reward_pref: 15.0635 | reward_npref: 9.8749
[     555 points] regret_avg: 36.6793 | regret_pref: 45.0000 | reward_optimal: 51.3488 | reward_pref: 14.6695 | reward_npref: 9.3811
[     560 points] regret_avg: 37.0632 | regret_pref: 45.0000 | reward_optimal: 51.8042 | reward_pref: 14.7409 | reward_npref: 9.0599
[     565 points] regret_avg: 37.3101 | regret_pref: 46.0000 | reward_optimal: 52.2694 | reward_pref: 14.9592 | reward_npref: 9.4566
[     570 points] regret_avg: 37.4543 | regret_pref: 46.0000 | reward_optimal: 52.8750 | reward_pref: 15.4207 | reward_npref: 9.8124
[     575 points] regret_avg: 37.4806 | regret_pref: 47.0000 | reward_optimal: 53.3263 | reward_pref: 15.8457 | reward_npref: 10.2637
[     580 points] regret_avg: 37.7300 | regret_pref: 47.0000 | reward_optimal: 53.7430 | reward_pref: 16.0130 | reward_npref: 10.4023
[     585 points] regret_avg: 38.6204 | regret_pref: 48.0000 | reward_optimal: 53.9946 | reward_pref: 15.3742 | reward_npref: 10.1213
[     590 points] regret_avg: 38.9381 | regret_pref: 48.0000 | reward_optimal: 54.7852 | reward_pref: 15.8471 | reward_npref: 10.5413
[     595 points] regret_avg: 39.0791 | regret_pref: 49.0000 | reward_optimal: 55.0832 | reward_pref: 16.0041 | reward_npref: 10.7504
[     600 points] regret_avg: 39.4099 | regret_pref: 50.0000 | reward_optimal: 55.4557 | reward_pref: 16.0457 | reward_npref: 10.7993
[     605 points] regret_avg: 39.5514 | regret_pref: 50.0000 | reward_optimal: 55.7867 | reward_pref: 16.2353 | reward_npref: 10.9481
[     610 points] regret_avg: 39.8458 | regret_pref: 50.0000 | reward_optimal: 56.0881 | reward_pref: 16.2422 | reward_npref: 10.9099
[     615 points] regret_avg: 39.9485 | regret_pref: 50.0000 | reward_optimal: 56.9527 | reward_pref: 17.0042 | reward_npref: 11.3726
[     620 points] regret_avg: 40.5094 | regret_pref: 50.0000 | reward_optimal: 57.2567 | reward_pref: 16.7473 | reward_npref: 10.5513
[     625 points] regret_avg: 40.9209 | regret_pref: 50.0000 | reward_optimal: 57.5991 | reward_pref: 16.6782 | reward_npref: 9.9579
[     630 points] regret_avg: 40.9209 | regret_pref: 50.0000 | reward_optimal: 57.8628 | reward_pref: 16.9419 | reward_npref: 9.5167
[     635 points] regret_avg: 41.2556 | regret_pref: 51.0000 | reward_optimal: 58.4068 | reward_pref: 17.1512 | reward_npref: 9.8449
[     640 points] regret_avg: 41.6491 | regret_pref: 52.0000 | reward_optimal: 58.8200 | reward_pref: 17.1708 | reward_npref: 9.9468
[     645 points] regret_avg: 41.9257 | regret_pref: 53.0000 | reward_optimal: 59.3313 | reward_pref: 17.4056 | reward_npref: 10.4581
[     650 points] regret_avg: 42.1173 | regret_pref: 53.0000 | reward_optimal: 59.7052 | reward_pref: 17.5879 | reward_npref: 10.4803
[     655 points] regret_avg: 42.3988 | regret_pref: 53.0000 | reward_optimal: 60.2231 | reward_pref: 17.8243 | reward_npref: 10.3443
[     660 points] regret_avg: 42.6598 | regret_pref: 53.0000 | reward_optimal: 60.5712 | reward_pref: 17.9114 | reward_npref: 10.4157
[     665 points] regret_avg: 43.2188 | regret_pref: 54.0000 | reward_optimal: 60.8519 | reward_pref: 17.6331 | reward_npref: 10.1838
[     670 points] regret_avg: 43.5103 | regret_pref: 55.0000 | reward_optimal: 61.3514 | reward_pref: 17.8411 | reward_npref: 10.4362
[     675 points] regret_avg: 43.7895 | regret_pref: 55.0000 | reward_optimal: 61.6442 | reward_pref: 17.8548 | reward_npref: 10.3380
[     680 points] regret_avg: 43.9120 | regret_pref: 56.0000 | reward_optimal: 61.9365 | reward_pref: 18.0245 | reward_npref: 10.5510
[     685 points] regret_avg: 44.1633 | regret_pref: 57.0000 | reward_optimal: 62.4028 | reward_pref: 18.2395 | reward_npref: 11.0173
[     690 points] regret_avg: 44.4150 | regret_pref: 57.0000 | reward_optimal: 62.7908 | reward_pref: 18.3758 | reward_npref: 11.0440
[     695 points] regret_avg: 44.4150 | regret_pref: 57.0000 | reward_optimal: 63.1555 | reward_pref: 18.7404 | reward_npref: 10.9126
[     700 points] regret_avg: 44.9898 | regret_pref: 58.0000 | reward_optimal: 63.6510 | reward_pref: 18.6612 | reward_npref: 11.4082
[     705 points] regret_avg: 45.3772 | regret_pref: 59.0000 | reward_optimal: 64.2999 | reward_pref: 18.9227 | reward_npref: 11.9832
[     710 points] regret_avg: 45.6534 | regret_pref: 59.0000 | reward_optimal: 64.7199 | reward_pref: 19.0666 | reward_npref: 12.0937
[     715 points] regret_avg: 46.2108 | regret_pref: 60.0000 | reward_optimal: 64.9501 | reward_pref: 18.7393 | reward_npref: 11.7925
[     720 points] regret_avg: 46.6495 | regret_pref: 61.0000 | reward_optimal: 65.2314 | reward_pref: 18.5818 | reward_npref: 11.6944
[     725 points] regret_avg: 46.6495 | regret_pref: 61.0000 | reward_optimal: 65.6328 | reward_pref: 18.9832 | reward_npref: 11.5897
[     730 points] regret_avg: 47.0144 | regret_pref: 62.0000 | reward_optimal: 66.0184 | reward_pref: 19.0040 | reward_npref: 11.6282
[     735 points] regret_avg: 47.3264 | regret_pref: 63.0000 | reward_optimal: 66.3857 | reward_pref: 19.0593 | reward_npref: 11.7059
[     740 points] regret_avg: 47.8878 | regret_pref: 64.0000 | reward_optimal: 66.8316 | reward_pref: 18.9438 | reward_npref: 11.8050
[     745 points] regret_avg: 48.2386 | regret_pref: 65.0000 | reward_optimal: 67.4785 | reward_pref: 19.2399 | reward_npref: 12.3061
[     750 points] regret_avg: 48.7134 | regret_pref: 66.0000 | reward_optimal: 68.2208 | reward_pref: 19.5074 | reward_npref: 12.7944
[     755 points] regret_avg: 48.7134 | regret_pref: 66.0000 | reward_optimal: 68.6896 | reward_pref: 19.9762 | reward_npref: 12.7658
[     760 points] regret_avg: 48.9720 | regret_pref: 67.0000 | reward_optimal: 69.0081 | reward_pref: 20.0361 | reward_npref: 12.8423
[     765 points] regret_avg: 49.6462 | regret_pref: 68.0000 | reward_optimal: 69.4507 | reward_pref: 19.8044 | reward_npref: 12.8212
[     770 points] regret_avg: 50.2935 | regret_pref: 69.0000 | reward_optimal: 69.7158 | reward_pref: 19.4224 | reward_npref: 12.6755
[     775 points] regret_avg: 50.6573 | regret_pref: 69.0000 | reward_optimal: 70.0867 | reward_pref: 19.4294 | reward_npref: 12.6040
[     780 points] regret_avg: 50.8180 | regret_pref: 70.0000 | reward_optimal: 70.3502 | reward_pref: 19.5322 | reward_npref: 12.7814
[     785 points] regret_avg: 51.7997 | regret_pref: 71.0000 | reward_optimal: 70.7388 | reward_pref: 18.9391 | reward_npref: 12.5313
[     790 points] regret_avg: 52.0159 | regret_pref: 72.0000 | reward_optimal: 71.1685 | reward_pref: 19.1526 | reward_npref: 12.8861
[     795 points] regret_avg: 52.4886 | regret_pref: 73.0000 | reward_optimal: 72.0259 | reward_pref: 19.5373 | reward_npref: 13.5413
[     800 points] regret_avg: 53.1975 | regret_pref: 74.0000 | reward_optimal: 72.5176 | reward_pref: 19.3201 | reward_npref: 13.4205
[     805 points] regret_avg: 53.1975 | regret_pref: 74.0000 | reward_optimal: 72.8261 | reward_pref: 19.6286 | reward_npref: 13.4130
[     810 points] regret_avg: 53.4058 | regret_pref: 75.0000 | reward_optimal: 73.2357 | reward_pref: 19.8299 | reward_npref: 13.7423
[     815 points] regret_avg: 54.1013 | regret_pref: 76.0000 | reward_optimal: 73.5261 | reward_pref: 19.4248 | reward_npref: 13.5900
[     820 points] regret_avg: 54.4311 | regret_pref: 77.0000 | reward_optimal: 74.2609 | reward_pref: 19.8298 | reward_npref: 14.2821
[     825 points] regret_avg: 54.7084 | regret_pref: 78.0000 | reward_optimal: 74.6013 | reward_pref: 19.8929 | reward_npref: 14.3603
[     830 points] regret_avg: 55.0145 | regret_pref: 78.0000 | reward_optimal: 74.9425 | reward_pref: 19.9280 | reward_npref: 14.3222
[     835 points] regret_avg: 55.2671 | regret_pref: 79.0000 | reward_optimal: 75.3969 | reward_pref: 20.1297 | reward_npref: 14.7252
[     840 points] regret_avg: 55.5782 | regret_pref: 79.0000 | reward_optimal: 75.6989 | reward_pref: 20.1207 | reward_npref: 14.6864
[     845 points] regret_avg: 55.7684 | regret_pref: 79.0000 | reward_optimal: 76.1029 | reward_pref: 20.3345 | reward_npref: 14.8052
[     850 points] regret_avg: 56.1509 | regret_pref: 79.0000 | reward_optimal: 76.6572 | reward_pref: 20.5063 | reward_npref: 14.9606
[     855 points] regret_avg: 56.5373 | regret_pref: 80.0000 | reward_optimal: 77.3809 | reward_pref: 20.8437 | reward_npref: 15.5988
[     860 points] regret_avg: 56.6741 | regret_pref: 80.0000 | reward_optimal: 77.8764 | reward_pref: 21.2023 | reward_npref: 15.9186
[     865 points] regret_avg: 56.7948 | regret_pref: 81.0000 | reward_optimal: 78.1323 | reward_pref: 21.3375 | reward_npref: 16.1011
[     870 points] regret_avg: 57.1647 | regret_pref: 82.0000 | reward_optimal: 78.5378 | reward_pref: 21.3731 | reward_npref: 16.2350
[     875 points] regret_avg: 57.4489 | regret_pref: 82.0000 | reward_optimal: 78.7867 | reward_pref: 21.3377 | reward_npref: 15.9180
[     880 points] regret_avg: 57.6944 | regret_pref: 82.0000 | reward_optimal: 79.1611 | reward_pref: 21.4667 | reward_npref: 15.9660
[     885 points] regret_avg: 58.3078 | regret_pref: 82.0000 | reward_optimal: 79.6651 | reward_pref: 21.3573 | reward_npref: 15.7871
[     890 points] regret_avg: 58.5681 | regret_pref: 83.0000 | reward_optimal: 80.1075 | reward_pref: 21.5394 | reward_npref: 16.0401
[     895 points] regret_avg: 59.3767 | regret_pref: 84.0000 | reward_optimal: 80.3829 | reward_pref: 21.0062 | reward_npref: 15.8965
[     900 points] regret_avg: 59.5637 | regret_pref: 84.0000 | reward_optimal: 80.7093 | reward_pref: 21.1456 | reward_npref: 15.9631
[     905 points] regret_avg: 60.2527 | regret_pref: 85.0000 | reward_optimal: 81.2228 | reward_pref: 20.9701 | reward_npref: 15.8962
[     910 points] regret_avg: 60.7345 | regret_pref: 86.0000 | reward_optimal: 81.5845 | reward_pref: 20.8500 | reward_npref: 15.8243
[     915 points] regret_avg: 61.3336 | regret_pref: 87.0000 | reward_optimal: 82.0477 | reward_pref: 20.7142 | reward_npref: 16.2875
[     920 points] regret_avg: 61.7980 | regret_pref: 88.0000 | reward_optimal: 82.5233 | reward_pref: 20.7253 | reward_npref: 16.3685
[     925 points] regret_avg: 62.8507 | regret_pref: 89.0000 | reward_optimal: 82.9247 | reward_pref: 20.0740 | reward_npref: 16.7699
[     930 points] regret_avg: 63.0393 | regret_pref: 90.0000 | reward_optimal: 83.1376 | reward_pref: 20.0983 | reward_npref: 16.8401
[     935 points] regret_avg: 63.1529 | regret_pref: 91.0000 | reward_optimal: 83.6063 | reward_pref: 20.4535 | reward_npref: 17.2675
[     940 points] regret_avg: 63.5848 | regret_pref: 91.0000 | reward_optimal: 84.0300 | reward_pref: 20.4452 | reward_npref: 17.0946
[     945 points] regret_avg: 64.0847 | regret_pref: 92.0000 | reward_optimal: 84.5306 | reward_pref: 20.4459 | reward_npref: 17.5951
[     950 points] regret_avg: 64.3014 | regret_pref: 93.0000 | reward_optimal: 84.8476 | reward_pref: 20.5462 | reward_npref: 17.6976
[     955 points] regret_avg: 64.4232 | regret_pref: 94.0000 | reward_optimal: 84.9924 | reward_pref: 20.5693 | reward_npref: 17.7310
[     960 points] regret_avg: 64.7079 | regret_pref: 95.0000 | reward_optimal: 85.4844 | reward_pref: 20.7765 | reward_npref: 18.2230
[     965 points] regret_avg: 65.0171 | regret_pref: 95.0000 | reward_optimal: 86.0585 | reward_pref: 21.0414 | reward_npref: 18.4381
[     970 points] regret_avg: 65.2810 | regret_pref: 95.0000 | reward_optimal: 86.3755 | reward_pref: 21.0945 | reward_npref: 18.4237
[     975 points] regret_avg: 65.9875 | regret_pref: 95.0000 | reward_optimal: 86.7739 | reward_pref: 20.7864 | reward_npref: 18.0634
[     980 points] regret_avg: 66.1523 | regret_pref: 96.0000 | reward_optimal: 87.1546 | reward_pref: 21.0023 | reward_npref: 18.4442
