[       5 points] regret_avg: 0.4661 | regret_pref: 1.0000 | reward_optimal: 1.9510 | reward_pref: 1.4850 | reward_npref: 1.6008
[     510 points] regret_avg: 261.5759 | regret_pref: 34.0000 | reward_optimal: 374.7120 | reward_pref: 113.1362 | reward_npref: -30.9596
[     515 points] regret_avg: 265.2004 | regret_pref: 34.0000 | reward_optimal: 384.5034 | reward_pref: 119.3030 | reward_npref: -27.1769
[     520 points] regret_avg: 266.3842 | regret_pref: 35.0000 | reward_optimal: 384.7817 | reward_pref: 118.3975 | reward_npref: -27.3763
[     525 points] regret_avg: 270.3838 | regret_pref: 36.0000 | reward_optimal: 385.0152 | reward_pref: 114.6315 | reward_npref: -29.3625
[     530 points] regret_avg: 271.3350 | regret_pref: 36.0000 | reward_optimal: 385.2584 | reward_pref: 113.9234 | reward_npref: -31.3759
[     535 points] regret_avg: 274.0498 | regret_pref: 36.0000 | reward_optimal: 385.9863 | reward_pref: 111.9365 | reward_npref: -34.6461
[     540 points] regret_avg: 274.0498 | regret_pref: 36.0000 | reward_optimal: 385.0921 | reward_pref: 111.0423 | reward_npref: -37.5963
[     545 points] regret_avg: 274.9513 | regret_pref: 36.0000 | reward_optimal: 385.5116 | reward_pref: 110.5604 | reward_npref: -44.4549
[     550 points] regret_avg: 275.1993 | regret_pref: 36.0000 | reward_optimal: 389.5495 | reward_pref: 114.3502 | reward_npref: -41.1600
[     555 points] regret_avg: 278.3268 | regret_pref: 36.0000 | reward_optimal: 389.5320 | reward_pref: 111.2052 | reward_npref: -49.7458
[     560 points] regret_avg: 286.5448 | regret_pref: 36.0000 | reward_optimal: 389.3678 | reward_pref: 102.8230 | reward_npref: -60.0779
[     565 points] regret_avg: 291.0093 | regret_pref: 36.0000 | reward_optimal: 403.7221 | reward_pref: 112.7128 | reward_npref: -54.6315
[     570 points] regret_avg: 294.0963 | regret_pref: 37.0000 | reward_optimal: 404.0132 | reward_pref: 109.9169 | reward_npref: -54.3404
[     575 points] regret_avg: 295.7717 | regret_pref: 37.0000 | reward_optimal: 404.1455 | reward_pref: 108.3738 | reward_npref: -59.6162
[     580 points] regret_avg: 296.4245 | regret_pref: 37.0000 | reward_optimal: 404.5012 | reward_pref: 108.0767 | reward_npref: -60.4210
[     585 points] regret_avg: 298.5882 | regret_pref: 37.0000 | reward_optimal: 405.1167 | reward_pref: 106.5285 | reward_npref: -62.8080
[     590 points] regret_avg: 300.7651 | regret_pref: 38.0000 | reward_optimal: 411.0728 | reward_pref: 110.3077 | reward_npref: -58.3071
[     595 points] regret_avg: 304.7949 | regret_pref: 38.0000 | reward_optimal: 418.3828 | reward_pref: 113.5879 | reward_npref: -57.1421
[     600 points] regret_avg: 305.9817 | regret_pref: 38.0000 | reward_optimal: 419.0663 | reward_pref: 113.0846 | reward_npref: -58.4961
[     605 points] regret_avg: 306.7134 | regret_pref: 38.0000 | reward_optimal: 419.7876 | reward_pref: 113.0743 | reward_npref: -59.5391
[     610 points] regret_avg: 307.6322 | regret_pref: 38.0000 | reward_optimal: 419.8892 | reward_pref: 112.2570 | reward_npref: -67.5927
[     615 points] regret_avg: 311.1906 | regret_pref: 39.0000 | reward_optimal: 420.4152 | reward_pref: 109.2246 | reward_npref: -68.4665
[     620 points] regret_avg: 311.5770 | regret_pref: 40.0000 | reward_optimal: 420.8568 | reward_pref: 109.2798 | reward_npref: -68.2974
[     625 points] regret_avg: 312.9616 | regret_pref: 41.0000 | reward_optimal: 421.8211 | reward_pref: 108.8595 | reward_npref: -68.5763
[     630 points] regret_avg: 319.6258 | regret_pref: 41.0000 | reward_optimal: 422.1418 | reward_pref: 102.5160 | reward_npref: -76.4099
[     635 points] regret_avg: 321.6604 | regret_pref: 41.0000 | reward_optimal: 422.7347 | reward_pref: 101.0743 | reward_npref: -79.0487
[     640 points] regret_avg: 321.8890 | regret_pref: 42.0000 | reward_optimal: 423.5200 | reward_pref: 101.6310 | reward_npref: -78.4014
[     645 points] regret_avg: 322.6140 | regret_pref: 42.0000 | reward_optimal: 423.8773 | reward_pref: 101.2632 | reward_npref: -79.2716
[     650 points] regret_avg: 322.6140 | regret_pref: 42.0000 | reward_optimal: 435.0306 | reward_pref: 112.4165 | reward_npref: -69.5033
[     655 points] regret_avg: 323.2233 | regret_pref: 43.0000 | reward_optimal: 435.3062 | reward_pref: 112.0829 | reward_npref: -69.6977
[     660 points] regret_avg: 331.5984 | regret_pref: 44.0000 | reward_optimal: 435.0788 | reward_pref: 103.4805 | reward_npref: -77.5084
[     665 points] regret_avg: 332.9730 | regret_pref: 44.0000 | reward_optimal: 435.4345 | reward_pref: 102.4615 | reward_npref: -79.7905
[     670 points] regret_avg: 338.4788 | regret_pref: 44.0000 | reward_optimal: 435.5847 | reward_pref: 97.1059 | reward_npref: -85.7589
[     675 points] regret_avg: 339.4656 | regret_pref: 45.0000 | reward_optimal: 436.3173 | reward_pref: 96.8518 | reward_npref: -85.8176
[     680 points] regret_avg: 339.4656 | regret_pref: 45.0000 | reward_optimal: 437.3399 | reward_pref: 97.8743 | reward_npref: -85.3769
[     685 points] regret_avg: 343.5535 | regret_pref: 45.0000 | reward_optimal: 436.4786 | reward_pref: 92.9251 | reward_npref: -98.3043
[     690 points] regret_avg: 343.6593 | regret_pref: 45.0000 | reward_optimal: 436.6346 | reward_pref: 92.9753 | reward_npref: -98.3023
[     695 points] regret_avg: 350.6105 | regret_pref: 45.0000 | reward_optimal: 452.5673 | reward_pref: 101.9568 | reward_npref: -92.2910
[     700 points] regret_avg: 353.0323 | regret_pref: 45.0000 | reward_optimal: 452.7580 | reward_pref: 99.7257 | reward_npref: -97.6713
[     705 points] regret_avg: 357.6953 | regret_pref: 46.0000 | reward_optimal: 458.3918 | reward_pref: 100.6965 | reward_npref: -95.8130
[     710 points] regret_avg: 368.9716 | regret_pref: 47.0000 | reward_optimal: 457.8919 | reward_pref: 88.9203 | reward_npref: -101.1946
[     715 points] regret_avg: 370.0351 | regret_pref: 47.0000 | reward_optimal: 458.0456 | reward_pref: 88.0106 | reward_npref: -106.3548
[     720 points] regret_avg: 373.3610 | regret_pref: 48.0000 | reward_optimal: 462.3859 | reward_pref: 89.0249 | reward_npref: -104.5899
[     725 points] regret_avg: 377.0140 | regret_pref: 48.0000 | reward_optimal: 462.7672 | reward_pref: 85.7531 | reward_npref: -109.8470
[     730 points] regret_avg: 378.0823 | regret_pref: 49.0000 | reward_optimal: 464.3328 | reward_pref: 86.2505 | reward_npref: -109.3393
[     735 points] regret_avg: 380.0225 | regret_pref: 49.0000 | reward_optimal: 469.6378 | reward_pref: 89.6153 | reward_npref: -107.8239
[     740 points] regret_avg: 390.9078 | regret_pref: 50.0000 | reward_optimal: 484.2865 | reward_pref: 93.3787 | reward_npref: -100.4591
[     745 points] regret_avg: 391.8003 | regret_pref: 50.0000 | reward_optimal: 484.8886 | reward_pref: 93.0883 | reward_npref: -102.9811
[     750 points] regret_avg: 391.9463 | regret_pref: 50.0000 | reward_optimal: 486.1898 | reward_pref: 94.2435 | reward_npref: -102.2373
[     755 points] regret_avg: 393.4192 | regret_pref: 51.0000 | reward_optimal: 488.4294 | reward_pref: 95.0102 | reward_npref: -100.6459
[     760 points] regret_avg: 394.3706 | regret_pref: 52.0000 | reward_optimal: 488.8943 | reward_pref: 94.5237 | reward_npref: -100.9023
[     765 points] regret_avg: 402.8526 | regret_pref: 53.0000 | reward_optimal: 489.0426 | reward_pref: 86.1900 | reward_npref: -107.8210
[     770 points] regret_avg: 404.2097 | regret_pref: 53.0000 | reward_optimal: 489.7874 | reward_pref: 85.5777 | reward_npref: -108.8022
[     775 points] regret_avg: 406.8088 | regret_pref: 54.0000 | reward_optimal: 490.1198 | reward_pref: 83.3110 | reward_npref: -110.5902
[     780 points] regret_avg: 410.8326 | regret_pref: 54.0000 | reward_optimal: 503.1168 | reward_pref: 92.2842 | reward_npref: -104.8128
[     785 points] regret_avg: 413.6818 | regret_pref: 55.0000 | reward_optimal: 507.0546 | reward_pref: 93.3728 | reward_npref: -101.5913
[     790 points] regret_avg: 413.9012 | regret_pref: 55.0000 | reward_optimal: 507.9971 | reward_pref: 94.0959 | reward_npref: -101.1276
[     795 points] regret_avg: 414.7139 | regret_pref: 56.0000 | reward_optimal: 509.0442 | reward_pref: 94.3303 | reward_npref: -100.8734
[     800 points] regret_avg: 421.9215 | regret_pref: 57.0000 | reward_optimal: 508.6687 | reward_pref: 86.7472 | reward_npref: -103.5622
[     805 points] regret_avg: 424.9444 | regret_pref: 57.0000 | reward_optimal: 509.3364 | reward_pref: 84.3920 | reward_npref: -107.5128
[     810 points] regret_avg: 426.0034 | regret_pref: 58.0000 | reward_optimal: 510.8637 | reward_pref: 84.8603 | reward_npref: -106.9679
[     815 points] regret_avg: 426.0034 | regret_pref: 58.0000 | reward_optimal: 511.2952 | reward_pref: 85.2918 | reward_npref: -111.0809
[     820 points] regret_avg: 428.5728 | regret_pref: 59.0000 | reward_optimal: 514.7065 | reward_pref: 86.1337 | reward_npref: -108.0855
[     825 points] regret_avg: 429.0446 | regret_pref: 60.0000 | reward_optimal: 516.4490 | reward_pref: 87.4044 | reward_npref: -106.5413
[     830 points] regret_avg: 431.0255 | regret_pref: 61.0000 | reward_optimal: 517.5055 | reward_pref: 86.4800 | reward_npref: -105.4848
[     835 points] regret_avg: 440.1747 | regret_pref: 61.0000 | reward_optimal: 530.9424 | reward_pref: 90.7677 | reward_npref: -104.1554
[     840 points] regret_avg: 441.9897 | regret_pref: 61.0000 | reward_optimal: 531.9183 | reward_pref: 89.9286 | reward_npref: -105.1794
[     845 points] regret_avg: 447.1024 | regret_pref: 61.0000 | reward_optimal: 531.9809 | reward_pref: 84.8785 | reward_npref: -113.0991
[     850 points] regret_avg: 448.9124 | regret_pref: 61.0000 | reward_optimal: 532.3798 | reward_pref: 83.4674 | reward_npref: -114.8445
[     855 points] regret_avg: 450.8987 | regret_pref: 61.0000 | reward_optimal: 532.9488 | reward_pref: 82.0501 | reward_npref: -116.8175
[     860 points] regret_avg: 452.4412 | regret_pref: 61.0000 | reward_optimal: 541.3209 | reward_pref: 88.8797 | reward_npref: -112.0290
[     865 points] regret_avg: 455.4163 | regret_pref: 62.0000 | reward_optimal: 541.8114 | reward_pref: 86.3951 | reward_npref: -113.4401
[     870 points] regret_avg: 460.2839 | regret_pref: 63.0000 | reward_optimal: 542.7475 | reward_pref: 82.4636 | reward_npref: -115.0231
[     875 points] regret_avg: 465.2512 | regret_pref: 64.0000 | reward_optimal: 550.2646 | reward_pref: 85.0134 | reward_npref: -107.5061
[     880 points] regret_avg: 469.3483 | regret_pref: 65.0000 | reward_optimal: 551.0561 | reward_pref: 81.7077 | reward_npref: -108.2603
[     885 points] regret_avg: 475.4152 | regret_pref: 66.0000 | reward_optimal: 551.1357 | reward_pref: 75.7205 | reward_npref: -111.1512
[     890 points] regret_avg: 477.9283 | regret_pref: 67.0000 | reward_optimal: 555.7337 | reward_pref: 77.8054 | reward_npref: -108.7927
[     895 points] regret_avg: 479.4316 | regret_pref: 67.0000 | reward_optimal: 559.2994 | reward_pref: 79.8678 | reward_npref: -107.1464
[     900 points] regret_avg: 482.3906 | regret_pref: 68.0000 | reward_optimal: 559.6927 | reward_pref: 77.3021 | reward_npref: -108.3672
[     905 points] regret_avg: 482.3906 | regret_pref: 68.0000 | reward_optimal: 559.7759 | reward_pref: 77.3852 | reward_npref: -111.7382
[     910 points] regret_avg: 491.3281 | regret_pref: 69.0000 | reward_optimal: 560.1309 | reward_pref: 68.8028 | reward_npref: -116.6431
[     915 points] regret_avg: 492.0388 | regret_pref: 69.0000 | reward_optimal: 561.2100 | reward_pref: 69.1713 | reward_npref: -118.0344
[     920 points] regret_avg: 493.5215 | regret_pref: 70.0000 | reward_optimal: 566.0771 | reward_pref: 72.5556 | reward_npref: -114.3550
[     925 points] regret_avg: 494.2316 | regret_pref: 70.0000 | reward_optimal: 570.0210 | reward_pref: 75.7894 | reward_npref: -111.5898
[     930 points] regret_avg: 496.3178 | regret_pref: 71.0000 | reward_optimal: 573.3697 | reward_pref: 77.0519 | reward_npref: -110.1825
[     935 points] regret_avg: 496.9482 | regret_pref: 72.0000 | reward_optimal: 574.1395 | reward_pref: 77.1913 | reward_npref: -110.0189
[     940 points] regret_avg: 505.6126 | regret_pref: 72.0000 | reward_optimal: 574.3005 | reward_pref: 68.6879 | reward_npref: -119.9621
[     945 points] regret_avg: 506.7408 | regret_pref: 72.0000 | reward_optimal: 580.4562 | reward_pref: 73.7154 | reward_npref: -116.7910
[     950 points] regret_avg: 506.7408 | regret_pref: 72.0000 | reward_optimal: 587.7099 | reward_pref: 80.9691 | reward_npref: -111.3113
[     955 points] regret_avg: 507.7007 | regret_pref: 72.0000 | reward_optimal: 588.4786 | reward_pref: 80.7779 | reward_npref: -112.9992
[     960 points] regret_avg: 508.5683 | regret_pref: 72.0000 | reward_optimal: 588.9334 | reward_pref: 80.3651 | reward_npref: -116.3036
[     965 points] regret_avg: 516.3278 | regret_pref: 72.0000 | reward_optimal: 600.4411 | reward_pref: 84.1133 | reward_npref: -114.7452
[     970 points] regret_avg: 516.3278 | regret_pref: 72.0000 | reward_optimal: 600.8335 | reward_pref: 84.5057 | reward_npref: -119.7250
[     975 points] regret_avg: 518.5465 | regret_pref: 73.0000 | reward_optimal: 601.3630 | reward_pref: 82.8166 | reward_npref: -119.7242
[     980 points] regret_avg: 523.0997 | regret_pref: 74.0000 | reward_optimal: 601.7401 | reward_pref: 78.6404 | reward_npref: -122.9079
