[       5 points] regret_avg: 0.7084 | regret_pref: 0.0000 | reward_optimal: 0.1625 | reward_pref: -0.5458 | reward_npref: -4.9685
[     570 points] regret_avg: 351.3951 | regret_pref: 50.0000 | reward_optimal: 363.7978 | reward_pref: 12.4026 | reward_npref: -75.8525
[     575 points] regret_avg: 354.5631 | regret_pref: 50.0000 | reward_optimal: 369.5533 | reward_pref: 14.9902 | reward_npref: -74.2726
[     580 points] regret_avg: 358.8413 | regret_pref: 51.0000 | reward_optimal: 369.9284 | reward_pref: 11.0871 | reward_npref: -76.4476
[     585 points] regret_avg: 360.6118 | regret_pref: 51.0000 | reward_optimal: 379.4428 | reward_pref: 18.8310 | reward_npref: -72.2255
[     590 points] regret_avg: 361.7041 | regret_pref: 51.0000 | reward_optimal: 379.0207 | reward_pref: 17.3166 | reward_npref: -76.4808
[     595 points] regret_avg: 369.6918 | regret_pref: 52.0000 | reward_optimal: 389.8771 | reward_pref: 20.1852 | reward_npref: -70.9908
[     600 points] regret_avg: 377.2571 | regret_pref: 52.0000 | reward_optimal: 389.6413 | reward_pref: 12.3842 | reward_npref: -81.9500
[     605 points] regret_avg: 379.4220 | regret_pref: 53.0000 | reward_optimal: 392.5470 | reward_pref: 13.1251 | reward_npref: -79.7485
[     610 points] regret_avg: 382.3107 | regret_pref: 53.0000 | reward_optimal: 392.1756 | reward_pref: 9.8649 | reward_npref: -93.2329
[     615 points] regret_avg: 391.6905 | regret_pref: 54.0000 | reward_optimal: 392.3593 | reward_pref: 0.6688 | reward_npref: -95.3534
[     620 points] regret_avg: 392.7043 | regret_pref: 54.0000 | reward_optimal: 392.6783 | reward_pref: -0.0260 | reward_npref: -97.3772
[     625 points] regret_avg: 399.2187 | regret_pref: 55.0000 | reward_optimal: 401.0341 | reward_pref: 1.8154 | reward_npref: -94.6119
[     630 points] regret_avg: 400.8006 | regret_pref: 56.0000 | reward_optimal: 405.4024 | reward_pref: 4.6018 | reward_npref: -90.2436
[     635 points] regret_avg: 400.8006 | regret_pref: 56.0000 | reward_optimal: 407.5431 | reward_pref: 6.7425 | reward_npref: -88.9842
[     640 points] regret_avg: 402.4239 | regret_pref: 57.0000 | reward_optimal: 409.7715 | reward_pref: 7.3476 | reward_npref: -88.0652
[     645 points] regret_avg: 404.5261 | regret_pref: 58.0000 | reward_optimal: 410.1847 | reward_pref: 5.6586 | reward_npref: -89.5729
[     650 points] regret_avg: 405.4818 | regret_pref: 59.0000 | reward_optimal: 417.9370 | reward_pref: 12.4551 | reward_npref: -81.8206
[     655 points] regret_avg: 406.5840 | regret_pref: 59.0000 | reward_optimal: 417.7198 | reward_pref: 11.1359 | reward_npref: -89.0191
[     660 points] regret_avg: 409.5808 | regret_pref: 59.0000 | reward_optimal: 417.1354 | reward_pref: 7.5546 | reward_npref: -96.3061
[     665 points] regret_avg: 409.5808 | regret_pref: 59.0000 | reward_optimal: 417.1069 | reward_pref: 7.5260 | reward_npref: -105.2035
[     670 points] regret_avg: 410.5134 | regret_pref: 59.0000 | reward_optimal: 420.9096 | reward_pref: 10.3962 | reward_npref: -103.9254
[     675 points] regret_avg: 410.7676 | regret_pref: 60.0000 | reward_optimal: 421.9626 | reward_pref: 11.1950 | reward_npref: -102.8724
[     680 points] regret_avg: 411.7686 | regret_pref: 60.0000 | reward_optimal: 425.2720 | reward_pref: 13.5035 | reward_npref: -101.1528
[     685 points] regret_avg: 415.3320 | regret_pref: 60.0000 | reward_optimal: 434.8703 | reward_pref: 19.5383 | reward_npref: -95.7090
[     690 points] regret_avg: 416.8857 | regret_pref: 60.0000 | reward_optimal: 435.2959 | reward_pref: 18.4102 | reward_npref: -97.5583
[     695 points] regret_avg: 423.0984 | regret_pref: 60.0000 | reward_optimal: 435.5376 | reward_pref: 12.4393 | reward_npref: -106.5854
[     700 points] regret_avg: 426.3606 | regret_pref: 60.0000 | reward_optimal: 435.7532 | reward_pref: 9.3926 | reward_npref: -112.8647
[     705 points] regret_avg: 426.3940 | regret_pref: 60.0000 | reward_optimal: 436.3321 | reward_pref: 9.9381 | reward_npref: -112.6464
[     710 points] regret_avg: 426.9951 | regret_pref: 60.0000 | reward_optimal: 446.0483 | reward_pref: 19.0532 | reward_npref: -111.2785
[     715 points] regret_avg: 430.5563 | regret_pref: 61.0000 | reward_optimal: 446.5518 | reward_pref: 15.9955 | reward_npref: -113.3473
[     720 points] regret_avg: 430.5563 | regret_pref: 61.0000 | reward_optimal: 446.4515 | reward_pref: 15.8953 | reward_npref: -122.5918
[     725 points] regret_avg: 434.7976 | regret_pref: 61.0000 | reward_optimal: 445.8626 | reward_pref: 11.0651 | reward_npref: -128.4169
[     730 points] regret_avg: 436.6312 | regret_pref: 62.0000 | reward_optimal: 446.2041 | reward_pref: 9.5729 | reward_npref: -129.7153
[     735 points] regret_avg: 437.0698 | regret_pref: 62.0000 | reward_optimal: 447.2605 | reward_pref: 10.1906 | reward_npref: -129.3292
[     740 points] regret_avg: 441.1464 | regret_pref: 62.0000 | reward_optimal: 463.6127 | reward_pref: 22.4663 | reward_npref: -121.1235
[     745 points] regret_avg: 442.2067 | regret_pref: 62.0000 | reward_optimal: 463.2627 | reward_pref: 21.0561 | reward_npref: -125.1463
[     750 points] regret_avg: 442.7370 | regret_pref: 63.0000 | reward_optimal: 463.7330 | reward_pref: 20.9960 | reward_npref: -124.9390
[     755 points] regret_avg: 445.4904 | regret_pref: 63.0000 | reward_optimal: 463.8117 | reward_pref: 18.3213 | reward_npref: -130.5872
[     760 points] regret_avg: 452.3704 | regret_pref: 63.0000 | reward_optimal: 463.3714 | reward_pref: 11.0009 | reward_npref: -138.8369
[     765 points] regret_avg: 453.7198 | regret_pref: 63.0000 | reward_optimal: 466.9829 | reward_pref: 13.2631 | reward_npref: -136.7992
[     770 points] regret_avg: 460.1881 | regret_pref: 63.0000 | reward_optimal: 480.0516 | reward_pref: 19.8635 | reward_npref: -134.1221
[     775 points] regret_avg: 462.3198 | regret_pref: 63.0000 | reward_optimal: 483.5761 | reward_pref: 21.2562 | reward_npref: -133.3018
[     780 points] regret_avg: 463.0317 | regret_pref: 63.0000 | reward_optimal: 485.9400 | reward_pref: 22.9083 | reward_npref: -132.5794
[     785 points] regret_avg: 463.0317 | regret_pref: 63.0000 | reward_optimal: 499.4669 | reward_pref: 36.4352 | reward_npref: -119.8916
[     790 points] regret_avg: 465.8125 | regret_pref: 63.0000 | reward_optimal: 508.5171 | reward_pref: 42.7047 | reward_npref: -114.1750
[     795 points] regret_avg: 469.3626 | regret_pref: 63.0000 | reward_optimal: 522.8096 | reward_pref: 53.4470 | reward_npref: -105.2038
[     800 points] regret_avg: 476.5831 | regret_pref: 64.0000 | reward_optimal: 522.8890 | reward_pref: 46.3060 | reward_npref: -110.5265
[     805 points] regret_avg: 476.8911 | regret_pref: 64.0000 | reward_optimal: 524.6865 | reward_pref: 47.7954 | reward_npref: -109.1380
[     810 points] regret_avg: 480.1865 | regret_pref: 64.0000 | reward_optimal: 532.4091 | reward_pref: 52.2227 | reward_npref: -107.3372
[     815 points] regret_avg: 481.6830 | regret_pref: 64.0000 | reward_optimal: 540.5011 | reward_pref: 58.8180 | reward_npref: -105.1290
[     820 points] regret_avg: 483.7922 | regret_pref: 64.0000 | reward_optimal: 540.8239 | reward_pref: 57.0317 | reward_npref: -107.9795
[     825 points] regret_avg: 489.7263 | regret_pref: 64.0000 | reward_optimal: 540.9672 | reward_pref: 51.2409 | reward_npref: -115.7522
[     830 points] regret_avg: 491.3354 | regret_pref: 65.0000 | reward_optimal: 541.7456 | reward_pref: 50.4102 | reward_npref: -115.7131
[     835 points] regret_avg: 494.5256 | regret_pref: 65.0000 | reward_optimal: 549.1939 | reward_pref: 54.6683 | reward_npref: -112.3503
[     840 points] regret_avg: 497.3449 | regret_pref: 66.0000 | reward_optimal: 553.8822 | reward_pref: 56.5373 | reward_npref: -107.9489
[     845 points] regret_avg: 497.3449 | regret_pref: 66.0000 | reward_optimal: 564.0639 | reward_pref: 66.7190 | reward_npref: -102.1572
[     850 points] regret_avg: 498.2220 | regret_pref: 67.0000 | reward_optimal: 564.9448 | reward_pref: 66.7229 | reward_npref: -101.8033
[     855 points] regret_avg: 498.2220 | regret_pref: 67.0000 | reward_optimal: 565.4476 | reward_pref: 67.2257 | reward_npref: -101.7039
[     860 points] regret_avg: 498.7884 | regret_pref: 68.0000 | reward_optimal: 567.1079 | reward_pref: 68.3195 | reward_npref: -100.5149
[     865 points] regret_avg: 501.0078 | regret_pref: 69.0000 | reward_optimal: 568.0350 | reward_pref: 67.0271 | reward_npref: -101.2477
[     870 points] regret_avg: 502.8462 | regret_pref: 69.0000 | reward_optimal: 573.0481 | reward_pref: 70.2020 | reward_npref: -99.2700
[     875 points] regret_avg: 507.6964 | regret_pref: 69.0000 | reward_optimal: 582.9337 | reward_pref: 75.2373 | reward_npref: -97.6686
[     880 points] regret_avg: 507.6964 | regret_pref: 69.0000 | reward_optimal: 583.2251 | reward_pref: 75.5287 | reward_npref: -98.1590
[     885 points] regret_avg: 511.3021 | regret_pref: 70.0000 | reward_optimal: 591.6153 | reward_pref: 80.3132 | reward_npref: -90.8032
[     890 points] regret_avg: 511.3021 | regret_pref: 70.0000 | reward_optimal: 592.6810 | reward_pref: 81.3789 | reward_npref: -90.5915
[     895 points] regret_avg: 516.8317 | regret_pref: 70.0000 | reward_optimal: 591.5409 | reward_pref: 74.7092 | reward_npref: -108.0224
[     900 points] regret_avg: 530.6313 | regret_pref: 71.0000 | reward_optimal: 590.9473 | reward_pref: 60.3160 | reward_npref: -120.1879
[     905 points] regret_avg: 532.7260 | regret_pref: 72.0000 | reward_optimal: 591.7060 | reward_pref: 58.9800 | reward_npref: -121.2395
[     910 points] regret_avg: 534.5891 | regret_pref: 72.0000 | reward_optimal: 594.7638 | reward_pref: 60.1747 | reward_npref: -120.2389
[     915 points] regret_avg: 534.8126 | regret_pref: 73.0000 | reward_optimal: 595.2399 | reward_pref: 60.4272 | reward_npref: -119.8421
[     920 points] regret_avg: 535.4950 | regret_pref: 73.0000 | reward_optimal: 596.2787 | reward_pref: 60.7837 | reward_npref: -119.5442
[     925 points] regret_avg: 539.7705 | regret_pref: 74.0000 | reward_optimal: 601.9922 | reward_pref: 62.2217 | reward_npref: -115.9037
[     930 points] regret_avg: 544.8100 | regret_pref: 75.0000 | reward_optimal: 602.5250 | reward_pref: 57.7150 | reward_npref: -119.9843
[     935 points] regret_avg: 547.2247 | regret_pref: 75.0000 | reward_optimal: 612.3084 | reward_pref: 65.0837 | reward_npref: -118.3401
[     940 points] regret_avg: 547.2247 | regret_pref: 75.0000 | reward_optimal: 612.5498 | reward_pref: 65.3251 | reward_npref: -121.2610
[     945 points] regret_avg: 549.5606 | regret_pref: 75.0000 | reward_optimal: 612.4876 | reward_pref: 62.9271 | reward_npref: -131.8899
[     950 points] regret_avg: 553.8050 | regret_pref: 76.0000 | reward_optimal: 618.3865 | reward_pref: 64.5815 | reward_npref: -128.8686
[     955 points] regret_avg: 556.8893 | regret_pref: 76.0000 | reward_optimal: 634.9262 | reward_pref: 78.0370 | reward_npref: -126.4817
[     960 points] regret_avg: 556.8893 | regret_pref: 76.0000 | reward_optimal: 635.7666 | reward_pref: 78.8773 | reward_npref: -126.1404
[     965 points] regret_avg: 560.0581 | regret_pref: 76.0000 | reward_optimal: 636.5632 | reward_pref: 76.5051 | reward_npref: -130.0230
[     970 points] regret_avg: 563.9196 | regret_pref: 76.0000 | reward_optimal: 636.1455 | reward_pref: 72.2259 | reward_npref: -141.0861
[     975 points] regret_avg: 565.7338 | regret_pref: 76.0000 | reward_optimal: 636.7999 | reward_pref: 71.0661 | reward_npref: -144.5145
[     980 points] regret_avg: 570.5808 | regret_pref: 76.0000 | reward_optimal: 637.3020 | reward_pref: 66.7212 | reward_npref: -150.3723
