[       5 points] regret_avg: 3.0138 | regret_pref: 1.0000 | reward_optimal: 0.4611 | reward_pref: -2.5527 | reward_npref: -0.5463
[      75 points] regret_avg: 44.2524 | regret_pref: 8.0000 | reward_optimal: 40.3710 | reward_pref: -3.8814 | reward_npref: -19.4063
[      80 points] regret_avg: 47.4677 | regret_pref: 8.0000 | reward_optimal: 40.3845 | reward_pref: -7.0832 | reward_npref: -25.3390
[      85 points] regret_avg: 50.8657 | regret_pref: 8.0000 | reward_optimal: 54.0411 | reward_pref: 3.1754 | reward_npref: -22.6362
[      90 points] regret_avg: 52.2422 | regret_pref: 9.0000 | reward_optimal: 54.3258 | reward_pref: 2.0836 | reward_npref: -23.4074
[      95 points] regret_avg: 53.5610 | regret_pref: 9.0000 | reward_optimal: 59.6845 | reward_pref: 6.1235 | reward_npref: -22.2188
[     100 points] regret_avg: 53.9505 | regret_pref: 9.0000 | reward_optimal: 60.0578 | reward_pref: 6.1074 | reward_npref: -22.3333
[     105 points] regret_avg: 55.0547 | regret_pref: 9.0000 | reward_optimal: 60.9723 | reward_pref: 5.9176 | reward_npref: -23.2663
[     110 points] regret_avg: 56.4493 | regret_pref: 9.0000 | reward_optimal: 66.6864 | reward_pref: 10.2371 | reward_npref: -20.6588
[     115 points] regret_avg: 57.3552 | regret_pref: 10.0000 | reward_optimal: 67.3088 | reward_pref: 9.9536 | reward_npref: -20.7522
[     120 points] regret_avg: 60.7787 | regret_pref: 10.0000 | reward_optimal: 81.0594 | reward_pref: 20.2807 | reward_npref: -12.1344
[     125 points] regret_avg: 66.4404 | regret_pref: 10.0000 | reward_optimal: 81.0202 | reward_pref: 14.5798 | reward_npref: -21.4846
[     130 points] regret_avg: 71.7443 | regret_pref: 10.0000 | reward_optimal: 95.2234 | reward_pref: 23.4790 | reward_npref: -14.3488
[     135 points] regret_avg: 71.7443 | regret_pref: 10.0000 | reward_optimal: 108.4210 | reward_pref: 36.6766 | reward_npref: -12.4387
[     140 points] regret_avg: 72.9218 | regret_pref: 10.0000 | reward_optimal: 108.7814 | reward_pref: 35.8596 | reward_npref: -14.9931
[     145 points] regret_avg: 80.1477 | regret_pref: 11.0000 | reward_optimal: 117.5087 | reward_pref: 37.3610 | reward_npref: -7.3427
[     150 points] regret_avg: 80.9840 | regret_pref: 11.0000 | reward_optimal: 117.7011 | reward_pref: 36.7171 | reward_npref: -11.2042
[     155 points] regret_avg: 86.8114 | regret_pref: 11.0000 | reward_optimal: 117.5548 | reward_pref: 30.7435 | reward_npref: -17.9426
[     160 points] regret_avg: 86.9531 | regret_pref: 11.0000 | reward_optimal: 118.7784 | reward_pref: 31.8253 | reward_npref: -17.2002
[     165 points] regret_avg: 98.5465 | regret_pref: 12.0000 | reward_optimal: 133.2062 | reward_pref: 34.6597 | reward_npref: -13.4991
[     170 points] regret_avg: 101.1271 | regret_pref: 12.0000 | reward_optimal: 133.0278 | reward_pref: 31.9007 | reward_npref: -17.7512
[     175 points] regret_avg: 103.6822 | regret_pref: 13.0000 | reward_optimal: 133.8632 | reward_pref: 30.1810 | reward_npref: -18.2605
[     180 points] regret_avg: 109.8065 | regret_pref: 13.0000 | reward_optimal: 146.2263 | reward_pref: 36.4198 | reward_npref: -12.7811
[     185 points] regret_avg: 110.1490 | regret_pref: 13.0000 | reward_optimal: 147.2932 | reward_pref: 37.1441 | reward_npref: -12.3596
[     190 points] regret_avg: 116.3563 | regret_pref: 13.0000 | reward_optimal: 161.5547 | reward_pref: 45.1983 | reward_npref: -6.9510
[     195 points] regret_avg: 116.8969 | regret_pref: 14.0000 | reward_optimal: 162.3259 | reward_pref: 45.4289 | reward_npref: -6.6955
[     200 points] regret_avg: 117.7330 | regret_pref: 15.0000 | reward_optimal: 163.7300 | reward_pref: 45.9970 | reward_npref: -5.2914
[     205 points] regret_avg: 118.0324 | regret_pref: 15.0000 | reward_optimal: 168.5824 | reward_pref: 50.5499 | reward_npref: -2.2299
[     210 points] regret_avg: 118.7170 | regret_pref: 16.0000 | reward_optimal: 169.9146 | reward_pref: 51.1976 | reward_npref: -0.8977
[     215 points] regret_avg: 123.4171 | regret_pref: 16.0000 | reward_optimal: 184.9990 | reward_pref: 61.5819 | reward_npref: 1.1293
[     220 points] regret_avg: 124.6432 | regret_pref: 16.0000 | reward_optimal: 186.8954 | reward_pref: 62.2522 | reward_npref: 1.7043
[     225 points] regret_avg: 124.6432 | regret_pref: 16.0000 | reward_optimal: 196.1920 | reward_pref: 71.5489 | reward_npref: 6.9937
[     230 points] regret_avg: 127.3199 | regret_pref: 17.0000 | reward_optimal: 196.5955 | reward_pref: 69.2756 | reward_npref: 5.1485
[     235 points] regret_avg: 130.5267 | regret_pref: 17.0000 | reward_optimal: 205.2760 | reward_pref: 74.7493 | reward_npref: 9.5631
[     240 points] regret_avg: 137.2466 | regret_pref: 18.0000 | reward_optimal: 217.3323 | reward_pref: 80.0857 | reward_npref: 19.3728
[     245 points] regret_avg: 139.3894 | regret_pref: 19.0000 | reward_optimal: 221.7943 | reward_pref: 82.4049 | reward_npref: 22.4855
[     250 points] regret_avg: 145.5198 | regret_pref: 20.0000 | reward_optimal: 230.2256 | reward_pref: 84.7058 | reward_npref: 26.7784
[     255 points] regret_avg: 147.0332 | regret_pref: 20.0000 | reward_optimal: 242.4047 | reward_pref: 95.3715 | reward_npref: 35.9322
[     260 points] regret_avg: 151.9294 | regret_pref: 20.0000 | reward_optimal: 242.7197 | reward_pref: 90.7903 | reward_npref: 27.6753
[     265 points] regret_avg: 160.6778 | regret_pref: 21.0000 | reward_optimal: 242.8180 | reward_pref: 82.1402 | reward_npref: 22.5334
[     270 points] regret_avg: 160.6778 | regret_pref: 21.0000 | reward_optimal: 244.3631 | reward_pref: 83.6854 | reward_npref: 23.1913
[     275 points] regret_avg: 160.6778 | regret_pref: 21.0000 | reward_optimal: 253.1322 | reward_pref: 92.4545 | reward_npref: 28.7204
[     280 points] regret_avg: 164.6338 | regret_pref: 22.0000 | reward_optimal: 262.2941 | reward_pref: 97.6602 | reward_npref: 37.3152
[     285 points] regret_avg: 167.0653 | regret_pref: 23.0000 | reward_optimal: 270.1861 | reward_pref: 103.1208 | reward_npref: 43.7464
[     290 points] regret_avg: 176.2538 | regret_pref: 24.0000 | reward_optimal: 280.7597 | reward_pref: 104.5059 | reward_npref: 47.1819
[     295 points] regret_avg: 176.2538 | regret_pref: 24.0000 | reward_optimal: 285.6443 | reward_pref: 109.3905 | reward_npref: 49.4210
[     300 points] regret_avg: 177.1401 | regret_pref: 24.0000 | reward_optimal: 286.0252 | reward_pref: 108.8851 | reward_npref: 43.4553
[     305 points] regret_avg: 181.8123 | regret_pref: 24.0000 | reward_optimal: 296.8329 | reward_pref: 115.0206 | reward_npref: 45.7196
[     310 points] regret_avg: 188.1224 | regret_pref: 24.0000 | reward_optimal: 296.4159 | reward_pref: 108.2936 | reward_npref: 35.5842
[     315 points] regret_avg: 195.2896 | regret_pref: 25.0000 | reward_optimal: 308.0177 | reward_pref: 112.7280 | reward_npref: 40.7275
[     320 points] regret_avg: 196.7730 | regret_pref: 25.0000 | reward_optimal: 308.5221 | reward_pref: 111.7491 | reward_npref: 37.4016
[     325 points] regret_avg: 200.1044 | regret_pref: 25.0000 | reward_optimal: 321.9237 | reward_pref: 121.8193 | reward_npref: 40.8741
[     330 points] regret_avg: 213.2937 | regret_pref: 26.0000 | reward_optimal: 336.3866 | reward_pref: 123.0929 | reward_npref: 50.8352
[     335 points] regret_avg: 217.2406 | regret_pref: 26.0000 | reward_optimal: 335.9236 | reward_pref: 118.6830 | reward_npref: 41.8845
[     340 points] regret_avg: 218.9344 | regret_pref: 27.0000 | reward_optimal: 338.3224 | reward_pref: 119.3880 | reward_npref: 43.6999
[     345 points] regret_avg: 219.4488 | regret_pref: 27.0000 | reward_optimal: 340.5003 | reward_pref: 121.0515 | reward_npref: 44.4378
[     350 points] regret_avg: 225.5272 | regret_pref: 27.0000 | reward_optimal: 340.3104 | reward_pref: 114.7831 | reward_npref: 31.7880
[     355 points] regret_avg: 227.0505 | regret_pref: 27.0000 | reward_optimal: 344.4843 | reward_pref: 117.4338 | reward_npref: 33.9396
[     360 points] regret_avg: 227.1467 | regret_pref: 27.0000 | reward_optimal: 344.7845 | reward_pref: 117.6378 | reward_npref: 34.1289
[     365 points] regret_avg: 229.2937 | regret_pref: 27.0000 | reward_optimal: 349.8234 | reward_pref: 120.5297 | reward_npref: 35.5660
[     370 points] regret_avg: 237.8537 | regret_pref: 28.0000 | reward_optimal: 365.1027 | reward_pref: 127.2490 | reward_npref: 43.2337
[     375 points] regret_avg: 251.7307 | regret_pref: 28.0000 | reward_optimal: 381.0174 | reward_pref: 129.2867 | reward_npref: 44.3262
[     380 points] regret_avg: 252.5634 | regret_pref: 28.0000 | reward_optimal: 385.5714 | reward_pref: 133.0080 | reward_npref: 45.6546
[     385 points] regret_avg: 256.3971 | regret_pref: 29.0000 | reward_optimal: 391.8929 | reward_pref: 135.4959 | reward_npref: 49.2726
[     390 points] regret_avg: 259.7867 | regret_pref: 30.0000 | reward_optimal: 392.5054 | reward_pref: 132.7187 | reward_npref: 47.7704
[     395 points] regret_avg: 261.0577 | regret_pref: 30.0000 | reward_optimal: 399.3995 | reward_pref: 138.3418 | reward_npref: 50.8820
[     400 points] regret_avg: 262.0639 | regret_pref: 30.0000 | reward_optimal: 400.0200 | reward_pref: 137.9561 | reward_npref: 50.2424
[     405 points] regret_avg: 262.0639 | regret_pref: 30.0000 | reward_optimal: 409.8475 | reward_pref: 147.7836 | reward_npref: 53.4492
[     410 points] regret_avg: 262.0639 | regret_pref: 30.0000 | reward_optimal: 409.3295 | reward_pref: 147.2656 | reward_npref: 44.3221
[     415 points] regret_avg: 262.2772 | regret_pref: 30.0000 | reward_optimal: 410.5324 | reward_pref: 148.2553 | reward_npref: 44.9677
[     420 points] regret_avg: 263.9224 | regret_pref: 30.0000 | reward_optimal: 411.3955 | reward_pref: 147.4731 | reward_npref: 43.5735
[     425 points] regret_avg: 263.9224 | regret_pref: 30.0000 | reward_optimal: 411.1063 | reward_pref: 147.1839 | reward_npref: 35.0579
[     430 points] regret_avg: 272.4933 | regret_pref: 31.0000 | reward_optimal: 410.9880 | reward_pref: 138.4947 | reward_npref: 31.1200
[     435 points] regret_avg: 277.7800 | regret_pref: 31.0000 | reward_optimal: 418.8812 | reward_pref: 141.1012 | reward_npref: 33.2750
[     440 points] regret_avg: 278.2974 | regret_pref: 31.0000 | reward_optimal: 421.0016 | reward_pref: 142.7042 | reward_npref: 33.7116
[     445 points] regret_avg: 280.9404 | regret_pref: 31.0000 | reward_optimal: 420.7214 | reward_pref: 139.7810 | reward_npref: 26.1512
[     450 points] regret_avg: 283.4572 | regret_pref: 31.0000 | reward_optimal: 421.5145 | reward_pref: 138.0573 | reward_npref: 23.7459
[     455 points] regret_avg: 284.9860 | regret_pref: 32.0000 | reward_optimal: 424.3865 | reward_pref: 139.4005 | reward_npref: 26.2714
[     460 points] regret_avg: 286.1161 | regret_pref: 33.0000 | reward_optimal: 425.2899 | reward_pref: 139.1737 | reward_npref: 27.1748
[     465 points] regret_avg: 286.5108 | regret_pref: 33.0000 | reward_optimal: 426.2374 | reward_pref: 139.7266 | reward_npref: 27.5130
[     470 points] regret_avg: 286.9096 | regret_pref: 34.0000 | reward_optimal: 427.9745 | reward_pref: 141.0649 | reward_npref: 29.0493
[     475 points] regret_avg: 287.5482 | regret_pref: 34.0000 | reward_optimal: 428.9287 | reward_pref: 141.3804 | reward_npref: 29.3386
[     480 points] regret_avg: 293.7133 | regret_pref: 35.0000 | reward_optimal: 438.9660 | reward_pref: 145.2527 | reward_npref: 36.2755
[     485 points] regret_avg: 299.3855 | regret_pref: 36.0000 | reward_optimal: 446.2746 | reward_pref: 146.8891 | reward_npref: 43.5841
[     490 points] regret_avg: 302.4750 | regret_pref: 37.0000 | reward_optimal: 450.6351 | reward_pref: 148.1601 | reward_npref: 46.3564
[     495 points] regret_avg: 307.1639 | regret_pref: 37.0000 | reward_optimal: 450.5462 | reward_pref: 143.3823 | reward_npref: 38.7675
[     500 points] regret_avg: 307.9714 | regret_pref: 38.0000 | reward_optimal: 450.8315 | reward_pref: 142.8601 | reward_npref: 39.0528
[     505 points] regret_avg: 313.4242 | regret_pref: 38.0000 | reward_optimal: 465.4387 | reward_pref: 152.0145 | reward_npref: 41.0801
[     510 points] regret_avg: 320.3342 | regret_pref: 38.0000 | reward_optimal: 481.2588 | reward_pref: 160.9246 | reward_npref: 46.0507
[     515 points] regret_avg: 320.4501 | regret_pref: 38.0000 | reward_optimal: 483.1783 | reward_pref: 162.7283 | reward_npref: 46.8435
[     520 points] regret_avg: 322.0510 | regret_pref: 39.0000 | reward_optimal: 484.0899 | reward_pref: 162.0390 | reward_npref: 46.8306
[     525 points] regret_avg: 324.9768 | regret_pref: 40.0000 | reward_optimal: 487.8261 | reward_pref: 162.8492 | reward_npref: 47.9280
[     530 points] regret_avg: 325.6735 | regret_pref: 40.0000 | reward_optimal: 488.4419 | reward_pref: 162.7684 | reward_npref: 46.4776
[     535 points] regret_avg: 330.2529 | regret_pref: 40.0000 | reward_optimal: 500.7345 | reward_pref: 170.4816 | reward_npref: 49.6675
[     540 points] regret_avg: 334.8472 | regret_pref: 41.0000 | reward_optimal: 510.0726 | reward_pref: 175.2254 | reward_npref: 55.5524
[     545 points] regret_avg: 337.1063 | regret_pref: 41.0000 | reward_optimal: 522.2097 | reward_pref: 185.1034 | reward_npref: 60.1948
[     550 points] regret_avg: 338.1412 | regret_pref: 42.0000 | reward_optimal: 524.7465 | reward_pref: 186.6053 | reward_npref: 62.1333
[     555 points] regret_avg: 338.6885 | regret_pref: 42.0000 | reward_optimal: 533.5766 | reward_pref: 194.8881 | reward_npref: 67.6865
[     560 points] regret_avg: 343.5782 | regret_pref: 43.0000 | reward_optimal: 540.3770 | reward_pref: 196.7988 | reward_npref: 74.4869
[     565 points] regret_avg: 345.3261 | regret_pref: 44.0000 | reward_optimal: 543.6852 | reward_pref: 198.3592 | reward_npref: 77.7952
[     570 points] regret_avg: 354.3618 | regret_pref: 44.0000 | reward_optimal: 543.2273 | reward_pref: 188.8654 | reward_npref: 67.4319
[     575 points] regret_avg: 357.1549 | regret_pref: 45.0000 | reward_optimal: 543.6137 | reward_pref: 186.4588 | reward_npref: 66.7610
[     580 points] regret_avg: 362.3818 | regret_pref: 45.0000 | reward_optimal: 557.6294 | reward_pref: 195.2476 | reward_npref: 73.8135
[     585 points] regret_avg: 362.4876 | regret_pref: 45.0000 | reward_optimal: 557.7233 | reward_pref: 195.2357 | reward_npref: 73.7622
[     590 points] regret_avg: 365.1928 | regret_pref: 46.0000 | reward_optimal: 563.2680 | reward_pref: 198.0752 | reward_npref: 77.6086
[     595 points] regret_avg: 365.1928 | regret_pref: 46.0000 | reward_optimal: 574.7278 | reward_pref: 209.5349 | reward_npref: 83.4039
[     600 points] regret_avg: 368.8675 | regret_pref: 47.0000 | reward_optimal: 575.2269 | reward_pref: 206.3594 | reward_npref: 83.1082
[     605 points] regret_avg: 369.5115 | regret_pref: 48.0000 | reward_optimal: 576.2183 | reward_pref: 206.7069 | reward_npref: 83.4564
[     610 points] regret_avg: 373.7802 | regret_pref: 49.0000 | reward_optimal: 581.6820 | reward_pref: 207.9018 | reward_npref: 87.9095
[     615 points] regret_avg: 374.6440 | regret_pref: 50.0000 | reward_optimal: 582.1032 | reward_pref: 207.4592 | reward_npref: 87.6919
[     620 points] regret_avg: 375.1619 | regret_pref: 50.0000 | reward_optimal: 582.5062 | reward_pref: 207.3443 | reward_npref: 84.9973
[     625 points] regret_avg: 378.2749 | regret_pref: 50.0000 | reward_optimal: 592.5872 | reward_pref: 214.3123 | reward_npref: 87.6999
[     630 points] regret_avg: 379.1097 | regret_pref: 50.0000 | reward_optimal: 597.1443 | reward_pref: 218.0346 | reward_npref: 88.6390
[     635 points] regret_avg: 379.8911 | regret_pref: 50.0000 | reward_optimal: 603.5152 | reward_pref: 223.6241 | reward_npref: 89.8760
[     640 points] regret_avg: 387.4552 | regret_pref: 51.0000 | reward_optimal: 612.4984 | reward_pref: 225.0431 | reward_npref: 95.5271
[     645 points] regret_avg: 388.4507 | regret_pref: 52.0000 | reward_optimal: 628.4371 | reward_pref: 239.9864 | reward_npref: 111.4659
[     650 points] regret_avg: 389.8818 | regret_pref: 52.0000 | reward_optimal: 634.2953 | reward_pref: 244.4135 | reward_npref: 112.7464
[     655 points] regret_avg: 390.4889 | regret_pref: 52.0000 | reward_optimal: 634.7901 | reward_pref: 244.3011 | reward_npref: 111.6941
[     660 points] regret_avg: 394.4353 | regret_pref: 53.0000 | reward_optimal: 640.7741 | reward_pref: 246.3388 | reward_npref: 114.0711
[     665 points] regret_avg: 399.1330 | regret_pref: 54.0000 | reward_optimal: 648.4305 | reward_pref: 249.2975 | reward_npref: 119.3642
[     670 points] regret_avg: 408.4315 | regret_pref: 54.0000 | reward_optimal: 647.9695 | reward_pref: 239.5380 | reward_npref: 106.0312
[     675 points] regret_avg: 411.1124 | regret_pref: 54.0000 | reward_optimal: 648.3912 | reward_pref: 237.2789 | reward_npref: 103.0596
[     680 points] regret_avg: 413.5362 | regret_pref: 54.0000 | reward_optimal: 648.6410 | reward_pref: 235.1048 | reward_npref: 99.9836
[     685 points] regret_avg: 413.5362 | regret_pref: 54.0000 | reward_optimal: 649.0731 | reward_pref: 235.5369 | reward_npref: 95.5599
[     690 points] regret_avg: 415.4902 | regret_pref: 54.0000 | reward_optimal: 649.3140 | reward_pref: 233.8238 | reward_npref: 93.5831
[     695 points] regret_avg: 417.7003 | regret_pref: 55.0000 | reward_optimal: 652.4203 | reward_pref: 234.7200 | reward_npref: 96.4994
[     700 points] regret_avg: 417.7003 | regret_pref: 55.0000 | reward_optimal: 653.2616 | reward_pref: 235.5612 | reward_npref: 96.0611
[     705 points] regret_avg: 420.5074 | regret_pref: 56.0000 | reward_optimal: 656.9157 | reward_pref: 236.4082 | reward_npref: 96.9460
[     710 points] regret_avg: 421.6520 | regret_pref: 57.0000 | reward_optimal: 661.5890 | reward_pref: 239.9370 | reward_npref: 101.3325
[     715 points] regret_avg: 426.6076 | regret_pref: 57.0000 | reward_optimal: 668.4106 | reward_pref: 241.8029 | reward_npref: 102.4410
[     720 points] regret_avg: 429.9262 | regret_pref: 57.0000 | reward_optimal: 667.7266 | reward_pref: 237.8004 | reward_npref: 95.3371
[     725 points] regret_avg: 437.1548 | regret_pref: 58.0000 | reward_optimal: 667.9670 | reward_pref: 230.8122 | reward_npref: 89.2338
[     730 points] regret_avg: 447.7295 | regret_pref: 59.0000 | reward_optimal: 667.7445 | reward_pref: 220.0150 | reward_npref: 86.2755
[     735 points] regret_avg: 448.8340 | regret_pref: 60.0000 | reward_optimal: 668.1346 | reward_pref: 219.3006 | reward_npref: 85.9912
[     740 points] regret_avg: 453.9866 | regret_pref: 61.0000 | reward_optimal: 674.5598 | reward_pref: 220.5732 | reward_npref: 91.2367
[     745 points] regret_avg: 457.8135 | regret_pref: 62.0000 | reward_optimal: 674.9659 | reward_pref: 217.1523 | reward_npref: 89.2018
[     750 points] regret_avg: 460.8245 | regret_pref: 63.0000 | reward_optimal: 675.7974 | reward_pref: 214.9729 | reward_npref: 88.9758
[     755 points] regret_avg: 461.4886 | regret_pref: 63.0000 | reward_optimal: 677.6804 | reward_pref: 216.1918 | reward_npref: 90.0874
[     760 points] regret_avg: 470.2332 | regret_pref: 64.0000 | reward_optimal: 677.7061 | reward_pref: 207.4730 | reward_npref: 85.7978
[     765 points] regret_avg: 472.9399 | regret_pref: 64.0000 | reward_optimal: 677.9386 | reward_pref: 204.9986 | reward_npref: 81.1555
[     770 points] regret_avg: 484.4039 | regret_pref: 65.0000 | reward_optimal: 677.4551 | reward_pref: 193.0512 | reward_npref: 70.0654
[     775 points] regret_avg: 484.4039 | regret_pref: 65.0000 | reward_optimal: 677.7388 | reward_pref: 193.3349 | reward_npref: 68.7179
[     780 points] regret_avg: 485.4691 | regret_pref: 66.0000 | reward_optimal: 678.4466 | reward_pref: 192.9775 | reward_npref: 68.4683
[     785 points] regret_avg: 485.9033 | regret_pref: 67.0000 | reward_optimal: 679.5160 | reward_pref: 193.6127 | reward_npref: 69.1785
[     790 points] regret_avg: 485.9033 | regret_pref: 67.0000 | reward_optimal: 684.3186 | reward_pref: 198.4153 | reward_npref: 70.8001
[     795 points] regret_avg: 494.4546 | regret_pref: 68.0000 | reward_optimal: 701.5243 | reward_pref: 207.0697 | reward_npref: 82.6554
[     800 points] regret_avg: 499.2729 | regret_pref: 69.0000 | reward_optimal: 701.4916 | reward_pref: 202.2187 | reward_npref: 81.3930
[     805 points] regret_avg: 500.0407 | regret_pref: 69.0000 | reward_optimal: 713.8879 | reward_pref: 213.8472 | reward_npref: 92.2543
[     810 points] regret_avg: 500.0407 | regret_pref: 69.0000 | reward_optimal: 730.8684 | reward_pref: 230.8278 | reward_npref: 100.7902
[     815 points] regret_avg: 505.8730 | regret_pref: 69.0000 | reward_optimal: 744.3525 | reward_pref: 238.4795 | reward_npref: 102.5114
[     820 points] regret_avg: 506.4518 | regret_pref: 70.0000 | reward_optimal: 745.6784 | reward_pref: 239.2265 | reward_npref: 103.4876
[     825 points] regret_avg: 508.7256 | regret_pref: 70.0000 | reward_optimal: 757.9413 | reward_pref: 249.2157 | reward_npref: 108.9654
[     830 points] regret_avg: 508.7256 | regret_pref: 70.0000 | reward_optimal: 762.7264 | reward_pref: 254.0008 | reward_npref: 110.1860
[     835 points] regret_avg: 509.4861 | regret_pref: 70.0000 | reward_optimal: 763.5889 | reward_pref: 254.1029 | reward_npref: 110.1865
[     840 points] regret_avg: 510.2253 | regret_pref: 70.0000 | reward_optimal: 769.6151 | reward_pref: 259.3898 | reward_npref: 114.0040
[     845 points] regret_avg: 510.6966 | regret_pref: 70.0000 | reward_optimal: 773.4703 | reward_pref: 262.7737 | reward_npref: 115.7638
[     850 points] regret_avg: 513.5521 | regret_pref: 70.0000 | reward_optimal: 773.4805 | reward_pref: 259.9284 | reward_npref: 108.0986
[     855 points] regret_avg: 514.8691 | regret_pref: 70.0000 | reward_optimal: 773.7360 | reward_pref: 258.8669 | reward_npref: 106.2503
[     860 points] regret_avg: 517.5163 | regret_pref: 71.0000 | reward_optimal: 774.5644 | reward_pref: 257.0481 | reward_npref: 106.0142
[     865 points] regret_avg: 517.5163 | regret_pref: 71.0000 | reward_optimal: 774.5566 | reward_pref: 257.0403 | reward_npref: 102.0966
[     870 points] regret_avg: 519.7452 | regret_pref: 71.0000 | reward_optimal: 775.4878 | reward_pref: 255.7426 | reward_npref: 99.9860
[     875 points] regret_avg: 520.8696 | regret_pref: 71.0000 | reward_optimal: 775.9864 | reward_pref: 255.1168 | reward_npref: 93.0753
[     880 points] regret_avg: 527.1889 | regret_pref: 71.0000 | reward_optimal: 787.3425 | reward_pref: 260.1536 | reward_npref: 95.3953
[     885 points] regret_avg: 530.4580 | regret_pref: 72.0000 | reward_optimal: 787.7014 | reward_pref: 257.2434 | reward_npref: 94.0993
[     890 points] regret_avg: 533.8361 | regret_pref: 72.0000 | reward_optimal: 798.6215 | reward_pref: 264.7854 | reward_npref: 99.6268
[     895 points] regret_avg: 536.5291 | regret_pref: 72.0000 | reward_optimal: 798.0420 | reward_pref: 261.5129 | reward_npref: 83.5014
[     900 points] regret_avg: 539.1161 | regret_pref: 72.0000 | reward_optimal: 798.3945 | reward_pref: 259.2784 | reward_npref: 80.1010
[     905 points] regret_avg: 547.0152 | regret_pref: 73.0000 | reward_optimal: 810.1342 | reward_pref: 263.1189 | reward_npref: 86.0602
[     910 points] regret_avg: 551.5232 | regret_pref: 74.0000 | reward_optimal: 810.8037 | reward_pref: 259.2805 | reward_npref: 82.9653
[     915 points] regret_avg: 553.4695 | regret_pref: 74.0000 | reward_optimal: 818.7313 | reward_pref: 265.2617 | reward_npref: 86.0778
[     920 points] regret_avg: 557.6303 | regret_pref: 74.0000 | reward_optimal: 819.7358 | reward_pref: 262.1054 | reward_npref: 82.6415
[     925 points] regret_avg: 558.1420 | regret_pref: 75.0000 | reward_optimal: 821.0934 | reward_pref: 262.9514 | reward_npref: 83.9230
[     930 points] regret_avg: 558.1420 | regret_pref: 75.0000 | reward_optimal: 828.6553 | reward_pref: 270.5134 | reward_npref: 86.4373
[     935 points] regret_avg: 564.5885 | regret_pref: 75.0000 | reward_optimal: 829.0318 | reward_pref: 264.4433 | reward_npref: 78.1063
[     940 points] regret_avg: 566.2943 | regret_pref: 75.0000 | reward_optimal: 830.0567 | reward_pref: 263.7624 | reward_npref: 75.2138
[     945 points] regret_avg: 573.2045 | regret_pref: 75.0000 | reward_optimal: 840.4138 | reward_pref: 267.2093 | reward_npref: 77.5305
[     950 points] regret_avg: 573.5153 | regret_pref: 75.0000 | reward_optimal: 845.4942 | reward_pref: 271.9789 | reward_npref: 80.4516
[     955 points] regret_avg: 588.0468 | regret_pref: 75.0000 | reward_optimal: 845.2852 | reward_pref: 257.2384 | reward_npref: 63.5891
[     960 points] regret_avg: 588.0468 | regret_pref: 75.0000 | reward_optimal: 845.2869 | reward_pref: 257.2400 | reward_npref: 61.8863
[     965 points] regret_avg: 590.3194 | regret_pref: 75.0000 | reward_optimal: 846.0900 | reward_pref: 255.7706 | reward_npref: 59.6820
[     970 points] regret_avg: 590.8525 | regret_pref: 75.0000 | reward_optimal: 854.7403 | reward_pref: 263.8878 | reward_npref: 65.6738
[     975 points] regret_avg: 596.8486 | regret_pref: 76.0000 | reward_optimal: 865.5655 | reward_pref: 268.7168 | reward_npref: 71.1619
[     980 points] regret_avg: 598.8824 | regret_pref: 77.0000 | reward_optimal: 871.1284 | reward_pref: 272.2460 | reward_npref: 75.0276
