[       5 points] regret_avg: 0.7084 | regret_pref: 0.0000 | reward_optimal: 0.1625 | reward_pref: -0.5458 | reward_npref: -4.9685
[     570 points] regret_avg: 303.6550 | regret_pref: 38.0000 | reward_optimal: 363.7978 | reward_pref: 60.1428 | reward_npref: -123.5926
[     575 points] regret_avg: 306.8230 | regret_pref: 38.0000 | reward_optimal: 369.5533 | reward_pref: 62.7303 | reward_npref: -122.0127
[     580 points] regret_avg: 309.3731 | regret_pref: 38.0000 | reward_optimal: 369.9284 | reward_pref: 60.5553 | reward_npref: -125.9158
[     585 points] regret_avg: 311.1436 | regret_pref: 38.0000 | reward_optimal: 379.4428 | reward_pref: 68.2992 | reward_npref: -121.6938
[     590 points] regret_avg: 312.2359 | regret_pref: 38.0000 | reward_optimal: 379.0207 | reward_pref: 66.7848 | reward_npref: -125.9490
[     595 points] regret_avg: 320.2236 | regret_pref: 39.0000 | reward_optimal: 389.8771 | reward_pref: 69.6535 | reward_npref: -120.4590
[     600 points] regret_avg: 330.9471 | regret_pref: 40.0000 | reward_optimal: 389.6413 | reward_pref: 58.6942 | reward_npref: -128.2601
[     605 points] regret_avg: 331.6513 | regret_pref: 40.0000 | reward_optimal: 392.5470 | reward_pref: 60.8958 | reward_npref: -127.5192
[     610 points] regret_avg: 334.5400 | regret_pref: 40.0000 | reward_optimal: 392.1756 | reward_pref: 57.6356 | reward_npref: -141.0035
[     615 points] regret_avg: 336.8443 | regret_pref: 40.0000 | reward_optimal: 392.3593 | reward_pref: 55.5150 | reward_npref: -150.1996
[     620 points] regret_avg: 339.1870 | regret_pref: 41.0000 | reward_optimal: 392.6783 | reward_pref: 53.4912 | reward_npref: -150.8945
[     625 points] regret_avg: 345.7015 | regret_pref: 42.0000 | reward_optimal: 401.0341 | reward_pref: 55.3327 | reward_npref: -148.1291
[     630 points] regret_avg: 345.7015 | regret_pref: 42.0000 | reward_optimal: 405.4024 | reward_pref: 59.7009 | reward_npref: -145.3427
[     635 points] regret_avg: 345.7015 | regret_pref: 42.0000 | reward_optimal: 407.5431 | reward_pref: 61.8416 | reward_npref: -144.0833
[     640 points] regret_avg: 347.3248 | regret_pref: 43.0000 | reward_optimal: 409.7715 | reward_pref: 62.4467 | reward_npref: -143.1643
[     645 points] regret_avg: 349.2457 | regret_pref: 43.0000 | reward_optimal: 410.1847 | reward_pref: 60.9390 | reward_npref: -144.8533
[     650 points] regret_avg: 350.2014 | regret_pref: 44.0000 | reward_optimal: 417.9370 | reward_pref: 67.7356 | reward_npref: -137.1010
[     655 points] regret_avg: 351.3035 | regret_pref: 44.0000 | reward_optimal: 417.7198 | reward_pref: 66.4163 | reward_npref: -144.2995
[     660 points] regret_avg: 354.3004 | regret_pref: 44.0000 | reward_optimal: 417.1354 | reward_pref: 62.8350 | reward_npref: -151.5865
[     665 points] regret_avg: 354.3004 | regret_pref: 44.0000 | reward_optimal: 417.1069 | reward_pref: 62.8065 | reward_npref: -160.4839
[     670 points] regret_avg: 355.2330 | regret_pref: 44.0000 | reward_optimal: 420.9096 | reward_pref: 65.6767 | reward_npref: -159.2058
[     675 points] regret_avg: 355.2330 | regret_pref: 44.0000 | reward_optimal: 421.9626 | reward_pref: 66.7297 | reward_npref: -158.4070
[     680 points] regret_avg: 356.2340 | regret_pref: 44.0000 | reward_optimal: 425.2720 | reward_pref: 69.0381 | reward_npref: -156.6874
[     685 points] regret_avg: 359.7974 | regret_pref: 44.0000 | reward_optimal: 434.8703 | reward_pref: 75.0729 | reward_npref: -151.2436
[     690 points] regret_avg: 362.0723 | regret_pref: 45.0000 | reward_optimal: 435.2959 | reward_pref: 73.2236 | reward_npref: -152.3717
[     695 points] regret_avg: 368.2850 | regret_pref: 45.0000 | reward_optimal: 435.5376 | reward_pref: 67.2526 | reward_npref: -161.3987
[     700 points] regret_avg: 371.5472 | regret_pref: 45.0000 | reward_optimal: 435.7532 | reward_pref: 64.2060 | reward_npref: -167.6780
[     705 points] regret_avg: 371.9078 | regret_pref: 46.0000 | reward_optimal: 436.3321 | reward_pref: 64.4242 | reward_npref: -167.1325
[     710 points] regret_avg: 372.5089 | regret_pref: 46.0000 | reward_optimal: 446.0483 | reward_pref: 73.5394 | reward_npref: -165.7647
[     715 points] regret_avg: 375.0812 | regret_pref: 46.0000 | reward_optimal: 446.5518 | reward_pref: 71.4706 | reward_npref: -168.8224
[     720 points] regret_avg: 375.0812 | regret_pref: 46.0000 | reward_optimal: 446.4515 | reward_pref: 71.3704 | reward_npref: -178.0670
[     725 points] regret_avg: 379.3224 | regret_pref: 46.0000 | reward_optimal: 445.8626 | reward_pref: 66.5402 | reward_npref: -183.8920
[     730 points] regret_avg: 380.9623 | regret_pref: 46.0000 | reward_optimal: 446.2041 | reward_pref: 65.2418 | reward_npref: -185.3842
[     735 points] regret_avg: 381.6326 | regret_pref: 47.0000 | reward_optimal: 447.2605 | reward_pref: 65.6279 | reward_npref: -184.7664
[     740 points] regret_avg: 385.7091 | regret_pref: 47.0000 | reward_optimal: 463.6127 | reward_pref: 77.9036 | reward_npref: -176.5607
[     745 points] regret_avg: 386.7694 | regret_pref: 47.0000 | reward_optimal: 463.2627 | reward_pref: 76.4933 | reward_npref: -180.5836
[     750 points] regret_avg: 387.0324 | regret_pref: 47.0000 | reward_optimal: 463.7330 | reward_pref: 76.7007 | reward_npref: -180.6436
[     755 points] regret_avg: 389.7857 | regret_pref: 47.0000 | reward_optimal: 463.8117 | reward_pref: 74.0260 | reward_npref: -186.2919
[     760 points] regret_avg: 396.6658 | regret_pref: 47.0000 | reward_optimal: 463.3714 | reward_pref: 66.7056 | reward_npref: -194.5416
[     765 points] regret_avg: 398.2397 | regret_pref: 48.0000 | reward_optimal: 466.9829 | reward_pref: 68.7433 | reward_npref: -192.2794
[     770 points] regret_avg: 404.7079 | regret_pref: 48.0000 | reward_optimal: 480.0516 | reward_pref: 75.3437 | reward_npref: -189.6023
[     775 points] regret_avg: 407.4120 | regret_pref: 49.0000 | reward_optimal: 483.5761 | reward_pref: 76.1640 | reward_npref: -188.2096
[     780 points] regret_avg: 409.0536 | regret_pref: 50.0000 | reward_optimal: 485.9400 | reward_pref: 76.8864 | reward_npref: -186.5575
[     785 points] regret_avg: 409.0536 | regret_pref: 50.0000 | reward_optimal: 499.4669 | reward_pref: 90.4133 | reward_npref: -173.8697
[     790 points] regret_avg: 411.8344 | regret_pref: 50.0000 | reward_optimal: 508.5171 | reward_pref: 96.6827 | reward_npref: -168.1531
[     795 points] regret_avg: 415.3845 | regret_pref: 50.0000 | reward_optimal: 522.8096 | reward_pref: 107.4251 | reward_npref: -159.1819
[     800 points] regret_avg: 420.7867 | regret_pref: 50.0000 | reward_optimal: 522.8890 | reward_pref: 102.1023 | reward_npref: -166.3229
[     805 points] regret_avg: 421.1957 | regret_pref: 51.0000 | reward_optimal: 524.6865 | reward_pref: 103.4908 | reward_npref: -164.8335
[     810 points] regret_avg: 424.4910 | regret_pref: 51.0000 | reward_optimal: 532.4091 | reward_pref: 107.9181 | reward_npref: -163.0327
[     815 points] regret_avg: 425.9876 | regret_pref: 51.0000 | reward_optimal: 540.5011 | reward_pref: 114.5135 | reward_npref: -160.8244
[     820 points] regret_avg: 428.0968 | regret_pref: 51.0000 | reward_optimal: 540.8239 | reward_pref: 112.7271 | reward_npref: -163.6749
[     825 points] regret_avg: 434.0308 | regret_pref: 51.0000 | reward_optimal: 540.9672 | reward_pref: 106.9363 | reward_npref: -171.4476
[     830 points] regret_avg: 435.6399 | regret_pref: 52.0000 | reward_optimal: 541.7456 | reward_pref: 106.1056 | reward_npref: -171.4085
[     835 points] regret_avg: 438.8302 | regret_pref: 52.0000 | reward_optimal: 549.1939 | reward_pref: 110.3638 | reward_npref: -168.0458
[     840 points] regret_avg: 439.1169 | regret_pref: 52.0000 | reward_optimal: 553.8822 | reward_pref: 114.7652 | reward_npref: -166.1768
[     845 points] regret_avg: 439.1169 | regret_pref: 52.0000 | reward_optimal: 564.0639 | reward_pref: 124.9470 | reward_npref: -160.3852
[     850 points] regret_avg: 439.6439 | regret_pref: 52.0000 | reward_optimal: 564.9448 | reward_pref: 125.3009 | reward_npref: -160.3813
[     855 points] regret_avg: 439.6439 | regret_pref: 52.0000 | reward_optimal: 565.4476 | reward_pref: 125.8037 | reward_npref: -160.2819
[     860 points] regret_avg: 440.1151 | regret_pref: 52.0000 | reward_optimal: 567.1079 | reward_pref: 126.9927 | reward_npref: -159.1881
[     865 points] regret_avg: 441.7751 | regret_pref: 52.0000 | reward_optimal: 568.0350 | reward_pref: 126.2599 | reward_npref: -160.4805
[     870 points] regret_avg: 443.6135 | regret_pref: 52.0000 | reward_optimal: 573.0481 | reward_pref: 129.4347 | reward_npref: -158.5028
[     875 points] regret_avg: 448.4636 | regret_pref: 52.0000 | reward_optimal: 582.9337 | reward_pref: 134.4700 | reward_npref: -156.9013
[     880 points] regret_avg: 448.4636 | regret_pref: 52.0000 | reward_optimal: 583.2251 | reward_pref: 134.7615 | reward_npref: -157.3917
[     885 points] regret_avg: 449.4981 | regret_pref: 52.0000 | reward_optimal: 591.6153 | reward_pref: 142.1172 | reward_npref: -152.6072
[     890 points] regret_avg: 449.4981 | regret_pref: 52.0000 | reward_optimal: 592.6810 | reward_pref: 143.1829 | reward_npref: -152.3955
[     895 points] regret_avg: 455.0277 | regret_pref: 52.0000 | reward_optimal: 591.5409 | reward_pref: 136.5132 | reward_npref: -169.8264
[     900 points] regret_avg: 468.8273 | regret_pref: 53.0000 | reward_optimal: 590.9473 | reward_pref: 122.1200 | reward_npref: -181.9919
[     905 points] regret_avg: 470.6376 | regret_pref: 53.0000 | reward_optimal: 591.7060 | reward_pref: 121.0683 | reward_npref: -183.3279
[     910 points] regret_avg: 472.5007 | regret_pref: 53.0000 | reward_optimal: 594.7638 | reward_pref: 122.2631 | reward_npref: -182.3273
[     915 points] regret_avg: 472.7243 | regret_pref: 54.0000 | reward_optimal: 595.2399 | reward_pref: 122.5156 | reward_npref: -181.9305
[     920 points] regret_avg: 473.4066 | regret_pref: 54.0000 | reward_optimal: 596.2787 | reward_pref: 122.8720 | reward_npref: -181.6325
[     925 points] regret_avg: 477.6821 | regret_pref: 55.0000 | reward_optimal: 601.9922 | reward_pref: 124.3101 | reward_npref: -177.9921
[     930 points] regret_avg: 482.7217 | regret_pref: 56.0000 | reward_optimal: 602.5250 | reward_pref: 119.8033 | reward_npref: -182.0726
[     935 points] regret_avg: 485.1363 | regret_pref: 56.0000 | reward_optimal: 612.3084 | reward_pref: 127.1720 | reward_npref: -180.4285
[     940 points] regret_avg: 485.1363 | regret_pref: 56.0000 | reward_optimal: 612.5498 | reward_pref: 127.4135 | reward_npref: -183.3493
[     945 points] regret_avg: 487.4722 | regret_pref: 56.0000 | reward_optimal: 612.4876 | reward_pref: 125.0154 | reward_npref: -193.9783
[     950 points] regret_avg: 491.7167 | regret_pref: 57.0000 | reward_optimal: 618.3865 | reward_pref: 126.6698 | reward_npref: -190.9570
[     955 points] regret_avg: 494.8009 | regret_pref: 57.0000 | reward_optimal: 634.9262 | reward_pref: 140.1253 | reward_npref: -188.5700
[     960 points] regret_avg: 494.8009 | regret_pref: 57.0000 | reward_optimal: 635.7666 | reward_pref: 140.9657 | reward_npref: -188.2288
[     965 points] regret_avg: 497.9697 | regret_pref: 57.0000 | reward_optimal: 636.5632 | reward_pref: 138.5934 | reward_npref: -192.1114
[     970 points] regret_avg: 501.8312 | regret_pref: 57.0000 | reward_optimal: 636.1455 | reward_pref: 134.3143 | reward_npref: -203.1745
[     975 points] regret_avg: 503.6454 | regret_pref: 57.0000 | reward_optimal: 636.7999 | reward_pref: 133.1545 | reward_npref: -206.6029
[     980 points] regret_avg: 508.4924 | regret_pref: 57.0000 | reward_optimal: 637.3020 | reward_pref: 128.8096 | reward_npref: -212.4607
