[       5 points] regret_avg: 0.6793 | regret_pref: 0.0000 | reward_optimal: 0.3516 | reward_pref: -0.3277 | reward_npref: -0.4829
[     160 points] regret_avg: 12.8431 | regret_pref: 12.0000 | reward_optimal: 14.0660 | reward_pref: 1.2229 | reward_npref: -1.2495
[     165 points] regret_avg: 13.4616 | regret_pref: 12.0000 | reward_optimal: 14.3882 | reward_pref: 0.9266 | reward_npref: -1.7189
[     170 points] regret_avg: 13.4616 | regret_pref: 12.0000 | reward_optimal: 14.7882 | reward_pref: 1.3266 | reward_npref: -1.9299
[     175 points] regret_avg: 13.7706 | regret_pref: 12.0000 | reward_optimal: 15.0846 | reward_pref: 1.3140 | reward_npref: -1.9902
[     180 points] regret_avg: 14.3854 | regret_pref: 12.0000 | reward_optimal: 15.2028 | reward_pref: 0.8174 | reward_npref: -2.6428
[     185 points] regret_avg: 14.6474 | regret_pref: 13.0000 | reward_optimal: 15.5593 | reward_pref: 0.9119 | reward_npref: -2.4555
[     190 points] regret_avg: 14.7841 | regret_pref: 13.0000 | reward_optimal: 15.9588 | reward_pref: 1.1746 | reward_npref: -2.2334
[     195 points] regret_avg: 15.1775 | regret_pref: 13.0000 | reward_optimal: 16.3848 | reward_pref: 1.2073 | reward_npref: -2.4552
[     200 points] regret_avg: 15.1775 | regret_pref: 13.0000 | reward_optimal: 16.7107 | reward_pref: 1.5332 | reward_npref: -2.6399
[     205 points] regret_avg: 15.5259 | regret_pref: 14.0000 | reward_optimal: 17.3532 | reward_pref: 1.8272 | reward_npref: -2.3368
[     210 points] regret_avg: 15.5259 | regret_pref: 14.0000 | reward_optimal: 17.7153 | reward_pref: 2.1894 | reward_npref: -2.2205
[     215 points] regret_avg: 15.8685 | regret_pref: 14.0000 | reward_optimal: 19.5662 | reward_pref: 3.6976 | reward_npref: -1.9059
[     220 points] regret_avg: 16.2354 | regret_pref: 14.0000 | reward_optimal: 20.7867 | reward_pref: 4.5513 | reward_npref: -1.5296
[     225 points] regret_avg: 16.2354 | regret_pref: 14.0000 | reward_optimal: 21.4777 | reward_pref: 5.2423 | reward_npref: -1.1484
[     230 points] regret_avg: 16.8799 | regret_pref: 14.0000 | reward_optimal: 21.9275 | reward_pref: 5.0477 | reward_npref: -1.4389
[     235 points] regret_avg: 16.8799 | regret_pref: 14.0000 | reward_optimal: 22.1623 | reward_pref: 5.2824 | reward_npref: -2.1153
[     240 points] regret_avg: 17.4516 | regret_pref: 14.0000 | reward_optimal: 22.6723 | reward_pref: 5.2207 | reward_npref: -2.2293
[     245 points] regret_avg: 17.9221 | regret_pref: 14.0000 | reward_optimal: 22.9616 | reward_pref: 5.0395 | reward_npref: -2.4451
[     250 points] regret_avg: 18.2638 | regret_pref: 14.0000 | reward_optimal: 23.8232 | reward_pref: 5.5593 | reward_npref: -2.1211
[     255 points] regret_avg: 18.9141 | regret_pref: 15.0000 | reward_optimal: 24.1329 | reward_pref: 5.2188 | reward_npref: -2.1494
[     260 points] regret_avg: 19.2741 | regret_pref: 15.0000 | reward_optimal: 24.4567 | reward_pref: 5.1826 | reward_npref: -2.2513
[     265 points] regret_avg: 19.5771 | regret_pref: 15.0000 | reward_optimal: 24.6326 | reward_pref: 5.0555 | reward_npref: -2.7036
[     270 points] regret_avg: 19.5771 | regret_pref: 15.0000 | reward_optimal: 25.3106 | reward_pref: 5.7335 | reward_npref: -2.4450
[     275 points] regret_avg: 20.2045 | regret_pref: 16.0000 | reward_optimal: 25.5782 | reward_pref: 5.3737 | reward_npref: -2.6784
[     280 points] regret_avg: 20.3729 | regret_pref: 16.0000 | reward_optimal: 25.8845 | reward_pref: 5.5116 | reward_npref: -2.6398
[     285 points] regret_avg: 21.1493 | regret_pref: 16.0000 | reward_optimal: 26.1938 | reward_pref: 5.0445 | reward_npref: -4.0376
[     290 points] regret_avg: 22.5842 | regret_pref: 17.0000 | reward_optimal: 26.3950 | reward_pref: 3.8108 | reward_npref: -4.9480
[     295 points] regret_avg: 22.8558 | regret_pref: 18.0000 | reward_optimal: 26.6667 | reward_pref: 3.8108 | reward_npref: -4.8903
[     300 points] regret_avg: 23.3202 | regret_pref: 18.0000 | reward_optimal: 27.5356 | reward_pref: 4.2155 | reward_npref: -4.6251
[     305 points] regret_avg: 23.4513 | regret_pref: 18.0000 | reward_optimal: 28.0923 | reward_pref: 4.6409 | reward_npref: -4.2954
[     310 points] regret_avg: 23.7549 | regret_pref: 19.0000 | reward_optimal: 28.3737 | reward_pref: 4.6188 | reward_npref: -4.3075
[     315 points] regret_avg: 24.0038 | regret_pref: 19.0000 | reward_optimal: 29.4121 | reward_pref: 5.4083 | reward_npref: -4.0339
[     320 points] regret_avg: 24.3727 | regret_pref: 19.0000 | reward_optimal: 29.7356 | reward_pref: 5.3629 | reward_npref: -4.8110
[     325 points] regret_avg: 24.5556 | regret_pref: 20.0000 | reward_optimal: 30.1927 | reward_pref: 5.6371 | reward_npref: -4.5207
[     330 points] regret_avg: 24.5556 | regret_pref: 20.0000 | reward_optimal: 30.3680 | reward_pref: 5.8124 | reward_npref: -6.1004
[     335 points] regret_avg: 24.8376 | regret_pref: 20.0000 | reward_optimal: 31.1570 | reward_pref: 6.3195 | reward_npref: -5.8788
[     340 points] regret_avg: 25.1480 | regret_pref: 21.0000 | reward_optimal: 31.3805 | reward_pref: 6.2325 | reward_npref: -5.8579
[     345 points] regret_avg: 25.1480 | regret_pref: 21.0000 | reward_optimal: 32.3935 | reward_pref: 7.2455 | reward_npref: -5.5569
[     350 points] regret_avg: 25.1480 | regret_pref: 21.0000 | reward_optimal: 32.7619 | reward_pref: 7.6139 | reward_npref: -5.5035
[     355 points] regret_avg: 25.6135 | regret_pref: 21.0000 | reward_optimal: 33.1122 | reward_pref: 7.4987 | reward_npref: -6.1755
[     360 points] regret_avg: 26.4503 | regret_pref: 22.0000 | reward_optimal: 33.3533 | reward_pref: 6.9030 | reward_npref: -6.6714
[     365 points] regret_avg: 27.3647 | regret_pref: 22.0000 | reward_optimal: 33.5865 | reward_pref: 6.2218 | reward_npref: -7.4266
[     370 points] regret_avg: 27.5571 | regret_pref: 22.0000 | reward_optimal: 34.0323 | reward_pref: 6.4752 | reward_npref: -7.2106
[     375 points] regret_avg: 27.6112 | regret_pref: 22.0000 | reward_optimal: 34.3428 | reward_pref: 6.7316 | reward_npref: -6.9861
[     380 points] regret_avg: 27.8260 | regret_pref: 23.0000 | reward_optimal: 34.7979 | reward_pref: 6.9719 | reward_npref: -6.5865
[     385 points] regret_avg: 28.2278 | regret_pref: 23.0000 | reward_optimal: 35.0943 | reward_pref: 6.8665 | reward_npref: -6.8491
[     390 points] regret_avg: 29.1745 | regret_pref: 23.0000 | reward_optimal: 37.0487 | reward_pref: 7.8742 | reward_npref: -6.0696
[     395 points] regret_avg: 29.1745 | regret_pref: 23.0000 | reward_optimal: 37.9278 | reward_pref: 8.7533 | reward_npref: -5.8067
[     400 points] regret_avg: 29.3857 | regret_pref: 24.0000 | reward_optimal: 38.1817 | reward_pref: 8.7961 | reward_npref: -5.7555
[     405 points] regret_avg: 29.6258 | regret_pref: 24.0000 | reward_optimal: 40.1469 | reward_pref: 10.5212 | reward_npref: -4.5071
[     410 points] regret_avg: 29.8029 | regret_pref: 25.0000 | reward_optimal: 40.4932 | reward_pref: 10.6903 | reward_npref: -4.3266
[     415 points] regret_avg: 30.7969 | regret_pref: 25.0000 | reward_optimal: 40.8054 | reward_pref: 10.0084 | reward_npref: -5.2612
[     420 points] regret_avg: 31.0222 | regret_pref: 25.0000 | reward_optimal: 41.3047 | reward_pref: 10.2825 | reward_npref: -5.0680
[     425 points] regret_avg: 31.8912 | regret_pref: 25.0000 | reward_optimal: 41.4757 | reward_pref: 9.5845 | reward_npref: -6.1560
[     430 points] regret_avg: 32.0375 | regret_pref: 25.0000 | reward_optimal: 43.8408 | reward_pref: 11.8033 | reward_npref: -5.6526
[     435 points] regret_avg: 32.3120 | regret_pref: 25.0000 | reward_optimal: 43.9911 | reward_pref: 11.6790 | reward_npref: -6.5527
[     440 points] regret_avg: 33.2563 | regret_pref: 25.0000 | reward_optimal: 45.9439 | reward_pref: 12.6876 | reward_npref: -5.7712
[     445 points] regret_avg: 33.2563 | regret_pref: 25.0000 | reward_optimal: 46.1712 | reward_pref: 12.9149 | reward_npref: -6.3238
[     450 points] regret_avg: 33.4668 | regret_pref: 25.0000 | reward_optimal: 46.5768 | reward_pref: 13.1100 | reward_npref: -6.1380
[     455 points] regret_avg: 33.6941 | regret_pref: 25.0000 | reward_optimal: 48.4251 | reward_pref: 14.7310 | reward_npref: -5.7982
[     460 points] regret_avg: 34.5280 | regret_pref: 25.0000 | reward_optimal: 50.6882 | reward_pref: 16.1602 | reward_npref: -4.5068
[     465 points] regret_avg: 35.5786 | regret_pref: 25.0000 | reward_optimal: 50.8670 | reward_pref: 15.2884 | reward_npref: -6.3168
[     470 points] regret_avg: 35.8816 | regret_pref: 25.0000 | reward_optimal: 51.1624 | reward_pref: 15.2808 | reward_npref: -6.3432
[     475 points] regret_avg: 36.3605 | regret_pref: 25.0000 | reward_optimal: 51.2718 | reward_pref: 14.9112 | reward_npref: -7.0522
[     480 points] regret_avg: 36.7984 | regret_pref: 25.0000 | reward_optimal: 52.7218 | reward_pref: 15.9234 | reward_npref: -6.2973
[     485 points] regret_avg: 37.2602 | regret_pref: 25.0000 | reward_optimal: 53.6821 | reward_pref: 16.4220 | reward_npref: -6.0807
[     490 points] regret_avg: 37.4670 | regret_pref: 26.0000 | reward_optimal: 54.0229 | reward_pref: 16.5559 | reward_npref: -5.8550
[     495 points] regret_avg: 38.3518 | regret_pref: 27.0000 | reward_optimal: 55.4076 | reward_pref: 17.0558 | reward_npref: -5.0478
[     500 points] regret_avg: 38.9386 | regret_pref: 27.0000 | reward_optimal: 56.6381 | reward_pref: 17.6996 | reward_npref: -4.5429
[     505 points] regret_avg: 39.0777 | regret_pref: 27.0000 | reward_optimal: 57.0577 | reward_pref: 17.9800 | reward_npref: -4.3579
[     510 points] regret_avg: 39.1641 | regret_pref: 28.0000 | reward_optimal: 57.2594 | reward_pref: 18.0953 | reward_npref: -4.2261
[     515 points] regret_avg: 39.4412 | regret_pref: 28.0000 | reward_optimal: 59.5134 | reward_pref: 20.0722 | reward_npref: -3.8067
[     520 points] regret_avg: 41.9221 | regret_pref: 29.0000 | reward_optimal: 59.4011 | reward_pref: 17.4790 | reward_npref: -5.5969
[     525 points] regret_avg: 41.9221 | regret_pref: 29.0000 | reward_optimal: 59.5913 | reward_pref: 17.6693 | reward_npref: -7.0841
[     530 points] regret_avg: 42.4357 | regret_pref: 29.0000 | reward_optimal: 59.8325 | reward_pref: 17.3967 | reward_npref: -7.9977
[     535 points] regret_avg: 42.7318 | regret_pref: 30.0000 | reward_optimal: 60.1232 | reward_pref: 17.3914 | reward_npref: -7.9925
[     540 points] regret_avg: 42.8233 | regret_pref: 30.0000 | reward_optimal: 60.6569 | reward_pref: 17.8336 | reward_npref: -7.7819
[     545 points] regret_avg: 43.4341 | regret_pref: 30.0000 | reward_optimal: 60.9435 | reward_pref: 17.5094 | reward_npref: -8.3030
[     550 points] regret_avg: 44.2561 | regret_pref: 30.0000 | reward_optimal: 62.4502 | reward_pref: 18.1941 | reward_npref: -7.9494
[     555 points] regret_avg: 44.8502 | regret_pref: 31.0000 | reward_optimal: 63.3192 | reward_pref: 18.4691 | reward_npref: -7.5407
[     560 points] regret_avg: 44.8984 | regret_pref: 31.0000 | reward_optimal: 64.1232 | reward_pref: 19.2248 | reward_npref: -7.0230
[     565 points] regret_avg: 45.2223 | regret_pref: 32.0000 | reward_optimal: 64.9104 | reward_pref: 19.6881 | reward_npref: -6.4228
[     570 points] regret_avg: 45.3999 | regret_pref: 32.0000 | reward_optimal: 65.1301 | reward_pref: 19.7302 | reward_npref: -6.9897
[     575 points] regret_avg: 45.6352 | regret_pref: 32.0000 | reward_optimal: 67.0556 | reward_pref: 21.4204 | reward_npref: -6.5457
[     580 points] regret_avg: 46.6932 | regret_pref: 32.0000 | reward_optimal: 67.2253 | reward_pref: 20.5321 | reward_npref: -7.6468
[     585 points] regret_avg: 46.6932 | regret_pref: 32.0000 | reward_optimal: 68.2437 | reward_pref: 21.5506 | reward_npref: -7.3352
[     590 points] regret_avg: 47.0818 | regret_pref: 33.0000 | reward_optimal: 68.5411 | reward_pref: 21.4593 | reward_npref: -7.0379
[     595 points] regret_avg: 47.5910 | regret_pref: 33.0000 | reward_optimal: 68.9131 | reward_pref: 21.3221 | reward_npref: -7.3375
[     600 points] regret_avg: 48.1787 | regret_pref: 33.0000 | reward_optimal: 70.5218 | reward_pref: 22.3431 | reward_npref: -6.9831
[     605 points] regret_avg: 48.4183 | regret_pref: 33.0000 | reward_optimal: 70.8384 | reward_pref: 22.4202 | reward_npref: -7.0708
[     610 points] regret_avg: 48.8100 | regret_pref: 33.0000 | reward_optimal: 72.1260 | reward_pref: 23.3160 | reward_npref: -6.8007
[     615 points] regret_avg: 49.1889 | regret_pref: 33.0000 | reward_optimal: 72.3234 | reward_pref: 23.1345 | reward_npref: -7.4085
[     620 points] regret_avg: 50.1644 | regret_pref: 33.0000 | reward_optimal: 72.5007 | reward_pref: 22.3364 | reward_npref: -9.0576
[     625 points] regret_avg: 50.3299 | regret_pref: 33.0000 | reward_optimal: 72.8893 | reward_pref: 22.5594 | reward_npref: -8.8354
[     630 points] regret_avg: 50.6075 | regret_pref: 33.0000 | reward_optimal: 73.1831 | reward_pref: 22.5756 | reward_npref: -9.0268
[     635 points] regret_avg: 51.1676 | regret_pref: 33.0000 | reward_optimal: 75.0305 | reward_pref: 23.8629 | reward_npref: -8.6193
[     640 points] regret_avg: 51.1676 | regret_pref: 33.0000 | reward_optimal: 75.1379 | reward_pref: 23.9703 | reward_npref: -10.1531
[     645 points] regret_avg: 51.2143 | regret_pref: 33.0000 | reward_optimal: 75.2412 | reward_pref: 24.0269 | reward_npref: -10.1002
[     650 points] regret_avg: 51.8860 | regret_pref: 34.0000 | reward_optimal: 75.3861 | reward_pref: 23.5001 | reward_npref: -10.5539
[     655 points] regret_avg: 52.1618 | regret_pref: 35.0000 | reward_optimal: 75.7313 | reward_pref: 23.5695 | reward_npref: -10.4833
[     660 points] regret_avg: 52.5875 | regret_pref: 35.0000 | reward_optimal: 76.0144 | reward_pref: 23.4269 | reward_npref: -11.2556
[     665 points] regret_avg: 52.9268 | regret_pref: 35.0000 | reward_optimal: 76.1661 | reward_pref: 23.2393 | reward_npref: -11.5301
[     670 points] regret_avg: 53.2157 | regret_pref: 35.0000 | reward_optimal: 76.4984 | reward_pref: 23.2827 | reward_npref: -11.4932
[     675 points] regret_avg: 53.3502 | regret_pref: 35.0000 | reward_optimal: 78.6729 | reward_pref: 25.3227 | reward_npref: -9.9898
[     680 points] regret_avg: 53.6659 | regret_pref: 35.0000 | reward_optimal: 80.4054 | reward_pref: 26.7395 | reward_npref: -9.2901
[     685 points] regret_avg: 53.6659 | regret_pref: 35.0000 | reward_optimal: 81.1319 | reward_pref: 27.4660 | reward_npref: -8.7329
[     690 points] regret_avg: 53.9433 | regret_pref: 35.0000 | reward_optimal: 81.4190 | reward_pref: 27.4756 | reward_npref: -8.7954
[     695 points] regret_avg: 54.3006 | regret_pref: 36.0000 | reward_optimal: 82.4152 | reward_pref: 28.1146 | reward_npref: -7.9192
[     700 points] regret_avg: 54.5360 | regret_pref: 36.0000 | reward_optimal: 82.6094 | reward_pref: 28.0733 | reward_npref: -8.1640
[     705 points] regret_avg: 54.8772 | regret_pref: 36.0000 | reward_optimal: 82.8776 | reward_pref: 28.0004 | reward_npref: -8.5470
[     710 points] regret_avg: 54.9324 | regret_pref: 36.0000 | reward_optimal: 83.7944 | reward_pref: 28.8620 | reward_npref: -7.7404
[     715 points] regret_avg: 55.3812 | regret_pref: 36.0000 | reward_optimal: 83.9304 | reward_pref: 28.5492 | reward_npref: -8.4518
[     720 points] regret_avg: 55.9716 | regret_pref: 37.0000 | reward_optimal: 84.2737 | reward_pref: 28.3020 | reward_npref: -8.4863
[     725 points] regret_avg: 56.8302 | regret_pref: 37.0000 | reward_optimal: 84.5195 | reward_pref: 27.6893 | reward_npref: -9.2495
[     730 points] regret_avg: 57.4350 | regret_pref: 38.0000 | reward_optimal: 85.7726 | reward_pref: 28.3376 | reward_npref: -8.3011
[     735 points] regret_avg: 58.0807 | regret_pref: 38.0000 | reward_optimal: 86.0899 | reward_pref: 28.0092 | reward_npref: -9.1890
[     740 points] regret_avg: 58.6720 | regret_pref: 38.0000 | reward_optimal: 86.2538 | reward_pref: 27.5818 | reward_npref: -10.7906
[     745 points] regret_avg: 59.6671 | regret_pref: 38.0000 | reward_optimal: 86.3355 | reward_pref: 26.6684 | reward_npref: -12.2690
[     750 points] regret_avg: 59.8584 | regret_pref: 38.0000 | reward_optimal: 86.6518 | reward_pref: 26.7933 | reward_npref: -12.5783
[     755 points] regret_avg: 59.8584 | regret_pref: 38.0000 | reward_optimal: 87.2490 | reward_pref: 27.3906 | reward_npref: -12.2451
[     760 points] regret_avg: 60.0050 | regret_pref: 38.0000 | reward_optimal: 87.5658 | reward_pref: 27.5607 | reward_npref: -12.1357
[     765 points] regret_avg: 60.2592 | regret_pref: 38.0000 | reward_optimal: 89.6370 | reward_pref: 29.3778 | reward_npref: -11.7237
[     770 points] regret_avg: 60.3433 | regret_pref: 38.0000 | reward_optimal: 90.0613 | reward_pref: 29.7181 | reward_npref: -11.5429
[     775 points] regret_avg: 60.3433 | regret_pref: 38.0000 | reward_optimal: 90.0538 | reward_pref: 29.7106 | reward_npref: -12.4432
[     780 points] regret_avg: 60.9865 | regret_pref: 38.0000 | reward_optimal: 90.3053 | reward_pref: 29.3187 | reward_npref: -12.9151
[     785 points] regret_avg: 61.6369 | regret_pref: 38.0000 | reward_optimal: 90.5011 | reward_pref: 28.8642 | reward_npref: -13.4824
[     790 points] regret_avg: 62.0442 | regret_pref: 38.0000 | reward_optimal: 90.7268 | reward_pref: 28.6826 | reward_npref: -13.8150
[     795 points] regret_avg: 63.0269 | regret_pref: 38.0000 | reward_optimal: 90.8968 | reward_pref: 27.8699 | reward_npref: -14.6929
[     800 points] regret_avg: 63.6480 | regret_pref: 38.0000 | reward_optimal: 90.9523 | reward_pref: 27.3043 | reward_npref: -16.2413
[     805 points] regret_avg: 63.8218 | regret_pref: 38.0000 | reward_optimal: 91.2776 | reward_pref: 27.4558 | reward_npref: -16.0974
[     810 points] regret_avg: 63.8218 | regret_pref: 38.0000 | reward_optimal: 91.4688 | reward_pref: 27.6470 | reward_npref: -16.7250
[     815 points] regret_avg: 64.5311 | regret_pref: 39.0000 | reward_optimal: 91.6383 | reward_pref: 27.1073 | reward_npref: -17.1682
[     820 points] regret_avg: 64.8975 | regret_pref: 39.0000 | reward_optimal: 94.6002 | reward_pref: 29.7026 | reward_npref: -15.1211
[     825 points] regret_avg: 66.1420 | regret_pref: 40.0000 | reward_optimal: 96.4894 | reward_pref: 30.3474 | reward_npref: -14.1482
[     830 points] regret_avg: 67.3635 | regret_pref: 40.0000 | reward_optimal: 96.5501 | reward_pref: 29.1866 | reward_npref: -15.8411
[     835 points] regret_avg: 67.8616 | regret_pref: 40.0000 | reward_optimal: 96.7788 | reward_pref: 28.9172 | reward_npref: -16.2230
[     840 points] regret_avg: 68.1521 | regret_pref: 40.0000 | reward_optimal: 97.7649 | reward_pref: 29.6128 | reward_npref: -15.9188
[     845 points] regret_avg: 70.2868 | regret_pref: 41.0000 | reward_optimal: 97.8299 | reward_pref: 27.5431 | reward_npref: -17.5016
[     850 points] regret_avg: 70.4624 | regret_pref: 42.0000 | reward_optimal: 98.1752 | reward_pref: 27.7128 | reward_npref: -17.1968
[     855 points] regret_avg: 70.9105 | regret_pref: 42.0000 | reward_optimal: 99.6588 | reward_pref: 28.7483 | reward_npref: -16.7820
[     860 points] regret_avg: 72.5366 | regret_pref: 42.0000 | reward_optimal: 99.7872 | reward_pref: 27.2506 | reward_npref: -18.4348
[     865 points] regret_avg: 73.4076 | regret_pref: 43.0000 | reward_optimal: 99.9343 | reward_pref: 26.5268 | reward_npref: -18.5027
[     870 points] regret_avg: 74.0482 | regret_pref: 44.0000 | reward_optimal: 99.9591 | reward_pref: 25.9110 | reward_npref: -18.9367
[     875 points] regret_avg: 76.7934 | regret_pref: 45.0000 | reward_optimal: 103.9964 | reward_pref: 27.2030 | reward_npref: -16.9023
[     880 points] regret_avg: 77.3873 | regret_pref: 45.0000 | reward_optimal: 104.1849 | reward_pref: 26.7976 | reward_npref: -17.7669
[     885 points] regret_avg: 77.5101 | regret_pref: 46.0000 | reward_optimal: 104.4039 | reward_pref: 26.8938 | reward_npref: -17.6656
[     890 points] regret_avg: 77.5101 | regret_pref: 46.0000 | reward_optimal: 104.2671 | reward_pref: 26.7570 | reward_npref: -20.6884
[     895 points] regret_avg: 77.5101 | regret_pref: 46.0000 | reward_optimal: 104.5051 | reward_pref: 26.9951 | reward_npref: -20.6677
[     900 points] regret_avg: 77.6139 | regret_pref: 46.0000 | reward_optimal: 106.2004 | reward_pref: 28.5865 | reward_npref: -19.5920
[     905 points] regret_avg: 78.3173 | regret_pref: 46.0000 | reward_optimal: 106.2849 | reward_pref: 27.9676 | reward_npref: -21.1633
[     910 points] regret_avg: 78.8831 | regret_pref: 46.0000 | reward_optimal: 108.5709 | reward_pref: 29.6878 | reward_npref: -20.8015
[     915 points] regret_avg: 81.0076 | regret_pref: 46.0000 | reward_optimal: 108.6133 | reward_pref: 27.6056 | reward_npref: -23.8464
[     920 points] regret_avg: 81.6834 | regret_pref: 46.0000 | reward_optimal: 108.8150 | reward_pref: 27.1316 | reward_npref: -24.4375
[     925 points] regret_avg: 82.3784 | regret_pref: 47.0000 | reward_optimal: 109.0295 | reward_pref: 26.6511 | reward_npref: -24.8366
[     930 points] regret_avg: 82.7368 | regret_pref: 48.0000 | reward_optimal: 109.2141 | reward_pref: 26.4773 | reward_npref: -24.8500
[     935 points] regret_avg: 83.6113 | regret_pref: 49.0000 | reward_optimal: 109.3289 | reward_pref: 25.7176 | reward_npref: -25.4328
[     940 points] regret_avg: 85.4576 | regret_pref: 49.0000 | reward_optimal: 113.5703 | reward_pref: 28.1126 | reward_npref: -24.0853
[     945 points] regret_avg: 85.4576 | regret_pref: 49.0000 | reward_optimal: 115.0965 | reward_pref: 29.6389 | reward_npref: -22.8384
[     950 points] regret_avg: 85.7538 | regret_pref: 50.0000 | reward_optimal: 115.3233 | reward_pref: 29.5695 | reward_npref: -22.8069
[     955 points] regret_avg: 86.0812 | regret_pref: 50.0000 | reward_optimal: 117.9750 | reward_pref: 31.8938 | reward_npref: -21.9353
[     960 points] regret_avg: 87.1256 | regret_pref: 50.0000 | reward_optimal: 120.4071 | reward_pref: 33.2815 | reward_npref: -20.6950
[     965 points] regret_avg: 87.9470 | regret_pref: 50.0000 | reward_optimal: 124.8065 | reward_pref: 36.8595 | reward_npref: -18.7547
[     970 points] regret_avg: 89.0360 | regret_pref: 50.0000 | reward_optimal: 125.0274 | reward_pref: 35.9914 | reward_npref: -19.6831
[     975 points] regret_avg: 89.4847 | regret_pref: 50.0000 | reward_optimal: 126.2575 | reward_pref: 36.7728 | reward_npref: -19.1211
[     980 points] regret_avg: 89.4847 | regret_pref: 50.0000 | reward_optimal: 127.4249 | reward_pref: 37.9402 | reward_npref: -18.6435
