[       5 points] regret_avg: 0.7084 | regret_pref: 0.0000 | reward_optimal: 0.1625 | reward_pref: -0.5458 | reward_npref: -4.9685
[     570 points] regret_avg: 317.5935 | regret_pref: 39.0000 | reward_optimal: 363.7978 | reward_pref: 46.2043 | reward_npref: -109.6541
[     575 points] regret_avg: 321.7691 | regret_pref: 40.0000 | reward_optimal: 369.5533 | reward_pref: 47.7842 | reward_npref: -107.0666
[     580 points] regret_avg: 324.3192 | regret_pref: 40.0000 | reward_optimal: 369.9284 | reward_pref: 45.6092 | reward_npref: -110.9697
[     585 points] regret_avg: 326.0897 | regret_pref: 40.0000 | reward_optimal: 379.4428 | reward_pref: 53.3531 | reward_npref: -106.7476
[     590 points] regret_avg: 327.1821 | regret_pref: 40.0000 | reward_optimal: 379.0207 | reward_pref: 51.8386 | reward_npref: -111.0029
[     595 points] regret_avg: 332.5484 | regret_pref: 40.0000 | reward_optimal: 389.8771 | reward_pref: 57.3287 | reward_npref: -108.1342
[     600 points] regret_avg: 343.2719 | regret_pref: 41.0000 | reward_optimal: 389.6413 | reward_pref: 46.3695 | reward_npref: -115.9353
[     605 points] regret_avg: 343.9761 | regret_pref: 41.0000 | reward_optimal: 392.5470 | reward_pref: 48.5710 | reward_npref: -115.1944
[     610 points] regret_avg: 346.8648 | regret_pref: 41.0000 | reward_optimal: 392.1756 | reward_pref: 45.3108 | reward_npref: -128.6787
[     615 points] regret_avg: 349.1691 | regret_pref: 41.0000 | reward_optimal: 392.3593 | reward_pref: 43.1902 | reward_npref: -137.8748
[     620 points] regret_avg: 351.5118 | regret_pref: 42.0000 | reward_optimal: 392.6783 | reward_pref: 41.1664 | reward_npref: -138.5697
[     625 points] regret_avg: 357.1023 | regret_pref: 42.0000 | reward_optimal: 401.0341 | reward_pref: 43.9318 | reward_npref: -136.7282
[     630 points] regret_avg: 357.1023 | regret_pref: 42.0000 | reward_optimal: 405.4024 | reward_pref: 48.3001 | reward_npref: -133.9418
[     635 points] regret_avg: 357.9837 | regret_pref: 43.0000 | reward_optimal: 407.5431 | reward_pref: 49.5594 | reward_npref: -131.8011
[     640 points] regret_avg: 359.6070 | regret_pref: 44.0000 | reward_optimal: 409.7715 | reward_pref: 50.1645 | reward_npref: -130.8821
[     645 points] regret_avg: 361.5279 | regret_pref: 44.0000 | reward_optimal: 410.1847 | reward_pref: 48.6568 | reward_npref: -132.5711
[     650 points] regret_avg: 362.4836 | regret_pref: 45.0000 | reward_optimal: 417.9370 | reward_pref: 55.4534 | reward_npref: -124.8188
[     655 points] regret_avg: 363.5857 | regret_pref: 45.0000 | reward_optimal: 417.7198 | reward_pref: 54.1341 | reward_npref: -132.0173
[     660 points] regret_avg: 370.2883 | regret_pref: 46.0000 | reward_optimal: 417.1354 | reward_pref: 46.8471 | reward_npref: -135.5986
[     665 points] regret_avg: 370.2883 | regret_pref: 46.0000 | reward_optimal: 417.1069 | reward_pref: 46.8186 | reward_npref: -144.4960
[     670 points] regret_avg: 371.2208 | regret_pref: 46.0000 | reward_optimal: 420.9096 | reward_pref: 49.6888 | reward_npref: -143.2180
[     675 points] regret_avg: 371.2208 | regret_pref: 46.0000 | reward_optimal: 421.9626 | reward_pref: 50.7418 | reward_npref: -142.4191
[     680 points] regret_avg: 372.2218 | regret_pref: 46.0000 | reward_optimal: 425.2720 | reward_pref: 53.0502 | reward_npref: -140.6995
[     685 points] regret_avg: 376.3763 | regret_pref: 47.0000 | reward_optimal: 434.8703 | reward_pref: 58.4940 | reward_npref: -134.6647
[     690 points] regret_avg: 378.6513 | regret_pref: 48.0000 | reward_optimal: 435.2959 | reward_pref: 56.6446 | reward_npref: -135.7928
[     695 points] regret_avg: 384.8639 | regret_pref: 48.0000 | reward_optimal: 435.5376 | reward_pref: 50.6737 | reward_npref: -144.8198
[     700 points] regret_avg: 391.3588 | regret_pref: 49.0000 | reward_optimal: 435.7532 | reward_pref: 44.3944 | reward_npref: -147.8664
[     705 points] regret_avg: 391.7194 | regret_pref: 50.0000 | reward_optimal: 436.3321 | reward_pref: 44.6127 | reward_npref: -147.3210
[     710 points] regret_avg: 392.3205 | regret_pref: 50.0000 | reward_optimal: 446.0483 | reward_pref: 53.7278 | reward_npref: -145.9531
[     715 points] regret_avg: 394.8927 | regret_pref: 50.0000 | reward_optimal: 446.5518 | reward_pref: 51.6591 | reward_npref: -149.0108
[     720 points] regret_avg: 394.8927 | regret_pref: 50.0000 | reward_optimal: 446.4515 | reward_pref: 51.5588 | reward_npref: -158.2554
[     725 points] regret_avg: 399.1340 | regret_pref: 50.0000 | reward_optimal: 445.8626 | reward_pref: 46.7286 | reward_npref: -164.0804
[     730 points] regret_avg: 400.7738 | regret_pref: 50.0000 | reward_optimal: 446.2041 | reward_pref: 45.4303 | reward_npref: -165.5727
[     735 points] regret_avg: 401.4441 | regret_pref: 51.0000 | reward_optimal: 447.2605 | reward_pref: 45.8164 | reward_npref: -164.9549
[     740 points] regret_avg: 405.5207 | regret_pref: 51.0000 | reward_optimal: 463.6127 | reward_pref: 58.0920 | reward_npref: -156.7492
[     745 points] regret_avg: 406.5809 | regret_pref: 51.0000 | reward_optimal: 463.2627 | reward_pref: 56.6818 | reward_npref: -160.7720
[     750 points] regret_avg: 406.8439 | regret_pref: 51.0000 | reward_optimal: 463.7330 | reward_pref: 56.8891 | reward_npref: -160.8321
[     755 points] regret_avg: 409.5972 | regret_pref: 51.0000 | reward_optimal: 463.8117 | reward_pref: 54.2145 | reward_npref: -166.4803
[     760 points] regret_avg: 416.4773 | regret_pref: 51.0000 | reward_optimal: 463.3714 | reward_pref: 46.8940 | reward_npref: -174.7300
[     765 points] regret_avg: 418.0512 | regret_pref: 52.0000 | reward_optimal: 466.9829 | reward_pref: 48.9317 | reward_npref: -172.4678
[     770 points] regret_avg: 428.4428 | regret_pref: 53.0000 | reward_optimal: 480.0516 | reward_pref: 51.6088 | reward_npref: -165.8674
[     775 points] regret_avg: 431.1469 | regret_pref: 54.0000 | reward_optimal: 483.5761 | reward_pref: 52.4292 | reward_npref: -164.4747
[     780 points] regret_avg: 432.7885 | regret_pref: 55.0000 | reward_optimal: 485.9400 | reward_pref: 53.1515 | reward_npref: -162.8226
[     785 points] regret_avg: 432.7885 | regret_pref: 55.0000 | reward_optimal: 499.4669 | reward_pref: 66.6784 | reward_npref: -150.1348
[     790 points] regret_avg: 435.5693 | regret_pref: 55.0000 | reward_optimal: 508.5171 | reward_pref: 72.9479 | reward_npref: -144.4182
[     795 points] regret_avg: 439.1194 | regret_pref: 55.0000 | reward_optimal: 522.8096 | reward_pref: 83.6902 | reward_npref: -135.4470
[     800 points] regret_avg: 444.5216 | regret_pref: 55.0000 | reward_optimal: 522.8890 | reward_pref: 78.3675 | reward_npref: -142.5880
[     805 points] regret_avg: 444.9306 | regret_pref: 56.0000 | reward_optimal: 524.6865 | reward_pref: 79.7559 | reward_npref: -141.0986
[     810 points] regret_avg: 448.2259 | regret_pref: 56.0000 | reward_optimal: 532.4091 | reward_pref: 84.1832 | reward_npref: -139.2978
[     815 points] regret_avg: 449.7225 | regret_pref: 56.0000 | reward_optimal: 540.5011 | reward_pref: 90.7786 | reward_npref: -137.0895
[     820 points] regret_avg: 451.8316 | regret_pref: 56.0000 | reward_optimal: 540.8239 | reward_pref: 88.9923 | reward_npref: -139.9400
[     825 points] regret_avg: 459.7476 | regret_pref: 57.0000 | reward_optimal: 540.9672 | reward_pref: 81.2196 | reward_npref: -145.7309
[     830 points] regret_avg: 461.3567 | regret_pref: 58.0000 | reward_optimal: 541.7456 | reward_pref: 80.3889 | reward_npref: -145.6917
[     835 points] regret_avg: 464.5469 | regret_pref: 58.0000 | reward_optimal: 549.1939 | reward_pref: 84.6470 | reward_npref: -142.3290
[     840 points] regret_avg: 464.8337 | regret_pref: 58.0000 | reward_optimal: 553.8822 | reward_pref: 89.0485 | reward_npref: -140.4601
[     845 points] regret_avg: 464.8337 | regret_pref: 58.0000 | reward_optimal: 564.0639 | reward_pref: 99.2302 | reward_npref: -134.6684
[     850 points] regret_avg: 465.3607 | regret_pref: 58.0000 | reward_optimal: 564.9448 | reward_pref: 99.5841 | reward_npref: -134.6645
[     855 points] regret_avg: 465.7641 | regret_pref: 59.0000 | reward_optimal: 565.4476 | reward_pref: 99.6835 | reward_npref: -134.1618
[     860 points] regret_avg: 466.2353 | regret_pref: 59.0000 | reward_optimal: 567.1079 | reward_pref: 100.8726 | reward_npref: -133.0679
[     865 points] regret_avg: 467.8953 | regret_pref: 59.0000 | reward_optimal: 568.0350 | reward_pref: 100.1397 | reward_npref: -134.3603
[     870 points] regret_avg: 469.7336 | regret_pref: 59.0000 | reward_optimal: 573.0481 | reward_pref: 103.3145 | reward_npref: -132.3826
[     875 points] regret_avg: 474.5838 | regret_pref: 59.0000 | reward_optimal: 582.9337 | reward_pref: 108.3498 | reward_npref: -130.7812
[     880 points] regret_avg: 474.5838 | regret_pref: 59.0000 | reward_optimal: 583.2251 | reward_pref: 108.6413 | reward_npref: -131.2715
[     885 points] regret_avg: 475.6183 | regret_pref: 59.0000 | reward_optimal: 591.6153 | reward_pref: 115.9970 | reward_npref: -126.4870
[     890 points] regret_avg: 475.6183 | regret_pref: 59.0000 | reward_optimal: 592.6810 | reward_pref: 117.0628 | reward_npref: -126.2754
[     895 points] regret_avg: 481.1479 | regret_pref: 59.0000 | reward_optimal: 591.5409 | reward_pref: 110.3930 | reward_npref: -143.7062
[     900 points] regret_avg: 494.9474 | regret_pref: 60.0000 | reward_optimal: 590.9473 | reward_pref: 95.9998 | reward_npref: -155.8717
[     905 points] regret_avg: 496.7578 | regret_pref: 60.0000 | reward_optimal: 591.7060 | reward_pref: 94.9482 | reward_npref: -157.2077
[     910 points] regret_avg: 498.6209 | regret_pref: 60.0000 | reward_optimal: 594.7638 | reward_pref: 96.1429 | reward_npref: -156.2071
[     915 points] regret_avg: 498.8445 | regret_pref: 61.0000 | reward_optimal: 595.2399 | reward_pref: 96.3954 | reward_npref: -155.8103
[     920 points] regret_avg: 499.5268 | regret_pref: 61.0000 | reward_optimal: 596.2787 | reward_pref: 96.7519 | reward_npref: -155.5124
[     925 points] regret_avg: 501.5999 | regret_pref: 61.0000 | reward_optimal: 601.9922 | reward_pref: 100.3923 | reward_npref: -154.0743
[     930 points] regret_avg: 506.6395 | regret_pref: 62.0000 | reward_optimal: 602.5250 | reward_pref: 95.8855 | reward_npref: -158.1549
[     935 points] regret_avg: 509.0541 | regret_pref: 62.0000 | reward_optimal: 612.3084 | reward_pref: 103.2543 | reward_npref: -156.5107
[     940 points] regret_avg: 509.0541 | regret_pref: 62.0000 | reward_optimal: 612.5498 | reward_pref: 103.4957 | reward_npref: -159.4316
[     945 points] regret_avg: 511.3900 | regret_pref: 62.0000 | reward_optimal: 612.4876 | reward_pref: 101.0977 | reward_npref: -170.0605
[     950 points] regret_avg: 515.6345 | regret_pref: 63.0000 | reward_optimal: 618.3865 | reward_pref: 102.7521 | reward_npref: -167.0392
[     955 points] regret_avg: 518.7187 | regret_pref: 63.0000 | reward_optimal: 634.9262 | reward_pref: 116.2076 | reward_npref: -164.6523
[     960 points] regret_avg: 518.7187 | regret_pref: 63.0000 | reward_optimal: 635.7666 | reward_pref: 117.0479 | reward_npref: -164.3110
[     965 points] regret_avg: 521.8875 | regret_pref: 63.0000 | reward_optimal: 636.5632 | reward_pref: 114.6757 | reward_npref: -168.1936
[     970 points] regret_avg: 525.7490 | regret_pref: 63.0000 | reward_optimal: 636.1455 | reward_pref: 110.3965 | reward_npref: -179.2567
[     975 points] regret_avg: 527.5632 | regret_pref: 63.0000 | reward_optimal: 636.7999 | reward_pref: 109.2367 | reward_npref: -182.6851
[     980 points] regret_avg: 532.4102 | regret_pref: 63.0000 | reward_optimal: 637.3020 | reward_pref: 104.8918 | reward_npref: -188.5429
