[       5 points] regret_avg: 0.1987 | regret_pref: 0.0000 | reward_optimal: 0.4104 | reward_pref: 0.2117 | reward_npref: 0.0859
[     195 points] regret_avg: 13.6467 | regret_pref: 11.0000 | reward_optimal: 16.2046 | reward_pref: 2.5579 | reward_npref: -1.8170
[     200 points] regret_avg: 14.0465 | regret_pref: 11.0000 | reward_optimal: 16.5972 | reward_pref: 2.5506 | reward_npref: -1.9546
[     205 points] regret_avg: 14.5570 | regret_pref: 11.0000 | reward_optimal: 16.8450 | reward_pref: 2.2880 | reward_npref: -2.5052
[     210 points] regret_avg: 14.6516 | regret_pref: 11.0000 | reward_optimal: 18.3947 | reward_pref: 3.7431 | reward_npref: -1.7958
[     215 points] regret_avg: 15.0148 | regret_pref: 11.0000 | reward_optimal: 18.6986 | reward_pref: 3.6837 | reward_npref: -2.1654
[     220 points] regret_avg: 15.4910 | regret_pref: 11.0000 | reward_optimal: 18.9287 | reward_pref: 3.4377 | reward_npref: -2.5206
[     225 points] regret_avg: 15.8684 | regret_pref: 11.0000 | reward_optimal: 19.0304 | reward_pref: 3.1620 | reward_npref: -3.7129
[     230 points] regret_avg: 17.0854 | regret_pref: 11.0000 | reward_optimal: 19.2118 | reward_pref: 2.1264 | reward_npref: -4.8250
[     235 points] regret_avg: 17.3328 | regret_pref: 11.0000 | reward_optimal: 19.6156 | reward_pref: 2.2828 | reward_npref: -4.8379
[     240 points] regret_avg: 17.7501 | regret_pref: 11.0000 | reward_optimal: 19.9340 | reward_pref: 2.1839 | reward_npref: -5.0855
[     245 points] regret_avg: 17.9392 | regret_pref: 11.0000 | reward_optimal: 20.7215 | reward_pref: 2.7823 | reward_npref: -4.8009
[     250 points] regret_avg: 18.0138 | regret_pref: 11.0000 | reward_optimal: 21.0591 | reward_pref: 3.0453 | reward_npref: -4.6360
[     255 points] regret_avg: 18.4163 | regret_pref: 12.0000 | reward_optimal: 21.7774 | reward_pref: 3.3611 | reward_npref: -4.2073
[     260 points] regret_avg: 18.7835 | regret_pref: 12.0000 | reward_optimal: 22.2163 | reward_pref: 3.4328 | reward_npref: -4.3726
[     265 points] regret_avg: 19.2393 | regret_pref: 12.0000 | reward_optimal: 23.4878 | reward_pref: 4.2485 | reward_npref: -3.9496
[     270 points] regret_avg: 19.2393 | regret_pref: 12.0000 | reward_optimal: 23.7653 | reward_pref: 4.5260 | reward_npref: -4.0649
[     275 points] regret_avg: 20.2081 | regret_pref: 12.0000 | reward_optimal: 24.1725 | reward_pref: 3.9645 | reward_npref: -4.6709
[     280 points] regret_avg: 20.9809 | regret_pref: 13.0000 | reward_optimal: 24.4248 | reward_pref: 3.4439 | reward_npref: -4.8033
[     285 points] regret_avg: 21.3447 | regret_pref: 13.0000 | reward_optimal: 24.8030 | reward_pref: 3.4583 | reward_npref: -5.0856
[     290 points] regret_avg: 21.8778 | regret_pref: 14.0000 | reward_optimal: 25.0432 | reward_pref: 3.1654 | reward_npref: -5.2396
[     295 points] regret_avg: 22.2100 | regret_pref: 15.0000 | reward_optimal: 25.5577 | reward_pref: 3.3477 | reward_npref: -4.8744
[     300 points] regret_avg: 22.2970 | regret_pref: 15.0000 | reward_optimal: 26.2862 | reward_pref: 3.9892 | reward_npref: -4.4045
[     305 points] regret_avg: 22.4156 | regret_pref: 15.0000 | reward_optimal: 28.2218 | reward_pref: 5.8062 | reward_npref: -3.4089
[     310 points] regret_avg: 23.2463 | regret_pref: 16.0000 | reward_optimal: 28.5953 | reward_pref: 5.3490 | reward_npref: -3.4566
[     315 points] regret_avg: 23.9585 | regret_pref: 17.0000 | reward_optimal: 28.9237 | reward_pref: 4.9652 | reward_npref: -3.6749
[     320 points] regret_avg: 24.3695 | regret_pref: 17.0000 | reward_optimal: 29.2387 | reward_pref: 4.8692 | reward_npref: -4.1831
[     325 points] regret_avg: 25.0180 | regret_pref: 17.0000 | reward_optimal: 29.5317 | reward_pref: 4.5136 | reward_npref: -4.8401
[     330 points] regret_avg: 25.3303 | regret_pref: 18.0000 | reward_optimal: 29.8648 | reward_pref: 4.5345 | reward_npref: -4.8143
[     335 points] regret_avg: 25.4743 | regret_pref: 18.0000 | reward_optimal: 30.2934 | reward_pref: 4.8190 | reward_npref: -4.5857
[     340 points] regret_avg: 26.2103 | regret_pref: 18.0000 | reward_optimal: 31.3820 | reward_pref: 5.1718 | reward_npref: -4.3089
[     345 points] regret_avg: 26.2103 | regret_pref: 18.0000 | reward_optimal: 31.4545 | reward_pref: 5.2442 | reward_npref: -5.0367
[     350 points] regret_avg: 26.4057 | regret_pref: 18.0000 | reward_optimal: 32.0323 | reward_pref: 5.6267 | reward_npref: -4.7434
[     355 points] regret_avg: 26.5859 | regret_pref: 18.0000 | reward_optimal: 32.4149 | reward_pref: 5.8290 | reward_npref: -4.6375
[     360 points] regret_avg: 27.1256 | regret_pref: 18.0000 | reward_optimal: 32.7496 | reward_pref: 5.6240 | reward_npref: -4.9692
[     365 points] regret_avg: 27.3203 | regret_pref: 19.0000 | reward_optimal: 33.1102 | reward_pref: 5.7898 | reward_npref: -4.7774
[     370 points] regret_avg: 27.3203 | regret_pref: 19.0000 | reward_optimal: 33.3895 | reward_pref: 6.0692 | reward_npref: -4.8748
[     375 points] regret_avg: 28.9607 | regret_pref: 20.0000 | reward_optimal: 33.6309 | reward_pref: 4.6702 | reward_npref: -5.9839
[     380 points] regret_avg: 29.0948 | regret_pref: 20.0000 | reward_optimal: 33.9082 | reward_pref: 4.8134 | reward_npref: -5.9206
[     385 points] regret_avg: 29.3650 | regret_pref: 21.0000 | reward_optimal: 34.3588 | reward_pref: 4.9938 | reward_npref: -5.5721
[     390 points] regret_avg: 29.9994 | regret_pref: 22.0000 | reward_optimal: 34.6666 | reward_pref: 4.6672 | reward_npref: -5.8757
[     395 points] regret_avg: 30.2338 | regret_pref: 22.0000 | reward_optimal: 35.0336 | reward_pref: 4.7998 | reward_npref: -5.7992
[     400 points] regret_avg: 30.5885 | regret_pref: 22.0000 | reward_optimal: 35.3269 | reward_pref: 4.7384 | reward_npref: -6.0858
[     405 points] regret_avg: 30.6978 | regret_pref: 23.0000 | reward_optimal: 35.5548 | reward_pref: 4.8570 | reward_npref: -5.9389
[     410 points] regret_avg: 31.0717 | regret_pref: 24.0000 | reward_optimal: 35.9627 | reward_pref: 4.8910 | reward_npref: -5.8946
[     415 points] regret_avg: 31.4324 | regret_pref: 24.0000 | reward_optimal: 36.1221 | reward_pref: 4.6897 | reward_npref: -6.5073
[     420 points] regret_avg: 31.9881 | regret_pref: 24.0000 | reward_optimal: 36.4493 | reward_pref: 4.4612 | reward_npref: -7.8054
[     425 points] regret_avg: 32.4789 | regret_pref: 25.0000 | reward_optimal: 37.4970 | reward_pref: 5.0181 | reward_npref: -7.1292
[     430 points] regret_avg: 33.0678 | regret_pref: 26.0000 | reward_optimal: 38.6256 | reward_pref: 5.5578 | reward_npref: -6.4641
[     435 points] regret_avg: 33.2891 | regret_pref: 26.0000 | reward_optimal: 38.9059 | reward_pref: 5.6168 | reward_npref: -6.6241
[     440 points] regret_avg: 33.5409 | regret_pref: 26.0000 | reward_optimal: 40.3017 | reward_pref: 6.7608 | reward_npref: -5.6463
[     445 points] regret_avg: 34.1374 | regret_pref: 27.0000 | reward_optimal: 40.7051 | reward_pref: 6.5677 | reward_npref: -5.7706
[     450 points] regret_avg: 34.8796 | regret_pref: 27.0000 | reward_optimal: 40.9920 | reward_pref: 6.1123 | reward_npref: -6.4141
[     455 points] regret_avg: 34.9158 | regret_pref: 27.0000 | reward_optimal: 41.3180 | reward_pref: 6.4022 | reward_npref: -6.2644
[     460 points] regret_avg: 35.0556 | regret_pref: 27.0000 | reward_optimal: 41.9301 | reward_pref: 6.8745 | reward_npref: -5.9830
[     465 points] regret_avg: 35.8859 | regret_pref: 27.0000 | reward_optimal: 43.2074 | reward_pref: 7.3215 | reward_npref: -5.6249
[     470 points] regret_avg: 36.8138 | regret_pref: 28.0000 | reward_optimal: 45.1085 | reward_pref: 8.2946 | reward_npref: -4.3064
[     475 points] regret_avg: 37.1191 | regret_pref: 28.0000 | reward_optimal: 46.7805 | reward_pref: 9.6613 | reward_npref: -3.8919
[     480 points] regret_avg: 37.8911 | regret_pref: 28.0000 | reward_optimal: 48.8631 | reward_pref: 10.9720 | reward_npref: -3.6139
[     485 points] regret_avg: 38.3606 | regret_pref: 28.0000 | reward_optimal: 48.9822 | reward_pref: 10.6216 | reward_npref: -5.1990
[     490 points] regret_avg: 38.7065 | regret_pref: 28.0000 | reward_optimal: 49.2840 | reward_pref: 10.5775 | reward_npref: -6.0450
[     495 points] regret_avg: 40.1086 | regret_pref: 29.0000 | reward_optimal: 49.4024 | reward_pref: 9.2938 | reward_npref: -6.8180
[     500 points] regret_avg: 40.4293 | regret_pref: 29.0000 | reward_optimal: 50.1888 | reward_pref: 9.7595 | reward_npref: -6.5681
[     505 points] regret_avg: 40.4293 | regret_pref: 29.0000 | reward_optimal: 51.8496 | reward_pref: 11.4203 | reward_npref: -5.7244
[     510 points] regret_avg: 40.7802 | regret_pref: 29.0000 | reward_optimal: 52.0711 | reward_pref: 11.2909 | reward_npref: -5.9409
[     515 points] regret_avg: 41.4159 | regret_pref: 29.0000 | reward_optimal: 52.3551 | reward_pref: 10.9392 | reward_npref: -6.4441
[     520 points] regret_avg: 41.9685 | regret_pref: 29.0000 | reward_optimal: 55.3268 | reward_pref: 13.3583 | reward_npref: -4.3925
[     525 points] regret_avg: 42.4110 | regret_pref: 29.0000 | reward_optimal: 56.2617 | reward_pref: 13.8507 | reward_npref: -4.1449
[     530 points] regret_avg: 42.6391 | regret_pref: 29.0000 | reward_optimal: 56.6369 | reward_pref: 13.9978 | reward_npref: -4.0246
[     535 points] regret_avg: 43.4487 | regret_pref: 29.0000 | reward_optimal: 57.7658 | reward_pref: 14.3171 | reward_npref: -3.7967
[     540 points] regret_avg: 44.5683 | regret_pref: 29.0000 | reward_optimal: 57.8420 | reward_pref: 13.2737 | reward_npref: -6.2422
[     545 points] regret_avg: 45.0827 | regret_pref: 30.0000 | reward_optimal: 60.6149 | reward_pref: 15.5322 | reward_npref: -3.8124
[     550 points] regret_avg: 45.2276 | regret_pref: 31.0000 | reward_optimal: 60.9337 | reward_pref: 15.7062 | reward_npref: -3.6124
[     555 points] regret_avg: 46.1884 | regret_pref: 31.0000 | reward_optimal: 61.1468 | reward_pref: 14.9584 | reward_npref: -4.4628
[     560 points] regret_avg: 47.2898 | regret_pref: 32.0000 | reward_optimal: 61.3647 | reward_pref: 14.0749 | reward_npref: -4.2449
[     565 points] regret_avg: 47.8993 | regret_pref: 32.0000 | reward_optimal: 61.6049 | reward_pref: 13.7056 | reward_npref: -5.0610
[     570 points] regret_avg: 47.8993 | regret_pref: 32.0000 | reward_optimal: 62.0327 | reward_pref: 14.1334 | reward_npref: -4.8730
[     575 points] regret_avg: 48.8190 | regret_pref: 32.0000 | reward_optimal: 63.7294 | reward_pref: 14.9103 | reward_npref: -4.3785
[     580 points] regret_avg: 48.8975 | regret_pref: 32.0000 | reward_optimal: 64.3964 | reward_pref: 15.4989 | reward_npref: -4.0176
[     585 points] regret_avg: 49.2145 | regret_pref: 32.0000 | reward_optimal: 66.1274 | reward_pref: 16.9129 | reward_npref: -3.2268
[     590 points] regret_avg: 49.4715 | regret_pref: 32.0000 | reward_optimal: 66.3142 | reward_pref: 16.8427 | reward_npref: -3.7128
[     595 points] regret_avg: 50.5595 | regret_pref: 33.0000 | reward_optimal: 67.8454 | reward_pref: 17.2859 | reward_npref: -2.9231
[     600 points] regret_avg: 51.5884 | regret_pref: 33.0000 | reward_optimal: 68.0276 | reward_pref: 16.4392 | reward_npref: -4.1270
[     605 points] regret_avg: 51.9078 | regret_pref: 33.0000 | reward_optimal: 68.2291 | reward_pref: 16.3213 | reward_npref: -4.9374
[     610 points] regret_avg: 52.4387 | regret_pref: 33.0000 | reward_optimal: 68.3736 | reward_pref: 15.9349 | reward_npref: -6.7239
[     615 points] regret_avg: 52.4387 | regret_pref: 33.0000 | reward_optimal: 68.9345 | reward_pref: 16.4958 | reward_npref: -6.5229
[     620 points] regret_avg: 52.6408 | regret_pref: 33.0000 | reward_optimal: 69.0928 | reward_pref: 16.4520 | reward_npref: -6.7048
[     625 points] regret_avg: 52.9024 | regret_pref: 33.0000 | reward_optimal: 69.3381 | reward_pref: 16.4357 | reward_npref: -6.8322
[     630 points] regret_avg: 53.1095 | regret_pref: 34.0000 | reward_optimal: 69.7700 | reward_pref: 16.6604 | reward_npref: -6.5130
[     635 points] regret_avg: 53.1095 | regret_pref: 34.0000 | reward_optimal: 71.5356 | reward_pref: 18.4261 | reward_npref: -5.5002
[     640 points] regret_avg: 53.2579 | regret_pref: 34.0000 | reward_optimal: 71.7699 | reward_pref: 18.5120 | reward_npref: -5.4440
[     645 points] regret_avg: 53.7548 | regret_pref: 34.0000 | reward_optimal: 73.1298 | reward_pref: 19.3750 | reward_npref: -4.6628
[     650 points] regret_avg: 54.6437 | regret_pref: 34.0000 | reward_optimal: 73.3151 | reward_pref: 18.6714 | reward_npref: -5.4715
[     655 points] regret_avg: 54.9630 | regret_pref: 34.0000 | reward_optimal: 73.3666 | reward_pref: 18.4036 | reward_npref: -7.2051
[     660 points] regret_avg: 55.2024 | regret_pref: 34.0000 | reward_optimal: 73.5600 | reward_pref: 18.3576 | reward_npref: -7.3790
[     665 points] regret_avg: 55.2024 | regret_pref: 34.0000 | reward_optimal: 73.6504 | reward_pref: 18.4481 | reward_npref: -9.8974
[     670 points] regret_avg: 55.3604 | regret_pref: 34.0000 | reward_optimal: 74.3208 | reward_pref: 18.9604 | reward_npref: -9.6406
[     675 points] regret_avg: 55.6014 | regret_pref: 35.0000 | reward_optimal: 75.3098 | reward_pref: 19.7084 | reward_npref: -8.6515
[     680 points] regret_avg: 55.7418 | regret_pref: 35.0000 | reward_optimal: 75.6314 | reward_pref: 19.8896 | reward_npref: -8.5016
[     685 points] regret_avg: 55.8481 | regret_pref: 35.0000 | reward_optimal: 75.9636 | reward_pref: 20.1154 | reward_npref: -8.2921
[     690 points] regret_avg: 56.1100 | regret_pref: 35.0000 | reward_optimal: 76.2334 | reward_pref: 20.1234 | reward_npref: -8.3396
[     695 points] regret_avg: 57.6449 | regret_pref: 35.0000 | reward_optimal: 76.4229 | reward_pref: 18.7780 | reward_npref: -10.3850
[     700 points] regret_avg: 58.4853 | regret_pref: 35.0000 | reward_optimal: 76.5765 | reward_pref: 18.0912 | reward_npref: -11.8276
[     705 points] regret_avg: 58.8046 | regret_pref: 36.0000 | reward_optimal: 76.8297 | reward_pref: 18.0251 | reward_npref: -11.7580
[     710 points] regret_avg: 58.8677 | regret_pref: 36.0000 | reward_optimal: 77.8784 | reward_pref: 19.0107 | reward_npref: -11.3895
[     715 points] regret_avg: 59.2514 | regret_pref: 37.0000 | reward_optimal: 78.1383 | reward_pref: 18.8869 | reward_npref: -11.4618
[     720 points] regret_avg: 59.3196 | regret_pref: 38.0000 | reward_optimal: 78.4087 | reward_pref: 19.0891 | reward_npref: -11.2372
[     725 points] regret_avg: 60.2046 | regret_pref: 38.0000 | reward_optimal: 78.4646 | reward_pref: 18.2601 | reward_npref: -12.2490
[     730 points] regret_avg: 60.2046 | regret_pref: 38.0000 | reward_optimal: 78.7825 | reward_pref: 18.5780 | reward_npref: -11.9679
[     735 points] regret_avg: 60.4080 | regret_pref: 38.0000 | reward_optimal: 79.2794 | reward_pref: 18.8714 | reward_npref: -11.7795
[     740 points] regret_avg: 61.1200 | regret_pref: 38.0000 | reward_optimal: 82.1560 | reward_pref: 21.0360 | reward_npref: -10.3228
[     745 points] regret_avg: 61.3209 | regret_pref: 38.0000 | reward_optimal: 82.3289 | reward_pref: 21.0080 | reward_npref: -10.6546
[     750 points] regret_avg: 61.9635 | regret_pref: 39.0000 | reward_optimal: 82.4757 | reward_pref: 20.5122 | reward_npref: -10.6942
[     755 points] regret_avg: 62.4549 | regret_pref: 39.0000 | reward_optimal: 82.6975 | reward_pref: 20.2426 | reward_npref: -11.3490
[     760 points] regret_avg: 63.7181 | regret_pref: 39.0000 | reward_optimal: 82.7455 | reward_pref: 19.0274 | reward_npref: -12.7221
[     765 points] regret_avg: 64.4997 | regret_pref: 39.0000 | reward_optimal: 84.8378 | reward_pref: 20.3381 | reward_npref: -11.5415
[     770 points] regret_avg: 66.0218 | regret_pref: 39.0000 | reward_optimal: 87.9262 | reward_pref: 21.9044 | reward_npref: -10.8867
[     775 points] regret_avg: 66.7400 | regret_pref: 39.0000 | reward_optimal: 89.1208 | reward_pref: 22.3808 | reward_npref: -10.5988
[     780 points] regret_avg: 66.9500 | regret_pref: 39.0000 | reward_optimal: 89.8300 | reward_pref: 22.8801 | reward_npref: -10.3646
[     785 points] regret_avg: 66.9500 | regret_pref: 39.0000 | reward_optimal: 92.5081 | reward_pref: 25.5581 | reward_npref: -7.8520
[     790 points] regret_avg: 67.2696 | regret_pref: 39.0000 | reward_optimal: 93.5810 | reward_pref: 26.3114 | reward_npref: -7.1615
[     795 points] regret_avg: 68.0909 | regret_pref: 39.0000 | reward_optimal: 96.8976 | reward_pref: 28.8067 | reward_npref: -5.0756
[     800 points] regret_avg: 68.4677 | regret_pref: 40.0000 | reward_optimal: 97.1072 | reward_pref: 28.6395 | reward_npref: -5.1900
[     805 points] regret_avg: 68.6251 | regret_pref: 40.0000 | reward_optimal: 97.4226 | reward_pref: 28.7975 | reward_npref: -5.0404
[     810 points] regret_avg: 69.0436 | regret_pref: 40.0000 | reward_optimal: 98.4395 | reward_pref: 29.3959 | reward_npref: -4.7380
[     815 points] regret_avg: 69.1801 | regret_pref: 40.0000 | reward_optimal: 99.2005 | reward_pref: 30.0205 | reward_npref: -4.4919
[     820 points] regret_avg: 69.5092 | regret_pref: 40.0000 | reward_optimal: 99.4178 | reward_pref: 29.9086 | reward_npref: -4.7142
[     825 points] regret_avg: 70.6791 | regret_pref: 40.0000 | reward_optimal: 99.5176 | reward_pref: 28.8385 | reward_npref: -6.1553
[     830 points] regret_avg: 71.0982 | regret_pref: 41.0000 | reward_optimal: 99.7621 | reward_pref: 28.6639 | reward_npref: -6.1219
[     835 points] regret_avg: 72.1957 | regret_pref: 41.0000 | reward_optimal: 102.3054 | reward_pref: 30.1097 | reward_npref: -4.9862
[     840 points] regret_avg: 72.5331 | regret_pref: 41.0000 | reward_optimal: 102.4661 | reward_pref: 29.9330 | reward_npref: -5.4963
[     845 points] regret_avg: 72.5331 | regret_pref: 41.0000 | reward_optimal: 104.8580 | reward_pref: 32.3249 | reward_npref: -4.1311
[     850 points] regret_avg: 73.2443 | regret_pref: 41.0000 | reward_optimal: 105.8801 | reward_pref: 32.6358 | reward_npref: -3.8872
[     855 points] regret_avg: 73.2443 | regret_pref: 41.0000 | reward_optimal: 106.0695 | reward_pref: 32.8252 | reward_npref: -3.8442
[     860 points] regret_avg: 73.2891 | regret_pref: 41.0000 | reward_optimal: 106.3676 | reward_pref: 33.0785 | reward_npref: -3.6280
[     865 points] regret_avg: 74.0641 | regret_pref: 42.0000 | reward_optimal: 106.6182 | reward_pref: 32.5540 | reward_npref: -3.9362
[     870 points] regret_avg: 74.4466 | regret_pref: 42.0000 | reward_optimal: 107.6677 | reward_pref: 33.2211 | reward_npref: -3.5165
[     875 points] regret_avg: 75.7356 | regret_pref: 42.0000 | reward_optimal: 110.2915 | reward_pref: 34.5559 | reward_npref: -3.1092
[     880 points] regret_avg: 75.7356 | regret_pref: 42.0000 | reward_optimal: 110.3896 | reward_pref: 34.6540 | reward_npref: -3.2812
[     885 points] regret_avg: 76.6155 | regret_pref: 43.0000 | reward_optimal: 112.4433 | reward_pref: 35.8279 | reward_npref: -1.4802
[     890 points] regret_avg: 76.6155 | regret_pref: 43.0000 | reward_optimal: 112.7049 | reward_pref: 36.0895 | reward_npref: -1.4430
[     895 points] regret_avg: 77.8603 | regret_pref: 43.0000 | reward_optimal: 112.4648 | reward_pref: 34.6045 | reward_npref: -5.3302
[     900 points] regret_avg: 80.7624 | regret_pref: 44.0000 | reward_optimal: 112.4121 | reward_pref: 31.6497 | reward_npref: -7.8259
[     905 points] regret_avg: 81.1995 | regret_pref: 45.0000 | reward_optimal: 112.6262 | reward_pref: 31.4267 | reward_npref: -7.9959
[     910 points] regret_avg: 82.2083 | regret_pref: 46.0000 | reward_optimal: 113.9675 | reward_pref: 31.7592 | reward_npref: -7.6021
[     915 points] regret_avg: 82.2535 | regret_pref: 47.0000 | reward_optimal: 114.0646 | reward_pref: 31.8110 | reward_npref: -7.5231
[     920 points] regret_avg: 82.3481 | regret_pref: 47.0000 | reward_optimal: 114.3189 | reward_pref: 31.9708 | reward_npref: -7.4175
[     925 points] regret_avg: 83.0069 | regret_pref: 48.0000 | reward_optimal: 115.2485 | reward_pref: 32.2417 | reward_npref: -6.8181
[     930 points] regret_avg: 83.9433 | regret_pref: 49.0000 | reward_optimal: 115.4159 | reward_pref: 31.4726 | reward_npref: -7.5131
[     935 points] regret_avg: 84.4057 | regret_pref: 49.0000 | reward_optimal: 117.2994 | reward_pref: 32.8937 | reward_npref: -7.1638
[     940 points] regret_avg: 84.4057 | regret_pref: 49.0000 | reward_optimal: 117.3568 | reward_pref: 32.9511 | reward_npref: -8.0148
[     945 points] regret_avg: 84.9650 | regret_pref: 49.0000 | reward_optimal: 117.3335 | reward_pref: 32.3685 | reward_npref: -10.5855
[     950 points] regret_avg: 85.8045 | regret_pref: 50.0000 | reward_optimal: 118.5107 | reward_pref: 32.7063 | reward_npref: -9.9795
[     955 points] regret_avg: 86.5273 | regret_pref: 50.0000 | reward_optimal: 122.3881 | reward_pref: 35.8609 | reward_npref: -9.4153
[     960 points] regret_avg: 86.5273 | regret_pref: 50.0000 | reward_optimal: 122.5860 | reward_pref: 36.0587 | reward_npref: -9.3948
[     965 points] regret_avg: 87.2467 | regret_pref: 50.0000 | reward_optimal: 122.7972 | reward_pref: 35.5504 | reward_npref: -10.2322
[     970 points] regret_avg: 88.1556 | regret_pref: 50.0000 | reward_optimal: 122.6999 | reward_pref: 34.5443 | reward_npref: -12.8341
[     975 points] regret_avg: 88.5885 | regret_pref: 50.0000 | reward_optimal: 122.8624 | reward_pref: 34.2739 | reward_npref: -13.6388
[     980 points] regret_avg: 89.6962 | regret_pref: 50.0000 | reward_optimal: 122.9922 | reward_pref: 33.2960 | reward_npref: -14.9583
