[       5 points] regret_avg: 0.6793 | regret_pref: 0.0000 | reward_optimal: 0.3516 | reward_pref: -0.3277 | reward_npref: -0.4829
[     160 points] regret_avg: 12.9493 | regret_pref: 12.0000 | reward_optimal: 14.0660 | reward_pref: 1.1168 | reward_npref: -1.1434
[     165 points] regret_avg: 13.5678 | regret_pref: 12.0000 | reward_optimal: 14.3882 | reward_pref: 0.8204 | reward_npref: -1.6128
[     170 points] regret_avg: 13.5678 | regret_pref: 12.0000 | reward_optimal: 14.7882 | reward_pref: 1.2204 | reward_npref: -1.8238
[     175 points] regret_avg: 13.8768 | regret_pref: 12.0000 | reward_optimal: 15.0846 | reward_pref: 1.2078 | reward_npref: -1.8841
[     180 points] regret_avg: 14.4916 | regret_pref: 12.0000 | reward_optimal: 15.2028 | reward_pref: 0.7112 | reward_npref: -2.5366
[     185 points] regret_avg: 14.6608 | regret_pref: 12.0000 | reward_optimal: 15.5593 | reward_pref: 0.8985 | reward_npref: -2.4421
[     190 points] regret_avg: 14.8382 | regret_pref: 13.0000 | reward_optimal: 15.9588 | reward_pref: 1.1206 | reward_npref: -2.1794
[     195 points] regret_avg: 15.2316 | regret_pref: 13.0000 | reward_optimal: 16.3848 | reward_pref: 1.1532 | reward_npref: -2.4012
[     200 points] regret_avg: 15.2316 | regret_pref: 13.0000 | reward_optimal: 16.7107 | reward_pref: 1.4791 | reward_npref: -2.5859
[     205 points] regret_avg: 15.5799 | regret_pref: 14.0000 | reward_optimal: 17.3532 | reward_pref: 1.7732 | reward_npref: -2.2827
[     210 points] regret_avg: 15.5799 | regret_pref: 14.0000 | reward_optimal: 17.7153 | reward_pref: 2.1354 | reward_npref: -2.1665
[     215 points] regret_avg: 15.9226 | regret_pref: 14.0000 | reward_optimal: 19.5662 | reward_pref: 3.6436 | reward_npref: -1.8519
[     220 points] regret_avg: 16.2894 | regret_pref: 14.0000 | reward_optimal: 20.7867 | reward_pref: 4.4973 | reward_npref: -1.4756
[     225 points] regret_avg: 16.2894 | regret_pref: 14.0000 | reward_optimal: 21.4777 | reward_pref: 5.1883 | reward_npref: -1.0944
[     230 points] regret_avg: 16.9339 | regret_pref: 14.0000 | reward_optimal: 21.9275 | reward_pref: 4.9936 | reward_npref: -1.3849
[     235 points] regret_avg: 16.9339 | regret_pref: 14.0000 | reward_optimal: 22.1623 | reward_pref: 5.2284 | reward_npref: -2.0613
[     240 points] regret_avg: 17.5056 | regret_pref: 14.0000 | reward_optimal: 22.6723 | reward_pref: 5.1667 | reward_npref: -2.1753
[     245 points] regret_avg: 18.0107 | regret_pref: 15.0000 | reward_optimal: 22.9616 | reward_pref: 4.9509 | reward_npref: -2.3565
[     250 points] regret_avg: 18.3525 | regret_pref: 15.0000 | reward_optimal: 23.8232 | reward_pref: 5.4707 | reward_npref: -2.0325
[     255 points] regret_avg: 19.0027 | regret_pref: 16.0000 | reward_optimal: 24.1329 | reward_pref: 5.1302 | reward_npref: -2.0608
[     260 points] regret_avg: 19.3628 | regret_pref: 16.0000 | reward_optimal: 24.4567 | reward_pref: 5.0939 | reward_npref: -2.1627
[     265 points] regret_avg: 19.6657 | regret_pref: 16.0000 | reward_optimal: 24.6326 | reward_pref: 4.9669 | reward_npref: -2.6149
[     270 points] regret_avg: 19.6657 | regret_pref: 16.0000 | reward_optimal: 25.3106 | reward_pref: 5.6448 | reward_npref: -2.3564
[     275 points] regret_avg: 20.2932 | regret_pref: 17.0000 | reward_optimal: 25.5782 | reward_pref: 5.2850 | reward_npref: -2.5898
[     280 points] regret_avg: 20.4615 | regret_pref: 17.0000 | reward_optimal: 25.8845 | reward_pref: 5.4230 | reward_npref: -2.5512
[     285 points] regret_avg: 21.2380 | regret_pref: 17.0000 | reward_optimal: 26.1938 | reward_pref: 4.9558 | reward_npref: -3.9490
[     290 points] regret_avg: 22.6728 | regret_pref: 18.0000 | reward_optimal: 26.3950 | reward_pref: 3.7222 | reward_npref: -4.8594
[     295 points] regret_avg: 22.9444 | regret_pref: 19.0000 | reward_optimal: 26.6667 | reward_pref: 3.7222 | reward_npref: -4.8017
[     300 points] regret_avg: 23.4088 | regret_pref: 19.0000 | reward_optimal: 27.5356 | reward_pref: 4.1269 | reward_npref: -4.5365
[     305 points] regret_avg: 23.5400 | regret_pref: 19.0000 | reward_optimal: 28.0923 | reward_pref: 4.5523 | reward_npref: -4.2067
[     310 points] regret_avg: 23.8435 | regret_pref: 20.0000 | reward_optimal: 28.3737 | reward_pref: 4.5302 | reward_npref: -4.2189
[     315 points] regret_avg: 24.0925 | regret_pref: 20.0000 | reward_optimal: 29.4121 | reward_pref: 5.3196 | reward_npref: -3.9453
[     320 points] regret_avg: 24.4613 | regret_pref: 20.0000 | reward_optimal: 29.7356 | reward_pref: 5.2743 | reward_npref: -4.7223
[     325 points] regret_avg: 24.6443 | regret_pref: 21.0000 | reward_optimal: 30.1927 | reward_pref: 5.5484 | reward_npref: -4.4321
[     330 points] regret_avg: 24.6443 | regret_pref: 21.0000 | reward_optimal: 30.3680 | reward_pref: 5.7237 | reward_npref: -6.0118
[     335 points] regret_avg: 24.9262 | regret_pref: 21.0000 | reward_optimal: 31.1570 | reward_pref: 6.2308 | reward_npref: -5.7902
[     340 points] regret_avg: 25.2366 | regret_pref: 22.0000 | reward_optimal: 31.3805 | reward_pref: 6.1439 | reward_npref: -5.7693
[     345 points] regret_avg: 25.2366 | regret_pref: 22.0000 | reward_optimal: 32.3935 | reward_pref: 7.1569 | reward_npref: -5.4682
[     350 points] regret_avg: 25.2366 | regret_pref: 22.0000 | reward_optimal: 32.7619 | reward_pref: 7.5253 | reward_npref: -5.4149
[     355 points] regret_avg: 25.7022 | regret_pref: 22.0000 | reward_optimal: 33.1122 | reward_pref: 7.4100 | reward_npref: -6.0869
[     360 points] regret_avg: 26.5390 | regret_pref: 23.0000 | reward_optimal: 33.3533 | reward_pref: 6.8144 | reward_npref: -6.5828
[     365 points] regret_avg: 27.4533 | regret_pref: 23.0000 | reward_optimal: 33.5865 | reward_pref: 6.1331 | reward_npref: -7.3379
[     370 points] regret_avg: 27.6458 | regret_pref: 23.0000 | reward_optimal: 34.0323 | reward_pref: 6.3866 | reward_npref: -7.1220
[     375 points] regret_avg: 27.7317 | regret_pref: 24.0000 | reward_optimal: 34.3428 | reward_pref: 6.6111 | reward_npref: -6.8656
[     380 points] regret_avg: 27.7873 | regret_pref: 24.0000 | reward_optimal: 34.7979 | reward_pref: 7.0107 | reward_npref: -6.6253
[     385 points] regret_avg: 28.3461 | regret_pref: 25.0000 | reward_optimal: 35.0943 | reward_pref: 6.7481 | reward_npref: -6.7307
[     390 points] regret_avg: 29.2928 | regret_pref: 25.0000 | reward_optimal: 37.0487 | reward_pref: 7.7558 | reward_npref: -5.9512
[     395 points] regret_avg: 29.9090 | regret_pref: 26.0000 | reward_optimal: 37.9278 | reward_pref: 8.0187 | reward_npref: -5.0721
[     400 points] regret_avg: 30.1202 | regret_pref: 27.0000 | reward_optimal: 38.1817 | reward_pref: 8.0615 | reward_npref: -5.0210
[     405 points] regret_avg: 30.3603 | regret_pref: 27.0000 | reward_optimal: 40.1469 | reward_pref: 9.7866 | reward_npref: -3.7726
[     410 points] regret_avg: 30.5261 | regret_pref: 27.0000 | reward_optimal: 40.4932 | reward_pref: 9.9671 | reward_npref: -3.6034
[     415 points] regret_avg: 31.7728 | regret_pref: 28.0000 | reward_optimal: 40.8054 | reward_pref: 9.0325 | reward_npref: -4.2853
[     420 points] regret_avg: 31.9981 | regret_pref: 28.0000 | reward_optimal: 41.3047 | reward_pref: 9.3066 | reward_npref: -4.0921
[     425 points] regret_avg: 32.8671 | regret_pref: 28.0000 | reward_optimal: 41.4757 | reward_pref: 8.6086 | reward_npref: -5.1801
[     430 points] regret_avg: 33.0134 | regret_pref: 28.0000 | reward_optimal: 43.8408 | reward_pref: 10.8274 | reward_npref: -4.6767
[     435 points] regret_avg: 33.2879 | regret_pref: 28.0000 | reward_optimal: 43.9911 | reward_pref: 10.7031 | reward_npref: -5.5768
[     440 points] regret_avg: 34.2322 | regret_pref: 28.0000 | reward_optimal: 45.9439 | reward_pref: 11.7117 | reward_npref: -4.7953
[     445 points] regret_avg: 34.2322 | regret_pref: 28.0000 | reward_optimal: 46.1712 | reward_pref: 11.9390 | reward_npref: -5.3479
[     450 points] regret_avg: 34.4521 | regret_pref: 29.0000 | reward_optimal: 46.5768 | reward_pref: 12.1248 | reward_npref: -5.1528
[     455 points] regret_avg: 35.9606 | regret_pref: 30.0000 | reward_optimal: 48.4251 | reward_pref: 12.4646 | reward_npref: -3.5318
[     460 points] regret_avg: 36.7944 | regret_pref: 30.0000 | reward_optimal: 50.6882 | reward_pref: 13.8938 | reward_npref: -2.2404
[     465 points] regret_avg: 37.8450 | regret_pref: 30.0000 | reward_optimal: 50.8670 | reward_pref: 13.0220 | reward_npref: -4.0503
[     470 points] regret_avg: 38.1668 | regret_pref: 31.0000 | reward_optimal: 51.1624 | reward_pref: 12.9956 | reward_npref: -4.0579
[     475 points] regret_avg: 38.6458 | regret_pref: 31.0000 | reward_optimal: 51.2718 | reward_pref: 12.6259 | reward_npref: -4.7670
[     480 points] regret_avg: 39.3410 | regret_pref: 32.0000 | reward_optimal: 52.7218 | reward_pref: 13.3809 | reward_npref: -3.7548
[     485 points] regret_avg: 40.0846 | regret_pref: 33.0000 | reward_optimal: 53.6821 | reward_pref: 13.5975 | reward_npref: -3.2562
[     490 points] regret_avg: 40.1998 | regret_pref: 33.0000 | reward_optimal: 54.0229 | reward_pref: 13.8232 | reward_npref: -3.1223
[     495 points] regret_avg: 41.0845 | regret_pref: 34.0000 | reward_optimal: 55.4076 | reward_pref: 14.3231 | reward_npref: -2.3151
[     500 points] regret_avg: 41.8101 | regret_pref: 35.0000 | reward_optimal: 56.6381 | reward_pref: 14.8281 | reward_npref: -1.6714
[     505 points] regret_avg: 42.0447 | regret_pref: 36.0000 | reward_optimal: 57.0577 | reward_pref: 15.0131 | reward_npref: -1.3909
[     510 points] regret_avg: 42.1310 | regret_pref: 37.0000 | reward_optimal: 57.2594 | reward_pref: 15.1284 | reward_npref: -1.2592
[     515 points] regret_avg: 42.4081 | regret_pref: 37.0000 | reward_optimal: 59.5134 | reward_pref: 17.1053 | reward_npref: -0.8397
[     520 points] regret_avg: 44.8890 | regret_pref: 38.0000 | reward_optimal: 59.4011 | reward_pref: 14.5121 | reward_npref: -2.6300
[     525 points] regret_avg: 44.8890 | regret_pref: 38.0000 | reward_optimal: 59.5913 | reward_pref: 14.7023 | reward_npref: -4.1172
[     530 points] regret_avg: 45.4027 | regret_pref: 38.0000 | reward_optimal: 59.8325 | reward_pref: 14.4298 | reward_npref: -5.0308
[     535 points] regret_avg: 45.6987 | regret_pref: 39.0000 | reward_optimal: 60.1232 | reward_pref: 14.4245 | reward_npref: -5.0255
[     540 points] regret_avg: 46.0220 | regret_pref: 40.0000 | reward_optimal: 60.6569 | reward_pref: 14.6350 | reward_npref: -4.5833
[     545 points] regret_avg: 46.6328 | regret_pref: 40.0000 | reward_optimal: 60.9435 | reward_pref: 14.3107 | reward_npref: -5.1043
[     550 points] regret_avg: 47.4548 | regret_pref: 40.0000 | reward_optimal: 62.4502 | reward_pref: 14.9954 | reward_npref: -4.7507
[     555 points] regret_avg: 48.0488 | regret_pref: 41.0000 | reward_optimal: 63.3192 | reward_pref: 15.2704 | reward_npref: -4.3420
[     560 points] regret_avg: 48.0971 | regret_pref: 41.0000 | reward_optimal: 64.1232 | reward_pref: 16.0262 | reward_npref: -3.8243
[     565 points] regret_avg: 48.4210 | regret_pref: 42.0000 | reward_optimal: 64.9104 | reward_pref: 16.4894 | reward_npref: -3.2242
[     570 points] regret_avg: 48.5986 | regret_pref: 42.0000 | reward_optimal: 65.1301 | reward_pref: 16.5315 | reward_npref: -3.7911
[     575 points] regret_avg: 48.8339 | regret_pref: 42.0000 | reward_optimal: 67.0556 | reward_pref: 18.2217 | reward_npref: -3.3471
[     580 points] regret_avg: 49.8918 | regret_pref: 42.0000 | reward_optimal: 67.2253 | reward_pref: 17.3334 | reward_npref: -4.4481
[     585 points] regret_avg: 49.8918 | regret_pref: 42.0000 | reward_optimal: 68.2437 | reward_pref: 18.3519 | reward_npref: -4.1365
[     590 points] regret_avg: 50.2805 | regret_pref: 43.0000 | reward_optimal: 68.5411 | reward_pref: 18.2606 | reward_npref: -3.8392
[     595 points] regret_avg: 50.7897 | regret_pref: 43.0000 | reward_optimal: 68.9131 | reward_pref: 18.1235 | reward_npref: -4.1389
[     600 points] regret_avg: 51.3774 | regret_pref: 43.0000 | reward_optimal: 70.5218 | reward_pref: 19.1444 | reward_npref: -3.7844
[     605 points] regret_avg: 51.6169 | regret_pref: 43.0000 | reward_optimal: 70.8384 | reward_pref: 19.2215 | reward_npref: -3.8721
[     610 points] regret_avg: 52.0087 | regret_pref: 43.0000 | reward_optimal: 72.1260 | reward_pref: 20.1173 | reward_npref: -3.6021
[     615 points] regret_avg: 52.3876 | regret_pref: 43.0000 | reward_optimal: 72.3234 | reward_pref: 19.9358 | reward_npref: -4.2098
[     620 points] regret_avg: 53.3631 | regret_pref: 43.0000 | reward_optimal: 72.5007 | reward_pref: 19.1377 | reward_npref: -5.8589
[     625 points] regret_avg: 53.5286 | regret_pref: 43.0000 | reward_optimal: 72.8893 | reward_pref: 19.3607 | reward_npref: -5.6367
[     630 points] regret_avg: 53.8062 | regret_pref: 43.0000 | reward_optimal: 73.1831 | reward_pref: 19.3770 | reward_npref: -5.8281
[     635 points] regret_avg: 54.3663 | regret_pref: 43.0000 | reward_optimal: 75.0305 | reward_pref: 20.6642 | reward_npref: -5.4206
[     640 points] regret_avg: 54.3663 | regret_pref: 43.0000 | reward_optimal: 75.1379 | reward_pref: 20.7716 | reward_npref: -6.9544
[     645 points] regret_avg: 54.4130 | regret_pref: 43.0000 | reward_optimal: 75.2412 | reward_pref: 20.8282 | reward_npref: -6.9015
[     650 points] regret_avg: 55.0847 | regret_pref: 44.0000 | reward_optimal: 75.3861 | reward_pref: 20.3014 | reward_npref: -7.3553
[     655 points] regret_avg: 55.3605 | regret_pref: 45.0000 | reward_optimal: 75.7313 | reward_pref: 20.3708 | reward_npref: -7.2846
[     660 points] regret_avg: 56.4159 | regret_pref: 46.0000 | reward_optimal: 76.0144 | reward_pref: 19.5986 | reward_npref: -7.4272
[     665 points] regret_avg: 56.7552 | regret_pref: 46.0000 | reward_optimal: 76.1661 | reward_pref: 19.4109 | reward_npref: -7.7017
[     670 points] regret_avg: 57.0440 | regret_pref: 46.0000 | reward_optimal: 76.4984 | reward_pref: 19.4543 | reward_npref: -7.6648
[     675 points] regret_avg: 57.7152 | regret_pref: 47.0000 | reward_optimal: 78.6729 | reward_pref: 20.9577 | reward_npref: -5.6248
[     680 points] regret_avg: 58.0309 | regret_pref: 47.0000 | reward_optimal: 80.4054 | reward_pref: 22.3745 | reward_npref: -4.9251
[     685 points] regret_avg: 58.0309 | regret_pref: 47.0000 | reward_optimal: 81.1319 | reward_pref: 23.1010 | reward_npref: -4.3678
[     690 points] regret_avg: 58.3083 | regret_pref: 47.0000 | reward_optimal: 81.4190 | reward_pref: 23.1106 | reward_npref: -4.4304
[     695 points] regret_avg: 58.6656 | regret_pref: 48.0000 | reward_optimal: 82.4152 | reward_pref: 23.7496 | reward_npref: -3.5542
[     700 points] regret_avg: 58.9011 | regret_pref: 48.0000 | reward_optimal: 82.6094 | reward_pref: 23.7083 | reward_npref: -3.7990
[     705 points] regret_avg: 59.2422 | regret_pref: 48.0000 | reward_optimal: 82.8776 | reward_pref: 23.6354 | reward_npref: -4.1820
[     710 points] regret_avg: 59.2974 | regret_pref: 48.0000 | reward_optimal: 83.7944 | reward_pref: 24.4970 | reward_npref: -3.3754
[     715 points] regret_avg: 59.7463 | regret_pref: 48.0000 | reward_optimal: 83.9304 | reward_pref: 24.1842 | reward_npref: -4.0868
[     720 points] regret_avg: 60.1241 | regret_pref: 48.0000 | reward_optimal: 84.2737 | reward_pref: 24.1496 | reward_npref: -4.3339
[     725 points] regret_avg: 60.9826 | regret_pref: 48.0000 | reward_optimal: 84.5195 | reward_pref: 23.5369 | reward_npref: -5.0971
[     730 points] regret_avg: 61.5874 | regret_pref: 49.0000 | reward_optimal: 85.7726 | reward_pref: 24.1852 | reward_npref: -4.1487
[     735 points] regret_avg: 62.2332 | regret_pref: 49.0000 | reward_optimal: 86.0899 | reward_pref: 23.8568 | reward_npref: -5.0365
[     740 points] regret_avg: 62.8245 | regret_pref: 49.0000 | reward_optimal: 86.2538 | reward_pref: 23.4293 | reward_npref: -6.6382
[     745 points] regret_avg: 63.8195 | regret_pref: 49.0000 | reward_optimal: 86.3355 | reward_pref: 22.5160 | reward_npref: -8.1166
[     750 points] regret_avg: 64.0108 | regret_pref: 49.0000 | reward_optimal: 86.6518 | reward_pref: 22.6409 | reward_npref: -8.4259
[     755 points] regret_avg: 64.0108 | regret_pref: 49.0000 | reward_optimal: 87.2490 | reward_pref: 23.2382 | reward_npref: -8.0927
[     760 points] regret_avg: 64.1574 | regret_pref: 49.0000 | reward_optimal: 87.5658 | reward_pref: 23.4083 | reward_npref: -7.9833
[     765 points] regret_avg: 64.4116 | regret_pref: 49.0000 | reward_optimal: 89.6370 | reward_pref: 25.2254 | reward_npref: -7.5713
[     770 points] regret_avg: 64.4957 | regret_pref: 49.0000 | reward_optimal: 90.0613 | reward_pref: 25.5657 | reward_npref: -7.3905
[     775 points] regret_avg: 64.4957 | regret_pref: 49.0000 | reward_optimal: 90.0538 | reward_pref: 25.5581 | reward_npref: -8.2907
[     780 points] regret_avg: 65.1389 | regret_pref: 49.0000 | reward_optimal: 90.3053 | reward_pref: 25.1663 | reward_npref: -8.7626
[     785 points] regret_avg: 65.7893 | regret_pref: 49.0000 | reward_optimal: 90.5011 | reward_pref: 24.7118 | reward_npref: -9.3300
[     790 points] regret_avg: 66.1966 | regret_pref: 49.0000 | reward_optimal: 90.7268 | reward_pref: 24.5302 | reward_npref: -9.6626
[     795 points] regret_avg: 67.1793 | regret_pref: 49.0000 | reward_optimal: 90.8968 | reward_pref: 23.7175 | reward_npref: -10.5405
[     800 points] regret_avg: 67.8004 | regret_pref: 49.0000 | reward_optimal: 90.9523 | reward_pref: 23.1519 | reward_npref: -12.0889
[     805 points] regret_avg: 67.9818 | regret_pref: 50.0000 | reward_optimal: 91.2776 | reward_pref: 23.2958 | reward_npref: -11.9374
[     810 points] regret_avg: 67.9818 | regret_pref: 50.0000 | reward_optimal: 91.4688 | reward_pref: 23.4870 | reward_npref: -12.5650
[     815 points] regret_avg: 68.5946 | regret_pref: 50.0000 | reward_optimal: 91.6383 | reward_pref: 23.0438 | reward_npref: -13.1047
[     820 points] regret_avg: 68.9610 | regret_pref: 50.0000 | reward_optimal: 94.6002 | reward_pref: 25.6392 | reward_npref: -11.0576
[     825 points] regret_avg: 69.8774 | regret_pref: 50.0000 | reward_optimal: 96.4894 | reward_pref: 26.6121 | reward_npref: -10.4128
[     830 points] regret_avg: 71.0989 | regret_pref: 50.0000 | reward_optimal: 96.5501 | reward_pref: 25.4512 | reward_npref: -12.1057
[     835 points] regret_avg: 71.7095 | regret_pref: 51.0000 | reward_optimal: 96.7788 | reward_pref: 25.0692 | reward_npref: -12.3751
[     840 points] regret_avg: 72.0001 | regret_pref: 51.0000 | reward_optimal: 97.7649 | reward_pref: 25.7648 | reward_npref: -12.0708
[     845 points] regret_avg: 73.6479 | regret_pref: 51.0000 | reward_optimal: 97.8299 | reward_pref: 24.1820 | reward_npref: -14.1404
[     850 points] regret_avg: 73.6884 | regret_pref: 51.0000 | reward_optimal: 98.1752 | reward_pref: 24.4868 | reward_npref: -13.9707
[     855 points] regret_avg: 74.1365 | regret_pref: 51.0000 | reward_optimal: 99.6588 | reward_pref: 25.5223 | reward_npref: -13.5560
[     860 points] regret_avg: 75.7627 | regret_pref: 51.0000 | reward_optimal: 99.7872 | reward_pref: 24.0246 | reward_npref: -15.2088
[     865 points] regret_avg: 76.6336 | regret_pref: 52.0000 | reward_optimal: 99.9343 | reward_pref: 23.3007 | reward_npref: -15.2767
[     870 points] regret_avg: 77.2742 | regret_pref: 53.0000 | reward_optimal: 99.9591 | reward_pref: 22.6850 | reward_npref: -15.7107
[     875 points] regret_avg: 80.0194 | regret_pref: 54.0000 | reward_optimal: 103.9964 | reward_pref: 23.9770 | reward_npref: -13.6763
[     880 points] regret_avg: 81.0726 | regret_pref: 55.0000 | reward_optimal: 104.1849 | reward_pref: 23.1124 | reward_npref: -14.0816
[     885 points] regret_avg: 81.1954 | regret_pref: 56.0000 | reward_optimal: 104.4039 | reward_pref: 23.2085 | reward_npref: -13.9803
[     890 points] regret_avg: 81.1954 | regret_pref: 56.0000 | reward_optimal: 104.2671 | reward_pref: 23.0718 | reward_npref: -17.0031
[     895 points] regret_avg: 81.1954 | regret_pref: 56.0000 | reward_optimal: 104.5051 | reward_pref: 23.3098 | reward_npref: -16.9824
[     900 points] regret_avg: 81.8149 | regret_pref: 57.0000 | reward_optimal: 106.2004 | reward_pref: 24.3854 | reward_npref: -15.3910
[     905 points] regret_avg: 82.5183 | regret_pref: 57.0000 | reward_optimal: 106.2849 | reward_pref: 23.7666 | reward_npref: -16.9623
[     910 points] regret_avg: 83.0842 | regret_pref: 57.0000 | reward_optimal: 108.5709 | reward_pref: 25.4867 | reward_npref: -16.6005
[     915 points] regret_avg: 85.2087 | regret_pref: 57.0000 | reward_optimal: 108.6133 | reward_pref: 23.4046 | reward_npref: -19.6453
[     920 points] regret_avg: 86.0015 | regret_pref: 58.0000 | reward_optimal: 108.8150 | reward_pref: 22.8134 | reward_npref: -20.1194
[     925 points] regret_avg: 86.6965 | regret_pref: 59.0000 | reward_optimal: 109.0295 | reward_pref: 22.3330 | reward_npref: -20.5184
[     930 points] regret_avg: 87.0549 | regret_pref: 60.0000 | reward_optimal: 109.2141 | reward_pref: 22.1592 | reward_npref: -20.5318
[     935 points] regret_avg: 87.9294 | regret_pref: 61.0000 | reward_optimal: 109.3289 | reward_pref: 21.3994 | reward_npref: -21.1146
[     940 points] regret_avg: 89.7758 | regret_pref: 61.0000 | reward_optimal: 113.5703 | reward_pref: 23.7945 | reward_npref: -19.7671
[     945 points] regret_avg: 89.7758 | regret_pref: 61.0000 | reward_optimal: 115.0965 | reward_pref: 25.3208 | reward_npref: -18.5203
[     950 points] regret_avg: 89.9710 | regret_pref: 61.0000 | reward_optimal: 115.3233 | reward_pref: 25.3523 | reward_npref: -18.5896
[     955 points] regret_avg: 90.2985 | regret_pref: 61.0000 | reward_optimal: 117.9750 | reward_pref: 27.6765 | reward_npref: -17.7180
[     960 points] regret_avg: 91.3429 | regret_pref: 61.0000 | reward_optimal: 120.4071 | reward_pref: 29.0642 | reward_npref: -16.4777
[     965 points] regret_avg: 92.1643 | regret_pref: 61.0000 | reward_optimal: 124.8065 | reward_pref: 32.6422 | reward_npref: -14.5374
[     970 points] regret_avg: 93.2533 | regret_pref: 61.0000 | reward_optimal: 125.0274 | reward_pref: 31.7741 | reward_npref: -15.4658
[     975 points] regret_avg: 93.7020 | regret_pref: 61.0000 | reward_optimal: 126.2575 | reward_pref: 32.5555 | reward_npref: -14.9038
[     980 points] regret_avg: 93.7020 | regret_pref: 61.0000 | reward_optimal: 127.4249 | reward_pref: 33.7229 | reward_npref: -14.4263
