[       5 points] regret_avg: 0.6793 | regret_pref: 0.0000 | reward_optimal: 0.3516 | reward_pref: -0.3277 | reward_npref: -0.4829
[     160 points] regret_avg: 12.6389 | regret_pref: 10.0000 | reward_optimal: 14.0660 | reward_pref: 1.4272 | reward_npref: -1.4538
[     165 points] regret_avg: 13.2574 | regret_pref: 10.0000 | reward_optimal: 14.3882 | reward_pref: 1.1308 | reward_npref: -1.9232
[     170 points] regret_avg: 13.2574 | regret_pref: 10.0000 | reward_optimal: 14.7882 | reward_pref: 1.5308 | reward_npref: -2.1342
[     175 points] regret_avg: 13.5664 | regret_pref: 10.0000 | reward_optimal: 15.0846 | reward_pref: 1.5183 | reward_npref: -2.1945
[     180 points] regret_avg: 14.1812 | regret_pref: 10.0000 | reward_optimal: 15.2028 | reward_pref: 1.0216 | reward_npref: -2.8470
[     185 points] regret_avg: 14.4431 | regret_pref: 11.0000 | reward_optimal: 15.5593 | reward_pref: 1.1161 | reward_npref: -2.6598
[     190 points] regret_avg: 14.5799 | regret_pref: 11.0000 | reward_optimal: 15.9588 | reward_pref: 1.3789 | reward_npref: -2.4376
[     195 points] regret_avg: 15.2277 | regret_pref: 12.0000 | reward_optimal: 16.3848 | reward_pref: 1.1571 | reward_npref: -2.4050
[     200 points] regret_avg: 15.2277 | regret_pref: 12.0000 | reward_optimal: 16.7107 | reward_pref: 1.4830 | reward_npref: -2.5897
[     205 points] regret_avg: 15.5761 | regret_pref: 13.0000 | reward_optimal: 17.3532 | reward_pref: 1.7770 | reward_npref: -2.2866
[     210 points] regret_avg: 15.8221 | regret_pref: 14.0000 | reward_optimal: 17.7153 | reward_pref: 1.8933 | reward_npref: -1.9244
[     215 points] regret_avg: 16.1647 | regret_pref: 14.0000 | reward_optimal: 19.5662 | reward_pref: 3.4015 | reward_npref: -1.6098
[     220 points] regret_avg: 16.5315 | regret_pref: 14.0000 | reward_optimal: 20.7867 | reward_pref: 4.2552 | reward_npref: -1.2334
[     225 points] regret_avg: 16.8414 | regret_pref: 15.0000 | reward_optimal: 21.4777 | reward_pref: 4.6364 | reward_npref: -0.5424
[     230 points] regret_avg: 17.5816 | regret_pref: 16.0000 | reward_optimal: 21.9275 | reward_pref: 4.3459 | reward_npref: -0.7371
[     235 points] regret_avg: 17.5816 | regret_pref: 16.0000 | reward_optimal: 22.1623 | reward_pref: 4.5807 | reward_npref: -1.4135
[     240 points] regret_avg: 18.1534 | regret_pref: 16.0000 | reward_optimal: 22.6723 | reward_pref: 4.5189 | reward_npref: -1.5276
[     245 points] regret_avg: 18.6239 | regret_pref: 16.0000 | reward_optimal: 22.9616 | reward_pref: 4.3378 | reward_npref: -1.7433
[     250 points] regret_avg: 18.9656 | regret_pref: 16.0000 | reward_optimal: 23.8232 | reward_pref: 4.8575 | reward_npref: -1.4193
[     255 points] regret_avg: 19.6159 | regret_pref: 17.0000 | reward_optimal: 24.1329 | reward_pref: 4.5171 | reward_npref: -1.4476
[     260 points] regret_avg: 19.9759 | regret_pref: 17.0000 | reward_optimal: 24.4567 | reward_pref: 4.4808 | reward_npref: -1.5495
[     265 points] regret_avg: 20.2789 | regret_pref: 17.0000 | reward_optimal: 24.6326 | reward_pref: 4.3537 | reward_npref: -2.0018
[     270 points] regret_avg: 20.6982 | regret_pref: 18.0000 | reward_optimal: 25.3106 | reward_pref: 4.6123 | reward_npref: -1.3239
[     275 points] regret_avg: 21.1993 | regret_pref: 18.0000 | reward_optimal: 25.5782 | reward_pref: 4.3789 | reward_npref: -1.6836
[     280 points] regret_avg: 21.3676 | regret_pref: 18.0000 | reward_optimal: 25.8845 | reward_pref: 4.5169 | reward_npref: -1.6451
[     285 points] regret_avg: 22.1441 | regret_pref: 18.0000 | reward_optimal: 26.1938 | reward_pref: 4.0497 | reward_npref: -3.0429
[     290 points] regret_avg: 23.5789 | regret_pref: 19.0000 | reward_optimal: 26.3950 | reward_pref: 2.8160 | reward_npref: -3.9532
[     295 points] regret_avg: 23.8505 | regret_pref: 20.0000 | reward_optimal: 26.6667 | reward_pref: 2.8161 | reward_npref: -3.8956
[     300 points] regret_avg: 24.4543 | regret_pref: 21.0000 | reward_optimal: 27.5356 | reward_pref: 3.0813 | reward_npref: -3.4909
[     305 points] regret_avg: 24.5855 | regret_pref: 21.0000 | reward_optimal: 28.0923 | reward_pref: 3.5068 | reward_npref: -3.1612
[     310 points] regret_avg: 24.8790 | regret_pref: 21.0000 | reward_optimal: 28.3737 | reward_pref: 3.4946 | reward_npref: -3.1833
[     315 points] regret_avg: 25.1280 | regret_pref: 21.0000 | reward_optimal: 29.4121 | reward_pref: 4.2841 | reward_npref: -2.9098
[     320 points] regret_avg: 26.2285 | regret_pref: 22.0000 | reward_optimal: 29.7356 | reward_pref: 3.5071 | reward_npref: -2.9551
[     325 points] regret_avg: 26.4115 | regret_pref: 23.0000 | reward_optimal: 30.1927 | reward_pref: 3.7812 | reward_npref: -2.6649
[     330 points] regret_avg: 26.4115 | regret_pref: 23.0000 | reward_optimal: 30.3680 | reward_pref: 3.9565 | reward_npref: -4.2446
[     335 points] regret_avg: 26.6934 | regret_pref: 23.0000 | reward_optimal: 31.1570 | reward_pref: 4.4636 | reward_npref: -4.0230
[     340 points] regret_avg: 27.0038 | regret_pref: 24.0000 | reward_optimal: 31.3805 | reward_pref: 4.3767 | reward_npref: -4.0020
[     345 points] regret_avg: 27.7158 | regret_pref: 25.0000 | reward_optimal: 32.3935 | reward_pref: 4.6777 | reward_npref: -2.9890
[     350 points] regret_avg: 28.0308 | regret_pref: 26.0000 | reward_optimal: 32.7619 | reward_pref: 4.7310 | reward_npref: -2.6207
[     355 points] regret_avg: 28.4964 | regret_pref: 26.0000 | reward_optimal: 33.1122 | reward_pref: 4.6158 | reward_npref: -3.2927
[     360 points] regret_avg: 29.3332 | regret_pref: 27.0000 | reward_optimal: 33.3533 | reward_pref: 4.0201 | reward_npref: -3.7885
[     365 points] regret_avg: 30.2476 | regret_pref: 27.0000 | reward_optimal: 33.5865 | reward_pref: 3.3389 | reward_npref: -4.5437
[     370 points] regret_avg: 30.4400 | regret_pref: 27.0000 | reward_optimal: 34.0323 | reward_pref: 3.5923 | reward_npref: -4.3278
[     375 points] regret_avg: 30.4940 | regret_pref: 27.0000 | reward_optimal: 34.3428 | reward_pref: 3.8488 | reward_npref: -4.1032
[     380 points] regret_avg: 30.7089 | regret_pref: 28.0000 | reward_optimal: 34.7979 | reward_pref: 4.0890 | reward_npref: -3.7037
[     385 points] regret_avg: 31.2677 | regret_pref: 29.0000 | reward_optimal: 35.0943 | reward_pref: 3.8265 | reward_npref: -3.8091
[     390 points] regret_avg: 32.4427 | regret_pref: 30.0000 | reward_optimal: 37.0487 | reward_pref: 4.6060 | reward_npref: -2.8014
[     395 points] regret_avg: 32.4427 | regret_pref: 30.0000 | reward_optimal: 37.9278 | reward_pref: 5.4851 | reward_npref: -2.5385
[     400 points] regret_avg: 32.6539 | regret_pref: 31.0000 | reward_optimal: 38.1817 | reward_pref: 5.5278 | reward_npref: -2.4873
[     405 points] regret_avg: 32.8940 | regret_pref: 31.0000 | reward_optimal: 40.1469 | reward_pref: 7.2529 | reward_npref: -1.2389
[     410 points] regret_avg: 33.0712 | regret_pref: 32.0000 | reward_optimal: 40.4932 | reward_pref: 7.4221 | reward_npref: -1.0584
[     415 points] regret_avg: 34.3179 | regret_pref: 33.0000 | reward_optimal: 40.8054 | reward_pref: 6.4875 | reward_npref: -1.7402
[     420 points] regret_avg: 34.5431 | regret_pref: 33.0000 | reward_optimal: 41.3047 | reward_pref: 6.7616 | reward_npref: -1.5470
[     425 points] regret_avg: 35.8021 | regret_pref: 34.0000 | reward_optimal: 41.4757 | reward_pref: 5.6735 | reward_npref: -2.2450
[     430 points] regret_avg: 37.6639 | regret_pref: 35.0000 | reward_optimal: 43.8408 | reward_pref: 6.1769 | reward_npref: -0.0262
[     435 points] regret_avg: 37.9384 | regret_pref: 35.0000 | reward_optimal: 43.9911 | reward_pref: 6.0527 | reward_npref: -0.9263
[     440 points] regret_avg: 38.8826 | regret_pref: 35.0000 | reward_optimal: 45.9439 | reward_pref: 7.0612 | reward_npref: -0.1448
[     445 points] regret_avg: 38.8826 | regret_pref: 35.0000 | reward_optimal: 46.1712 | reward_pref: 7.2885 | reward_npref: -0.6974
[     450 points] regret_avg: 39.1026 | regret_pref: 36.0000 | reward_optimal: 46.5768 | reward_pref: 7.4743 | reward_npref: -0.5023
[     455 points] regret_avg: 39.3299 | regret_pref: 36.0000 | reward_optimal: 48.4251 | reward_pref: 9.0952 | reward_npref: -0.1625
[     460 points] regret_avg: 40.1637 | regret_pref: 36.0000 | reward_optimal: 50.6882 | reward_pref: 10.5245 | reward_npref: 1.1290
[     465 points] regret_avg: 42.1525 | regret_pref: 37.0000 | reward_optimal: 50.8670 | reward_pref: 8.7145 | reward_npref: 0.2572
[     470 points] regret_avg: 42.4555 | regret_pref: 37.0000 | reward_optimal: 51.1624 | reward_pref: 8.7069 | reward_npref: 0.2307
[     475 points] regret_avg: 42.9345 | regret_pref: 37.0000 | reward_optimal: 51.2718 | reward_pref: 8.3373 | reward_npref: -0.4783
[     480 points] regret_avg: 43.3724 | regret_pref: 37.0000 | reward_optimal: 52.7218 | reward_pref: 9.3495 | reward_npref: 0.2766
[     485 points] regret_avg: 43.8341 | regret_pref: 37.0000 | reward_optimal: 53.6821 | reward_pref: 9.8480 | reward_npref: 0.4933
[     490 points] regret_avg: 43.9492 | regret_pref: 37.0000 | reward_optimal: 54.0229 | reward_pref: 10.0737 | reward_npref: 0.6272
[     495 points] regret_avg: 44.5267 | regret_pref: 37.0000 | reward_optimal: 55.4076 | reward_pref: 10.8809 | reward_npref: 1.1271
[     500 points] regret_avg: 45.1135 | regret_pref: 37.0000 | reward_optimal: 56.6381 | reward_pref: 11.5246 | reward_npref: 1.6321
[     505 points] regret_avg: 45.2527 | regret_pref: 37.0000 | reward_optimal: 57.0577 | reward_pref: 11.8051 | reward_npref: 1.8171
[     510 points] regret_avg: 45.3390 | regret_pref: 38.0000 | reward_optimal: 57.2594 | reward_pref: 11.9203 | reward_npref: 1.9488
[     515 points] regret_avg: 45.6161 | regret_pref: 38.0000 | reward_optimal: 59.5134 | reward_pref: 13.8973 | reward_npref: 2.3683
[     520 points] regret_avg: 48.0970 | regret_pref: 39.0000 | reward_optimal: 59.4011 | reward_pref: 11.3040 | reward_npref: 0.5780
[     525 points] regret_avg: 48.0970 | regret_pref: 39.0000 | reward_optimal: 59.5913 | reward_pref: 11.4943 | reward_npref: -0.9092
[     530 points] regret_avg: 48.6107 | regret_pref: 39.0000 | reward_optimal: 59.8325 | reward_pref: 11.2218 | reward_npref: -1.8227
[     535 points] regret_avg: 48.8962 | regret_pref: 39.0000 | reward_optimal: 60.1232 | reward_pref: 11.2270 | reward_npref: -1.8281
[     540 points] regret_avg: 49.2194 | regret_pref: 40.0000 | reward_optimal: 60.6569 | reward_pref: 11.4375 | reward_npref: -1.3858
[     545 points] regret_avg: 50.0270 | regret_pref: 41.0000 | reward_optimal: 60.9435 | reward_pref: 10.9165 | reward_npref: -1.7101
[     550 points] regret_avg: 50.8490 | regret_pref: 41.0000 | reward_optimal: 62.4502 | reward_pref: 11.6012 | reward_npref: -1.3565
[     555 points] regret_avg: 51.4430 | regret_pref: 42.0000 | reward_optimal: 63.3192 | reward_pref: 11.8762 | reward_npref: -0.9478
[     560 points] regret_avg: 51.7294 | regret_pref: 43.0000 | reward_optimal: 64.1232 | reward_pref: 12.3939 | reward_npref: -0.1921
[     565 points] regret_avg: 51.9163 | regret_pref: 43.0000 | reward_optimal: 64.9104 | reward_pref: 12.9941 | reward_npref: 0.2712
[     570 points] regret_avg: 52.0940 | regret_pref: 43.0000 | reward_optimal: 65.1301 | reward_pref: 13.0362 | reward_npref: -0.2957
[     575 points] regret_avg: 53.5754 | regret_pref: 44.0000 | reward_optimal: 67.0556 | reward_pref: 13.4802 | reward_npref: 1.3945
[     580 points] regret_avg: 54.8461 | regret_pref: 45.0000 | reward_optimal: 67.2253 | reward_pref: 12.3792 | reward_npref: 0.5062
[     585 points] regret_avg: 55.5530 | regret_pref: 46.0000 | reward_optimal: 68.2437 | reward_pref: 12.6907 | reward_npref: 1.5247
[     590 points] regret_avg: 55.5530 | regret_pref: 46.0000 | reward_optimal: 68.5411 | reward_pref: 12.9881 | reward_npref: 1.4334
[     595 points] regret_avg: 56.0622 | regret_pref: 46.0000 | reward_optimal: 68.9131 | reward_pref: 12.8509 | reward_npref: 1.1337
[     600 points] regret_avg: 57.3165 | regret_pref: 47.0000 | reward_optimal: 70.5218 | reward_pref: 13.2054 | reward_npref: 2.1546
[     605 points] regret_avg: 57.5560 | regret_pref: 47.0000 | reward_optimal: 70.8384 | reward_pref: 13.2824 | reward_npref: 2.0669
[     610 points] regret_avg: 57.9477 | regret_pref: 47.0000 | reward_optimal: 72.1260 | reward_pref: 14.1783 | reward_npref: 2.3370
[     615 points] regret_avg: 58.3267 | regret_pref: 47.0000 | reward_optimal: 72.3234 | reward_pref: 13.9968 | reward_npref: 1.7292
[     620 points] regret_avg: 60.1530 | regret_pref: 48.0000 | reward_optimal: 72.5007 | reward_pref: 12.3477 | reward_npref: 0.9311
[     625 points] regret_avg: 60.3186 | regret_pref: 48.0000 | reward_optimal: 72.8893 | reward_pref: 12.5707 | reward_npref: 1.1532
[     630 points] regret_avg: 60.8038 | regret_pref: 49.0000 | reward_optimal: 73.1831 | reward_pref: 12.3793 | reward_npref: 1.1695
[     635 points] regret_avg: 62.2437 | regret_pref: 50.0000 | reward_optimal: 75.0305 | reward_pref: 12.7868 | reward_npref: 2.4568
[     640 points] regret_avg: 62.2437 | regret_pref: 50.0000 | reward_optimal: 75.1379 | reward_pref: 12.8942 | reward_npref: 0.9229
[     645 points] regret_avg: 62.2904 | regret_pref: 50.0000 | reward_optimal: 75.2412 | reward_pref: 12.9508 | reward_npref: 0.9759
[     650 points] regret_avg: 62.9621 | regret_pref: 51.0000 | reward_optimal: 75.3861 | reward_pref: 12.4240 | reward_npref: 0.5221
[     655 points] regret_avg: 63.2367 | regret_pref: 51.0000 | reward_optimal: 75.7313 | reward_pref: 12.4946 | reward_npref: 0.5916
[     660 points] regret_avg: 63.6624 | regret_pref: 51.0000 | reward_optimal: 76.0144 | reward_pref: 12.3521 | reward_npref: -0.1807
[     665 points] regret_avg: 64.0886 | regret_pref: 52.0000 | reward_optimal: 76.1661 | reward_pref: 12.0775 | reward_npref: -0.3684
[     670 points] regret_avg: 64.3774 | regret_pref: 52.0000 | reward_optimal: 76.4984 | reward_pref: 12.1209 | reward_npref: -0.3315
[     675 points] regret_avg: 64.5119 | regret_pref: 52.0000 | reward_optimal: 78.6729 | reward_pref: 14.1610 | reward_npref: 1.1719
[     680 points] regret_avg: 64.8276 | regret_pref: 52.0000 | reward_optimal: 80.4054 | reward_pref: 15.5778 | reward_npref: 1.8716
[     685 points] regret_avg: 64.8276 | regret_pref: 52.0000 | reward_optimal: 81.1319 | reward_pref: 16.3042 | reward_npref: 2.4289
[     690 points] regret_avg: 65.1772 | regret_pref: 53.0000 | reward_optimal: 81.4190 | reward_pref: 16.2417 | reward_npref: 2.4385
[     695 points] regret_avg: 65.5345 | regret_pref: 54.0000 | reward_optimal: 82.4152 | reward_pref: 16.8807 | reward_npref: 3.3147
[     700 points] regret_avg: 65.7700 | regret_pref: 54.0000 | reward_optimal: 82.6094 | reward_pref: 16.8394 | reward_npref: 3.0699
[     705 points] regret_avg: 66.4211 | regret_pref: 55.0000 | reward_optimal: 82.8776 | reward_pref: 16.4565 | reward_npref: 2.9969
[     710 points] regret_avg: 66.5314 | regret_pref: 56.0000 | reward_optimal: 83.7944 | reward_pref: 17.2631 | reward_npref: 3.8586
[     715 points] regret_avg: 66.9802 | regret_pref: 56.0000 | reward_optimal: 83.9304 | reward_pref: 16.9502 | reward_npref: 3.1472
[     720 points] regret_avg: 67.5706 | regret_pref: 57.0000 | reward_optimal: 84.2737 | reward_pref: 16.7031 | reward_npref: 3.1127
[     725 points] regret_avg: 68.4291 | regret_pref: 57.0000 | reward_optimal: 84.5195 | reward_pref: 16.0903 | reward_npref: 2.3495
[     730 points] regret_avg: 68.7340 | regret_pref: 57.0000 | reward_optimal: 85.7726 | reward_pref: 17.0387 | reward_npref: 2.9978
[     735 points] regret_avg: 69.3797 | regret_pref: 57.0000 | reward_optimal: 86.0899 | reward_pref: 16.7102 | reward_npref: 2.1100
[     740 points] regret_avg: 69.9710 | regret_pref: 57.0000 | reward_optimal: 86.2538 | reward_pref: 16.2828 | reward_npref: 0.5084
[     745 points] regret_avg: 70.9661 | regret_pref: 57.0000 | reward_optimal: 86.3355 | reward_pref: 15.3694 | reward_npref: -0.9700
[     750 points] regret_avg: 71.1574 | regret_pref: 57.0000 | reward_optimal: 86.6518 | reward_pref: 15.4944 | reward_npref: -1.2793
[     755 points] regret_avg: 71.4214 | regret_pref: 58.0000 | reward_optimal: 87.2490 | reward_pref: 15.8276 | reward_npref: -0.6821
[     760 points] regret_avg: 71.5681 | regret_pref: 58.0000 | reward_optimal: 87.5658 | reward_pref: 15.9977 | reward_npref: -0.5727
[     765 points] regret_avg: 71.8222 | regret_pref: 58.0000 | reward_optimal: 89.6370 | reward_pref: 17.8148 | reward_npref: -0.1607
[     770 points] regret_avg: 71.9063 | regret_pref: 58.0000 | reward_optimal: 90.0613 | reward_pref: 18.1550 | reward_npref: 0.0202
[     775 points] regret_avg: 72.7991 | regret_pref: 59.0000 | reward_optimal: 90.0538 | reward_pref: 17.2548 | reward_npref: 0.0126
[     780 points] regret_avg: 73.4423 | regret_pref: 59.0000 | reward_optimal: 90.3053 | reward_pref: 16.8629 | reward_npref: -0.4593
[     785 points] regret_avg: 74.0927 | regret_pref: 59.0000 | reward_optimal: 90.5011 | reward_pref: 16.4084 | reward_npref: -1.0266
[     790 points] regret_avg: 74.4999 | regret_pref: 59.0000 | reward_optimal: 90.7268 | reward_pref: 16.2268 | reward_npref: -1.3592
[     795 points] regret_avg: 75.4826 | regret_pref: 59.0000 | reward_optimal: 90.8968 | reward_pref: 15.4141 | reward_npref: -2.2371
[     800 points] regret_avg: 76.1038 | regret_pref: 59.0000 | reward_optimal: 90.9523 | reward_pref: 14.8485 | reward_npref: -3.7855
[     805 points] regret_avg: 76.2776 | regret_pref: 59.0000 | reward_optimal: 91.2776 | reward_pref: 15.0000 | reward_npref: -3.6416
[     810 points] regret_avg: 76.2776 | regret_pref: 59.0000 | reward_optimal: 91.4688 | reward_pref: 15.1912 | reward_npref: -4.2692
[     815 points] regret_avg: 76.8903 | regret_pref: 59.0000 | reward_optimal: 91.6383 | reward_pref: 14.7480 | reward_npref: -4.8090
[     820 points] regret_avg: 77.2567 | regret_pref: 59.0000 | reward_optimal: 94.6002 | reward_pref: 17.3434 | reward_npref: -2.7619
[     825 points] regret_avg: 78.1731 | regret_pref: 59.0000 | reward_optimal: 96.4894 | reward_pref: 18.3163 | reward_npref: -2.1171
[     830 points] regret_avg: 79.3947 | regret_pref: 59.0000 | reward_optimal: 96.5501 | reward_pref: 17.1554 | reward_npref: -3.8099
[     835 points] regret_avg: 80.0053 | regret_pref: 60.0000 | reward_optimal: 96.7788 | reward_pref: 16.7735 | reward_npref: -4.0793
[     840 points] regret_avg: 80.6872 | regret_pref: 61.0000 | reward_optimal: 97.7649 | reward_pref: 17.0777 | reward_npref: -3.3837
[     845 points] regret_avg: 82.3350 | regret_pref: 61.0000 | reward_optimal: 97.8299 | reward_pref: 15.4949 | reward_npref: -5.4534
[     850 points] regret_avg: 82.5106 | regret_pref: 62.0000 | reward_optimal: 98.1752 | reward_pref: 15.6646 | reward_npref: -5.1485
[     855 points] regret_avg: 83.5794 | regret_pref: 63.0000 | reward_optimal: 99.6588 | reward_pref: 16.0794 | reward_npref: -4.1131
[     860 points] regret_avg: 85.2056 | regret_pref: 63.0000 | reward_optimal: 99.7872 | reward_pref: 14.5817 | reward_npref: -5.7659
[     865 points] regret_avg: 85.4205 | regret_pref: 63.0000 | reward_optimal: 99.9343 | reward_pref: 14.5138 | reward_npref: -6.4898
[     870 points] regret_avg: 86.0611 | regret_pref: 64.0000 | reward_optimal: 99.9591 | reward_pref: 13.8981 | reward_npref: -6.9238
[     875 points] regret_avg: 88.8063 | regret_pref: 65.0000 | reward_optimal: 103.9964 | reward_pref: 15.1901 | reward_npref: -4.8894
[     880 points] regret_avg: 89.4002 | regret_pref: 65.0000 | reward_optimal: 104.1849 | reward_pref: 14.7847 | reward_npref: -5.7540
[     885 points] regret_avg: 89.5230 | regret_pref: 66.0000 | reward_optimal: 104.4039 | reward_pref: 14.8809 | reward_npref: -5.6526
[     890 points] regret_avg: 89.5230 | regret_pref: 66.0000 | reward_optimal: 104.2671 | reward_pref: 14.7441 | reward_npref: -8.6755
[     895 points] regret_avg: 89.5230 | regret_pref: 66.0000 | reward_optimal: 104.5051 | reward_pref: 14.9821 | reward_npref: -8.6548
[     900 points] regret_avg: 89.6268 | regret_pref: 66.0000 | reward_optimal: 106.2004 | reward_pref: 16.5736 | reward_npref: -7.5791
[     905 points] regret_avg: 90.3302 | regret_pref: 66.0000 | reward_optimal: 106.2849 | reward_pref: 15.9547 | reward_npref: -9.1504
[     910 points] regret_avg: 92.2544 | regret_pref: 67.0000 | reward_optimal: 108.5709 | reward_pref: 16.3165 | reward_npref: -7.4302
[     915 points] regret_avg: 94.3789 | regret_pref: 67.0000 | reward_optimal: 108.6133 | reward_pref: 14.2344 | reward_npref: -10.4751
[     920 points] regret_avg: 95.1717 | regret_pref: 68.0000 | reward_optimal: 108.8150 | reward_pref: 13.6432 | reward_npref: -10.9492
[     925 points] regret_avg: 95.8668 | regret_pref: 69.0000 | reward_optimal: 109.0295 | reward_pref: 13.1627 | reward_npref: -11.3482
[     930 points] regret_avg: 96.2251 | regret_pref: 70.0000 | reward_optimal: 109.2141 | reward_pref: 12.9890 | reward_npref: -11.3616
[     935 points] regret_avg: 97.0997 | regret_pref: 71.0000 | reward_optimal: 109.3289 | reward_pref: 12.2292 | reward_npref: -11.9444
[     940 points] regret_avg: 99.9936 | regret_pref: 72.0000 | reward_optimal: 113.5703 | reward_pref: 13.5767 | reward_npref: -9.5493
[     945 points] regret_avg: 100.2730 | regret_pref: 73.0000 | reward_optimal: 115.0965 | reward_pref: 14.8236 | reward_npref: -8.0231
[     950 points] regret_avg: 100.5691 | regret_pref: 74.0000 | reward_optimal: 115.3233 | reward_pref: 14.7542 | reward_npref: -7.9916
[     955 points] regret_avg: 100.8966 | regret_pref: 74.0000 | reward_optimal: 117.9750 | reward_pref: 17.0785 | reward_npref: -7.1200
[     960 points] regret_avg: 101.9410 | regret_pref: 74.0000 | reward_optimal: 120.4071 | reward_pref: 18.4662 | reward_npref: -5.8797
[     965 points] regret_avg: 102.7623 | regret_pref: 74.0000 | reward_optimal: 124.8065 | reward_pref: 22.0442 | reward_npref: -3.9394
[     970 points] regret_avg: 103.9116 | regret_pref: 75.0000 | reward_optimal: 125.0274 | reward_pref: 21.1158 | reward_npref: -4.8075
[     975 points] regret_avg: 104.3603 | regret_pref: 75.0000 | reward_optimal: 126.2575 | reward_pref: 21.8972 | reward_npref: -4.2455
[     980 points] regret_avg: 104.3603 | regret_pref: 75.0000 | reward_optimal: 127.4249 | reward_pref: 23.0646 | reward_npref: -3.7679
