[       5 points] regret_avg: 0.4661 | regret_pref: 1.0000 | reward_optimal: 1.9510 | reward_pref: 1.4850 | reward_npref: 1.6008
[     510 points] regret_avg: 243.1183 | regret_pref: 25.0000 | reward_optimal: 374.7120 | reward_pref: 131.5937 | reward_npref: -49.4171
[     515 points] regret_avg: 246.7429 | regret_pref: 25.0000 | reward_optimal: 384.5034 | reward_pref: 137.7605 | reward_npref: -45.6344
[     520 points] regret_avg: 247.9267 | regret_pref: 26.0000 | reward_optimal: 384.7817 | reward_pref: 136.8550 | reward_npref: -45.8338
[     525 points] regret_avg: 251.9262 | regret_pref: 27.0000 | reward_optimal: 385.0152 | reward_pref: 133.0890 | reward_npref: -47.8200
[     530 points] regret_avg: 252.8775 | regret_pref: 27.0000 | reward_optimal: 385.2584 | reward_pref: 132.3809 | reward_npref: -49.8334
[     535 points] regret_avg: 255.5923 | regret_pref: 27.0000 | reward_optimal: 385.9863 | reward_pref: 130.3941 | reward_npref: -53.1036
[     540 points] regret_avg: 255.5923 | regret_pref: 27.0000 | reward_optimal: 385.0921 | reward_pref: 129.4998 | reward_npref: -56.0538
[     545 points] regret_avg: 256.4938 | regret_pref: 27.0000 | reward_optimal: 385.5116 | reward_pref: 129.0179 | reward_npref: -62.9124
[     550 points] regret_avg: 256.7418 | regret_pref: 27.0000 | reward_optimal: 389.5495 | reward_pref: 132.8077 | reward_npref: -59.6175
[     555 points] regret_avg: 259.8693 | regret_pref: 27.0000 | reward_optimal: 389.5320 | reward_pref: 129.6627 | reward_npref: -68.2033
[     560 points] regret_avg: 270.0372 | regret_pref: 28.0000 | reward_optimal: 389.3678 | reward_pref: 119.3306 | reward_npref: -76.5855
[     565 points] regret_avg: 274.5017 | regret_pref: 28.0000 | reward_optimal: 403.7221 | reward_pref: 129.2204 | reward_npref: -71.1391
[     570 points] regret_avg: 277.5887 | regret_pref: 29.0000 | reward_optimal: 404.0132 | reward_pref: 126.4245 | reward_npref: -70.8480
[     575 points] regret_avg: 279.2641 | regret_pref: 29.0000 | reward_optimal: 404.1455 | reward_pref: 124.8815 | reward_npref: -76.1238
[     580 points] regret_avg: 280.4244 | regret_pref: 30.0000 | reward_optimal: 404.5012 | reward_pref: 124.0767 | reward_npref: -76.4210
[     585 points] regret_avg: 282.5882 | regret_pref: 30.0000 | reward_optimal: 405.1167 | reward_pref: 122.5286 | reward_npref: -78.8081
[     590 points] regret_avg: 284.0433 | regret_pref: 30.0000 | reward_optimal: 411.0728 | reward_pref: 127.0295 | reward_npref: -75.0289
[     595 points] regret_avg: 288.0731 | regret_pref: 30.0000 | reward_optimal: 418.3828 | reward_pref: 130.3097 | reward_npref: -73.8639
[     600 points] regret_avg: 289.2599 | regret_pref: 30.0000 | reward_optimal: 419.0663 | reward_pref: 129.8064 | reward_npref: -75.2179
[     605 points] regret_avg: 289.9916 | regret_pref: 30.0000 | reward_optimal: 419.7876 | reward_pref: 129.7961 | reward_npref: -76.2609
[     610 points] regret_avg: 290.9104 | regret_pref: 30.0000 | reward_optimal: 419.8892 | reward_pref: 128.9788 | reward_npref: -84.3145
[     615 points] regret_avg: 294.4688 | regret_pref: 31.0000 | reward_optimal: 420.4152 | reward_pref: 125.9464 | reward_npref: -85.1883
[     620 points] regret_avg: 294.8552 | regret_pref: 32.0000 | reward_optimal: 420.8568 | reward_pref: 126.0016 | reward_npref: -85.0192
[     625 points] regret_avg: 296.2398 | regret_pref: 33.0000 | reward_optimal: 421.8211 | reward_pref: 125.5813 | reward_npref: -85.2981
[     630 points] regret_avg: 302.9040 | regret_pref: 33.0000 | reward_optimal: 422.1418 | reward_pref: 119.2378 | reward_npref: -93.1317
[     635 points] regret_avg: 304.9386 | regret_pref: 33.0000 | reward_optimal: 422.7347 | reward_pref: 117.7961 | reward_npref: -95.7705
[     640 points] regret_avg: 305.1672 | regret_pref: 34.0000 | reward_optimal: 423.5200 | reward_pref: 118.3528 | reward_npref: -95.1232
[     645 points] regret_avg: 305.8922 | regret_pref: 34.0000 | reward_optimal: 423.8773 | reward_pref: 117.9850 | reward_npref: -95.9934
[     650 points] regret_avg: 305.8922 | regret_pref: 34.0000 | reward_optimal: 435.0306 | reward_pref: 129.1383 | reward_npref: -86.2251
[     655 points] regret_avg: 306.5015 | regret_pref: 35.0000 | reward_optimal: 435.3062 | reward_pref: 128.8047 | reward_npref: -86.4195
[     660 points] regret_avg: 314.8765 | regret_pref: 36.0000 | reward_optimal: 435.0788 | reward_pref: 120.2023 | reward_npref: -94.2302
[     665 points] regret_avg: 316.2512 | regret_pref: 36.0000 | reward_optimal: 435.4345 | reward_pref: 119.1833 | reward_npref: -96.5123
[     670 points] regret_avg: 321.7570 | regret_pref: 36.0000 | reward_optimal: 435.5847 | reward_pref: 113.8277 | reward_npref: -102.4807
[     675 points] regret_avg: 322.7438 | regret_pref: 37.0000 | reward_optimal: 436.3173 | reward_pref: 113.5736 | reward_npref: -102.5394
[     680 points] regret_avg: 322.7438 | regret_pref: 37.0000 | reward_optimal: 437.3399 | reward_pref: 114.5961 | reward_npref: -102.0987
[     685 points] regret_avg: 326.8317 | regret_pref: 37.0000 | reward_optimal: 436.4786 | reward_pref: 109.6469 | reward_npref: -115.0261
[     690 points] regret_avg: 326.9375 | regret_pref: 37.0000 | reward_optimal: 436.6346 | reward_pref: 109.6971 | reward_npref: -115.0241
[     695 points] regret_avg: 333.8887 | regret_pref: 37.0000 | reward_optimal: 452.5673 | reward_pref: 118.6786 | reward_npref: -109.0128
[     700 points] regret_avg: 336.3104 | regret_pref: 37.0000 | reward_optimal: 452.7580 | reward_pref: 116.4476 | reward_npref: -114.3931
[     705 points] regret_avg: 340.0860 | regret_pref: 37.0000 | reward_optimal: 458.3918 | reward_pref: 118.3058 | reward_npref: -113.4224
[     710 points] regret_avg: 344.9677 | regret_pref: 37.0000 | reward_optimal: 457.8919 | reward_pref: 112.9242 | reward_npref: -125.1986
[     715 points] regret_avg: 346.0311 | regret_pref: 37.0000 | reward_optimal: 458.0456 | reward_pref: 112.0145 | reward_npref: -130.3587
[     720 points] regret_avg: 349.3571 | regret_pref: 38.0000 | reward_optimal: 462.3859 | reward_pref: 113.0289 | reward_npref: -128.5938
[     725 points] regret_avg: 353.0101 | regret_pref: 38.0000 | reward_optimal: 462.7672 | reward_pref: 109.7571 | reward_npref: -133.8509
[     730 points] regret_avg: 354.0784 | regret_pref: 39.0000 | reward_optimal: 464.3328 | reward_pref: 110.2545 | reward_npref: -133.3433
[     735 points] regret_avg: 357.8680 | regret_pref: 40.0000 | reward_optimal: 469.6378 | reward_pref: 111.7699 | reward_npref: -129.9785
[     740 points] regret_avg: 368.7532 | regret_pref: 41.0000 | reward_optimal: 484.2865 | reward_pref: 115.5333 | reward_npref: -122.6136
[     745 points] regret_avg: 369.6458 | regret_pref: 41.0000 | reward_optimal: 484.8886 | reward_pref: 115.2429 | reward_npref: -125.1357
[     750 points] regret_avg: 369.7917 | regret_pref: 41.0000 | reward_optimal: 486.1898 | reward_pref: 116.3981 | reward_npref: -124.3918
[     755 points] regret_avg: 371.2647 | regret_pref: 42.0000 | reward_optimal: 488.4294 | reward_pref: 117.1647 | reward_npref: -122.8004
[     760 points] regret_avg: 372.2161 | regret_pref: 43.0000 | reward_optimal: 488.8943 | reward_pref: 116.6782 | reward_npref: -123.0568
[     765 points] regret_avg: 379.2832 | regret_pref: 43.0000 | reward_optimal: 489.0426 | reward_pref: 109.7595 | reward_npref: -131.3904
[     770 points] regret_avg: 380.6402 | regret_pref: 43.0000 | reward_optimal: 489.7874 | reward_pref: 109.1471 | reward_npref: -132.3716
[     775 points] regret_avg: 382.7606 | regret_pref: 43.0000 | reward_optimal: 490.1198 | reward_pref: 107.3591 | reward_npref: -134.6383
[     780 points] regret_avg: 386.7844 | regret_pref: 43.0000 | reward_optimal: 503.1168 | reward_pref: 116.3324 | reward_npref: -128.8610
[     785 points] regret_avg: 389.6336 | regret_pref: 44.0000 | reward_optimal: 507.0546 | reward_pref: 117.4209 | reward_npref: -125.6395
[     790 points] regret_avg: 389.8531 | regret_pref: 44.0000 | reward_optimal: 507.9971 | reward_pref: 118.1441 | reward_npref: -125.1758
[     795 points] regret_avg: 390.6657 | regret_pref: 45.0000 | reward_optimal: 509.0442 | reward_pref: 118.3785 | reward_npref: -124.9215
[     800 points] regret_avg: 392.9790 | regret_pref: 45.0000 | reward_optimal: 508.6687 | reward_pref: 115.6897 | reward_npref: -132.5047
[     805 points] regret_avg: 396.0019 | regret_pref: 45.0000 | reward_optimal: 509.3364 | reward_pref: 113.3344 | reward_npref: -136.4553
[     810 points] regret_avg: 397.0609 | regret_pref: 46.0000 | reward_optimal: 510.8637 | reward_pref: 113.8028 | reward_npref: -135.9104
[     815 points] regret_avg: 397.0609 | regret_pref: 46.0000 | reward_optimal: 511.2952 | reward_pref: 114.2343 | reward_npref: -140.0234
[     820 points] regret_avg: 399.6303 | regret_pref: 47.0000 | reward_optimal: 514.7065 | reward_pref: 115.0762 | reward_npref: -137.0280
[     825 points] regret_avg: 400.1021 | regret_pref: 48.0000 | reward_optimal: 516.4490 | reward_pref: 116.3469 | reward_npref: -135.4838
[     830 points] regret_avg: 402.0831 | regret_pref: 49.0000 | reward_optimal: 517.5055 | reward_pref: 115.4225 | reward_npref: -134.4273
[     835 points] regret_avg: 411.2322 | regret_pref: 49.0000 | reward_optimal: 530.9424 | reward_pref: 119.7102 | reward_npref: -133.0979
[     840 points] regret_avg: 413.0473 | regret_pref: 49.0000 | reward_optimal: 531.9183 | reward_pref: 118.8711 | reward_npref: -134.1219
[     845 points] regret_avg: 418.1599 | regret_pref: 49.0000 | reward_optimal: 531.9809 | reward_pref: 113.8210 | reward_npref: -142.0416
[     850 points] regret_avg: 419.9699 | regret_pref: 49.0000 | reward_optimal: 532.3798 | reward_pref: 112.4099 | reward_npref: -143.7869
[     855 points] regret_avg: 421.9562 | regret_pref: 49.0000 | reward_optimal: 532.9488 | reward_pref: 110.9925 | reward_npref: -145.7600
[     860 points] regret_avg: 423.4988 | regret_pref: 49.0000 | reward_optimal: 541.3209 | reward_pref: 117.8222 | reward_npref: -140.9715
[     865 points] regret_avg: 426.4738 | regret_pref: 50.0000 | reward_optimal: 541.8114 | reward_pref: 115.3376 | reward_npref: -142.3826
[     870 points] regret_avg: 431.3414 | regret_pref: 51.0000 | reward_optimal: 542.7475 | reward_pref: 111.4061 | reward_npref: -143.9656
[     875 points] regret_avg: 436.3087 | regret_pref: 52.0000 | reward_optimal: 550.2646 | reward_pref: 113.9559 | reward_npref: -136.4485
[     880 points] regret_avg: 440.4059 | regret_pref: 53.0000 | reward_optimal: 551.0561 | reward_pref: 110.6502 | reward_npref: -137.2028
[     885 points] regret_avg: 446.4727 | regret_pref: 54.0000 | reward_optimal: 551.1357 | reward_pref: 104.6629 | reward_npref: -140.0936
[     890 points] regret_avg: 448.9858 | regret_pref: 55.0000 | reward_optimal: 555.7337 | reward_pref: 106.7479 | reward_npref: -137.7351
[     895 points] regret_avg: 450.9052 | regret_pref: 56.0000 | reward_optimal: 559.2994 | reward_pref: 108.3942 | reward_npref: -135.6727
[     900 points] regret_avg: 453.8643 | regret_pref: 57.0000 | reward_optimal: 559.6927 | reward_pref: 105.8284 | reward_npref: -136.8935
[     905 points] regret_avg: 453.8643 | regret_pref: 57.0000 | reward_optimal: 559.7759 | reward_pref: 105.9116 | reward_npref: -140.2645
[     910 points] regret_avg: 459.1242 | regret_pref: 57.0000 | reward_optimal: 560.1309 | reward_pref: 101.0067 | reward_npref: -148.8469
[     915 points] regret_avg: 459.8349 | regret_pref: 57.0000 | reward_optimal: 561.2100 | reward_pref: 101.3751 | reward_npref: -150.2383
[     920 points] regret_avg: 461.3176 | regret_pref: 58.0000 | reward_optimal: 566.0771 | reward_pref: 104.7595 | reward_npref: -146.5589
[     925 points] regret_avg: 462.0277 | regret_pref: 58.0000 | reward_optimal: 570.0210 | reward_pref: 107.9932 | reward_npref: -143.7936
[     930 points] regret_avg: 464.1140 | regret_pref: 59.0000 | reward_optimal: 573.3697 | reward_pref: 109.2558 | reward_npref: -142.3864
[     935 points] regret_avg: 464.7443 | regret_pref: 60.0000 | reward_optimal: 574.1395 | reward_pref: 109.3952 | reward_npref: -142.2228
[     940 points] regret_avg: 473.4087 | regret_pref: 60.0000 | reward_optimal: 574.3005 | reward_pref: 100.8918 | reward_npref: -152.1660
[     945 points] regret_avg: 474.5369 | regret_pref: 60.0000 | reward_optimal: 580.4562 | reward_pref: 105.9193 | reward_npref: -148.9949
[     950 points] regret_avg: 474.5369 | regret_pref: 60.0000 | reward_optimal: 587.7099 | reward_pref: 113.1729 | reward_npref: -143.5152
[     955 points] regret_avg: 475.4968 | regret_pref: 60.0000 | reward_optimal: 588.4786 | reward_pref: 112.9818 | reward_npref: -145.2031
[     960 points] regret_avg: 476.3644 | regret_pref: 60.0000 | reward_optimal: 588.9334 | reward_pref: 112.5690 | reward_npref: -148.5074
[     965 points] regret_avg: 484.1240 | regret_pref: 60.0000 | reward_optimal: 600.4411 | reward_pref: 116.3171 | reward_npref: -146.9491
[     970 points] regret_avg: 484.1240 | regret_pref: 60.0000 | reward_optimal: 600.8335 | reward_pref: 116.7095 | reward_npref: -151.9289
[     975 points] regret_avg: 484.6527 | regret_pref: 60.0000 | reward_optimal: 601.3630 | reward_pref: 116.7104 | reward_npref: -153.6180
[     980 points] regret_avg: 488.2135 | regret_pref: 60.0000 | reward_optimal: 601.7401 | reward_pref: 113.5266 | reward_npref: -157.7941
