[       5 points] regret_avg: 0.1987 | regret_pref: 0.0000 | reward_optimal: 0.4104 | reward_pref: 0.2117 | reward_npref: 0.0859
[     195 points] regret_avg: 13.8578 | regret_pref: 12.0000 | reward_optimal: 16.2046 | reward_pref: 2.3468 | reward_npref: -1.6058
[     200 points] regret_avg: 14.2577 | regret_pref: 12.0000 | reward_optimal: 16.5972 | reward_pref: 2.3395 | reward_npref: -1.7435
[     205 points] regret_avg: 14.7681 | regret_pref: 12.0000 | reward_optimal: 16.8450 | reward_pref: 2.0769 | reward_npref: -2.2940
[     210 points] regret_avg: 14.8627 | regret_pref: 12.0000 | reward_optimal: 18.3947 | reward_pref: 3.5319 | reward_npref: -1.5847
[     215 points] regret_avg: 15.5363 | regret_pref: 13.0000 | reward_optimal: 18.6986 | reward_pref: 3.1623 | reward_npref: -1.6440
[     220 points] regret_avg: 16.0124 | regret_pref: 13.0000 | reward_optimal: 18.9287 | reward_pref: 2.9162 | reward_npref: -1.9992
[     225 points] regret_avg: 16.3899 | regret_pref: 13.0000 | reward_optimal: 19.0304 | reward_pref: 2.6406 | reward_npref: -3.1915
[     230 points] regret_avg: 17.6834 | regret_pref: 14.0000 | reward_optimal: 19.2118 | reward_pref: 1.5285 | reward_npref: -4.2271
[     235 points] regret_avg: 17.9308 | regret_pref: 14.0000 | reward_optimal: 19.6156 | reward_pref: 1.6848 | reward_npref: -4.2400
[     240 points] regret_avg: 18.3480 | regret_pref: 14.0000 | reward_optimal: 19.9340 | reward_pref: 1.5859 | reward_npref: -4.4876
[     245 points] regret_avg: 18.8509 | regret_pref: 15.0000 | reward_optimal: 20.7215 | reward_pref: 1.8706 | reward_npref: -3.8891
[     250 points] regret_avg: 18.9256 | regret_pref: 15.0000 | reward_optimal: 21.0591 | reward_pref: 2.1336 | reward_npref: -3.7242
[     255 points] regret_avg: 19.3281 | regret_pref: 16.0000 | reward_optimal: 21.7774 | reward_pref: 2.4494 | reward_npref: -3.2956
[     260 points] regret_avg: 19.6952 | regret_pref: 16.0000 | reward_optimal: 22.2163 | reward_pref: 2.5211 | reward_npref: -3.4609
[     265 points] regret_avg: 20.1510 | regret_pref: 16.0000 | reward_optimal: 23.4878 | reward_pref: 3.3368 | reward_npref: -3.0379
[     270 points] regret_avg: 20.1510 | regret_pref: 16.0000 | reward_optimal: 23.7653 | reward_pref: 3.6143 | reward_npref: -3.1531
[     275 points] regret_avg: 21.1643 | regret_pref: 17.0000 | reward_optimal: 24.1725 | reward_pref: 3.0082 | reward_npref: -3.7147
[     280 points] regret_avg: 21.9372 | regret_pref: 18.0000 | reward_optimal: 24.4248 | reward_pref: 2.4876 | reward_npref: -3.8470
[     285 points] regret_avg: 22.3009 | regret_pref: 18.0000 | reward_optimal: 24.8030 | reward_pref: 2.5021 | reward_npref: -4.1293
[     290 points] regret_avg: 22.8341 | regret_pref: 19.0000 | reward_optimal: 25.0432 | reward_pref: 2.2091 | reward_npref: -4.2834
[     295 points] regret_avg: 23.1662 | regret_pref: 20.0000 | reward_optimal: 25.5577 | reward_pref: 2.3915 | reward_npref: -3.9181
[     300 points] regret_avg: 23.4249 | regret_pref: 21.0000 | reward_optimal: 26.2862 | reward_pref: 2.8613 | reward_npref: -3.2767
[     305 points] regret_avg: 23.5435 | regret_pref: 21.0000 | reward_optimal: 28.2218 | reward_pref: 4.6783 | reward_npref: -2.2811
[     310 points] regret_avg: 23.9646 | regret_pref: 21.0000 | reward_optimal: 28.5953 | reward_pref: 4.6307 | reward_npref: -2.7383
[     315 points] regret_avg: 24.6768 | regret_pref: 22.0000 | reward_optimal: 28.9237 | reward_pref: 4.2469 | reward_npref: -2.9566
[     320 points] regret_avg: 25.5000 | regret_pref: 23.0000 | reward_optimal: 29.2387 | reward_pref: 3.7387 | reward_npref: -3.0526
[     325 points] regret_avg: 26.1485 | regret_pref: 23.0000 | reward_optimal: 29.5317 | reward_pref: 3.3832 | reward_npref: -3.7096
[     330 points] regret_avg: 26.4558 | regret_pref: 23.0000 | reward_optimal: 29.8648 | reward_pref: 3.4090 | reward_npref: -3.6888
[     335 points] regret_avg: 26.6557 | regret_pref: 24.0000 | reward_optimal: 30.2934 | reward_pref: 3.6376 | reward_npref: -3.4042
[     340 points] regret_avg: 27.4677 | regret_pref: 25.0000 | reward_optimal: 31.3820 | reward_pref: 3.9144 | reward_npref: -3.0515
[     345 points] regret_avg: 27.4677 | regret_pref: 25.0000 | reward_optimal: 31.4545 | reward_pref: 3.9868 | reward_npref: -3.7793
[     350 points] regret_avg: 27.7523 | regret_pref: 26.0000 | reward_optimal: 32.0323 | reward_pref: 4.2800 | reward_npref: -3.3968
[     355 points] regret_avg: 28.0290 | regret_pref: 27.0000 | reward_optimal: 32.4149 | reward_pref: 4.3859 | reward_npref: -3.1944
[     360 points] regret_avg: 28.5687 | regret_pref: 27.0000 | reward_optimal: 32.7496 | reward_pref: 4.1809 | reward_npref: -3.5261
[     365 points] regret_avg: 28.7375 | regret_pref: 27.0000 | reward_optimal: 33.1102 | reward_pref: 4.3727 | reward_npref: -3.3602
[     370 points] regret_avg: 28.7375 | regret_pref: 27.0000 | reward_optimal: 33.3895 | reward_pref: 4.6520 | reward_npref: -3.4577
[     375 points] regret_avg: 30.3778 | regret_pref: 28.0000 | reward_optimal: 33.6309 | reward_pref: 3.2531 | reward_npref: -4.5668
[     380 points] regret_avg: 30.5918 | regret_pref: 29.0000 | reward_optimal: 33.9082 | reward_pref: 3.3164 | reward_npref: -4.4236
[     385 points] regret_avg: 30.6939 | regret_pref: 29.0000 | reward_optimal: 34.3588 | reward_pref: 3.6649 | reward_npref: -4.2432
[     390 points] regret_avg: 31.3053 | regret_pref: 29.0000 | reward_optimal: 34.6666 | reward_pref: 3.3613 | reward_npref: -4.5698
[     395 points] regret_avg: 31.5397 | regret_pref: 29.0000 | reward_optimal: 35.0336 | reward_pref: 3.4940 | reward_npref: -4.4933
[     400 points] regret_avg: 31.8943 | regret_pref: 29.0000 | reward_optimal: 35.3269 | reward_pref: 3.4326 | reward_npref: -4.7800
[     405 points] regret_avg: 31.9752 | regret_pref: 29.0000 | reward_optimal: 35.5548 | reward_pref: 3.5795 | reward_npref: -4.6614
[     410 points] regret_avg: 32.3389 | regret_pref: 29.0000 | reward_optimal: 35.9627 | reward_pref: 3.6238 | reward_npref: -4.6274
[     415 points] regret_avg: 32.6996 | regret_pref: 29.0000 | reward_optimal: 36.1221 | reward_pref: 3.4225 | reward_npref: -5.2401
[     420 points] regret_avg: 33.2553 | regret_pref: 29.0000 | reward_optimal: 36.4493 | reward_pref: 3.1940 | reward_npref: -6.5382
[     425 points] regret_avg: 33.7461 | regret_pref: 30.0000 | reward_optimal: 37.4970 | reward_pref: 3.7509 | reward_npref: -5.8619
[     430 points] regret_avg: 34.3350 | regret_pref: 31.0000 | reward_optimal: 38.6256 | reward_pref: 4.2906 | reward_npref: -5.1968
[     435 points] regret_avg: 34.5563 | regret_pref: 31.0000 | reward_optimal: 38.9059 | reward_pref: 4.3496 | reward_npref: -5.3569
[     440 points] regret_avg: 34.8082 | regret_pref: 31.0000 | reward_optimal: 40.3017 | reward_pref: 5.4936 | reward_npref: -4.3791
[     445 points] regret_avg: 35.4046 | regret_pref: 32.0000 | reward_optimal: 40.7051 | reward_pref: 5.3005 | reward_npref: -4.5034
[     450 points] regret_avg: 36.1468 | regret_pref: 32.0000 | reward_optimal: 40.9920 | reward_pref: 4.8451 | reward_npref: -5.1469
[     455 points] regret_avg: 36.3232 | regret_pref: 33.0000 | reward_optimal: 41.3180 | reward_pref: 4.9948 | reward_npref: -4.8570
[     460 points] regret_avg: 36.6539 | regret_pref: 34.0000 | reward_optimal: 41.9301 | reward_pref: 5.2762 | reward_npref: -4.3847
[     465 points] regret_avg: 37.5732 | regret_pref: 35.0000 | reward_optimal: 43.2074 | reward_pref: 5.6343 | reward_npref: -3.9377
[     470 points] regret_avg: 38.5011 | regret_pref: 36.0000 | reward_optimal: 45.1085 | reward_pref: 6.6074 | reward_npref: -2.6192
[     475 points] regret_avg: 38.8064 | regret_pref: 36.0000 | reward_optimal: 46.7805 | reward_pref: 7.9741 | reward_npref: -2.2047
[     480 points] regret_avg: 39.5783 | regret_pref: 36.0000 | reward_optimal: 48.8631 | reward_pref: 9.2848 | reward_npref: -1.9267
[     485 points] regret_avg: 40.0478 | regret_pref: 36.0000 | reward_optimal: 48.9822 | reward_pref: 8.9344 | reward_npref: -3.5117
[     490 points] regret_avg: 40.3937 | regret_pref: 36.0000 | reward_optimal: 49.2840 | reward_pref: 8.8903 | reward_npref: -4.3577
[     495 points] regret_avg: 41.7959 | regret_pref: 37.0000 | reward_optimal: 49.4024 | reward_pref: 7.6065 | reward_npref: -5.1308
[     500 points] regret_avg: 42.3324 | regret_pref: 38.0000 | reward_optimal: 50.1888 | reward_pref: 7.8565 | reward_npref: -4.6650
[     505 points] regret_avg: 42.3324 | regret_pref: 38.0000 | reward_optimal: 51.8496 | reward_pref: 9.5172 | reward_npref: -3.8213
[     510 points] regret_avg: 42.6833 | regret_pref: 38.0000 | reward_optimal: 52.0711 | reward_pref: 9.3878 | reward_npref: -4.0379
[     515 points] regret_avg: 43.4705 | regret_pref: 39.0000 | reward_optimal: 52.3551 | reward_pref: 8.8846 | reward_npref: -4.3896
[     520 points] regret_avg: 44.0230 | regret_pref: 39.0000 | reward_optimal: 55.3268 | reward_pref: 11.3038 | reward_npref: -2.3380
[     525 points] regret_avg: 44.7102 | regret_pref: 40.0000 | reward_optimal: 56.2617 | reward_pref: 11.5514 | reward_npref: -1.8457
[     530 points] regret_avg: 44.9652 | regret_pref: 41.0000 | reward_optimal: 56.6369 | reward_pref: 11.6717 | reward_npref: -1.6985
[     535 points] regret_avg: 45.7748 | regret_pref: 41.0000 | reward_optimal: 57.7658 | reward_pref: 11.9910 | reward_npref: -1.4706
[     540 points] regret_avg: 46.8944 | regret_pref: 41.0000 | reward_optimal: 57.8420 | reward_pref: 10.9476 | reward_npref: -3.9161
[     545 points] regret_avg: 47.4088 | regret_pref: 42.0000 | reward_optimal: 60.6149 | reward_pref: 13.2061 | reward_npref: -1.4863
[     550 points] regret_avg: 47.5276 | regret_pref: 42.0000 | reward_optimal: 60.9337 | reward_pref: 13.4061 | reward_npref: -1.3124
[     555 points] regret_avg: 48.4884 | regret_pref: 42.0000 | reward_optimal: 61.1468 | reward_pref: 12.6584 | reward_npref: -2.1628
[     560 points] regret_avg: 48.4884 | regret_pref: 42.0000 | reward_optimal: 61.3647 | reward_pref: 12.8763 | reward_npref: -3.0463
[     565 points] regret_avg: 49.5448 | regret_pref: 43.0000 | reward_optimal: 61.6049 | reward_pref: 12.0602 | reward_npref: -3.4156
[     570 points] regret_avg: 49.5448 | regret_pref: 43.0000 | reward_optimal: 62.0327 | reward_pref: 12.4879 | reward_npref: -3.2276
[     575 points] regret_avg: 50.7469 | regret_pref: 44.0000 | reward_optimal: 63.7294 | reward_pref: 12.9825 | reward_npref: -2.4506
[     580 points] regret_avg: 51.0531 | regret_pref: 45.0000 | reward_optimal: 64.3964 | reward_pref: 13.3434 | reward_npref: -1.8621
[     585 points] regret_avg: 51.3700 | regret_pref: 45.0000 | reward_optimal: 66.1274 | reward_pref: 14.7573 | reward_npref: -1.0713
[     590 points] regret_avg: 51.6270 | regret_pref: 45.0000 | reward_optimal: 66.3142 | reward_pref: 14.6872 | reward_npref: -1.5573
[     595 points] regret_avg: 52.3684 | regret_pref: 45.0000 | reward_optimal: 67.8454 | reward_pref: 15.4769 | reward_npref: -1.1141
[     600 points] regret_avg: 53.7545 | regret_pref: 46.0000 | reward_optimal: 68.0276 | reward_pref: 14.2731 | reward_npref: -1.9608
[     605 points] regret_avg: 54.7665 | regret_pref: 47.0000 | reward_optimal: 68.2291 | reward_pref: 13.4626 | reward_npref: -2.0788
[     610 points] regret_avg: 55.2974 | regret_pref: 47.0000 | reward_optimal: 68.3736 | reward_pref: 13.0763 | reward_npref: -3.8653
[     615 points] regret_avg: 55.6573 | regret_pref: 48.0000 | reward_optimal: 68.9345 | reward_pref: 13.2773 | reward_npref: -3.3044
[     620 points] regret_avg: 55.9973 | regret_pref: 49.0000 | reward_optimal: 69.0928 | reward_pref: 13.0954 | reward_npref: -3.3482
[     625 points] regret_avg: 56.3701 | regret_pref: 50.0000 | reward_optimal: 69.3381 | reward_pref: 12.9680 | reward_npref: -3.3645
[     630 points] regret_avg: 56.4828 | regret_pref: 50.0000 | reward_optimal: 69.7700 | reward_pref: 13.2872 | reward_npref: -3.1398
[     635 points] regret_avg: 57.2356 | regret_pref: 51.0000 | reward_optimal: 71.5356 | reward_pref: 14.3000 | reward_npref: -1.3741
[     640 points] regret_avg: 57.3840 | regret_pref: 51.0000 | reward_optimal: 71.7699 | reward_pref: 14.3859 | reward_npref: -1.3179
[     645 points] regret_avg: 57.9627 | regret_pref: 52.0000 | reward_optimal: 73.1298 | reward_pref: 15.1671 | reward_npref: -0.4549
[     650 points] regret_avg: 58.8516 | regret_pref: 52.0000 | reward_optimal: 73.3151 | reward_pref: 14.4635 | reward_npref: -1.2636
[     655 points] regret_avg: 59.1709 | regret_pref: 52.0000 | reward_optimal: 73.3666 | reward_pref: 14.1957 | reward_npref: -2.9973
[     660 points] regret_avg: 59.5382 | regret_pref: 53.0000 | reward_optimal: 73.5600 | reward_pref: 14.0218 | reward_npref: -3.0432
[     665 points] regret_avg: 59.5382 | regret_pref: 53.0000 | reward_optimal: 73.6504 | reward_pref: 14.1123 | reward_npref: -5.5616
[     670 points] regret_avg: 59.6962 | regret_pref: 53.0000 | reward_optimal: 74.3208 | reward_pref: 14.6246 | reward_npref: -5.3048
[     675 points] regret_avg: 59.6962 | regret_pref: 53.0000 | reward_optimal: 75.3098 | reward_pref: 15.6136 | reward_npref: -4.5567
[     680 points] regret_avg: 59.8366 | regret_pref: 53.0000 | reward_optimal: 75.6314 | reward_pref: 15.7949 | reward_npref: -4.4068
[     685 points] regret_avg: 59.9592 | regret_pref: 54.0000 | reward_optimal: 75.9636 | reward_pref: 16.0044 | reward_npref: -4.1810
[     690 points] regret_avg: 60.2766 | regret_pref: 55.0000 | reward_optimal: 76.2334 | reward_pref: 15.9568 | reward_npref: -4.1730
[     695 points] regret_avg: 61.8115 | regret_pref: 55.0000 | reward_optimal: 76.4229 | reward_pref: 14.6114 | reward_npref: -6.2185
[     700 points] regret_avg: 63.4077 | regret_pref: 56.0000 | reward_optimal: 76.5765 | reward_pref: 13.1688 | reward_npref: -6.9053
[     705 points] regret_avg: 63.5913 | regret_pref: 56.0000 | reward_optimal: 76.8297 | reward_pref: 13.2384 | reward_npref: -6.9713
[     710 points] regret_avg: 63.6544 | regret_pref: 56.0000 | reward_optimal: 77.8784 | reward_pref: 14.2240 | reward_npref: -6.6028
[     715 points] regret_avg: 63.9865 | regret_pref: 56.0000 | reward_optimal: 78.1383 | reward_pref: 14.1518 | reward_npref: -6.7267
[     720 points] regret_avg: 64.0547 | regret_pref: 57.0000 | reward_optimal: 78.4087 | reward_pref: 14.3540 | reward_npref: -6.5021
[     725 points] regret_avg: 64.9397 | regret_pref: 57.0000 | reward_optimal: 78.4646 | reward_pref: 13.5250 | reward_npref: -7.5139
[     730 points] regret_avg: 64.9765 | regret_pref: 58.0000 | reward_optimal: 78.7825 | reward_pref: 13.8061 | reward_npref: -7.1960
[     735 points] regret_avg: 65.2849 | regret_pref: 59.0000 | reward_optimal: 79.2794 | reward_pref: 13.9944 | reward_npref: -6.9026
[     740 points] regret_avg: 65.9969 | regret_pref: 59.0000 | reward_optimal: 82.1560 | reward_pref: 16.1591 | reward_npref: -5.4458
[     745 points] regret_avg: 66.1978 | regret_pref: 59.0000 | reward_optimal: 82.3289 | reward_pref: 16.1310 | reward_npref: -5.7776
[     750 points] regret_avg: 66.3843 | regret_pref: 59.0000 | reward_optimal: 82.4757 | reward_pref: 16.0914 | reward_npref: -6.2734
[     755 points] regret_avg: 66.8757 | regret_pref: 59.0000 | reward_optimal: 82.6975 | reward_pref: 15.8218 | reward_npref: -6.9283
[     760 points] regret_avg: 68.1388 | regret_pref: 59.0000 | reward_optimal: 82.7455 | reward_pref: 14.6066 | reward_npref: -8.3013
[     765 points] regret_avg: 69.0505 | regret_pref: 60.0000 | reward_optimal: 84.8378 | reward_pref: 15.7873 | reward_npref: -6.9906
[     770 points] regret_avg: 71.4842 | regret_pref: 61.0000 | reward_optimal: 87.9262 | reward_pref: 16.4421 | reward_npref: -5.4244
[     775 points] regret_avg: 72.3908 | regret_pref: 62.0000 | reward_optimal: 89.1208 | reward_pref: 16.7300 | reward_npref: -4.9479
[     780 points] regret_avg: 72.8659 | regret_pref: 63.0000 | reward_optimal: 89.8300 | reward_pref: 16.9641 | reward_npref: -4.4487
[     785 points] regret_avg: 72.8659 | regret_pref: 63.0000 | reward_optimal: 92.5081 | reward_pref: 19.6422 | reward_npref: -1.9361
[     790 points] regret_avg: 73.1855 | regret_pref: 63.0000 | reward_optimal: 93.5810 | reward_pref: 20.3955 | reward_npref: -1.2456
[     795 points] regret_avg: 74.0068 | regret_pref: 63.0000 | reward_optimal: 96.8976 | reward_pref: 22.8908 | reward_npref: 0.8404
[     800 points] regret_avg: 74.3309 | regret_pref: 63.0000 | reward_optimal: 97.1072 | reward_pref: 22.7764 | reward_npref: 0.6732
[     805 points] regret_avg: 74.4967 | regret_pref: 64.0000 | reward_optimal: 97.4226 | reward_pref: 22.9259 | reward_npref: 0.8311
[     810 points] regret_avg: 74.9152 | regret_pref: 64.0000 | reward_optimal: 98.4395 | reward_pref: 23.5243 | reward_npref: 1.1336
[     815 points] regret_avg: 75.0516 | regret_pref: 64.0000 | reward_optimal: 99.2005 | reward_pref: 24.1489 | reward_npref: 1.3797
[     820 points] regret_avg: 75.3808 | regret_pref: 64.0000 | reward_optimal: 99.4178 | reward_pref: 24.0370 | reward_npref: 1.1574
[     825 points] regret_avg: 76.9217 | regret_pref: 65.0000 | reward_optimal: 99.5176 | reward_pref: 22.5959 | reward_npref: 0.0873
[     830 points] regret_avg: 77.3408 | regret_pref: 66.0000 | reward_optimal: 99.7621 | reward_pref: 22.4213 | reward_npref: 0.1207
[     835 points] regret_avg: 78.4383 | regret_pref: 66.0000 | reward_optimal: 102.3054 | reward_pref: 23.8671 | reward_npref: 1.2564
[     840 points] regret_avg: 79.1091 | regret_pref: 67.0000 | reward_optimal: 102.4661 | reward_pref: 23.3570 | reward_npref: 1.0798
[     845 points] regret_avg: 79.1091 | regret_pref: 67.0000 | reward_optimal: 104.8580 | reward_pref: 25.7489 | reward_npref: 2.4449
[     850 points] regret_avg: 79.8873 | regret_pref: 68.0000 | reward_optimal: 105.8801 | reward_pref: 25.9928 | reward_npref: 2.7558
[     855 points] regret_avg: 80.0337 | regret_pref: 69.0000 | reward_optimal: 106.0695 | reward_pref: 26.0358 | reward_npref: 2.9452
[     860 points] regret_avg: 80.1156 | regret_pref: 70.0000 | reward_optimal: 106.3676 | reward_pref: 26.2520 | reward_npref: 3.1985
[     865 points] regret_avg: 80.6743 | regret_pref: 70.0000 | reward_optimal: 106.6182 | reward_pref: 25.9438 | reward_npref: 2.6741
[     870 points] regret_avg: 81.0568 | regret_pref: 70.0000 | reward_optimal: 107.6677 | reward_pref: 26.6109 | reward_npref: 3.0937
[     875 points] regret_avg: 82.3458 | regret_pref: 70.0000 | reward_optimal: 110.2915 | reward_pref: 27.9457 | reward_npref: 3.5010
[     880 points] regret_avg: 82.3458 | regret_pref: 70.0000 | reward_optimal: 110.3896 | reward_pref: 28.0438 | reward_npref: 3.3290
[     885 points] regret_avg: 82.5984 | regret_pref: 70.0000 | reward_optimal: 112.4433 | reward_pref: 29.8449 | reward_npref: 4.5028
[     890 points] regret_avg: 82.5984 | regret_pref: 70.0000 | reward_optimal: 112.7049 | reward_pref: 30.1065 | reward_npref: 4.5400
[     895 points] regret_avg: 83.8432 | regret_pref: 70.0000 | reward_optimal: 112.4648 | reward_pref: 28.6215 | reward_npref: 0.6527
[     900 points] regret_avg: 86.7453 | regret_pref: 71.0000 | reward_optimal: 112.4121 | reward_pref: 25.6668 | reward_npref: -1.8429
[     905 points] regret_avg: 87.1295 | regret_pref: 71.0000 | reward_optimal: 112.6262 | reward_pref: 25.4967 | reward_npref: -2.0659
[     910 points] regret_avg: 88.1383 | regret_pref: 72.0000 | reward_optimal: 113.9675 | reward_pref: 25.8292 | reward_npref: -1.6721
[     915 points] regret_avg: 88.1835 | regret_pref: 73.0000 | reward_optimal: 114.0646 | reward_pref: 25.8810 | reward_npref: -1.5931
[     920 points] regret_avg: 88.2781 | regret_pref: 73.0000 | reward_optimal: 114.3189 | reward_pref: 26.0408 | reward_npref: -1.4875
[     925 points] regret_avg: 88.6085 | regret_pref: 73.0000 | reward_optimal: 115.2485 | reward_pref: 26.6401 | reward_npref: -1.2166
[     930 points] regret_avg: 89.5449 | regret_pref: 74.0000 | reward_optimal: 115.4159 | reward_pref: 25.8710 | reward_npref: -1.9115
[     935 points] regret_avg: 90.0073 | regret_pref: 74.0000 | reward_optimal: 117.2994 | reward_pref: 27.2921 | reward_npref: -1.5622
[     940 points] regret_avg: 90.0073 | regret_pref: 74.0000 | reward_optimal: 117.3568 | reward_pref: 27.3495 | reward_npref: -2.4132
[     945 points] regret_avg: 90.5666 | regret_pref: 74.0000 | reward_optimal: 117.3335 | reward_pref: 26.7669 | reward_npref: -4.9839
[     950 points] regret_avg: 91.4061 | regret_pref: 75.0000 | reward_optimal: 118.5107 | reward_pref: 27.1047 | reward_npref: -4.3780
[     955 points] regret_avg: 92.1288 | regret_pref: 75.0000 | reward_optimal: 122.3881 | reward_pref: 30.2593 | reward_npref: -3.8138
[     960 points] regret_avg: 92.1288 | regret_pref: 75.0000 | reward_optimal: 122.5860 | reward_pref: 30.4572 | reward_npref: -3.7932
[     965 points] regret_avg: 92.8483 | regret_pref: 75.0000 | reward_optimal: 122.7972 | reward_pref: 29.9489 | reward_npref: -4.6306
[     970 points] regret_avg: 93.7572 | regret_pref: 75.0000 | reward_optimal: 122.6999 | reward_pref: 28.9427 | reward_npref: -7.2325
[     975 points] regret_avg: 94.1901 | regret_pref: 75.0000 | reward_optimal: 122.8624 | reward_pref: 28.6723 | reward_npref: -8.0372
[     980 points] regret_avg: 95.2978 | regret_pref: 75.0000 | reward_optimal: 122.9922 | reward_pref: 27.6944 | reward_npref: -9.3567
