[       5 points] regret_avg: 0.1987 | regret_pref: 0.0000 | reward_optimal: 0.4104 | reward_pref: 0.2117 | reward_npref: 0.0859
[     195 points] regret_avg: 13.6900 | regret_pref: 10.0000 | reward_optimal: 16.2046 | reward_pref: 2.5145 | reward_npref: -1.7736
[     200 points] regret_avg: 14.0899 | regret_pref: 10.0000 | reward_optimal: 16.5972 | reward_pref: 2.5073 | reward_npref: -1.9112
[     205 points] regret_avg: 14.6003 | regret_pref: 10.0000 | reward_optimal: 16.8450 | reward_pref: 2.2447 | reward_npref: -2.4618
[     210 points] regret_avg: 14.6950 | regret_pref: 10.0000 | reward_optimal: 18.3947 | reward_pref: 3.6997 | reward_npref: -1.7524
[     215 points] regret_avg: 15.3685 | regret_pref: 11.0000 | reward_optimal: 18.6986 | reward_pref: 3.3301 | reward_npref: -1.8118
[     220 points] regret_avg: 15.8446 | regret_pref: 11.0000 | reward_optimal: 18.9287 | reward_pref: 3.0840 | reward_npref: -2.1670
[     225 points] regret_avg: 16.2221 | regret_pref: 11.0000 | reward_optimal: 19.0304 | reward_pref: 2.8084 | reward_npref: -3.3593
[     230 points] regret_avg: 17.4391 | regret_pref: 11.0000 | reward_optimal: 19.2118 | reward_pref: 1.7728 | reward_npref: -4.4713
[     235 points] regret_avg: 17.6865 | regret_pref: 11.0000 | reward_optimal: 19.6156 | reward_pref: 1.9291 | reward_npref: -4.4843
[     240 points] regret_avg: 18.1037 | regret_pref: 11.0000 | reward_optimal: 19.9340 | reward_pref: 1.8302 | reward_npref: -4.7318
[     245 points] regret_avg: 18.6066 | regret_pref: 12.0000 | reward_optimal: 20.7215 | reward_pref: 2.1149 | reward_npref: -4.1334
[     250 points] regret_avg: 18.6813 | regret_pref: 12.0000 | reward_optimal: 21.0591 | reward_pref: 2.3779 | reward_npref: -3.9685
[     255 points] regret_avg: 18.9709 | regret_pref: 12.0000 | reward_optimal: 21.7774 | reward_pref: 2.8065 | reward_npref: -3.6527
[     260 points] regret_avg: 19.5751 | regret_pref: 13.0000 | reward_optimal: 22.2163 | reward_pref: 2.6412 | reward_npref: -3.5810
[     265 points] regret_avg: 20.0309 | regret_pref: 13.0000 | reward_optimal: 23.4878 | reward_pref: 3.4569 | reward_npref: -3.1580
[     270 points] regret_avg: 20.0309 | regret_pref: 13.0000 | reward_optimal: 23.7653 | reward_pref: 3.7344 | reward_npref: -3.2732
[     275 points] regret_avg: 20.9997 | regret_pref: 13.0000 | reward_optimal: 24.1725 | reward_pref: 3.1728 | reward_npref: -3.8793
[     280 points] regret_avg: 21.7726 | regret_pref: 14.0000 | reward_optimal: 24.4248 | reward_pref: 2.6522 | reward_npref: -4.0117
[     285 points] regret_avg: 22.1363 | regret_pref: 14.0000 | reward_optimal: 24.8030 | reward_pref: 2.6667 | reward_npref: -4.2940
[     290 points] regret_avg: 22.5305 | regret_pref: 14.0000 | reward_optimal: 25.0432 | reward_pref: 2.5127 | reward_npref: -4.5870
[     295 points] regret_avg: 22.6798 | regret_pref: 14.0000 | reward_optimal: 25.5577 | reward_pref: 2.8779 | reward_npref: -4.4046
[     300 points] regret_avg: 22.9384 | regret_pref: 15.0000 | reward_optimal: 26.2862 | reward_pref: 3.3478 | reward_npref: -3.7631
[     305 points] regret_avg: 23.0570 | regret_pref: 15.0000 | reward_optimal: 28.2218 | reward_pref: 5.1648 | reward_npref: -2.7675
[     310 points] regret_avg: 23.4781 | regret_pref: 15.0000 | reward_optimal: 28.5953 | reward_pref: 5.1171 | reward_npref: -3.2247
[     315 points] regret_avg: 24.1904 | regret_pref: 16.0000 | reward_optimal: 28.9237 | reward_pref: 4.7334 | reward_npref: -3.4430
[     320 points] regret_avg: 24.6013 | regret_pref: 16.0000 | reward_optimal: 29.2387 | reward_pref: 4.6374 | reward_npref: -3.9512
[     325 points] regret_avg: 25.2499 | regret_pref: 16.0000 | reward_optimal: 29.5317 | reward_pref: 4.2818 | reward_npref: -4.6082
[     330 points] regret_avg: 25.5572 | regret_pref: 16.0000 | reward_optimal: 29.8648 | reward_pref: 4.3076 | reward_npref: -4.5874
[     335 points] regret_avg: 25.7012 | regret_pref: 16.0000 | reward_optimal: 30.2934 | reward_pref: 4.5922 | reward_npref: -4.3588
[     340 points] regret_avg: 26.4372 | regret_pref: 16.0000 | reward_optimal: 31.3820 | reward_pref: 4.9449 | reward_npref: -4.0820
[     345 points] regret_avg: 26.4372 | regret_pref: 16.0000 | reward_optimal: 31.4545 | reward_pref: 5.0173 | reward_npref: -4.8098
[     350 points] regret_avg: 26.7218 | regret_pref: 17.0000 | reward_optimal: 32.0323 | reward_pref: 5.3105 | reward_npref: -4.4273
[     355 points] regret_avg: 26.9020 | regret_pref: 17.0000 | reward_optimal: 32.4149 | reward_pref: 5.5129 | reward_npref: -4.3214
[     360 points] regret_avg: 27.4418 | regret_pref: 17.0000 | reward_optimal: 32.7496 | reward_pref: 5.3078 | reward_npref: -4.6530
[     365 points] regret_avg: 27.6106 | regret_pref: 17.0000 | reward_optimal: 33.1102 | reward_pref: 5.4996 | reward_npref: -4.4872
[     370 points] regret_avg: 27.9874 | regret_pref: 18.0000 | reward_optimal: 33.3895 | reward_pref: 5.4021 | reward_npref: -4.2078
[     375 points] regret_avg: 29.6277 | regret_pref: 19.0000 | reward_optimal: 33.6309 | reward_pref: 4.0032 | reward_npref: -5.3169
[     380 points] regret_avg: 29.7619 | regret_pref: 19.0000 | reward_optimal: 33.9082 | reward_pref: 4.1463 | reward_npref: -5.2535
[     385 points] regret_avg: 29.8640 | regret_pref: 19.0000 | reward_optimal: 34.3588 | reward_pref: 4.4948 | reward_npref: -5.0731
[     390 points] regret_avg: 30.4753 | regret_pref: 19.0000 | reward_optimal: 34.6666 | reward_pref: 4.1913 | reward_npref: -5.3997
[     395 points] regret_avg: 30.7098 | regret_pref: 19.0000 | reward_optimal: 35.0336 | reward_pref: 4.3239 | reward_npref: -5.3232
[     400 points] regret_avg: 31.0644 | regret_pref: 19.0000 | reward_optimal: 35.3269 | reward_pref: 4.2625 | reward_npref: -5.6099
[     405 points] regret_avg: 31.1453 | regret_pref: 19.0000 | reward_optimal: 35.5548 | reward_pref: 4.4095 | reward_npref: -5.4914
[     410 points] regret_avg: 31.5090 | regret_pref: 19.0000 | reward_optimal: 35.9627 | reward_pref: 4.4537 | reward_npref: -5.4573
[     415 points] regret_avg: 31.8697 | regret_pref: 19.0000 | reward_optimal: 36.1221 | reward_pref: 4.2524 | reward_npref: -6.0700
[     420 points] regret_avg: 32.4253 | regret_pref: 19.0000 | reward_optimal: 36.4493 | reward_pref: 4.0240 | reward_npref: -7.3681
[     425 points] regret_avg: 32.9162 | regret_pref: 20.0000 | reward_optimal: 37.4970 | reward_pref: 4.5808 | reward_npref: -6.6919
[     430 points] regret_avg: 33.5051 | regret_pref: 21.0000 | reward_optimal: 38.6256 | reward_pref: 5.1205 | reward_npref: -6.0268
[     435 points] regret_avg: 33.9454 | regret_pref: 22.0000 | reward_optimal: 38.9059 | reward_pref: 4.9605 | reward_npref: -5.9678
[     440 points] regret_avg: 34.1972 | regret_pref: 22.0000 | reward_optimal: 40.3017 | reward_pref: 6.1045 | reward_npref: -4.9901
[     445 points] regret_avg: 34.7937 | regret_pref: 23.0000 | reward_optimal: 40.7051 | reward_pref: 5.9114 | reward_npref: -5.1143
[     450 points] regret_avg: 35.5359 | regret_pref: 23.0000 | reward_optimal: 40.9920 | reward_pref: 5.4560 | reward_npref: -5.7578
[     455 points] regret_avg: 35.5721 | regret_pref: 23.0000 | reward_optimal: 41.3180 | reward_pref: 5.7459 | reward_npref: -5.6081
[     460 points] regret_avg: 35.9028 | regret_pref: 24.0000 | reward_optimal: 41.9301 | reward_pref: 6.0273 | reward_npref: -5.1358
[     465 points] regret_avg: 36.8221 | regret_pref: 25.0000 | reward_optimal: 43.2074 | reward_pref: 6.3854 | reward_npref: -4.6888
[     470 points] regret_avg: 37.7500 | regret_pref: 26.0000 | reward_optimal: 45.1085 | reward_pref: 7.3585 | reward_npref: -3.3703
[     475 points] regret_avg: 38.0553 | regret_pref: 26.0000 | reward_optimal: 46.7805 | reward_pref: 8.7252 | reward_npref: -2.9558
[     480 points] regret_avg: 38.8272 | regret_pref: 26.0000 | reward_optimal: 48.8631 | reward_pref: 10.0359 | reward_npref: -2.6778
[     485 points] regret_avg: 39.2967 | regret_pref: 26.0000 | reward_optimal: 48.9822 | reward_pref: 9.6855 | reward_npref: -4.2629
[     490 points] regret_avg: 39.6426 | regret_pref: 26.0000 | reward_optimal: 49.2840 | reward_pref: 9.6414 | reward_npref: -5.1088
[     495 points] regret_avg: 41.0448 | regret_pref: 27.0000 | reward_optimal: 49.4024 | reward_pref: 8.3576 | reward_npref: -5.8819
[     500 points] regret_avg: 41.5813 | regret_pref: 28.0000 | reward_optimal: 50.1888 | reward_pref: 8.6076 | reward_npref: -5.4161
[     505 points] regret_avg: 41.5813 | regret_pref: 28.0000 | reward_optimal: 51.8496 | reward_pref: 10.2683 | reward_npref: -4.5724
[     510 points] regret_avg: 41.9322 | regret_pref: 28.0000 | reward_optimal: 52.0711 | reward_pref: 10.1389 | reward_npref: -4.7890
[     515 points] regret_avg: 42.7194 | regret_pref: 29.0000 | reward_optimal: 52.3551 | reward_pref: 9.6357 | reward_npref: -5.1407
[     520 points] regret_avg: 43.2719 | regret_pref: 29.0000 | reward_optimal: 55.3268 | reward_pref: 12.0549 | reward_npref: -3.0891
[     525 points] regret_avg: 43.7144 | regret_pref: 29.0000 | reward_optimal: 56.2617 | reward_pref: 12.5472 | reward_npref: -2.8415
[     530 points] regret_avg: 43.9694 | regret_pref: 30.0000 | reward_optimal: 56.6369 | reward_pref: 12.6675 | reward_npref: -2.6943
[     535 points] regret_avg: 44.7791 | regret_pref: 30.0000 | reward_optimal: 57.7658 | reward_pref: 12.9867 | reward_npref: -2.4664
[     540 points] regret_avg: 45.8986 | regret_pref: 30.0000 | reward_optimal: 57.8420 | reward_pref: 11.9434 | reward_npref: -4.9119
[     545 points] regret_avg: 46.4130 | regret_pref: 31.0000 | reward_optimal: 60.6149 | reward_pref: 14.2019 | reward_npref: -2.4821
[     550 points] regret_avg: 46.5318 | regret_pref: 31.0000 | reward_optimal: 60.9337 | reward_pref: 14.4019 | reward_npref: -2.3082
[     555 points] regret_avg: 47.4926 | regret_pref: 31.0000 | reward_optimal: 61.1468 | reward_pref: 13.6542 | reward_npref: -3.1586
[     560 points] regret_avg: 47.4926 | regret_pref: 31.0000 | reward_optimal: 61.3647 | reward_pref: 13.8721 | reward_npref: -4.0421
[     565 points] regret_avg: 48.1021 | regret_pref: 31.0000 | reward_optimal: 61.6049 | reward_pref: 13.5028 | reward_npref: -4.8583
[     570 points] regret_avg: 48.3419 | regret_pref: 32.0000 | reward_optimal: 62.0327 | reward_pref: 13.6908 | reward_npref: -4.4305
[     575 points] regret_avg: 49.2615 | regret_pref: 32.0000 | reward_optimal: 63.7294 | reward_pref: 14.4678 | reward_npref: -3.9360
[     580 points] regret_avg: 49.5677 | regret_pref: 33.0000 | reward_optimal: 64.3964 | reward_pref: 14.8287 | reward_npref: -3.3474
[     585 points] regret_avg: 49.8847 | regret_pref: 33.0000 | reward_optimal: 66.1274 | reward_pref: 16.2427 | reward_npref: -2.5567
[     590 points] regret_avg: 50.1417 | regret_pref: 33.0000 | reward_optimal: 66.3142 | reward_pref: 16.1726 | reward_npref: -3.0426
[     595 points] regret_avg: 51.2296 | regret_pref: 34.0000 | reward_optimal: 67.8454 | reward_pref: 16.6157 | reward_npref: -2.2529
[     600 points] regret_avg: 52.6157 | regret_pref: 35.0000 | reward_optimal: 68.0276 | reward_pref: 15.4119 | reward_npref: -3.0996
[     605 points] regret_avg: 53.6277 | regret_pref: 36.0000 | reward_optimal: 68.2291 | reward_pref: 14.6014 | reward_npref: -3.2176
[     610 points] regret_avg: 54.1586 | regret_pref: 36.0000 | reward_optimal: 68.3736 | reward_pref: 14.2151 | reward_npref: -5.0041
[     615 points] regret_avg: 54.5185 | regret_pref: 37.0000 | reward_optimal: 68.9345 | reward_pref: 14.4160 | reward_npref: -4.4432
[     620 points] regret_avg: 54.8585 | regret_pref: 38.0000 | reward_optimal: 69.0928 | reward_pref: 14.2342 | reward_npref: -4.4870
[     625 points] regret_avg: 55.1201 | regret_pref: 38.0000 | reward_optimal: 69.3381 | reward_pref: 14.2180 | reward_npref: -4.6144
[     630 points] regret_avg: 55.2328 | regret_pref: 38.0000 | reward_optimal: 69.7700 | reward_pref: 14.5371 | reward_npref: -4.3897
[     635 points] regret_avg: 55.2328 | regret_pref: 38.0000 | reward_optimal: 71.5356 | reward_pref: 16.3028 | reward_npref: -3.3769
[     640 points] regret_avg: 55.3812 | regret_pref: 38.0000 | reward_optimal: 71.7699 | reward_pref: 16.3887 | reward_npref: -3.3207
[     645 points] regret_avg: 55.9599 | regret_pref: 39.0000 | reward_optimal: 73.1298 | reward_pref: 17.1699 | reward_npref: -2.4577
[     650 points] regret_avg: 56.8488 | regret_pref: 39.0000 | reward_optimal: 73.3151 | reward_pref: 16.4663 | reward_npref: -3.2664
[     655 points] regret_avg: 57.1681 | regret_pref: 39.0000 | reward_optimal: 73.3666 | reward_pref: 16.1985 | reward_npref: -5.0001
[     660 points] regret_avg: 57.4074 | regret_pref: 39.0000 | reward_optimal: 73.5600 | reward_pref: 16.1526 | reward_npref: -5.1739
[     665 points] regret_avg: 57.4074 | regret_pref: 39.0000 | reward_optimal: 73.6504 | reward_pref: 16.2430 | reward_npref: -7.6923
[     670 points] regret_avg: 57.5655 | regret_pref: 39.0000 | reward_optimal: 74.3208 | reward_pref: 16.7553 | reward_npref: -7.4355
[     675 points] regret_avg: 57.5655 | regret_pref: 39.0000 | reward_optimal: 75.3098 | reward_pref: 17.7443 | reward_npref: -6.6875
[     680 points] regret_avg: 57.7058 | regret_pref: 39.0000 | reward_optimal: 75.6314 | reward_pref: 17.9256 | reward_npref: -6.5375
[     685 points] regret_avg: 57.8122 | regret_pref: 39.0000 | reward_optimal: 75.9636 | reward_pref: 18.1514 | reward_npref: -6.3280
[     690 points] regret_avg: 58.1296 | regret_pref: 40.0000 | reward_optimal: 76.2334 | reward_pref: 18.1038 | reward_npref: -6.3200
[     695 points] regret_avg: 59.6645 | regret_pref: 40.0000 | reward_optimal: 76.4229 | reward_pref: 16.7584 | reward_npref: -8.3654
[     700 points] regret_avg: 60.5049 | regret_pref: 40.0000 | reward_optimal: 76.5765 | reward_pref: 16.0716 | reward_npref: -9.8080
[     705 points] regret_avg: 60.6886 | regret_pref: 40.0000 | reward_optimal: 76.8297 | reward_pref: 16.1412 | reward_npref: -9.8741
[     710 points] regret_avg: 60.7517 | regret_pref: 40.0000 | reward_optimal: 77.8784 | reward_pref: 17.1268 | reward_npref: -9.5056
[     715 points] regret_avg: 61.0838 | regret_pref: 40.0000 | reward_optimal: 78.1383 | reward_pref: 17.0545 | reward_npref: -9.6294
[     720 points] regret_avg: 61.1520 | regret_pref: 41.0000 | reward_optimal: 78.4087 | reward_pref: 17.2568 | reward_npref: -9.4048
[     725 points] regret_avg: 62.0369 | regret_pref: 41.0000 | reward_optimal: 78.4646 | reward_pref: 16.4277 | reward_npref: -10.4166
[     730 points] regret_avg: 62.0737 | regret_pref: 42.0000 | reward_optimal: 78.7825 | reward_pref: 16.7088 | reward_npref: -10.0987
[     735 points] regret_avg: 62.3822 | regret_pref: 43.0000 | reward_optimal: 79.2794 | reward_pref: 16.8972 | reward_npref: -9.8054
[     740 points] regret_avg: 63.0942 | regret_pref: 43.0000 | reward_optimal: 82.1560 | reward_pref: 19.0618 | reward_npref: -8.3486
[     745 points] regret_avg: 63.2951 | regret_pref: 43.0000 | reward_optimal: 82.3289 | reward_pref: 19.0338 | reward_npref: -8.6804
[     750 points] regret_avg: 63.4815 | regret_pref: 43.0000 | reward_optimal: 82.4757 | reward_pref: 18.9941 | reward_npref: -9.1762
[     755 points] regret_avg: 63.9729 | regret_pref: 43.0000 | reward_optimal: 82.6975 | reward_pref: 18.7246 | reward_npref: -9.8310
[     760 points] regret_avg: 65.2361 | regret_pref: 43.0000 | reward_optimal: 82.7455 | reward_pref: 17.5094 | reward_npref: -11.2041
[     765 points] regret_avg: 66.1477 | regret_pref: 44.0000 | reward_optimal: 84.8378 | reward_pref: 18.6900 | reward_npref: -9.8934
[     770 points] regret_avg: 67.6699 | regret_pref: 44.0000 | reward_optimal: 87.9262 | reward_pref: 20.2563 | reward_npref: -9.2386
[     775 points] regret_avg: 68.5765 | regret_pref: 45.0000 | reward_optimal: 89.1208 | reward_pref: 20.5443 | reward_npref: -8.7622
[     780 points] regret_avg: 69.0516 | regret_pref: 46.0000 | reward_optimal: 89.8300 | reward_pref: 20.7784 | reward_npref: -8.2630
[     785 points] regret_avg: 69.0516 | regret_pref: 46.0000 | reward_optimal: 92.5081 | reward_pref: 23.4565 | reward_npref: -5.7504
[     790 points] regret_avg: 69.3712 | regret_pref: 46.0000 | reward_optimal: 93.5810 | reward_pref: 24.2098 | reward_npref: -5.0599
[     795 points] regret_avg: 70.1926 | regret_pref: 46.0000 | reward_optimal: 96.8976 | reward_pref: 26.7051 | reward_npref: -2.9739
[     800 points] regret_avg: 70.5166 | regret_pref: 46.0000 | reward_optimal: 97.1072 | reward_pref: 26.5906 | reward_npref: -3.1411
[     805 points] regret_avg: 70.6824 | regret_pref: 47.0000 | reward_optimal: 97.4226 | reward_pref: 26.7402 | reward_npref: -2.9831
[     810 points] regret_avg: 71.1009 | regret_pref: 47.0000 | reward_optimal: 98.4395 | reward_pref: 27.3386 | reward_npref: -2.6807
[     815 points] regret_avg: 71.2373 | regret_pref: 47.0000 | reward_optimal: 99.2005 | reward_pref: 27.9632 | reward_npref: -2.4346
[     820 points] regret_avg: 71.5665 | regret_pref: 47.0000 | reward_optimal: 99.4178 | reward_pref: 27.8513 | reward_npref: -2.6569
[     825 points] regret_avg: 72.7364 | regret_pref: 47.0000 | reward_optimal: 99.5176 | reward_pref: 26.7812 | reward_npref: -4.0980
[     830 points] regret_avg: 73.1555 | regret_pref: 48.0000 | reward_optimal: 99.7621 | reward_pref: 26.6066 | reward_npref: -4.0646
[     835 points] regret_avg: 74.2530 | regret_pref: 48.0000 | reward_optimal: 102.3054 | reward_pref: 28.0524 | reward_npref: -2.9289
[     840 points] regret_avg: 74.9238 | regret_pref: 49.0000 | reward_optimal: 102.4661 | reward_pref: 27.5423 | reward_npref: -3.1055
[     845 points] regret_avg: 74.9238 | regret_pref: 49.0000 | reward_optimal: 104.8580 | reward_pref: 29.9342 | reward_npref: -1.7404
[     850 points] regret_avg: 75.7019 | regret_pref: 50.0000 | reward_optimal: 105.8801 | reward_pref: 30.1781 | reward_npref: -1.4296
[     855 points] regret_avg: 75.7019 | regret_pref: 50.0000 | reward_optimal: 106.0695 | reward_pref: 30.3676 | reward_npref: -1.3866
[     860 points] regret_avg: 75.7838 | regret_pref: 51.0000 | reward_optimal: 106.3676 | reward_pref: 30.5838 | reward_npref: -1.1333
[     865 points] regret_avg: 76.3425 | regret_pref: 51.0000 | reward_optimal: 106.6182 | reward_pref: 30.2756 | reward_npref: -1.6577
[     870 points] regret_avg: 76.7250 | regret_pref: 51.0000 | reward_optimal: 107.6677 | reward_pref: 30.9427 | reward_npref: -1.2380
[     875 points] regret_avg: 78.0140 | regret_pref: 51.0000 | reward_optimal: 110.2915 | reward_pref: 32.2775 | reward_npref: -0.8308
[     880 points] regret_avg: 78.0140 | regret_pref: 51.0000 | reward_optimal: 110.3896 | reward_pref: 32.3756 | reward_npref: -1.0028
[     885 points] regret_avg: 78.2666 | regret_pref: 51.0000 | reward_optimal: 112.4433 | reward_pref: 34.1767 | reward_npref: 0.1710
[     890 points] regret_avg: 78.2666 | regret_pref: 51.0000 | reward_optimal: 112.7049 | reward_pref: 34.4383 | reward_npref: 0.2082
[     895 points] regret_avg: 79.5115 | regret_pref: 51.0000 | reward_optimal: 112.4648 | reward_pref: 32.9533 | reward_npref: -3.6791
[     900 points] regret_avg: 82.4135 | regret_pref: 52.0000 | reward_optimal: 112.4121 | reward_pref: 29.9985 | reward_npref: -6.1747
[     905 points] regret_avg: 82.7977 | regret_pref: 52.0000 | reward_optimal: 112.6262 | reward_pref: 29.8285 | reward_npref: -6.3977
[     910 points] regret_avg: 83.8065 | regret_pref: 53.0000 | reward_optimal: 113.9675 | reward_pref: 30.1610 | reward_npref: -6.0039
[     915 points] regret_avg: 83.8517 | regret_pref: 54.0000 | reward_optimal: 114.0646 | reward_pref: 30.2128 | reward_npref: -5.9249
[     920 points] regret_avg: 83.9463 | regret_pref: 54.0000 | reward_optimal: 114.3189 | reward_pref: 30.3725 | reward_npref: -5.8192
[     925 points] regret_avg: 84.6051 | regret_pref: 55.0000 | reward_optimal: 115.2485 | reward_pref: 30.6434 | reward_npref: -5.2199
[     930 points] regret_avg: 85.5415 | regret_pref: 56.0000 | reward_optimal: 115.4159 | reward_pref: 29.8744 | reward_npref: -5.9149
[     935 points] regret_avg: 86.0039 | regret_pref: 56.0000 | reward_optimal: 117.2994 | reward_pref: 31.2955 | reward_npref: -5.5655
[     940 points] regret_avg: 86.0039 | regret_pref: 56.0000 | reward_optimal: 117.3568 | reward_pref: 31.3529 | reward_npref: -6.4165
[     945 points] regret_avg: 86.5632 | regret_pref: 56.0000 | reward_optimal: 117.3335 | reward_pref: 30.7703 | reward_npref: -8.9873
[     950 points] regret_avg: 87.4027 | regret_pref: 57.0000 | reward_optimal: 118.5107 | reward_pref: 31.1080 | reward_npref: -8.3813
[     955 points] regret_avg: 88.1255 | regret_pref: 57.0000 | reward_optimal: 122.3881 | reward_pref: 34.2627 | reward_npref: -7.8171
[     960 points] regret_avg: 88.1255 | regret_pref: 57.0000 | reward_optimal: 122.5860 | reward_pref: 34.4605 | reward_npref: -7.7966
[     965 points] regret_avg: 88.8450 | regret_pref: 57.0000 | reward_optimal: 122.7972 | reward_pref: 33.9522 | reward_npref: -8.6340
[     970 points] regret_avg: 89.7538 | regret_pref: 57.0000 | reward_optimal: 122.6999 | reward_pref: 32.9460 | reward_npref: -11.2358
[     975 points] regret_avg: 90.1867 | regret_pref: 57.0000 | reward_optimal: 122.8624 | reward_pref: 32.6757 | reward_npref: -12.0406
[     980 points] regret_avg: 91.2944 | regret_pref: 57.0000 | reward_optimal: 122.9922 | reward_pref: 31.6978 | reward_npref: -13.3601
