[       5 points] regret_avg: 0.5112 | regret_pref: 0.0000 | reward_optimal: 0.4563 | reward_pref: -0.0549 | reward_npref: -0.1496
[      75 points] regret_avg: 5.5924 | regret_pref: 4.0000 | reward_optimal: 6.7700 | reward_pref: 1.1776 | reward_npref: -0.5952
[      80 points] regret_avg: 5.9404 | regret_pref: 4.0000 | reward_optimal: 7.1227 | reward_pref: 1.1822 | reward_npref: -0.7103
[      85 points] regret_avg: 6.0196 | regret_pref: 4.0000 | reward_optimal: 7.7891 | reward_pref: 1.7694 | reward_npref: -0.2016
[      90 points] regret_avg: 6.3568 | regret_pref: 5.0000 | reward_optimal: 8.3687 | reward_pref: 2.0120 | reward_npref: 0.1112
[      95 points] regret_avg: 6.6629 | regret_pref: 6.0000 | reward_optimal: 8.7031 | reward_pref: 2.0402 | reward_npref: 0.1622
[     100 points] regret_avg: 7.0979 | regret_pref: 6.0000 | reward_optimal: 9.3866 | reward_pref: 2.2888 | reward_npref: 0.3526
[     105 points] regret_avg: 7.4628 | regret_pref: 6.0000 | reward_optimal: 9.6560 | reward_pref: 2.1932 | reward_npref: -0.1879
[     110 points] regret_avg: 7.8270 | regret_pref: 6.0000 | reward_optimal: 10.5492 | reward_pref: 2.7222 | reward_npref: 0.0919
[     115 points] regret_avg: 8.0146 | regret_pref: 7.0000 | reward_optimal: 10.9781 | reward_pref: 2.9636 | reward_npref: 0.3391
[     120 points] regret_avg: 8.2137 | regret_pref: 7.0000 | reward_optimal: 11.4220 | reward_pref: 3.2083 | reward_npref: 0.5677
[     125 points] regret_avg: 8.7119 | regret_pref: 8.0000 | reward_optimal: 11.8899 | reward_pref: 3.1780 | reward_npref: 0.6315
[     130 points] regret_avg: 8.7119 | regret_pref: 8.0000 | reward_optimal: 12.5961 | reward_pref: 3.8842 | reward_npref: 1.0611
[     135 points] regret_avg: 8.7119 | regret_pref: 8.0000 | reward_optimal: 13.1010 | reward_pref: 4.3891 | reward_npref: 1.5365
[     140 points] regret_avg: 9.0415 | regret_pref: 8.0000 | reward_optimal: 13.3007 | reward_pref: 4.2592 | reward_npref: 1.3125
[     145 points] regret_avg: 9.6663 | regret_pref: 9.0000 | reward_optimal: 13.6253 | reward_pref: 3.9590 | reward_npref: 1.1659
[     150 points] regret_avg: 10.0130 | regret_pref: 9.0000 | reward_optimal: 14.4672 | reward_pref: 4.4542 | reward_npref: 1.4112
[     155 points] regret_avg: 10.4897 | regret_pref: 10.0000 | reward_optimal: 14.9767 | reward_pref: 4.4870 | reward_npref: 1.6525
[     160 points] regret_avg: 10.8183 | regret_pref: 10.0000 | reward_optimal: 15.4281 | reward_pref: 4.6097 | reward_npref: 1.7591
[     165 points] regret_avg: 10.9059 | regret_pref: 10.0000 | reward_optimal: 15.7476 | reward_pref: 4.8417 | reward_npref: 1.9115
[     170 points] regret_avg: 11.3087 | regret_pref: 10.0000 | reward_optimal: 17.0852 | reward_pref: 5.7765 | reward_npref: 2.4585
[     175 points] regret_avg: 11.3087 | regret_pref: 10.0000 | reward_optimal: 17.5553 | reward_pref: 6.2466 | reward_npref: 2.2672
[     180 points] regret_avg: 11.8065 | regret_pref: 11.0000 | reward_optimal: 18.4390 | reward_pref: 6.6325 | reward_npref: 2.7933
[     185 points] regret_avg: 12.1821 | regret_pref: 12.0000 | reward_optimal: 18.8599 | reward_pref: 6.6779 | reward_npref: 3.0005
[     190 points] regret_avg: 12.4539 | regret_pref: 12.0000 | reward_optimal: 19.1995 | reward_pref: 6.7456 | reward_npref: 2.9866
[     195 points] regret_avg: 12.6689 | regret_pref: 12.0000 | reward_optimal: 19.6337 | reward_pref: 6.9648 | reward_npref: 3.1525
[     200 points] regret_avg: 12.6689 | regret_pref: 12.0000 | reward_optimal: 20.9718 | reward_pref: 8.3028 | reward_npref: 3.5514
[     205 points] regret_avg: 12.9527 | regret_pref: 12.0000 | reward_optimal: 21.3120 | reward_pref: 8.3592 | reward_npref: 2.8350
[     210 points] regret_avg: 13.2731 | regret_pref: 13.0000 | reward_optimal: 22.0099 | reward_pref: 8.7368 | reward_npref: 3.3295
[     215 points] regret_avg: 13.3608 | regret_pref: 13.0000 | reward_optimal: 22.4868 | reward_pref: 9.1260 | reward_npref: 3.6089
[     220 points] regret_avg: 13.3608 | regret_pref: 13.0000 | reward_optimal: 22.9159 | reward_pref: 9.5550 | reward_npref: 3.6944
[     225 points] regret_avg: 14.0654 | regret_pref: 13.0000 | reward_optimal: 23.2258 | reward_pref: 9.1604 | reward_npref: 3.0243
[     230 points] regret_avg: 14.2078 | regret_pref: 14.0000 | reward_optimal: 23.5300 | reward_pref: 9.3222 | reward_npref: 3.3285
[     235 points] regret_avg: 14.5299 | regret_pref: 15.0000 | reward_optimal: 23.7855 | reward_pref: 9.2556 | reward_npref: 3.4194
[     240 points] regret_avg: 14.8031 | regret_pref: 16.0000 | reward_optimal: 24.2156 | reward_pref: 9.4125 | reward_npref: 3.6227
[     245 points] regret_avg: 15.2265 | regret_pref: 16.0000 | reward_optimal: 24.6803 | reward_pref: 9.4537 | reward_npref: 3.6485
[     250 points] regret_avg: 15.5943 | regret_pref: 17.0000 | reward_optimal: 24.9218 | reward_pref: 9.3276 | reward_npref: 3.6761
[     255 points] regret_avg: 16.1108 | regret_pref: 18.0000 | reward_optimal: 25.4112 | reward_pref: 9.3004 | reward_npref: 3.6692
[     260 points] regret_avg: 16.7075 | regret_pref: 18.0000 | reward_optimal: 25.6755 | reward_pref: 8.9680 | reward_npref: 2.8555
[     265 points] regret_avg: 17.0629 | regret_pref: 18.0000 | reward_optimal: 26.0539 | reward_pref: 8.9910 | reward_npref: 2.5749
[     270 points] regret_avg: 17.4254 | regret_pref: 19.0000 | reward_optimal: 26.2952 | reward_pref: 8.8698 | reward_npref: 2.5281
[     275 points] regret_avg: 17.6926 | regret_pref: 20.0000 | reward_optimal: 26.7501 | reward_pref: 9.0575 | reward_npref: 2.7378
[     280 points] regret_avg: 18.0892 | regret_pref: 20.0000 | reward_optimal: 27.5383 | reward_pref: 9.4491 | reward_npref: 3.0826
[     285 points] regret_avg: 18.2058 | regret_pref: 20.0000 | reward_optimal: 27.9552 | reward_pref: 9.7495 | reward_npref: 3.2733
[     290 points] regret_avg: 18.3606 | regret_pref: 20.0000 | reward_optimal: 28.3156 | reward_pref: 9.9549 | reward_npref: 3.4469
[     295 points] regret_avg: 18.8021 | regret_pref: 21.0000 | reward_optimal: 29.1945 | reward_pref: 10.3924 | reward_npref: 3.9586
[     300 points] regret_avg: 18.8021 | regret_pref: 21.0000 | reward_optimal: 30.2869 | reward_pref: 11.4848 | reward_npref: 4.4105
[     305 points] regret_avg: 19.1238 | regret_pref: 21.0000 | reward_optimal: 30.5052 | reward_pref: 11.3814 | reward_npref: 3.7097
[     310 points] regret_avg: 19.1238 | regret_pref: 21.0000 | reward_optimal: 31.6888 | reward_pref: 12.5650 | reward_npref: 4.6116
[     315 points] regret_avg: 19.6037 | regret_pref: 21.0000 | reward_optimal: 32.0176 | reward_pref: 12.4140 | reward_npref: 4.2948
[     320 points] regret_avg: 19.8743 | regret_pref: 21.0000 | reward_optimal: 33.5168 | reward_pref: 13.6425 | reward_npref: 4.7633
[     325 points] regret_avg: 20.4564 | regret_pref: 22.0000 | reward_optimal: 33.9031 | reward_pref: 13.4466 | reward_npref: 4.5897
[     330 points] regret_avg: 20.6966 | regret_pref: 22.0000 | reward_optimal: 35.8582 | reward_pref: 15.1616 | reward_npref: 5.8271
[     335 points] regret_avg: 20.9754 | regret_pref: 23.0000 | reward_optimal: 36.5530 | reward_pref: 15.5776 | reward_npref: 6.3207
[     340 points] regret_avg: 21.0915 | regret_pref: 23.0000 | reward_optimal: 37.2310 | reward_pref: 16.1396 | reward_npref: 6.6135
[     345 points] regret_avg: 21.4662 | regret_pref: 23.0000 | reward_optimal: 37.5774 | reward_pref: 16.1112 | reward_npref: 6.2771
[     350 points] regret_avg: 21.4662 | regret_pref: 23.0000 | reward_optimal: 37.7084 | reward_pref: 16.2422 | reward_npref: 5.4736
[     355 points] regret_avg: 21.9850 | regret_pref: 23.0000 | reward_optimal: 37.8829 | reward_pref: 15.8979 | reward_npref: 4.8742
[     360 points] regret_avg: 23.2567 | regret_pref: 24.0000 | reward_optimal: 38.1734 | reward_pref: 14.9167 | reward_npref: 4.2400
[     365 points] regret_avg: 23.2567 | regret_pref: 24.0000 | reward_optimal: 38.5393 | reward_pref: 15.2827 | reward_npref: 4.4976
[     370 points] regret_avg: 23.8966 | regret_pref: 25.0000 | reward_optimal: 38.7755 | reward_pref: 14.8789 | reward_npref: 4.5572
[     375 points] regret_avg: 24.1353 | regret_pref: 26.0000 | reward_optimal: 39.1787 | reward_pref: 15.0434 | reward_npref: 4.7621
[     380 points] regret_avg: 24.9050 | regret_pref: 26.0000 | reward_optimal: 41.2729 | reward_pref: 16.3679 | reward_npref: 5.1488
[     385 points] regret_avg: 25.3229 | regret_pref: 27.0000 | reward_optimal: 41.6877 | reward_pref: 16.3647 | reward_npref: 5.2101
[     390 points] regret_avg: 26.0148 | regret_pref: 27.0000 | reward_optimal: 42.0075 | reward_pref: 15.9927 | reward_npref: 4.6759
[     395 points] regret_avg: 26.3680 | regret_pref: 27.0000 | reward_optimal: 42.0817 | reward_pref: 15.7136 | reward_npref: 3.9053
[     400 points] regret_avg: 26.3680 | regret_pref: 27.0000 | reward_optimal: 43.3198 | reward_pref: 16.9517 | reward_npref: 4.5620
[     405 points] regret_avg: 26.8534 | regret_pref: 28.0000 | reward_optimal: 43.7295 | reward_pref: 16.8761 | reward_npref: 4.5348
[     410 points] regret_avg: 27.3837 | regret_pref: 28.0000 | reward_optimal: 45.8946 | reward_pref: 18.5109 | reward_npref: 4.9533
[     415 points] regret_avg: 27.7013 | regret_pref: 29.0000 | reward_optimal: 46.5075 | reward_pref: 18.8062 | reward_npref: 5.2817
[     420 points] regret_avg: 28.5612 | regret_pref: 29.0000 | reward_optimal: 47.9185 | reward_pref: 19.3573 | reward_npref: 5.6703
[     425 points] regret_avg: 29.4332 | regret_pref: 30.0000 | reward_optimal: 48.2765 | reward_pref: 18.8434 | reward_npref: 5.2386
[     430 points] regret_avg: 29.5187 | regret_pref: 30.0000 | reward_optimal: 48.5909 | reward_pref: 19.0722 | reward_npref: 5.3793
[     435 points] regret_avg: 29.9247 | regret_pref: 30.0000 | reward_optimal: 49.9342 | reward_pref: 20.0095 | reward_npref: 6.0002
[     440 points] regret_avg: 30.1742 | regret_pref: 30.0000 | reward_optimal: 50.3096 | reward_pref: 20.1354 | reward_npref: 5.7714
[     445 points] regret_avg: 30.7579 | regret_pref: 30.0000 | reward_optimal: 50.6740 | reward_pref: 19.9161 | reward_npref: 5.4857
[     450 points] regret_avg: 31.1157 | regret_pref: 31.0000 | reward_optimal: 50.8149 | reward_pref: 19.6992 | reward_npref: 5.3142
[     455 points] regret_avg: 31.4348 | regret_pref: 31.0000 | reward_optimal: 51.1263 | reward_pref: 19.6915 | reward_npref: 5.2540
[     460 points] regret_avg: 32.5063 | regret_pref: 31.0000 | reward_optimal: 52.9038 | reward_pref: 20.3975 | reward_npref: 5.6392
[     465 points] regret_avg: 32.9271 | regret_pref: 31.0000 | reward_optimal: 53.6694 | reward_pref: 20.7422 | reward_npref: 5.9511
[     470 points] regret_avg: 33.0433 | regret_pref: 32.0000 | reward_optimal: 54.0328 | reward_pref: 20.9895 | reward_npref: 6.2640
[     475 points] regret_avg: 33.5280 | regret_pref: 32.0000 | reward_optimal: 56.6525 | reward_pref: 23.1244 | reward_npref: 7.1270
[     480 points] regret_avg: 33.5280 | regret_pref: 32.0000 | reward_optimal: 56.8396 | reward_pref: 23.3116 | reward_npref: 6.9707
[     485 points] regret_avg: 34.7157 | regret_pref: 33.0000 | reward_optimal: 57.1325 | reward_pref: 22.4168 | reward_npref: 6.5695
[     490 points] regret_avg: 35.0961 | regret_pref: 33.0000 | reward_optimal: 57.4469 | reward_pref: 22.3508 | reward_npref: 6.4409
[     495 points] regret_avg: 35.7706 | regret_pref: 33.0000 | reward_optimal: 57.7451 | reward_pref: 21.9745 | reward_npref: 5.9168
[     500 points] regret_avg: 35.7706 | regret_pref: 33.0000 | reward_optimal: 57.9908 | reward_pref: 22.2202 | reward_npref: 5.3873
[     505 points] regret_avg: 36.3379 | regret_pref: 33.0000 | reward_optimal: 58.2978 | reward_pref: 21.9598 | reward_npref: 5.0424
[     510 points] regret_avg: 36.6021 | regret_pref: 33.0000 | reward_optimal: 58.5635 | reward_pref: 21.9614 | reward_npref: 4.7818
[     515 points] regret_avg: 37.3326 | regret_pref: 33.0000 | reward_optimal: 58.7045 | reward_pref: 21.3719 | reward_npref: 2.7398
[     520 points] regret_avg: 38.1995 | regret_pref: 33.0000 | reward_optimal: 60.7344 | reward_pref: 22.5349 | reward_npref: 3.4246
[     525 points] regret_avg: 38.1995 | regret_pref: 33.0000 | reward_optimal: 61.6102 | reward_pref: 23.4108 | reward_npref: 3.7687
[     530 points] regret_avg: 39.0069 | regret_pref: 33.0000 | reward_optimal: 64.2248 | reward_pref: 25.2179 | reward_npref: 4.3236
[     535 points] regret_avg: 39.2648 | regret_pref: 33.0000 | reward_optimal: 64.5882 | reward_pref: 25.3234 | reward_npref: 4.4211
[     540 points] regret_avg: 39.5187 | regret_pref: 33.0000 | reward_optimal: 64.9245 | reward_pref: 25.4058 | reward_npref: 4.4927
[     545 points] regret_avg: 39.7906 | regret_pref: 34.0000 | reward_optimal: 65.1711 | reward_pref: 25.3805 | reward_npref: 4.4752
[     550 points] regret_avg: 39.8179 | regret_pref: 34.0000 | reward_optimal: 65.4144 | reward_pref: 25.5966 | reward_npref: 4.6778
[     555 points] regret_avg: 41.1462 | regret_pref: 34.0000 | reward_optimal: 65.5307 | reward_pref: 24.3845 | reward_npref: 3.1792
[     560 points] regret_avg: 41.5713 | regret_pref: 34.0000 | reward_optimal: 65.8118 | reward_pref: 24.2405 | reward_npref: 2.1403
[     565 points] regret_avg: 41.7266 | regret_pref: 34.0000 | reward_optimal: 67.0978 | reward_pref: 25.3713 | reward_npref: 2.6020
[     570 points] regret_avg: 42.1729 | regret_pref: 34.0000 | reward_optimal: 68.9049 | reward_pref: 26.7321 | reward_npref: 3.6298
[     575 points] regret_avg: 42.2549 | regret_pref: 35.0000 | reward_optimal: 70.2396 | reward_pref: 27.9847 | reward_npref: 4.9645
[     580 points] regret_avg: 42.5825 | regret_pref: 36.0000 | reward_optimal: 70.8337 | reward_pref: 28.2512 | reward_npref: 5.3876
[     585 points] regret_avg: 43.6321 | regret_pref: 36.0000 | reward_optimal: 70.8907 | reward_pref: 27.2586 | reward_npref: 3.3451
[     590 points] regret_avg: 44.6603 | regret_pref: 36.0000 | reward_optimal: 73.2891 | reward_pref: 28.6287 | reward_npref: 3.7710
[     595 points] regret_avg: 44.9133 | regret_pref: 36.0000 | reward_optimal: 74.1307 | reward_pref: 29.2174 | reward_npref: 4.1635
[     600 points] regret_avg: 45.1634 | regret_pref: 36.0000 | reward_optimal: 74.4067 | reward_pref: 29.2433 | reward_npref: 4.1825
[     605 points] regret_avg: 45.6493 | regret_pref: 36.0000 | reward_optimal: 75.2373 | reward_pref: 29.5880 | reward_npref: 4.4005
[     610 points] regret_avg: 45.9328 | regret_pref: 36.0000 | reward_optimal: 75.4497 | reward_pref: 29.5170 | reward_npref: 4.2295
[     615 points] regret_avg: 46.2658 | regret_pref: 36.0000 | reward_optimal: 78.1462 | reward_pref: 31.8803 | reward_npref: 5.6001
[     620 points] regret_avg: 47.3219 | regret_pref: 36.0000 | reward_optimal: 78.2414 | reward_pref: 30.9195 | reward_npref: 2.9376
[     625 points] regret_avg: 47.9333 | regret_pref: 36.0000 | reward_optimal: 78.3865 | reward_pref: 30.4531 | reward_npref: 0.9456
[     630 points] regret_avg: 47.9333 | regret_pref: 36.0000 | reward_optimal: 78.4709 | reward_pref: 30.5376 | reward_npref: -0.5575
[     635 points] regret_avg: 48.6238 | regret_pref: 37.0000 | reward_optimal: 79.5108 | reward_pref: 30.8870 | reward_npref: 0.4205
[     640 points] regret_avg: 48.9249 | regret_pref: 38.0000 | reward_optimal: 79.8104 | reward_pref: 30.8855 | reward_npref: 0.4907
[     645 points] regret_avg: 49.1599 | regret_pref: 39.0000 | reward_optimal: 80.1417 | reward_pref: 30.9818 | reward_npref: 0.8219
[     650 points] regret_avg: 49.3058 | regret_pref: 39.0000 | reward_optimal: 80.4024 | reward_pref: 31.0966 | reward_npref: 0.7729
[     655 points] regret_avg: 49.5472 | regret_pref: 39.0000 | reward_optimal: 80.7355 | reward_pref: 31.1883 | reward_npref: 0.2060
[     660 points] regret_avg: 49.6514 | regret_pref: 39.0000 | reward_optimal: 80.9952 | reward_pref: 31.3438 | reward_npref: 0.3160
[     665 points] regret_avg: 50.6475 | regret_pref: 39.0000 | reward_optimal: 81.1370 | reward_pref: 30.4895 | reward_npref: -0.6863
[     670 points] regret_avg: 50.7501 | regret_pref: 39.0000 | reward_optimal: 82.0032 | reward_pref: 31.2532 | reward_npref: -0.4134
[     675 points] regret_avg: 51.0485 | regret_pref: 39.0000 | reward_optimal: 82.1860 | reward_pref: 31.1375 | reward_npref: -0.8091
[     680 points] regret_avg: 51.3367 | regret_pref: 39.0000 | reward_optimal: 83.1357 | reward_pref: 31.7990 | reward_npref: -0.3175
[     685 points] regret_avg: 51.3367 | regret_pref: 39.0000 | reward_optimal: 84.6966 | reward_pref: 33.3599 | reward_npref: -0.0126
[     690 points] regret_avg: 51.6195 | regret_pref: 39.0000 | reward_optimal: 84.8623 | reward_pref: 33.2428 | reward_npref: -0.3128
[     695 points] regret_avg: 51.6195 | regret_pref: 39.0000 | reward_optimal: 85.0868 | reward_pref: 33.4673 | reward_npref: -0.8425
[     700 points] regret_avg: 51.6195 | regret_pref: 39.0000 | reward_optimal: 85.4063 | reward_pref: 33.7868 | reward_npref: -1.2337
[     705 points] regret_avg: 51.8918 | regret_pref: 39.0000 | reward_optimal: 87.6248 | reward_pref: 35.7330 | reward_npref: -0.7209
[     710 points] regret_avg: 52.0937 | regret_pref: 40.0000 | reward_optimal: 87.9198 | reward_pref: 35.8260 | reward_npref: -0.6088
[     715 points] regret_avg: 53.3044 | regret_pref: 40.0000 | reward_optimal: 88.0089 | reward_pref: 34.7045 | reward_npref: -1.8186
[     720 points] regret_avg: 53.8935 | regret_pref: 40.0000 | reward_optimal: 88.1674 | reward_pref: 34.2738 | reward_npref: -2.4355
[     725 points] regret_avg: 53.8935 | regret_pref: 40.0000 | reward_optimal: 88.3990 | reward_pref: 34.5054 | reward_npref: -2.9353
[     730 points] regret_avg: 54.1614 | regret_pref: 41.0000 | reward_optimal: 88.6612 | reward_pref: 34.4998 | reward_npref: -2.9218
[     735 points] regret_avg: 54.3927 | regret_pref: 41.0000 | reward_optimal: 88.9012 | reward_pref: 34.5085 | reward_npref: -2.9394
[     740 points] regret_avg: 54.7384 | regret_pref: 41.0000 | reward_optimal: 89.1516 | reward_pref: 34.4132 | reward_npref: -3.5076
[     745 points] regret_avg: 55.3028 | regret_pref: 41.0000 | reward_optimal: 91.4522 | reward_pref: 36.1493 | reward_npref: -3.0747
[     750 points] regret_avg: 56.2836 | regret_pref: 41.0000 | reward_optimal: 94.1113 | reward_pref: 37.8277 | reward_npref: -2.4896
[     755 points] regret_avg: 56.2836 | regret_pref: 41.0000 | reward_optimal: 94.4004 | reward_pref: 38.1168 | reward_npref: -2.7544
[     760 points] regret_avg: 56.4148 | regret_pref: 42.0000 | reward_optimal: 94.6233 | reward_pref: 38.2085 | reward_npref: -2.6017
[     765 points] regret_avg: 56.9750 | regret_pref: 42.0000 | reward_optimal: 94.8679 | reward_pref: 37.8929 | reward_npref: -3.5602
[     770 points] regret_avg: 57.7449 | regret_pref: 42.0000 | reward_optimal: 94.9618 | reward_pref: 37.2169 | reward_npref: -5.0553
[     775 points] regret_avg: 58.1990 | regret_pref: 42.0000 | reward_optimal: 95.1382 | reward_pref: 36.9392 | reward_npref: -5.5265
[     780 points] regret_avg: 58.1990 | regret_pref: 42.0000 | reward_optimal: 95.7553 | reward_pref: 37.5563 | reward_npref: -5.2709
[     785 points] regret_avg: 59.4670 | regret_pref: 42.0000 | reward_optimal: 95.8694 | reward_pref: 36.4025 | reward_npref: -7.6396
[     790 points] regret_avg: 59.7634 | regret_pref: 42.0000 | reward_optimal: 97.4705 | reward_pref: 37.7072 | reward_npref: -6.9223
[     795 points] regret_avg: 60.5595 | regret_pref: 42.0000 | reward_optimal: 100.6870 | reward_pref: 40.1275 | reward_npref: -6.5036
[     800 points] regret_avg: 61.4627 | regret_pref: 42.0000 | reward_optimal: 100.9477 | reward_pref: 39.4849 | reward_npref: -7.4599
[     805 points] regret_avg: 61.4627 | regret_pref: 42.0000 | reward_optimal: 101.1408 | reward_pref: 39.6781 | reward_npref: -7.5614
[     810 points] regret_avg: 62.7057 | regret_pref: 42.0000 | reward_optimal: 102.6767 | reward_pref: 39.9710 | reward_npref: -7.2721
[     815 points] regret_avg: 63.5632 | regret_pref: 42.0000 | reward_optimal: 102.7224 | reward_pref: 39.1592 | reward_npref: -8.9607
[     820 points] regret_avg: 63.7352 | regret_pref: 42.0000 | reward_optimal: 105.5074 | reward_pref: 41.7722 | reward_npref: -7.5439
[     825 points] regret_avg: 63.8747 | regret_pref: 43.0000 | reward_optimal: 105.7322 | reward_pref: 41.8575 | reward_npref: -7.4543
[     830 points] regret_avg: 64.1327 | regret_pref: 43.0000 | reward_optimal: 105.9380 | reward_pref: 41.8053 | reward_npref: -7.6776
[     835 points] regret_avg: 65.3715 | regret_pref: 43.0000 | reward_optimal: 107.6648 | reward_pref: 42.2934 | reward_npref: -7.3301
[     840 points] regret_avg: 65.7813 | regret_pref: 44.0000 | reward_optimal: 107.8420 | reward_pref: 42.0607 | reward_npref: -7.4798
[     845 points] regret_avg: 66.0986 | regret_pref: 44.0000 | reward_optimal: 108.3692 | reward_pref: 42.2706 | reward_npref: -7.2909
[     850 points] regret_avg: 66.3138 | regret_pref: 44.0000 | reward_optimal: 109.1105 | reward_pref: 42.7966 | reward_npref: -6.9270
[     855 points] regret_avg: 66.6689 | regret_pref: 44.0000 | reward_optimal: 111.9760 | reward_pref: 45.3071 | reward_npref: -6.5635
[     860 points] regret_avg: 66.7559 | regret_pref: 44.0000 | reward_optimal: 113.4059 | reward_pref: 46.6500 | reward_npref: -5.3939
[     865 points] regret_avg: 67.0240 | regret_pref: 45.0000 | reward_optimal: 114.1455 | reward_pref: 47.1215 | reward_npref: -4.6993
[     870 points] regret_avg: 67.1965 | regret_pref: 45.0000 | reward_optimal: 114.3960 | reward_pref: 47.1995 | reward_npref: -4.6949
[     875 points] regret_avg: 67.6461 | regret_pref: 45.0000 | reward_optimal: 114.4599 | reward_pref: 46.8137 | reward_npref: -6.0744
[     880 points] regret_avg: 67.7881 | regret_pref: 46.0000 | reward_optimal: 114.6982 | reward_pref: 46.9102 | reward_npref: -5.9633
[     885 points] regret_avg: 68.9195 | regret_pref: 47.0000 | reward_optimal: 114.9564 | reward_pref: 46.0369 | reward_npref: -6.5904
[     890 points] regret_avg: 69.3208 | regret_pref: 47.0000 | reward_optimal: 116.2801 | reward_pref: 46.9594 | reward_npref: -6.1299
[     895 points] regret_avg: 70.1856 | regret_pref: 47.0000 | reward_optimal: 116.2464 | reward_pref: 46.0608 | reward_npref: -8.4833
[     900 points] regret_avg: 70.3570 | regret_pref: 47.0000 | reward_optimal: 116.3899 | reward_pref: 46.0329 | reward_npref: -8.6126
[     905 points] regret_avg: 71.1340 | regret_pref: 47.0000 | reward_optimal: 116.6395 | reward_pref: 45.5055 | reward_npref: -9.5101
[     910 points] regret_avg: 71.7919 | regret_pref: 47.0000 | reward_optimal: 116.7922 | reward_pref: 45.0003 | reward_npref: -10.1763
[     915 points] regret_avg: 71.7919 | regret_pref: 47.0000 | reward_optimal: 117.0278 | reward_pref: 45.2359 | reward_npref: -10.8798
[     920 points] regret_avg: 72.1802 | regret_pref: 48.0000 | reward_optimal: 117.3045 | reward_pref: 45.1244 | reward_npref: -10.8846
[     925 points] regret_avg: 72.1802 | regret_pref: 48.0000 | reward_optimal: 117.3849 | reward_pref: 45.2048 | reward_npref: -13.8124
[     930 points] regret_avg: 72.3003 | regret_pref: 49.0000 | reward_optimal: 117.5107 | reward_pref: 45.2104 | reward_npref: -13.7739
[     935 points] regret_avg: 72.4142 | regret_pref: 49.0000 | reward_optimal: 119.3675 | reward_pref: 46.9533 | reward_npref: -12.3717
[     940 points] regret_avg: 72.9615 | regret_pref: 49.0000 | reward_optimal: 119.5475 | reward_pref: 46.5860 | reward_npref: -13.2720
[     945 points] regret_avg: 72.9615 | regret_pref: 49.0000 | reward_optimal: 119.8281 | reward_pref: 46.8666 | reward_npref: -13.4294
[     950 points] regret_avg: 73.3314 | regret_pref: 50.0000 | reward_optimal: 120.4137 | reward_pref: 47.0823 | reward_npref: -13.1838
[     955 points] regret_avg: 73.3828 | regret_pref: 51.0000 | reward_optimal: 120.5023 | reward_pref: 47.1195 | reward_npref: -13.1281
[     960 points] regret_avg: 74.1531 | regret_pref: 51.0000 | reward_optimal: 121.9287 | reward_pref: 47.7756 | reward_npref: -12.7630
[     965 points] regret_avg: 74.7859 | regret_pref: 52.0000 | reward_optimal: 123.2545 | reward_pref: 48.4686 | reward_npref: -11.7569
[     970 points] regret_avg: 74.9721 | regret_pref: 52.0000 | reward_optimal: 123.4294 | reward_pref: 48.4573 | reward_npref: -11.8997
[     975 points] regret_avg: 76.6066 | regret_pref: 52.0000 | reward_optimal: 123.5655 | reward_pref: 46.9589 | reward_npref: -13.6169
[     980 points] regret_avg: 77.5263 | regret_pref: 53.0000 | reward_optimal: 124.7702 | reward_pref: 47.2439 | reward_npref: -12.7785
